County,IndTested,IndPositive,IndRec,Deaths,Date,Year,Month,Day,NewIndTested,NewIndPositive,NewIndRec,NewDeaths,PosTestRate,ID,PosTestRate14
Adair,10792,920,681,28,2021-02-28,2021,2,28,7,1,1,0,14.2857142857143,24255,0
Adams,4634,325,307,4,2021-02-28,2021,2,28,17,0,0,0,0,24254,0
Allamakee,18067,1452,1286,46,2021-02-28,2021,2,28,52,2,1,0,3.84615384615385,24253,0
Appanoose,15399,1388,1111,47,2021-02-28,2021,2,28,17,1,1,0,5.88235294117647,24252,0
Audubon,10139,485,423,9,2021-02-28,2021,2,28,5,0,1,0,0,24251,0
Benton,31246,2522,2132,54,2021-02-28,2021,2,28,108,0,2,0,0,24250,0
Black Hawk,183862,16237,14100,290,2021-02-28,2021,2,28,233,16,4,0,6.86695278969957,24249,0
Boone,38059,2590,2261,30,2021-02-28,2021,2,28,35,1,2,0,2.85714285714286,24248,0
Bremer,32058,2792,2488,54,2021-02-28,2021,2,28,34,0,4,0,0,24247,0
Buchanan,25638,1846,1630,29,2021-02-28,2021,2,28,19,0,4,0,0,24246,0
Buena Vista,39509,4728,3978,36,2021-02-28,2021,2,28,20,3,3,0,15,24245,0
Butler,25001,1664,1504,31,2021-02-28,2021,2,28,63,4,0,0,6.34920634920635,24244,0
Calhoun,15880,1336,1240,11,2021-02-28,2021,2,28,15,3,1,0,20,24243,0
Carroll,31388,2857,2556,48,2021-02-28,2021,2,28,25,2,-1,0,8,24242,0
Cass,18020,1334,1134,51,2021-02-28,2021,2,28,7,1,0,0,14.2857142857143,24241,0
Cedar,25774,1772,1567,23,2021-02-28,2021,2,28,27,3,1,0,11.1111111111111,24240,0
Cerro Gordo,66414,5330,4752,81,2021-02-28,2021,2,28,83,5,3,0,6.02409638554217,24239,0
Cherokee,17351,1534,1377,35,2021-02-28,2021,2,28,7,0,0,0,0,24238,0
Chickasaw,15145,1248,1144,13,2021-02-28,2021,2,28,28,0,1,0,0,24237,0
Clarke,11648,1002,834,20,2021-02-28,2021,2,28,9,0,4,0,0,24236,0
Clay,25309,1930,1739,25,2021-02-28,2021,2,28,82,0,0,0,0,24235,0
Clayton,21090,1679,1517,53,2021-02-28,2021,2,28,62,0,1,0,0,24234,0
Clinton,52829,5422,4632,84,2021-02-28,2021,2,28,66,0,10,0,0,24233,0
Crawford,23409,2733,2356,35,2021-02-28,2021,2,28,14,0,10,0,0,24232,0
Dallas,109161,11330,9290,90,2021-02-28,2021,2,28,103,6,21,0,5.8252427184466,24231,0
