County,IndTested,IndPositive,IndRec,Deaths,Date,Year,Month,Day,NewIndTested,NewIndPositive,NewIndRec,NewDeaths,PosTestRate,ID,PosTestRate14
Adair,2639,444,248,8,2020-12-01,2020,12,1,2,3,19,0,150,15543,0
Adams,1110,171,90,2,2020-12-01,2020,12,1,3,0,3,0,0,15542,0
Allamakee,4336,850,449,11,2020-12-01,2020,12,1,38,22,20,0,57.8947368421053,15541,0
Appanoose,4283,804,322,12,2020-12-01,2020,12,1,8,5,22,0,62.5,15540,0
Audubon,1824,301,211,2,2020-12-01,2020,12,1,1,1,16,0,100,15539,0
Benton,9457,1728,795,21,2020-12-01,2020,12,1,38,10,55,2,26.3157894736842,15538,0
Black Hawk,52661,11130,6849,137,2020-12-01,2020,12,1,496,162,300,2,32.6612903225807,15537,0
Boone,9505,1404,836,11,2020-12-01,2020,12,1,48,21,28,0,43.75,15536,0
Bremer,8671,1984,914,12,2020-12-01,2020,12,1,48,17,64,0,35.4166666666667,15535,0
Buchanan,7002,1209,592,10,2020-12-01,2020,12,1,41,24,31,0,58.5365853658537,15534,0
Buena Vista,11843,3092,2380,14,2020-12-01,2020,12,1,30,19,32,0,63.3333333333333,15533,0
Butler,5112,1046,503,6,2020-12-01,2020,12,1,25,20,32,0,80,15532,0
Calhoun,4266,1088,382,7,2020-12-01,2020,12,1,20,13,13,0,65,15531,0
Carroll,8745,2013,1301,22,2020-12-01,2020,12,1,27,15,46,0,55.5555555555556,15530,0
Cass,4538,822,515,23,2020-12-01,2020,12,1,14,4,8,0,28.5714285714286,15529,0
Cedar,6561,1110,578,13,2020-12-01,2020,12,1,31,18,28,0,58.0645161290323,15528,0
Cerro Gordo,17775,3625,1738,46,2020-12-01,2020,12,1,47,35,102,2,74.468085106383,15527,0
Cherokee,4264,918,477,4,2020-12-01,2020,12,1,14,17,21,0,121.428571428571,15526,0
Chickasaw,3952,883,726,4,2020-12-01,2020,12,1,18,17,6,0,94.4444444444444,15525,0
Clarke,3290,494,380,4,2020-12-01,2020,12,1,10,4,9,0,40,15524,0
Clay,6058,1200,635,4,2020-12-01,2020,12,1,28,8,34,0,28.5714285714286,15523,0
Clayton,5074,1132,628,8,2020-12-01,2020,12,1,19,9,49,3,47.3684210526316,15522,0
Clinton,15874,3390,1772,44,2020-12-01,2020,12,1,85,52,89,0,61.1764705882353,15521,0
Crawford,6863,1789,1428,16,2020-12-01,2020,12,1,28,17,15,0,60.7142857142857,15520,0
Dallas,38753,6476,3918,57,2020-12-01,2020,12,1,176,58,153,0,32.9545454545455,15519,0
Davis,2250,477,238,9,2020-12-01,2020,12,1,10,4,20,0,40,15518,0
Decatur,2415,324,190,0,2020-12-01,2020,12,1,18,4,7,0,22.2222222222222,15517,0
Delaware,6008,1456,930,21,2020-12-01,2020,12,1,28,7,30,0,25,15516,0
Des Moines,15536,2920,1749,20,2020-12-01,2020,12,1,17,5,115,0,29.4117647058824,15515,0
Dickinson,7784,1413,870,11,2020-12-01,2020,12,1,97,10,23,1,10.3092783505155,15514,0
Dubuque,44352,9343,6119,91,2020-12-01,2020,12,1,148,71,202,0,47.972972972973,15513,0
Emmet,3549,771,467,24,2020-12-01,2020,12,1,7,3,12,0,42.8571428571429,15512,0
Fayette,6601,1076,503,10,2020-12-01,2020,12,1,33,20,31,0,60.6060606060606,15511,0
Floyd,5751,1080,499,16,2020-12-01,2020,12,1,21,18,11,0,85.7142857142857,15510,0
Franklin,3737,745,417,21,2020-12-01,2020,12,1,6,2,15,0,33.3333333333333,15509,0
