County,IndTested,IndPositive,IndRec,Deaths,Date,Year,Month,Day,NewIndTested,NewIndPositive,NewIndRec,NewDeaths,PosTestRate,ID,PosTestRate14
Adair,3180,698,587,20,2021-01-26,2021,1,26,10,1,12,0,10,21087,0
Adams,1387,302,265,3,2021-01-26,2021,1,26,5,0,10,0,0,21086,0
Allamakee,5260,1316,1137,30,2021-01-26,2021,1,26,12,5,18,0,41.6666666666667,21085,0
Appanoose,5226,1133,933,40,2021-01-26,2021,1,26,14,5,10,0,35.7142857142857,21084,0
Audubon,2242,425,359,8,2021-01-26,2021,1,26,8,2,4,0,25,21083,0
Benton,10988,2141,1929,50,2021-01-26,2021,1,26,28,5,9,0,17.8571428571429,21082,0
Black Hawk,61219,14135,12660,243,2021-01-26,2021,1,26,140,29,107,0,20.7142857142857,21081,0
Boone,11919,2242,1866,17,2021-01-26,2021,1,26,19,9,27,0,47.3684210526316,21080,0
Bremer,10417,2505,2250,48,2021-01-26,2021,1,26,15,2,16,0,13.3333333333333,21079,0
Buchanan,8185,1625,1423,24,2021-01-26,2021,1,26,33,3,23,0,9.09090909090909,21078,0
Buena Vista,13499,3973,3673,31,2021-01-26,2021,1,26,15,5,38,1,33.3333333333333,21077,0
Butler,6099,1525,1254,24,2021-01-26,2021,1,26,12,5,15,0,41.6666666666667,21076,0
Calhoun,4771,1239,1166,9,2021-01-26,2021,1,26,14,4,3,0,28.5714285714286,21075,0
Carroll,10197,2589,2328,34,2021-01-26,2021,1,26,19,5,34,0,26.3157894736842,21074,0
Cass,5523,1152,992,43,2021-01-26,2021,1,26,5,0,15,0,0,21073,0
Cedar,7893,1563,1362,19,2021-01-26,2021,1,26,22,6,18,0,27.2727272727273,21072,0
Cerro Gordo,21230,4755,4271,72,2021-01-26,2021,1,26,77,14,35,0,18.1818181818182,21071,0
Cherokee,5308,1404,1203,27,2021-01-26,2021,1,26,14,3,15,0,21.4285714285714,21070,0
Chickasaw,4698,1139,1034,12,2021-01-26,2021,1,26,12,1,10,0,8.33333333333333,21069,0
Clarke,4166,820,670,9,2021-01-26,2021,1,26,16,6,10,0,37.5,21068,0
Clay,7322,1732,1514,21,2021-01-26,2021,1,26,23,6,11,0,26.0869565217391,21067,0
Clayton,6125,1542,1339,49,2021-01-26,2021,1,26,23,3,14,0,13.0434782608696,21066,0
Clinton,19233,4607,4072,68,2021-01-26,2021,1,26,79,18,46,0,22.7848101265823,21065,0
Crawford,7858,2357,2097,24,2021-01-26,2021,1,26,13,2,35,0,15.3846153846154,21064,0
Dallas,46752,9131,7816,72,2021-01-26,2021,1,26,97,29,64,0,29.8969072164948,21063,0
Davis,2811,704,624,21,2021-01-26,2021,1,26,4,1,10,0,25,21062,0
Decatur,3020,500,426,4,2021-01-26,2021,1,26,18,2,7,0,11.1111111111111,21061,0
Delaware,6978,1775,1586,36,2021-01-26,2021,1,26,27,11,12,0,40.7407407407407,21060,0
Des Moines,18561,3957,3454,43,2021-01-26,2021,1,26,11,2,31,0,18.1818181818182,21059,0
Dickinson,9175,1892,1679,29,2021-01-26,2021,1,26,8,1,29,0,12.5,21058,0
Dubuque,50892,11673,10433,159,2021-01-26,2021,1,26,73,30,79,0,41.0958904109589,21057,0
Emmet,4457,1113,979,32,2021-01-26,2021,1,26,5,0,22,0,0,21056,0
Fayette,8007,1665,1362,24,2021-01-26,2021,1,26,23,4,23,0,17.3913043478261,21055,0
Floyd,6759,1419,1246,36,2021-01-26,2021,1,26,9,1,12,0,11.1111111111111,21054,0
Franklin,4514,1037,870,18,2021-01-26,2021,1,26,5,1,15,0,20,21053,0
Fremont,2373,528,462,6,2021-01-26,2021,1,26,3,2,9,0,66.6666666666667,21052,0
Greene,3668,697,643,7,2021-01-26,2021,1,26,2,0,8,0,0,21051,0
Grundy,5028,1231,1082,28,2021-01-26,2021,1,26,10,3,25,0,30,21050,0
Guthrie,4946,1046,928,24,2021-01-26,2021,1,26,7,0,8,0,0,21049,0
Hamilton,6585,1629,1455,30,2021-01-26,2021,1,26,17,4,30,0,23.5294117647059,21048,0
Hancock,5200,1328,1151,24,2021-01-26,2021,1,26,10,7,17,0,70,21047,0
Hardin,7269,1581,1429,31,2021-01-26,2021,1,26,9,3,11,0,33.3333333333333,21046,0
Harrison,5786,1588,1370,62,2021-01-26,2021,1,26,9,2,16,0,22.2222222222222,21045,0
Henry,9740,2697,2430,31,2021-01-26,2021,1,26,20,6,19,0,30,21044,0
Howard,3840,860,688,19,2021-01-26,2021,1,26,3,1,12,0,33.3333333333333,21043,0
Humboldt,4235,1078,943,19,2021-01-26,2021,1,26,15,6,14,0,40,21042,0
Ida,2828,767,666,30,2021-01-26,2021,1,26,8,6,5,0,75,21041,0
Iowa,7115,1283,1119,22,2021-01-26,2021,1,26,23,4,9,0,17.3913043478261,21040,0
Jackson,7904,1965,1740,32,2021-01-26,2021,1,26,28,13,10,0,46.4285714285714,21039,0
Jasper,15581,3340,2807,59,2021-01-26,2021,1,26,31,9,13,0,29.0322580645161,21038,0
Jefferson,6618,1225,993,25,2021-01-26,2021,1,26,21,3,24,0,14.2857142857143,21037,0
Johnson,69640,12329,10908,53,2021-01-26,2021,1,26,145,21,87,1,14.4827586206897,21036,0
Jones,8731,2754,2553,50,2021-01-26,2021,1,26,13,4,10,0,30.7692307692308,21035,0
Keokuk,3579,864,776,26,2021-01-26,2021,1,26,5,0,14,0,0,21034,0
Kossuth,6857,1809,1523,44,2021-01-26,2021,1,26,11,2,7,0,18.1818181818182,21033,0
Lee,13925,3269,2827,32,2021-01-26,2021,1,26,13,16,30,0,123.076923076923,21032,0
Linn,101898,18132,16270,280,2021-01-26,2021,1,26,167,43,76,1,25.748502994012,21031,0
Louisa,4806,1167,1035,30,2021-01-26,2021,1,26,13,3,12,0,23.0769230769231,21030,0
Lucas,3315,670,558,10,2021-01-26,2021,1,26,6,3,22,0,50,21029,0
Lyon,4059,1379,1220,33,2021-01-26,2021,1,26,6,2,8,0,33.3333333333333,21028,0
Madison,6597,1259,949,10,2021-01-26,2021,1,26,36,17,23,0,47.2222222222222,21027,0
Mahaska,9139,1988,1674,37,2021-01-26,2021,1,26,14,3,26,0,21.4285714285714,21026,0
Marion,13491,3111,2656,53,2021-01-26,2021,1,26,32,10,42,0,31.25,21025,0
Marshall,18184,4328,4020,62,2021-01-26,2021,1,26,39,17,35,0,43.5897435897436,21024,0
Mills,6936,1386,1260,17,2021-01-26,2021,1,26,5,1,11,0,20,21023,0
Mitchell,4917,1171,1002,37,2021-01-26,2021,1,26,1,1,18,0,100,21022,0
Monona,3291,696,534,18,2021-01-26,2021,1,26,13,11,9,0,84.6153846153846,21021,0
Monroe,2947,827,618,20,2021-01-26,2021,1,26,12,2,12,0,16.6666666666667,21020,0
Montgomery,3827,898,742,24,2021-01-26,2021,1,26,8,7,24,0,87.5,21019,0
Muscatine,18796,3966,3477,79,2021-01-26,2021,1,26,29,3,37,1,10.3448275862069,21018,0
O'Brien,5903,1718,1539,55,2021-01-26,2021,1,26,16,7,13,0,43.75,21017,0
Osceola,2155,650,602,11,2021-01-26,2021,1,26,7,2,3,0,28.5714285714286,21016,0
Page,5353,1487,1360,15,2021-01-26,2021,1,26,8,6,10,0,75,21015,0
Palo Alto,3944,926,800,11,2021-01-26,2021,1,26,4,1,12,0,25,21014,0
Plymouth,11876,3539,3275,70,2021-01-26,2021,1,26,13,4,19,0,30.7692307692308,21013,0
Pocahontas,3143,788,698,11,2021-01-26,2021,1,26,8,3,20,0,37.5,21012,0
Polk,236995,47066,40830,465,2021-01-26,2021,1,26,499,151,331,0,30.2605210420842,21011,0
Pottawattamie,42183,9189,8140,115,2021-01-26,2021,1,26,71,18,93,0,25.3521126760563,21010,0
Poweshiek,7404,1355,1180,24,2021-01-26,2021,1,26,7,2,14,0,28.5714285714286,21009,0
Ringgold,2107,462,354,11,2021-01-26,2021,1,26,28,9,9,0,32.1428571428572,21008,0
Sac,4721,1130,1025,15,2021-01-26,2021,1,26,11,8,11,0,72.7272727272727,21007,0
Scott,75415,15927,14012,172,2021-01-26,2021,1,26,101,45,170,0,44.5544554455446,21006,0
Shelby,4646,1075,906,27,2021-01-26,2021,1,26,7,13,5,0,185.714285714286,21005,0
Sioux,14074,4606,4256,57,2021-01-26,2021,1,26,29,7,32,0,24.1379310344828,21004,0
Story,48956,8848,7963,38,2021-01-26,2021,1,26,96,32,54,0,33.3333333333333,21003,0
Tama,7412,1910,1708,59,2021-01-26,2021,1,26,15,5,8,0,33.3333333333333,21002,0
Taylor,2251,602,542,9,2021-01-26,2021,1,26,4,2,6,0,50,21001,0
Union,5888,1127,1002,23,2021-01-26,2021,1,26,17,10,13,0,58.8235294117647,21000,0
Van Buren,2348,504,441,15,2021-01-26,2021,1,26,7,0,3,0,0,20999,0
Wapello,15083,3529,3024,98,2021-01-26,2021,1,26,124,18,27,0,14.5161290322581,20998,0
Warren,24172,4624,3737,39,2021-01-26,2021,1,26,55,22,59,0,40,20997,0
Washington,10384,2238,1846,33,2021-01-26,2021,1,26,37,5,32,0,13.5135135135135,20996,0
Wayne,1952,420,355,21,2021-01-26,2021,1,26,5,0,5,0,0,20995,0
Webster,19487,4749,4354,77,2021-01-26,2021,1,26,64,21,33,0,32.8125,20994,0
Winnebago,5357,1231,1073,29,2021-01-26,2021,1,26,16,8,6,0,50,20993,0
Winneshiek,8660,1613,1348,20,2021-01-26,2021,1,26,15,5,18,0,33.3333333333333,20992,0
Woodbury,52506,13153,12076,181,2021-01-26,2021,1,26,71,16,90,0,22.5352112676056,20991,0
Worth,3231,622,513,4,2021-01-26,2021,1,26,4,2,7,0,50,20990,0
Wright,7172,1678,1510,24,2021-01-26,2021,1,26,10,4,14,0,40,20989,0
