County,IndTested,IndPositive,IndRec,Deaths,Date,Year,Month,Day,NewIndTested,NewIndPositive,NewIndRec,NewDeaths,PosTestRate,ID,PosTestRate14
Adair,1417,57,40,1,2020-09-15,2020,9,15,3,0,0,0,0,8019,0
Adams,564,27,21,0,2020-09-15,2020,9,15,0,0,0,0,,8018,0
Allamakee,2653,224,160,5,2020-09-15,2020,9,15,12,0,1,0,0,8017,0
Appanoose,2346,116,95,3,2020-09-15,2020,9,15,4,0,2,0,0,8016,0
Audubon,973,46,29,1,2020-09-15,2020,9,15,6,0,0,0,0,8015,0
Benton,4595,250,177,1,2020-09-15,2020,9,15,27,3,5,0,11.1111111111111,8014,0
Black Hawk,32211,4215,3289,83,2020-09-15,2020,9,15,164,24,35,0,14.6341463414634,8013,0
Boone,5537,428,293,6,2020-09-15,2020,9,15,56,8,4,0,14.2857142857143,8012,0
Bremer,4760,437,244,7,2020-09-15,2020,9,15,30,1,3,0,3.33333333333333,8011,0
Buchanan,3945,210,152,1,2020-09-15,2020,9,15,33,2,4,0,6.06060606060606,8010,0
Buena Vista,8824,1901,1791,12,2020-09-15,2020,9,15,27,0,1,0,0,8009,0
Butler,3012,247,220,2,2020-09-15,2020,9,15,18,2,2,0,11.1111111111111,8008,0
Calhoun,2231,158,113,2,2020-09-15,2020,9,15,31,6,2,0,19.3548387096774,8007,0
Carroll,5053,560,254,5,2020-09-15,2020,9,15,30,1,14,0,3.33333333333333,8006,0
Cass,2297,122,113,2,2020-09-15,2020,9,15,14,0,0,0,0,8005,0
Cedar,3403,204,139,1,2020-09-15,2020,9,15,28,0,3,0,0,8004,0
Cerro Gordo,10575,960,669,21,2020-09-15,2020,9,15,70,13,16,0,18.5714285714286,8003,0
Cherokee,2315,165,131,2,2020-09-15,2020,9,15,31,5,0,0,16.1290322580645,8002,0
Chickasaw,2334,192,103,0,2020-09-15,2020,9,15,16,1,13,0,6.25,8001,0
Clarke,2065,249,211,3,2020-09-15,2020,9,15,12,0,2,0,0,8000,0
Clay,3333,259,223,3,2020-09-15,2020,9,15,18,4,5,0,22.2222222222222,7999,0
Clayton,2970,217,187,3,2020-09-15,2020,9,15,12,2,1,0,16.6666666666667,7998,0
Clinton,8844,1008,574,17,2020-09-15,2020,9,15,55,4,40,0,7.27272727272727,7997,0
Crawford,4614,924,762,4,2020-09-15,2020,9,15,46,14,10,0,30.4347826086957,7996,0
Dallas,23623,2610,2013,38,2020-09-15,2020,9,15,142,13,32,0,9.15492957746479,7995,0
Davis,1147,107,71,4,2020-09-15,2020,9,15,4,0,2,0,0,7994,0
Decatur,1340,57,32,0,2020-09-15,2020,9,15,4,2,1,0,50,7993,0
Delaware,3493,289,261,3,2020-09-15,2020,9,15,11,3,4,0,27.2727272727273,7992,0
Des Moines,7957,700,324,7,2020-09-15,2020,9,15,76,12,43,1,15.7894736842105,7991,0
Dickinson,4751,453,385,6,2020-09-15,2020,9,15,14,1,0,0,7.14285714285714,7990,0
Dubuque,26784,2434,1816,38,2020-09-15,2020,9,15,107,18,23,0,16.8224299065421,7989,0
