County,IndTested,IndPositive,IndRec,Deaths,Date,Year,Month,Day,NewIndTested,NewIndPositive,NewIndRec,NewDeaths,PosTestRate,ID,PosTestRate14
Adair,12655,992,831,32,2021-06-01,2021,6,1,4,0,1,0,0,33066,0
Adams,6029,355,336,4,2021-06-01,2021,6,1,2,2,0,0,100,33065,0
Allamakee,22484,1579,1453,51,2021-06-01,2021,6,1,9,0,2,0,0,33064,0
Appanoose,18835,1462,1230,49,2021-06-01,2021,6,1,10,0,1,0,0,33063,0
Audubon,13037,537,490,10,2021-06-01,2021,6,1,1,0,1,0,0,33062,0
Benton,39336,2739,2497,55,2021-06-01,2021,6,1,30,0,3,0,0,33061,0
Black Hawk,224245,17404,15447,310,2021-06-01,2021,6,1,136,6,11,1,4.41176470588235,33060,0
Boone,46106,2862,2596,34,2021-06-01,2021,6,1,15,0,5,0,0,33059,0
Bremer,41588,3003,2762,60,2021-06-01,2021,6,1,38,2,3,0,5.26315789473684,33058,0
Buchanan,33020,2030,1870,33,2021-06-01,2021,6,1,18,0,2,0,0,33057,0
Buena Vista,46532,4909,4200,40,2021-06-01,2021,6,1,40,1,0,0,2.5,33056,0
Butler,30685,1752,1601,35,2021-06-01,2021,6,1,14,0,3,0,0,33055,0
Calhoun,19373,1438,1343,13,2021-06-01,2021,6,1,4,0,3,0,0,33054,0
Carroll,38403,3078,2795,52,2021-06-01,2021,6,1,11,0,5,0,0,33053,0
Cass,21507,1474,1328,54,2021-06-01,2021,6,1,-3,0,2,0,0,33052,0
Cedar,32908,2004,1865,23,2021-06-01,2021,6,1,10,2,6,0,20,33051,0
Cerro Gordo,81194,5932,5264,90,2021-06-01,2021,6,1,68,0,14,0,0,33050,0
Cherokee,21784,1692,1544,38,2021-06-01,2021,6,1,5,0,1,0,0,33049,0
Chickasaw,18462,1312,1225,16,2021-06-01,2021,6,1,10,0,4,0,0,33048,0
Clarke,14125,1064,975,24,2021-06-01,2021,6,1,10,0,4,0,0,33047,0
Clay,32204,2267,2121,27,2021-06-01,2021,6,1,5,1,0,0,20,33046,0
Clayton,26607,1793,1640,57,2021-06-01,2021,6,1,11,0,1,1,0,33045,0
Clinton,67639,6078,5424,93,2021-06-01,2021,6,1,104,4,9,0,3.84615384615385,33044,0
Crawford,29397,2922,2607,40,2021-06-01,2021,6,1,21,1,3,0,4.76190476190476,33043,0
Dallas,134190,12588,11007,99,2021-06-01,2021,6,1,71,0,13,0,0,33042,0
Davis,11796,921,792,24,2021-06-01,2021,6,1,5,0,6,0,0,33041,0
Decatur,10839,627,602,9,2021-06-01,2021,6,1,8,0,5,0,0,33040,0
Delaware,30733,2153,2037,41,2021-06-01,2021,6,1,10,1,2,0,10,33039,0
Des Moines,59450,5012,4455,67,2021-06-01,2021,6,1,18,0,8,0,0,33038,0
Dickinson,28555,2680,2433,44,2021-06-01,2021,6,1,10,0,-1,0,0,33037,0
Dubuque,202322,14761,13095,209,2021-06-01,2021,6,1,91,5,10,0,5.4945054945055,33036,0
Emmet,17877,1430,1289,40,2021-06-01,2021,6,1,2,1,6,0,50,33035,0
Fayette,37991,1938,1810,42,2021-06-01,2021,6,1,12,0,1,0,0,33034,0
Floyd,26960,1803,1554,42,2021-06-01,2021,6,1,14,0,0,0,0,33033,0
Franklin,20982,1332,1138,21,2021-06-01,2021,6,1,10,0,4,0,0,33032,0
Fremont,7943,662,616,9,2021-06-01,2021,6,1,1,0,2,0,0,33031,0
Greene,15585,829,764,10,2021-06-01,2021,6,1,7,0,1,0,0,33030,0
Grundy,20043,1446,1329,33,2021-06-01,2021,6,1,8,0,0,0,0,33029,0
Guthrie,19557,1309,1182,32,2021-06-01,2021,6,1,3,1,1,0,33.3333333333333,33028,0
Hamilton,24259,1997,1745,50,2021-06-01,2021,6,1,15,0,0,0,0,33027,0
Hancock,22773,1594,1431,34,2021-06-01,2021,6,1,12,0,4,0,0,33026,0
Hardin,37132,2001,1806,44,2021-06-01,2021,6,1,18,0,1,0,0,33025,0
Harrison,22173,1931,1718,73,2021-06-01,2021,6,1,9,0,1,0,0,33024,0
Henry,38034,3090,2870,37,2021-06-01,2021,6,1,20,1,7,0,5,33023,0
Howard,17540,1094,1020,22,2021-06-01,2021,6,1,7,0,0,0,0,33022,0
Humboldt,15993,1243,1161,26,2021-06-01,2021,6,1,5,0,0,0,0,33021,0
Ida,13047,1026,864,35,2021-06-01,2021,6,1,3,1,0,0,33.3333333333333,33020,0
Iowa,30989,1561,1461,24,2021-06-01,2021,6,1,13,0,1,0,0,33019,0
Jackson,27203,2379,2167,42,2021-06-01,2021,6,1,46,0,2,0,0,33018,0
Jasper,54605,4552,4097,72,2021-06-01,2021,6,1,34,0,12,0,0,33017,0
Jefferson,21796,1451,1298,35,2021-06-01,2021,6,1,22,1,1,0,4.54545454545455,33016,0
Johnson,221949,15446,14285,85,2021-06-01,2021,6,1,150,0,9,0,0,33015,0
Jones,28033,3133,2911,57,2021-06-01,2021,6,1,15,0,4,0,0,33014,0
Keokuk,16362,1030,925,31,2021-06-01,2021,6,1,-2,0,1,0,0,33013,0
Kossuth,27401,2281,2091,65,2021-06-01,2021,6,1,1,0,0,0,0,33012,0
Lee,56650,4039,3680,55,2021-06-01,2021,6,1,15,1,6,0,6.66666666666667,33011,0
Linn,307770,22449,20359,338,2021-06-01,2021,6,1,246,5,23,0,2.03252032520325,33010,0
Louisa,18184,1359,1232,49,2021-06-01,2021,6,1,7,2,-1,0,28.5714285714286,33009,0
Lucas,9929,807,749,23,2021-06-01,2021,6,1,10,0,0,0,0,33008,0
Lyon,17279,1593,1537,41,2021-06-01,2021,6,1,6,0,6,0,0,33007,0
Madison,22059,1783,1584,19,2021-06-01,2021,6,1,16,1,5,0,6.25,33006,0
Mahaska,32916,2429,2233,51,2021-06-01,2021,6,1,30,2,2,0,6.66666666666667,33005,0
Marion,44558,3855,3545,76,2021-06-01,2021,6,1,124,0,5,0,0,33004,0
Marshall,85855,5230,4740,76,2021-06-01,2021,6,1,22,1,3,0,4.54545454545455,33003,0
Mills,22029,1795,1593,23,2021-06-01,2021,6,1,-5,0,0,0,0,33002,0
Mitchell,18776,1377,1226,42,2021-06-01,2021,6,1,5,0,0,0,0,33001,0
Monona,18764,886,801,31,2021-06-01,2021,6,1,9,1,0,0,11.1111111111111,33000,0
Monroe,10191,1003,923,29,2021-06-01,2021,6,1,5,0,1,0,0,32999,0
Montgomery,14897,1113,991,38,2021-06-01,2021,6,1,-2,0,3,0,0,32998,0
Muscatine,59059,5202,4659,104,2021-06-01,2021,6,1,36,3,11,0,8.33333333333333,32997,0
O'Brien,27284,2154,1932,61,2021-06-01,2021,6,1,5,1,2,0,20,32996,0
Osceola,9593,816,763,16,2021-06-01,2021,6,1,6,0,1,0,0,32995,0
Page,22498,2002,1901,22,2021-06-01,2021,6,1,4,0,3,0,0,32994,0
Palo Alto,19677,1194,1097,23,2021-06-01,2021,6,1,4,0,2,0,0,32993,0
Plymouth,40044,4330,3921,80,2021-06-01,2021,6,1,26,1,2,0,3.84615384615385,32992,0
Pocahontas,14089,903,834,22,2021-06-01,2021,6,1,4,0,0,0,0,32991,0
Polk,732172,65366,56644,636,2021-06-01,2021,6,1,456,9,112,0,1.97368421052632,32990,0
Pottawattamie,125240,12298,10880,171,2021-06-01,2021,6,1,113,0,15,0,0,32989,0
Poweshiek,47600,1644,1520,35,2021-06-01,2021,6,1,12,2,3,0,16.6666666666667,32988,0
Ringgold,10470,579,539,24,2021-06-01,2021,6,1,0,1,1,0,Inf,32987,0
Sac,21575,1392,1282,19,2021-06-01,2021,6,1,7,1,3,0,14.2857142857143,32986,0
Scott,225941,21668,19535,244,2021-06-01,2021,6,1,212,7,54,0,3.30188679245283,32985,0
Shelby,18087,1373,1273,37,2021-06-01,2021,6,1,3,0,4,0,0,32984,0
Sioux,47876,5341,5048,74,2021-06-01,2021,6,1,13,1,5,0,7.69230769230769,32983,0
Story,168416,11446,10484,48,2021-06-01,2021,6,1,57,0,19,0,0,32982,0
Tama,33784,2234,2015,71,2021-06-01,2021,6,1,9,0,1,0,0,32981,0
Taylor,9190,687,647,12,2021-06-01,2021,6,1,2,0,0,0,0,32980,0
Union,18119,1374,1246,34,2021-06-01,2021,6,1,6,0,3,0,0,32979,0
Van Buren,8916,588,541,18,2021-06-01,2021,6,1,2,1,-1,0,50,32978,0
Wapello,49531,4694,4166,122,2021-06-01,2021,6,1,31,1,11,0,3.2258064516129,32977,0
Warren,81779,6314,5641,90,2021-06-01,2021,6,1,50,3,16,0,6,32976,0
Washington,43720,2728,2484,51,2021-06-01,2021,6,1,47,4,5,0,8.51063829787234,32975,0
Wayne,7595,585,509,23,2021-06-01,2021,6,1,1,1,1,0,100,32974,0
Webster,71609,5423,5018,94,2021-06-01,2021,6,1,41,1,4,0,2.4390243902439,32973,0
Winnebago,18640,1548,1377,31,2021-06-01,2021,6,1,13,1,3,0,7.69230769230769,32972,0
Winneshiek,41781,2051,1932,35,2021-06-01,2021,6,1,12,0,2,0,0,32971,0
Woodbury,153087,16510,14879,229,2021-06-01,2021,6,1,74,2,14,0,2.7027027027027,32970,0
Worth,13960,799,729,8,2021-06-01,2021,6,1,10,2,1,0,20,32969,0
Wright,21573,1929,1799,38,2021-06-01,2021,6,1,6,2,5,0,33.3333333333333,32968,0
