County,IndTested,IndPositive,IndRec,Deaths,Date,Year,Month,Day,NewIndTested,NewIndPositive,NewIndRec,NewDeaths,PosTestRate,ID,PosTestRate14
Adair,2359,333,133,4,2020-11-14,2020,11,14,11,6,6,0,54.5454545454546,13860,0
Adams,1008,128,66,1,2020-11-14,2020,11,14,11,2,1,0,18.1818181818182,13859,0
Allamakee,3852,600,326,9,2020-11-14,2020,11,14,50,21,9,0,42,13858,0
Appanoose,3835,588,205,3,2020-11-14,2020,11,14,53,26,4,0,49.0566037735849,13857,0
Audubon,1658,251,129,1,2020-11-14,2020,11,14,22,7,2,0,31.8181818181818,13856,0
Benton,8403,1316,485,9,2020-11-14,2020,11,14,120,61,12,0,50.8333333333333,13855,0
Black Hawk,47166,8886,5075,113,2020-11-14,2020,11,14,424,214,37,1,50.4716981132076,13854,0
Boone,8463,1061,661,10,2020-11-14,2020,11,14,65,30,7,0,46.1538461538462,13853,0
Bremer,7632,1436,610,12,2020-11-14,2020,11,14,110,65,6,0,59.0909090909091,13852,0
Buchanan,6192,864,385,6,2020-11-14,2020,11,14,52,27,7,0,51.9230769230769,13851,0
Buena Vista,11060,2688,2181,13,2020-11-14,2020,11,14,67,36,7,0,53.7313432835821,13850,0
Butler,4602,741,434,3,2020-11-14,2020,11,14,54,32,0,0,59.2592592592593,13849,0
Calhoun,3877,863,341,6,2020-11-14,2020,11,14,41,87,0,0,212.19512195122,13848,0
Carroll,7977,1677,1004,14,2020-11-14,2020,11,14,56,38,17,0,67.8571428571429,13847,0
Cass,4100,640,408,14,2020-11-14,2020,11,14,42,18,0,1,42.8571428571429,13846,0
Cedar,5833,818,370,13,2020-11-14,2020,11,14,55,29,34,1,52.7272727272727,13845,0
Cerro Gordo,15782,2585,1215,31,2020-11-14,2020,11,14,197,109,19,0,55.3299492385787,13844,0
Cherokee,3822,612,359,4,2020-11-14,2020,11,14,33,14,5,1,42.4242424242424,13843,0
Chickasaw,3497,605,467,1,2020-11-14,2020,11,14,37,22,0,0,59.4594594594595,13842,0
Clarke,3036,420,303,4,2020-11-14,2020,11,14,13,4,1,0,30.7692307692308,13841,0
Clay,5376,876,476,4,2020-11-14,2020,11,14,54,32,7,0,59.2592592592593,13840,0
Clayton,4520,825,387,4,2020-11-14,2020,11,14,33,26,1,0,78.7878787878788,13839,0
Clinton,14032,2510,1329,35,2020-11-14,2020,11,14,215,81,13,1,37.6744186046512,13838,0
Crawford,6474,1594,1289,15,2020-11-14,2020,11,14,19,9,12,0,47.3684210526316,13837,0
Dallas,34836,5163,3225,53,2020-11-14,2020,11,14,248,93,14,0,37.5,13836,0
Davis,1895,312,153,4,2020-11-14,2020,11,14,9,10,2,0,111.111111111111,13835,0
Decatur,2207,261,126,0,2020-11-14,2020,11,14,9,1,4,0,11.1111111111111,13834,0
Delaware,5415,1177,666,18,2020-11-14,2020,11,14,37,17,11,0,45.945945945946,13833,0
Des Moines,13787,2239,1193,13,2020-11-14,2020,11,14,46,24,29,0,52.1739130434783,13832,0
Dickinson,7051,1099,672,9,2020-11-14,2020,11,14,98,46,6,0,46.9387755102041,13831,0
Dubuque,40481,7673,4626,78,2020-11-14,2020,11,14,352,179,58,1,50.8522727272727,13830,0
Emmet,3228,614,375,22,2020-11-14,2020,11,14,65,26,1,1,40,13829,0
Fayette,5799,776,336,8,2020-11-14,2020,11,14,64,25,6,0,39.0625,13828,0
Floyd,5082,729,476,12,2020-11-14,2020,11,14,42,26,0,0,61.9047619047619,13827,0
Franklin,3354,563,391,19,2020-11-14,2020,11,14,42,12,0,0,28.5714285714286,13826,0
Fremont,1721,276,176,2,2020-11-14,2020,11,14,6,3,1,0,50,13825,0
Greene,2836,385,172,0,2020-11-14,2020,11,14,34,15,3,0,44.1176470588235,13824,0
Grundy,3774,624,272,7,2020-11-14,2020,11,14,50,30,4,1,60,13823,0
Guthrie,3735,609,354,15,2020-11-14,2020,11,14,26,14,4,0,53.8461538461539,13822,0
Hamilton,4831,750,493,6,2020-11-14,2020,11,14,41,25,1,0,60.9756097560976,13821,0
Hancock,3771,653,316,6,2020-11-14,2020,11,14,35,20,0,0,57.1428571428572,13820,0
Hardin,5414,858,423,9,2020-11-14,2020,11,14,68,27,8,0,39.7058823529412,13819,0
Harrison,4187,880,570,24,2020-11-14,2020,11,14,34,12,17,0,35.2941176470588,13818,0
Henry,7204,1500,969,7,2020-11-14,2020,11,14,58,16,7,0,27.5862068965517,13817,0
Howard,2763,396,236,9,2020-11-14,2020,11,14,26,13,2,0,50,13816,0
Humboldt,3218,563,298,3,2020-11-14,2020,11,14,24,12,5,0,50,13815,0
Ida,2095,382,175,6,2020-11-14,2020,11,14,25,14,2,0,56,13814,0
Iowa,5490,728,357,11,2020-11-14,2020,11,14,45,10,1,0,22.2222222222222,13813,0
Jackson,5908,1191,524,5,2020-11-14,2020,11,14,42,26,9,0,61.9047619047619,13812,0
Jasper,11228,1766,985,36,2020-11-14,2020,11,14,67,30,7,1,44.7761194029851,13811,0
Jefferson,4389,480,191,1,2020-11-14,2020,11,14,58,20,6,0,34.4827586206897,13810,0
Johnson,53077,8067,5572,35,2020-11-14,2020,11,14,493,157,18,0,31.8458417849899,13809,0
Jones,6738,1787,395,8,2020-11-14,2020,11,14,81,59,7,1,72.8395061728395,13808,0
Keokuk,2578,422,137,2,2020-11-14,2020,11,14,24,7,3,0,29.1666666666667,13807,0
Kossuth,4922,746,419,2,2020-11-14,2020,11,14,43,15,8,1,34.8837209302326,13806,0
Lee,9946,1547,852,14,2020-11-14,2020,11,14,32,16,10,0,50,13805,0
Linn,77023,11247,4862,145,2020-11-14,2020,11,14,1082,453,55,0,41.8669131238447,13804,0
Louisa,3645,699,475,16,2020-11-14,2020,11,14,24,5,5,0,20.8333333333333,13803,0
