County,IndTested,IndPositive,IndRec,Deaths,Date,Year,Month,Day,NewIndTested,NewIndPositive,NewIndRec,NewDeaths,PosTestRate,ID,PosTestRate14
Adair,2722,484,286,15,2020-12-07,2020,12,7,2,0,2,5,0,16137,0
Adams,1159,195,107,2,2020-12-07,2020,12,7,2,0,0,0,0,16136,0
Allamakee,4476,932,516,16,2020-12-07,2020,12,7,11,7,6,3,63.6363636363636,16135,0
Appanoose,4425,845,451,30,2020-12-07,2020,12,7,6,2,16,16,33.3333333333333,16134,0
Audubon,1871,313,229,6,2020-12-07,2020,12,7,1,0,1,4,0,16133,0
Benton,9642,1791,1074,26,2020-12-07,2020,12,7,2,2,22,3,100,16132,0
Black Hawk,53626,11466,8019,158,2020-12-07,2020,12,7,30,13,99,6,43.3333333333333,16131,0
Boone,9827,1524,967,12,2020-12-07,2020,12,7,27,9,8,0,33.3333333333333,16130,0
Bremer,8871,2064,1222,27,2020-12-07,2020,12,7,15,8,33,13,53.3333333333333,16129,0
Buchanan,7139,1268,751,13,2020-12-07,2020,12,7,9,5,22,3,55.5555555555556,16128,0
Buena Vista,12055,3230,2535,17,2020-12-07,2020,12,7,13,13,4,3,100,16127,0
Butler,5215,1102,640,8,2020-12-07,2020,12,7,5,4,16,-4,80,16126,0
Calhoun,4322,1105,691,8,2020-12-07,2020,12,7,0,1,9,1,Inf,16125,0
Carroll,8933,2078,1485,22,2020-12-07,2020,12,7,18,2,19,-4,11.1111111111111,16124,0
Cass,4694,874,573,34,2020-12-07,2020,12,7,1,0,0,8,0,16123,0
Cedar,6754,1185,703,14,2020-12-07,2020,12,7,2,0,13,0,0,16122,0
Cerro Gordo,18282,3837,2185,43,2020-12-07,2020,12,7,13,2,30,-9,15.3846153846154,16121,0
Cherokee,4421,1009,550,10,2020-12-07,2020,12,7,10,3,3,6,30,16120,0
Chickasaw,4061,933,740,8,2020-12-07,2020,12,7,9,3,1,2,33.3333333333333,16119,0
Clarke,3371,522,398,6,2020-12-07,2020,12,7,9,1,2,2,11.1111111111111,16118,0
Clay,6262,1312,749,8,2020-12-07,2020,12,7,24,17,1,2,70.8333333333333,16117,0
Clayton,5217,1205,712,20,2020-12-07,2020,12,7,16,11,8,10,68.75,16116,0
Clinton,16301,3558,2152,45,2020-12-07,2020,12,7,10,2,37,-2,20,16115,0
Crawford,7010,1858,1511,15,2020-12-07,2020,12,7,12,7,2,-1,58.3333333333333,16114,0
Dallas,39752,6823,4616,58,2020-12-07,2020,12,7,56,17,55,-2,30.3571428571429,16113,0
Davis,2319,505,288,12,2020-12-07,2020,12,7,4,1,1,1,25,16112,0
Decatur,2484,354,231,1,2020-12-07,2020,12,7,18,7,0,1,38.8888888888889,16111,0
Delaware,6153,1503,1058,26,2020-12-07,2020,12,7,2,3,12,4,150,16110,0
Des Moines,16014,3110,2006,24,2020-12-07,2020,12,7,6,1,4,1,16.6666666666667,16109,0
Dickinson,8028,1502,951,11,2020-12-07,2020,12,7,21,19,1,-1,90.4761904761905,16108,0
Dubuque,45182,9670,7030,114,2020-12-07,2020,12,7,41,14,71,14,34.1463414634146,16107,0
Emmet,3649,802,509,20,2020-12-07,2020,12,7,6,2,2,-6,33.3333333333333,16106,0
Fayette,6768,1133,650,12,2020-12-07,2020,12,7,17,2,15,0,11.7647058823529,16105,0
Floyd,5911,1156,611,19,2020-12-07,2020,12,7,10,1,7,-5,10,16104,0
Franklin,3835,777,478,16,2020-12-07,2020,12,7,5,2,1,-5,40,16103,0
Fremont,2024,403,271,5,2020-12-07,2020,12,7,4,5,3,2,125,16102,0
Greene,3217,551,316,2,2020-12-07,2020,12,7,2,0,7,0,0,16101,0
Grundy,4308,902,530,11,2020-12-07,2020,12,7,5,0,12,-3,0,16100,0
Guthrie,4274,809,519,22,2020-12-07,2020,12,7,11,1,2,7,9.09090909090909,16099,0
Hamilton,5665,1223,623,13,2020-12-07,2020,12,7,12,11,14,-2,91.6666666666667,16098,0
Hancock,4420,953,554,19,2020-12-07,2020,12,7,9,9,3,11,100,16097,0
Hardin,6301,1259,721,19,2020-12-07,2020,12,7,10,1,9,7,10,16096,0
Harrison,4863,1170,810,46,2020-12-07,2020,12,7,11,6,4,14,54.5454545454546,16095,0
Henry,8184,2003,1347,17,2020-12-07,2020,12,7,3,0,6,9,0,16094,0
Howard,3212,597,326,15,2020-12-07,2020,12,7,2,0,2,6,0,16093,0
Humboldt,3654,835,491,10,2020-12-07,2020,12,7,4,4,6,4,100,16092,0
Ida,2402,575,323,14,2020-12-07,2020,12,7,2,2,1,-2,100,16091,0
Iowa,6167,1028,626,16,2020-12-07,2020,12,7,10,1,12,2,10,16090,0
Jackson,6697,1549,1051,18,2020-12-07,2020,12,7,2,1,12,1,50,16089,0
Jasper,13017,2389,1594,44,2020-12-07,2020,12,7,15,7,14,-2,46.6666666666667,16088,0
Jefferson,5498,791,388,9,2020-12-07,2020,12,7,2,3,3,3,150,16087,0
Johnson,60240,10028,7278,39,2020-12-07,2020,12,7,39,19,125,-2,48.7179487179487,16086,0
Jones,7774,2411,1519,24,2020-12-07,2020,12,7,1,1,34,5,100,16085,0
Keokuk,3038,679,329,13,2020-12-07,2020,12,7,-3,3,5,4,-100,16084,0
Kossuth,5783,1238,646,20,2020-12-07,2020,12,7,13,8,4,11,61.5384615384615,16083,0
Lee,11734,2368,1373,15,2020-12-07,2020,12,7,18,11,14,-6,61.1111111111111,16082,0
Linn,88696,15060,9322,201,2020-12-07,2020,12,7,57,27,194,30,47.3684210526316,16081,0
Louisa,4186,921,636,18,2020-12-07,2020,12,7,2,3,11,-4,150,16080,0
Lucas,2640,365,259,6,2020-12-07,2020,12,7,7,2,2,0,28.5714285714286,16079,0
Lyon,3447,1094,693,21,2020-12-07,2020,12,7,5,5,4,11,100,16078,0
Madison,5378,776,479,6,2020-12-07,2020,12,7,6,2,4,1,33.3333333333333,16077,0
Mahaska,7608,1383,931,30,2020-12-07,2020,12,7,36,12,10,2,33.3333333333333,16076,0
Marion,11210,2187,1427,25,2020-12-07,2020,12,7,19,11,8,0,57.8947368421053,16075,0
Marshall,15824,3656,2697,47,2020-12-07,2020,12,7,6,3,21,-4,50,16074,0
Mills,6131,1133,689,7,2020-12-07,2020,12,7,8,1,8,-3,12.5,16073,0
Mitchell,4246,866,456,14,2020-12-07,2020,12,7,1,0,3,4,0,16072,0
Monona,2852,473,302,9,2020-12-07,2020,12,7,10,0,3,1,0,16071,0
Monroe,2273,475,316,14,2020-12-07,2020,12,7,3,1,1,1,33.3333333333333,16070,0
Montgomery,3125,541,281,12,2020-12-07,2020,12,7,1,0,0,1,0,16069,0
Muscatine,16032,3177,1927,59,2020-12-07,2020,12,7,22,18,39,-13,81.8181818181818,16068,0
O'Brien,5088,1398,959,42,2020-12-07,2020,12,7,5,0,5,10,0,16067,0
Osceola,1888,562,373,3,2020-12-07,2020,12,7,1,1,2,1,100,16066,0
Page,4722,1233,884,6,2020-12-07,2020,12,7,15,15,6,1,100,16065,0
Palo Alto,3496,700,419,2,2020-12-07,2020,12,7,24,5,1,-3,20.8333333333333,16064,0
Plymouth,10448,2986,2124,37,2020-12-07,2020,12,7,7,8,5,-8,114.285714285714,16063,0
Pocahontas,2786,611,360,3,2020-12-07,2020,12,7,1,1,2,-1,100,16062,0
Polk,202959,35933,24395,353,2020-12-07,2020,12,7,303,64,278,0,21.1221122112211,16061,0
Pottawattamie,36340,7052,4263,68,2020-12-07,2020,12,7,21,8,34,-13,38.0952380952381,16060,0
Poweshiek,6374,1057,710,18,2020-12-07,2020,12,7,5,5,9,4,100,16059,0
Ringgold,1786,265,121,4,2020-12-07,2020,12,7,10,5,0,2,50,16058,0
Sac,4162,928,553,8,2020-12-07,2020,12,7,5,4,6,-1,80,16057,0
Scott,64405,12253,6993,103,2020-12-07,2020,12,7,36,25,94,8,69.4444444444445,16056,0
Shelby,3914,824,544,16,2020-12-07,2020,12,7,10,4,3,2,40,16055,0
Sioux,12259,3914,2948,33,2020-12-07,2020,12,7,23,8,10,4,34.7826086956522,16054,0
Story,42704,7152,4938,18,2020-12-07,2020,12,7,26,12,23,-7,46.1538461538462,16053,0
Tama,6486,1590,1172,54,2020-12-07,2020,12,7,5,1,4,12,20,16052,0
Taylor,1980,483,327,8,2020-12-07,2020,12,7,3,0,2,5,0,16051,0
Union,5172,896,388,9,2020-12-07,2020,12,7,5,4,8,1,80,16050,0
Van Buren,2033,406,256,10,2020-12-07,2020,12,7,3,0,0,5,0,16049,0
Wapello,12423,2743,1854,83,2020-12-07,2020,12,7,17,3,19,11,17.6470588235294,16048,0
Warren,20428,3086,1804,20,2020-12-07,2020,12,7,23,5,26,3,21.7391304347826,16047,0
Washington,8693,1539,902,21,2020-12-07,2020,12,7,-1,2,12,5,-200,16046,0
Wayne,1675,317,230,21,2020-12-07,2020,12,7,3,1,3,14,33.3333333333333,16045,0
Webster,17337,3841,2533,43,2020-12-07,2020,12,7,11,7,19,3,63.6363636363636,16044,0
Winnebago,4678,986,640,26,2020-12-07,2020,12,7,5,3,9,1,60,16043,0
Winneshiek,7178,1114,645,14,2020-12-07,2020,12,7,2,2,7,0,100,16042,0
Woodbury,46296,11024,8560,126,2020-12-07,2020,12,7,53,24,45,-14,45.2830188679245,16041,0
Worth,2702,401,221,1,2020-12-07,2020,12,7,2,0,3,0,0,16040,0
Wright,6367,1348,928,8,2020-12-07,2020,12,7,8,6,1,1,75,16039,0
