County,IndTested,IndPositive,IndRec,Deaths,Date,Year,Month,Day,NewIndTested,NewIndPositive,NewIndRec,NewDeaths,PosTestRate,ID,PosTestRate14
Adair,2297,305,114,3,2020-11-11,2020,11,11,29,14,6,0,48.2758620689655,13563,0
Adams,982,120,62,1,2020-11-11,2020,11,11,45,15,1,0,33.3333333333333,13562,0
Allamakee,3755,555,308,9,2020-11-11,2020,11,11,52,22,5,0,42.3076923076923,13561,0
Appanoose,3698,513,194,3,2020-11-11,2020,11,11,79,52,1,0,65.8227848101266,13560,0
Audubon,1624,244,122,1,2020-11-11,2020,11,11,17,11,2,0,64.7058823529412,13559,0
Benton,8136,1180,452,7,2020-11-11,2020,11,11,171,84,17,1,49.1228070175439,13558,0
Black Hawk,46153,8328,4944,110,2020-11-11,2020,11,11,618,380,48,0,61.4886731391586,13557,0
Boone,8328,995,634,10,2020-11-11,2020,11,11,104,43,13,0,41.3461538461539,13556,0
Bremer,7388,1276,588,12,2020-11-11,2020,11,11,159,80,3,0,50.314465408805,13555,0
Buchanan,6046,788,368,6,2020-11-11,2020,11,11,109,47,13,1,43.1192660550459,13554,0
Buena Vista,10917,2601,2163,13,2020-11-11,2020,11,11,70,40,13,0,57.1428571428572,13553,0
Butler,4483,669,432,3,2020-11-11,2020,11,11,51,36,1,0,70.5882352941177,13552,0
Calhoun,3789,745,334,6,2020-11-11,2020,11,11,64,29,0,0,45.3125,13551,0
Carroll,7859,1610,964,14,2020-11-11,2020,11,11,115,82,10,0,71.304347826087,13550,0
Cass,4015,606,395,11,2020-11-11,2020,11,11,38,14,7,1,36.8421052631579,13549,0
Cedar,5695,756,319,10,2020-11-11,2020,11,11,95,33,6,0,34.7368421052632,13548,0
Cerro Gordo,15250,2305,1179,31,2020-11-11,2020,11,11,222,124,16,0,55.8558558558559,13547,0
Cherokee,3750,580,346,3,2020-11-11,2020,11,11,50,22,5,0,44,13546,0
Chickasaw,3372,537,426,1,2020-11-11,2020,11,11,59,35,0,0,59.3220338983051,13545,0
Clarke,2999,407,294,4,2020-11-11,2020,11,11,26,3,2,0,11.5384615384615,13544,0
Clay,5245,801,448,4,2020-11-11,2020,11,11,113,47,5,0,41.5929203539823,13543,0
Clayton,4433,759,374,4,2020-11-11,2020,11,11,71,41,2,0,57.7464788732394,13542,0
Clinton,13532,2287,1298,33,2020-11-11,2020,11,11,229,136,17,2,59.3886462882096,13541,0
Crawford,6403,1555,1254,15,2020-11-11,2020,11,11,41,31,11,0,75.609756097561,13540,0
Dallas,33798,4777,3145,53,2020-11-11,2020,11,11,282,130,27,2,46.0992907801419,13539,0
Davis,1837,281,146,4,2020-11-11,2020,11,11,12,10,0,0,83.3333333333333,13538,0
Decatur,2162,242,115,0,2020-11-11,2020,11,11,34,11,2,0,32.3529411764706,13537,0
Delaware,5291,1099,618,18,2020-11-11,2020,11,11,79,37,14,0,46.8354430379747,13536,0
Des Moines,13608,2150,1096,13,2020-11-11,2020,11,11,278,133,28,0,47.841726618705,13535,0
Dickinson,6874,1023,652,9,2020-11-11,2020,11,11,91,46,10,0,50.5494505494506,13534,0
Dubuque,39648,7217,4411,74,2020-11-11,2020,11,11,359,200,75,1,55.7103064066852,13533,0
Emmet,3116,567,359,21,2020-11-11,2020,11,11,58,36,2,0,62.0689655172414,13532,0
Fayette,5646,706,320,7,2020-11-11,2020,11,11,79,54,16,1,68.3544303797468,13531,0
Floyd,4943,650,475,12,2020-11-11,2020,11,11,71,29,0,0,40.8450704225352,13530,0
Franklin,3217,516,390,19,2020-11-11,2020,11,11,50,22,20,0,44,13529,0
Fremont,1703,267,174,2,2020-11-11,2020,11,11,18,7,1,0,38.8888888888889,13528,0
Greene,2767,343,160,0,2020-11-11,2020,11,11,46,33,4,0,71.7391304347826,13527,0
Grundy,3670,552,261,6,2020-11-11,2020,11,11,59,31,3,0,52.5423728813559,13526,0
Guthrie,3626,554,341,15,2020-11-11,2020,11,11,49,19,4,0,38.7755102040816,13525,0
Hamilton,4697,649,491,6,2020-11-11,2020,11,11,49,23,1,0,46.9387755102041,13524,0
Hancock,3660,600,314,6,2020-11-11,2020,11,11,64,42,3,0,65.625,13523,0
Hardin,5239,776,408,8,2020-11-11,2020,11,11,67,45,16,0,67.1641791044776,13522,0
Harrison,4113,851,539,21,2020-11-11,2020,11,11,17,11,26,0,64.7058823529412,13521,0
Henry,7027,1439,944,7,2020-11-11,2020,11,11,145,84,9,0,57.9310344827586,13520,0
Howard,2687,359,227,9,2020-11-11,2020,11,11,34,20,10,0,58.8235294117647,13519,0
Humboldt,3162,534,288,3,2020-11-11,2020,11,11,36,25,0,0,69.4444444444445,13518,0
Ida,2051,349,170,4,2020-11-11,2020,11,11,34,22,2,0,64.7058823529412,13517,0
Iowa,5353,681,342,11,2020-11-11,2020,11,11,88,39,12,0,44.3181818181818,13516,0
Jackson,5771,1096,493,5,2020-11-11,2020,11,11,84,50,21,0,59.5238095238095,13515,0
Jasper,10977,1652,960,34,2020-11-11,2020,11,11,97,26,9,0,26.8041237113402,13514,0
Jefferson,4261,429,179,1,2020-11-11,2020,11,11,184,61,3,0,33.1521739130435,13513,0
Johnson,51812,7660,5499,34,2020-11-11,2020,11,11,692,213,20,1,30.7803468208093,13512,0
Jones,6532,1559,376,6,2020-11-11,2020,11,11,98,71,8,1,72.4489795918367,13511,0
Keokuk,2482,362,132,2,2020-11-11,2020,11,11,37,18,0,1,48.6486486486487,13510,0
Kossuth,4810,685,400,1,2020-11-11,2020,11,11,67,31,7,0,46.2686567164179,13509,0
Lee,9764,1467,816,14,2020-11-11,2020,11,11,191,82,23,0,42.9319371727749,13508,0
Linn,74521,10182,4694,142,2020-11-11,2020,11,11,1298,563,47,1,43.3744221879815,13507,0
Louisa,3584,687,463,15,2020-11-11,2020,11,11,79,37,4,0,46.8354430379747,13506,0
