County,IndTested,IndPositive,IndRec,Deaths,Date,Year,Month,Day,NewIndTested,NewIndPositive,NewIndRec,NewDeaths,PosTestRate,ID,PosTestRate14
Adair,2930,591,447,17,2020-12-29,2020,12,29,12,7,11,0,58.3333333333333,18315,0
Adams,1267,255,178,2,2020-12-29,2020,12,29,3,2,8,0,66.6666666666667,18314,0
Allamakee,4906,1158,852,21,2020-12-29,2020,12,29,15,11,42,1,73.3333333333333,18313,0
Appanoose,4771,953,816,35,2020-12-29,2020,12,29,8,1,19,1,12.5,18312,0
Audubon,2048,368,303,7,2020-12-29,2020,12,29,10,3,6,0,30,18311,0
Benton,10257,1967,1718,37,2020-12-29,2020,12,29,22,3,29,1,13.6363636363636,18310,0
Black Hawk,56904,12610,11103,218,2020-12-29,2020,12,29,99,48,178,3,48.4848484848485,18309,0
Boone,10786,1856,1427,15,2020-12-29,2020,12,29,49,19,31,0,38.7755102040816,18308,0
Bremer,9445,2241,2005,44,2020-12-29,2020,12,29,29,13,27,3,44.8275862068966,18307,0
Buchanan,7593,1422,1195,16,2020-12-29,2020,12,29,24,13,16,0,54.1666666666667,18306,0
Buena Vista,12781,3662,3114,25,2020-12-29,2020,12,29,15,8,50,0,53.3333333333333,18305,0
Butler,5578,1254,1056,21,2020-12-29,2020,12,29,15,5,24,3,33.3333333333333,18304,0
Calhoun,4557,1172,1080,9,2020-12-29,2020,12,29,8,6,19,0,75,18303,0
Carroll,9530,2352,1999,27,2020-12-29,2020,12,29,32,21,23,0,65.625,18302,0
Cass,5094,1019,812,38,2020-12-29,2020,12,29,12,2,16,0,16.6666666666667,18301,0
Cedar,7272,1360,1106,18,2020-12-29,2020,12,29,10,6,25,0,60,18300,0
Cerro Gordo,19661,4281,3629,61,2020-12-29,2020,12,29,72,21,63,2,29.1666666666667,18299,0
Cherokee,4846,1218,928,20,2020-12-29,2020,12,29,18,16,33,0,88.8888888888889,18298,0
Chickasaw,4308,1021,898,11,2020-12-29,2020,12,29,13,4,35,1,30.7692307692308,18297,0
Clarke,3760,674,493,6,2020-12-29,2020,12,29,21,17,6,0,80.952380952381,18296,0
Clay,6845,1521,1207,12,2020-12-29,2020,12,29,17,3,24,1,17.6470588235294,18295,0
Clayton,5604,1355,1137,42,2020-12-29,2020,12,29,12,8,15,3,66.6666666666667,18294,0
Clinton,17697,4082,3396,54,2020-12-29,2020,12,29,45,27,62,1,60,18293,0
Crawford,7348,2100,1796,22,2020-12-29,2020,12,29,14,20,33,1,142.857142857143,18292,0
Dallas,43109,7807,6482,65,2020-12-29,2020,12,29,120,42,92,1,35,18291,0
Davis,2577,633,508,18,2020-12-29,2020,12,29,11,6,11,0,54.5454545454546,18290,0
Decatur,2736,421,332,3,2020-12-29,2020,12,29,13,6,6,0,46.1538461538462,18289,0
Delaware,6544,1617,1449,29,2020-12-29,2020,12,29,21,13,15,0,61.9047619047619,18288,0
Des Moines,17188,3459,2971,34,2020-12-29,2020,12,29,12,1,65,2,8.33333333333333,18287,0
Dickinson,8621,1677,1430,15,2020-12-29,2020,12,29,9,4,29,0,44.4444444444444,18286,0
Dubuque,47651,10511,9321,135,2020-12-29,2020,12,29,93,40,117,0,43.010752688172,18285,0
Emmet,4117,991,804,24,2020-12-29,2020,12,29,13,6,13,1,46.1538461538462,18284,0
Fayette,7284,1367,1073,17,2020-12-29,2020,12,29,19,13,33,1,68.421052631579,18283,0
Floyd,6286,1264,1077,33,2020-12-29,2020,12,29,18,3,31,0,16.6666666666667,18282,0
Franklin,4117,875,742,17,2020-12-29,2020,12,29,12,5,10,0,41.6666666666667,18281,0
Fremont,2190,460,382,5,2020-12-29,2020,12,29,4,4,6,0,100,18280,0
Greene,3472,637,533,7,2020-12-29,2020,12,29,7,2,5,0,28.5714285714286,18279,0
