County,IndTested,IndPositive,IndRec,Deaths,Date,Year,Month,Day,NewIndTested,NewIndPositive,NewIndRec,NewDeaths,PosTestRate,ID,PosTestRate14
Adair,11878,958,792,32,2021-04-07,2021,4,7,38,0,1,0,0,28017,0
Adams,5221,330,316,4,2021-04-07,2021,4,7,17,1,0,0,5.88235294117647,28016,0
Allamakee,20265,1542,1408,51,2021-04-07,2021,4,7,46,2,1,0,4.34782608695652,28015,0
Appanoose,17001,1428,1189,47,2021-04-07,2021,4,7,74,0,0,0,0,28014,0
Audubon,11424,509,467,9,2021-04-07,2021,4,7,45,2,2,0,4.44444444444444,28013,0
Benton,35483,2637,2377,55,2021-04-07,2021,4,7,114,0,9,0,0,28012,0
Black Hawk,203627,16782,14739,306,2021-04-07,2021,4,7,710,27,13,0,3.80281690140845,28011,0
Boone,42224,2731,2431,31,2021-04-07,2021,4,7,152,9,3,0,5.92105263157895,28010,0
Bremer,37264,2908,2660,60,2021-04-07,2021,4,7,251,1,3,0,0.398406374501992,28009,0
Buchanan,29268,1965,1755,31,2021-04-07,2021,4,7,105,6,0,0,5.71428571428571,28008,0
Buena Vista,43069,4844,4094,40,2021-04-07,2021,4,7,128,5,0,0,3.90625,28007,0
Butler,28184,1705,1556,34,2021-04-07,2021,4,7,56,1,0,0,1.78571428571429,28006,0
Calhoun,17572,1377,1291,11,2021-04-07,2021,4,7,88,1,0,0,1.13636363636364,28005,0
Carroll,34764,2976,2658,50,2021-04-07,2021,4,7,130,6,6,0,4.61538461538462,28004,0
Cass,19842,1414,1254,54,2021-04-07,2021,4,7,53,7,1,0,13.2075471698113,28003,0
Cedar,29171,1899,1722,23,2021-04-07,2021,4,7,173,3,4,0,1.73410404624277,28002,0
Cerro Gordo,72571,5539,4941,86,2021-04-07,2021,4,7,161,15,2,0,9.3167701863354,28001,0
Cherokee,20046,1653,1435,38,2021-04-07,2021,4,7,70,0,10,0,0,28000,0
Chickasaw,16638,1281,1193,15,2021-04-07,2021,4,7,51,0,1,0,0,27999,0
Clarke,12732,1036,937,23,2021-04-07,2021,4,7,37,0,3,0,0,27998,0
Clay,28333,2172,1855,25,2021-04-07,2021,4,7,72,11,13,0,15.2777777777778,27997,0
Clayton,23685,1727,1556,55,2021-04-07,2021,4,7,127,2,-1,0,1.5748031496063,27996,0
Clinton,59273,5733,4963,89,2021-04-07,2021,4,7,186,7,3,0,3.76344086021505,27995,0
Crawford,26324,2845,2517,39,2021-04-07,2021,4,7,70,2,-2,0,2.85714285714286,27994,0
Dallas,121647,12056,10217,96,2021-04-07,2021,4,7,453,24,20,0,5.29801324503311,27993,0
Davis,10543,867,746,24,2021-04-07,2021,4,7,38,2,1,0,5.26315789473684,27992,0
Decatur,10047,600,572,9,2021-04-07,2021,4,7,20,2,1,0,10,27991,0
Delaware,26277,2027,1828,39,2021-04-07,2021,4,7,106,5,0,0,4.71698113207547,27990,0
Des Moines,53373,4704,4246,64,2021-04-07,2021,4,7,143,6,0,0,4.1958041958042,27989,0
Dickinson,25106,2525,2024,43,2021-04-07,2021,4,7,167,19,8,0,11.377245508982,27988,0
Dubuque,178904,14146,12276,202,2021-04-07,2021,4,7,741,53,13,0,7.15249662618084,27987,0
Emmet,16106,1330,1114,40,2021-04-07,2021,4,7,168,6,0,0,3.57142857142857,27986,0
Fayette,33854,1902,1762,41,2021-04-07,2021,4,7,148,2,1,0,1.35135135135135,27985,0
Floyd,24210,1702,1451,42,2021-04-07,2021,4,7,96,2,1,0,2.08333333333333,27984,0
Franklin,18713,1219,1074,21,2021-04-07,2021,4,7,34,0,0,0,0,27983,0
Fremont,6941,627,553,10,2021-04-07,2021,4,7,33,2,1,0,6.06060606060606,27982,0
