County,IndTested,IndPositive,IndRec,Deaths,Date,Year,Month,Day,NewIndTested,NewIndPositive,NewIndRec,NewDeaths,PosTestRate,ID,PosTestRate14
Adair,3227,713,625,24,2021-02-03,2021,2,3,10,4,9,0,40,21879,0
Adams,1414,310,280,3,2021-02-03,2021,2,3,3,1,6,0,33.3333333333333,21878,0
Allamakee,5366,1340,1186,38,2021-02-03,2021,2,3,20,11,4,1,55,21877,0
Appanoose,5324,1151,992,44,2021-02-03,2021,2,3,19,4,14,1,21.0526315789474,21876,0
Audubon,2303,439,383,9,2021-02-03,2021,2,3,13,4,1,1,30.7692307692308,21875,0
Benton,11186,2191,1981,51,2021-02-03,2021,2,3,27,8,11,0,29.6296296296296,21874,0
Black Hawk,63568,14448,13071,263,2021-02-03,2021,2,3,215,56,73,2,26.046511627907,21873,0
Boone,12147,2297,2020,25,2021-02-03,2021,2,3,29,6,19,1,20.6896551724138,21872,0
Bremer,10910,2555,2313,51,2021-02-03,2021,2,3,38,7,12,0,18.421052631579,21871,0
Buchanan,8404,1670,1487,25,2021-02-03,2021,2,3,30,6,8,1,20,21870,0
Buena Vista,13668,4016,3786,35,2021-02-03,2021,2,3,34,6,14,0,17.6470588235294,21869,0
Butler,6300,1546,1352,29,2021-02-03,2021,2,3,19,7,27,0,36.8421052631579,21868,0
Calhoun,4833,1252,1192,9,2021-02-03,2021,2,3,12,1,4,0,8.33333333333333,21867,0
Carroll,10345,2600,2416,45,2021-02-03,2021,2,3,35,2,13,2,5.71428571428571,21866,0
Cass,5670,1191,1042,46,2021-02-03,2021,2,3,33,9,7,1,27.2727272727273,21865,0
Cedar,8041,1600,1412,20,2021-02-03,2021,2,3,22,6,5,0,27.2727272727273,21864,0
Cerro Gordo,21561,4839,4400,76,2021-02-03,2021,2,3,66,14,34,2,21.2121212121212,21863,0
Cherokee,5376,1412,1287,33,2021-02-03,2021,2,3,10,1,22,1,10,21862,0
Chickasaw,4798,1153,1081,12,2021-02-03,2021,2,3,13,1,5,0,7.69230769230769,21861,0
Clarke,4295,871,718,13,2021-02-03,2021,2,3,25,7,9,0,28,21860,0
Clay,7469,1769,1578,24,2021-02-03,2021,2,3,23,7,14,0,30.4347826086957,21859,0
Clayton,6233,1564,1428,51,2021-02-03,2021,2,3,15,5,10,0,33.3333333333333,21858,0
Clinton,19696,4749,4234,74,2021-02-03,2021,2,3,71,22,34,2,30.9859154929578,21857,0
Crawford,7992,2403,2174,32,2021-02-03,2021,2,3,25,8,15,1,32,21856,0
Dallas,47723,9445,8248,79,2021-02-03,2021,2,3,166,49,81,1,29.5180722891566,21855,0
Davis,2891,724,649,23,2021-02-03,2021,2,3,24,8,2,0,33.3333333333333,21854,0
Decatur,3172,523,458,5,2021-02-03,2021,2,3,12,3,2,0,25,21853,0
Delaware,7098,1806,1632,37,2021-02-03,2021,2,3,19,5,8,0,26.3157894736842,21852,0
Des Moines,18950,4059,3613,53,2021-02-03,2021,2,3,74,16,19,0,21.6216216216216,21851,0
Dickinson,9314,1921,1737,36,2021-02-03,2021,2,3,31,8,7,2,25.8064516129032,21850,0
Dubuque,51707,11899,10758,177,2021-02-03,2021,2,3,127,51,59,0,40.1574803149606,21849,0
Emmet,4530,1116,1013,37,2021-02-03,2021,2,3,10,1,6,2,10,21848,0
Fayette,8236,1706,1468,26,2021-02-03,2021,2,3,47,9,9,0,19.1489361702128,21847,0
Floyd,6868,1441,1298,38,2021-02-03,2021,2,3,13,3,12,0,23.0769230769231,21846,0
Franklin,4615,1067,942,19,2021-02-03,2021,2,3,22,10,15,0,45.4545454545455,21845,0
Fremont,2404,535,477,8,2021-02-03,2021,2,3,4,1,2,0,25,21844,0
Greene,3706,709,655,8,2021-02-03,2021,2,3,6,0,3,0,0,21843,0
Grundy,5205,1253,1141,30,2021-02-03,2021,2,3,15,8,7,2,53.3333333333333,21842,0
Guthrie,5026,1060,968,27,2021-02-03,2021,2,3,17,3,2,0,17.6470588235294,21841,0
Hamilton,6681,1658,1503,36,2021-02-03,2021,2,3,18,6,3,0,33.3333333333333,21840,0
Hancock,5302,1347,1211,25,2021-02-03,2021,2,3,14,1,10,0,7.14285714285714,21839,0
Hardin,7440,1614,1470,33,2021-02-03,2021,2,3,31,4,7,0,12.9032258064516,21838,0
Harrison,5890,1619,1422,67,2021-02-03,2021,2,3,8,6,8,2,75,21837,0
Henry,9876,2722,2495,33,2021-02-03,2021,2,3,33,2,15,0,6.06060606060606,21836,0
Howard,3947,919,757,20,2021-02-03,2021,2,3,22,12,8,0,54.5454545454546,21835,0
Humboldt,4296,1095,987,20,2021-02-03,2021,2,3,12,4,7,0,33.3333333333333,21834,0
Ida,2912,791,682,31,2021-02-03,2021,2,3,18,5,3,1,27.7777777777778,21833,0
Iowa,7257,1326,1165,23,2021-02-03,2021,2,3,31,10,7,0,32.258064516129,21832,0
Jackson,8060,2010,1799,36,2021-02-03,2021,2,3,21,14,9,1,66.6666666666667,21831,0
Jasper,15861,3427,2955,63,2021-02-03,2021,2,3,49,13,24,0,26.530612244898,21830,0
Jefferson,6804,1243,1094,29,2021-02-03,2021,2,3,105,3,16,0,2.85714285714286,21829,0
Johnson,70775,12563,11366,63,2021-02-03,2021,2,3,201,50,72,1,24.8756218905473,21828,0
Jones,8892,2792,2611,53,2021-02-03,2021,2,3,36,7,9,0,19.4444444444444,21827,0
Keokuk,3655,877,801,28,2021-02-03,2021,2,3,12,2,6,0,16.6666666666667,21826,0
Kossuth,7029,1888,1579,51,2021-02-03,2021,2,3,39,9,6,2,23.0769230769231,21825,0
Lee,14241,3391,2975,43,2021-02-03,2021,2,3,39,12,16,1,30.7692307692308,21824,0
Linn,104069,18665,16815,295,2021-02-03,2021,2,3,358,68,80,1,18.9944134078212,21823,0
Louisa,4882,1187,1078,38,2021-02-03,2021,2,3,12,2,3,4,16.6666666666667,21822,0
Lucas,3378,681,609,12,2021-02-03,2021,2,3,7,1,7,0,14.2857142857143,21821,0
Lyon,4147,1402,1263,37,2021-02-03,2021,2,3,16,3,10,0,18.75,21820,0
Madison,6760,1319,1051,12,2021-02-03,2021,2,3,24,3,21,0,12.5,21819,0
Mahaska,9326,2051,1778,40,2021-02-03,2021,2,3,35,6,20,0,17.1428571428571,21818,0
Marion,13842,3211,2834,59,2021-02-03,2021,2,3,45,12,27,0,26.6666666666667,21817,0
Marshall,18752,4429,4099,68,2021-02-03,2021,2,3,56,26,16,0,46.4285714285714,21816,0
Mills,7038,1414,1305,20,2021-02-03,2021,2,3,18,7,4,3,38.8888888888889,21815,0
Mitchell,4970,1182,1074,39,2021-02-03,2021,2,3,9,1,15,0,11.1111111111111,21814,0
Monona,3370,732,575,21,2021-02-03,2021,2,3,9,1,6,0,11.1111111111111,21813,0
Monroe,2996,842,719,26,2021-02-03,2021,2,3,2,1,7,0,50,21812,0
Montgomery,3972,929,774,32,2021-02-03,2021,2,3,11,4,7,2,36.3636363636364,21811,0
Muscatine,19132,4025,3608,83,2021-02-03,2021,2,3,60,7,24,0,11.6666666666667,21810,0
O'Brien,5980,1736,1584,58,2021-02-03,2021,2,3,19,7,10,0,36.8421052631579,21809,0
Osceola,2190,655,613,12,2021-02-03,2021,2,3,5,0,1,0,0,21808,0
Page,5468,1531,1397,17,2021-02-03,2021,2,3,13,5,7,0,38.4615384615385,21807,0
Palo Alto,4017,949,850,16,2021-02-03,2021,2,3,21,11,3,0,52.3809523809524,21806,0
Plymouth,12046,3572,3352,74,2021-02-03,2021,2,3,21,4,7,1,19.0476190476191,21805,0
Pocahontas,3174,795,742,17,2021-02-03,2021,2,3,3,2,4,0,66.6666666666667,21804,0
Polk,242046,48460,42732,503,2021-02-03,2021,2,3,910,219,367,3,24.0659340659341,21803,0
Pottawattamie,42833,9403,8514,129,2021-02-03,2021,2,3,120,39,69,3,32.5,21802,0
Poweshiek,7853,1415,1229,27,2021-02-03,2021,2,3,32,17,7,0,53.125,21801,0
Ringgold,2146,477,390,12,2021-02-03,2021,2,3,6,1,12,0,16.6666666666667,21800,0
Sac,4803,1146,1051,17,2021-02-03,2021,2,3,11,0,7,0,0,21799,0
Scott,76935,16375,14640,183,2021-02-03,2021,2,3,235,74,66,1,31.4893617021277,21798,0
