County,IndTested,IndPositive,IndRec,Deaths,Date,Year,Month,Day,NewIndTested,NewIndPositive,NewIndRec,NewDeaths,PosTestRate,ID,PosTestRate14
Adair,3242,720,636,25,2021-02-05,2021,2,5,5,2,7,1,40,22077,0
Adams,1428,312,284,3,2021-02-05,2021,2,5,3,1,0,0,33.3333333333333,22076,0
Allamakee,5402,1346,1197,38,2021-02-05,2021,2,5,13,3,6,0,23.0769230769231,22075,0
Appanoose,5370,1159,1008,45,2021-02-05,2021,2,5,16,3,7,0,18.75,22074,0
Audubon,2326,441,387,9,2021-02-05,2021,2,5,14,0,0,0,0,22073,0
Benton,11243,2217,1997,51,2021-02-05,2021,2,5,14,5,6,0,35.7142857142857,22072,0
Black Hawk,63870,14517,13175,265,2021-02-05,2021,2,5,87,18,52,1,20.6896551724138,22071,0
Boone,12212,2316,2054,25,2021-02-05,2021,2,5,26,9,18,0,34.6153846153846,22070,0
Bremer,10966,2571,2341,52,2021-02-05,2021,2,5,18,8,14,0,44.4444444444444,22069,0
Buchanan,8453,1683,1512,26,2021-02-05,2021,2,5,14,0,8,1,0,22068,0
Buena Vista,13724,4025,3816,36,2021-02-05,2021,2,5,19,4,10,1,21.0526315789474,22067,0
Butler,6325,1551,1384,29,2021-02-05,2021,2,5,13,1,13,0,7.69230769230769,22066,0
Calhoun,4849,1255,1197,9,2021-02-05,2021,2,5,8,1,1,0,12.5,22065,0
Carroll,10375,2608,2437,45,2021-02-05,2021,2,5,11,5,15,0,45.4545454545455,22064,0
Cass,5690,1203,1052,46,2021-02-05,2021,2,5,6,3,9,0,50,22063,0
Cedar,8078,1605,1431,20,2021-02-05,2021,2,5,10,0,9,0,0,22062,0
Cerro Gordo,21684,4864,4442,76,2021-02-05,2021,2,5,39,8,21,0,20.5128205128205,22061,0
Cherokee,5394,1414,1306,35,2021-02-05,2021,2,5,6,2,11,1,33.3333333333333,22060,0
Chickasaw,4821,1155,1089,12,2021-02-05,2021,2,5,11,1,5,0,9.09090909090909,22059,0
Clarke,4329,879,724,17,2021-02-05,2021,2,5,10,3,6,2,30,22058,0
Clay,7504,1778,1598,24,2021-02-05,2021,2,5,17,6,11,0,35.2941176470588,22057,0
Clayton,6264,1565,1442,52,2021-02-05,2021,2,5,5,0,5,1,0,22056,0
Clinton,19820,4776,4293,76,2021-02-05,2021,2,5,33,8,27,0,24.2424242424242,22055,0
Crawford,8021,2419,2199,32,2021-02-05,2021,2,5,11,8,17,0,72.7272727272727,22054,0
Dallas,48015,9538,8389,84,2021-02-05,2021,2,5,98,26,71,0,26.530612244898,22053,0
Davis,2928,730,658,23,2021-02-05,2021,2,5,14,4,4,0,28.5714285714286,22052,0
Decatur,3194,526,465,7,2021-02-05,2021,2,5,12,0,2,1,0,22051,0
Delaware,7129,1811,1645,37,2021-02-05,2021,2,5,16,2,7,0,12.5,22050,0
Des Moines,19035,4078,3648,54,2021-02-05,2021,2,5,21,4,17,1,19.0476190476191,22049,0
Dickinson,9350,1929,1767,37,2021-02-05,2021,2,5,10,2,13,0,20,22048,0
Dubuque,51894,11944,10868,184,2021-02-05,2021,2,5,57,9,45,3,15.7894736842105,22047,0
Emmet,4551,1121,1027,37,2021-02-05,2021,2,5,8,2,8,0,25,22046,0
Fayette,8297,1718,1492,26,2021-02-05,2021,2,5,23,6,16,0,26.0869565217391,22045,0
Floyd,6900,1443,1316,38,2021-02-05,2021,2,5,14,0,12,0,0,22044,0
Franklin,4635,1072,954,19,2021-02-05,2021,2,5,14,2,2,0,14.2857142857143,22043,0
Fremont,2414,537,480,9,2021-02-05,2021,2,5,4,0,1,1,0,22042,0
