County,IndTested,IndPositive,IndRec,Deaths,Date,Year,Month,Day,NewIndTested,NewIndPositive,NewIndRec,NewDeaths,PosTestRate,ID,PosTestRate14
Adair,2778,509,349,16,2020-12-13,2020,12,13,3,0,2,0,0,16731,0
Adams,1188,212,142,2,2020-12-13,2020,12,13,1,1,4,0,100,16730,0
Allamakee,4617,1012,617,18,2020-12-13,2020,12,13,16,9,2,0,56.25,16729,0
Appanoose,4539,873,620,33,2020-12-13,2020,12,13,15,1,12,0,6.66666666666667,16728,0
Audubon,1909,327,252,6,2020-12-13,2020,12,13,2,0,1,0,0,16727,0
Benton,9821,1863,1371,28,2020-12-13,2020,12,13,21,5,5,0,23.8095238095238,16726,0
Black Hawk,54589,11839,9294,184,2020-12-13,2020,12,13,103,37,59,0,35.9223300970874,16725,0
Boone,10105,1628,1120,14,2020-12-13,2020,12,13,30,8,12,0,26.6666666666667,16724,0
Bremer,9063,2124,1558,32,2020-12-13,2020,12,13,19,1,15,0,5.26315789473684,16723,0
Buchanan,7286,1324,935,15,2020-12-13,2020,12,13,19,6,9,0,31.5789473684211,16722,0
Buena Vista,12297,3366,2736,18,2020-12-13,2020,12,13,16,11,4,0,68.75,16721,0
Butler,5338,1152,800,12,2020-12-13,2020,12,13,12,1,8,0,8.33333333333333,16720,0
Calhoun,4408,1131,883,8,2020-12-13,2020,12,13,6,2,3,0,33.3333333333333,16719,0
Carroll,9103,2156,1709,22,2020-12-13,2020,12,13,19,11,8,0,57.8947368421053,16718,0
Cass,4836,927,647,35,2020-12-13,2020,12,13,22,13,3,0,59.0909090909091,16717,0
Cedar,6920,1242,849,15,2020-12-13,2020,12,13,18,5,12,0,27.7777777777778,16716,0
Cerro Gordo,18764,4004,2744,49,2020-12-13,2020,12,13,75,26,30,0,34.6666666666667,16715,0
Cherokee,4552,1083,644,14,2020-12-13,2020,12,13,5,2,4,0,40,16714,0
Chickasaw,4137,960,767,9,2020-12-13,2020,12,13,7,1,1,0,14.2857142857143,16713,0
Clarke,3463,550,433,6,2020-12-13,2020,12,13,7,4,6,0,57.1428571428572,16712,0
Clay,6467,1401,909,10,2020-12-13,2020,12,13,20,5,12,0,25,16711,0
Clayton,5354,1256,879,24,2020-12-13,2020,12,13,15,4,9,0,26.6666666666667,16710,0
Clinton,16786,3751,2673,48,2020-12-13,2020,12,13,56,16,24,0,28.5714285714286,16709,0
Crawford,7113,1926,1605,16,2020-12-13,2020,12,13,10,10,4,0,100,16708,0
Dallas,40766,7136,5339,60,2020-12-13,2020,12,13,132,42,46,0,31.8181818181818,16707,0
Davis,2374,572,373,12,2020-12-13,2020,12,13,9,6,3,0,66.6666666666667,16706,0
Decatur,2555,373,273,2,2020-12-13,2020,12,13,2,0,2,0,0,16705,0
Delaware,6276,1546,1219,26,2020-12-13,2020,12,13,7,5,8,0,71.4285714285714,16704,0
Des Moines,16520,3263,2366,26,2020-12-13,2020,12,13,61,20,10,0,32.7868852459016,16703,0
Dickinson,8230,1567,1109,12,2020-12-13,2020,12,13,23,3,0,0,13.0434782608696,16702,0
Dubuque,45985,9984,7928,123,2020-12-13,2020,12,13,131,44,33,0,33.587786259542,16701,0
Emmet,3869,881,622,23,2020-12-13,2020,12,13,17,8,3,0,47.0588235294118,16700,0
Fayette,6921,1186,818,14,2020-12-13,2020,12,13,17,2,7,0,11.7647058823529,16699,0
Floyd,6045,1193,786,23,2020-12-13,2020,12,13,20,3,6,0,15,16698,0
Franklin,3913,807,577,17,2020-12-13,2020,12,13,7,1,7,0,14.2857142857143,16697,0
Fremont,2088,424,322,5,2020-12-13,2020,12,13,5,3,0,0,60,16696,0
