County,IndTested,IndPositive,IndRec,Deaths,Date,Year,Month,Day,NewIndTested,NewIndPositive,NewIndRec,NewDeaths,PosTestRate,ID,PosTestRate14
Adair,1336,50,33,1,2020-09-06,2020,9,6,12,1,1,0,8.33333333333333,7128,0
Adams,528,23,17,0,2020-09-06,2020,9,6,4,0,0,0,0,7127,0
Allamakee,2501,190,153,5,2020-09-06,2020,9,6,12,1,0,0,8.33333333333333,7126,0
Appanoose,2116,95,77,3,2020-09-06,2020,9,6,26,2,1,0,7.69230769230769,7125,0
Audubon,907,41,27,1,2020-09-06,2020,9,6,5,1,0,0,20,7124,0
Benton,4318,221,158,1,2020-09-06,2020,9,6,40,1,1,0,2.5,7123,0
Black Hawk,30583,4022,3073,78,2020-09-06,2020,9,6,197,34,4,0,17.258883248731,7122,0
Boone,5120,381,262,5,2020-09-06,2020,9,6,35,7,2,1,20,7121,0
Bremer,4479,381,223,7,2020-09-06,2020,9,6,21,6,1,0,28.5714285714286,7120,0
Buchanan,3712,188,127,1,2020-09-06,2020,9,6,10,0,1,0,0,7119,0
Buena Vista,8558,1860,1780,12,2020-09-06,2020,9,6,22,4,0,0,18.1818181818182,7118,0
Butler,2853,223,196,2,2020-09-06,2020,9,6,13,0,6,0,0,7117,0
Calhoun,2078,140,94,2,2020-09-06,2020,9,6,13,4,0,0,30.7692307692308,7116,0
Carroll,4737,492,223,4,2020-09-06,2020,9,6,36,13,1,0,36.1111111111111,7115,0
Cass,2143,118,107,2,2020-09-06,2020,9,6,2,0,0,0,0,7114,0
Cedar,3104,178,131,1,2020-09-06,2020,9,6,25,3,1,0,12,7113,0
Cerro Gordo,10030,886,608,20,2020-09-06,2020,9,6,16,3,1,0,18.75,7112,0
Cherokee,2145,146,128,2,2020-09-06,2020,9,6,6,1,0,0,16.6666666666667,7111,0
Chickasaw,2099,135,83,0,2020-09-06,2020,9,6,13,4,0,0,30.7692307692308,7110,0
Clarke,1954,244,198,3,2020-09-06,2020,9,6,9,0,1,0,0,7109,0
Clay,3179,244,193,3,2020-09-06,2020,9,6,17,0,3,0,0,7108,0
Clayton,2843,192,162,3,2020-09-06,2020,9,6,12,1,0,0,8.33333333333333,7107,0
