County,IndTested,IndPositive,IndRec,Deaths,Date,Year,Month,Day,NewIndTested,NewIndPositive,NewIndRec,NewDeaths,PosTestRate,ID,PosTestRate14
Adair,1464,62,42,1,2020-09-18,2020,9,18,21,3,0,0,14.2857142857143,8316,0
Adams,581,27,23,0,2020-09-18,2020,9,18,7,0,0,0,0,8315,0
Allamakee,2719,237,161,5,2020-09-18,2020,9,18,27,1,0,0,3.7037037037037,8314,0
Appanoose,2407,119,102,3,2020-09-18,2020,9,18,31,3,3,0,9.67741935483871,8313,0
Audubon,1011,55,32,1,2020-09-18,2020,9,18,22,3,1,0,13.6363636363636,8312,0
Benton,4762,278,179,1,2020-09-18,2020,9,18,90,17,0,0,18.8888888888889,8311,0
Black Hawk,33058,4316,3406,86,2020-09-18,2020,9,18,500,54,33,2,10.8,8310,0
Boone,5731,455,306,7,2020-09-18,2020,9,18,94,16,4,1,17.0212765957447,8309,0
Bremer,4918,459,255,7,2020-09-18,2020,9,18,70,9,4,0,12.8571428571429,8308,0
Buchanan,4094,229,162,1,2020-09-18,2020,9,18,67,8,1,0,11.9402985074627,8307,0
Buena Vista,8939,1933,1800,12,2020-09-18,2020,9,18,46,11,5,0,23.9130434782609,8306,0
Butler,3108,257,231,2,2020-09-18,2020,9,18,49,6,4,0,12.2448979591837,8305,0
Calhoun,2316,167,119,2,2020-09-18,2020,9,18,24,6,0,0,25,8304,0
Carroll,5230,627,284,5,2020-09-18,2020,9,18,77,13,13,0,16.8831168831169,8303,0
Cass,2387,128,114,2,2020-09-18,2020,9,18,48,2,1,0,4.16666666666667,8302,0
Cedar,3534,217,144,1,2020-09-18,2020,9,18,59,6,2,0,10.1694915254237,8301,0
Cerro Gordo,10774,986,694,21,2020-09-18,2020,9,18,70,6,10,0,8.57142857142857,8300,0
Cherokee,2385,179,133,2,2020-09-18,2020,9,18,30,5,1,0,16.6666666666667,8299,0
Chickasaw,2414,203,177,0,2020-09-18,2020,9,18,38,6,15,0,15.7894736842105,8298,0
Clarke,2116,253,213,3,2020-09-18,2020,9,18,18,0,1,0,0,8297,0
Clay,3464,277,226,3,2020-09-18,2020,9,18,68,6,0,0,8.82352941176471,8296,0
Clayton,3033,227,198,3,2020-09-18,2020,9,18,24,3,5,0,12.5,8295,0
Clinton,9138,1046,647,18,2020-09-18,2020,9,18,137,18,29,0,13.1386861313869,8294,0
Crawford,4752,980,778,4,2020-09-18,2020,9,18,69,30,5,0,43.4782608695652,8293,0
Dallas,24229,2654,2060,38,2020-09-18,2020,9,18,268,17,10,0,6.34328358208955,8292,0
Davis,1183,113,74,4,2020-09-18,2020,9,18,16,3,0,0,18.75,8291,0
Decatur,1394,58,34,0,2020-09-18,2020,9,18,20,1,0,0,5,8290,0
Delaware,3604,318,273,3,2020-09-18,2020,9,18,61,12,9,0,19.672131147541,8289,0
Des Moines,8219,724,432,7,2020-09-18,2020,9,18,131,9,32,0,6.87022900763359,8288,0
Dickinson,4892,475,393,6,2020-09-18,2020,9,18,51,8,0,0,15.6862745098039,8287,0
Dubuque,27562,2661,1867,40,2020-09-18,2020,9,18,389,129,14,0,33.1619537275064,8286,0
Emmet,2045,248,203,10,2020-09-18,2020,9,18,24,5,2,0,20.8333333333333,8285,0
Fayette,3750,178,121,1,2020-09-18,2020,9,18,75,3,0,0,4,8284,0
Floyd,3659,291,237,3,2020-09-18,2020,9,18,48,11,4,0,22.9166666666667,8283,0
Franklin,2398,331,281,17,2020-09-18,2020,9,18,11,1,0,0,9.09090909090909,8282,0
Fremont,1011,79,51,0,2020-09-18,2020,9,18,32,5,2,0,15.625,8281,0
Greene,1777,82,46,0,2020-09-18,2020,9,18,77,2,0,0,2.5974025974026,8280,0
Grundy,2628,200,110,2,2020-09-18,2020,9,18,47,5,6,0,10.6382978723404,8279,0
Guthrie,2502,211,156,5,2020-09-18,2020,9,18,30,2,1,0,6.66666666666667,8278,0
Hamilton,3482,314,255,3,2020-09-18,2020,9,18,22,2,2,0,9.09090909090909,8277,0
Hancock,2441,171,153,2,2020-09-18,2020,9,18,16,1,1,0,6.25,8276,0
Hardin,3438,273,208,1,2020-09-18,2020,9,18,44,5,4,0,11.3636363636364,8275,0
Harrison,2462,169,151,2,2020-09-18,2020,9,18,109,5,0,0,4.58715596330275,8274,0
Henry,4675,597,199,4,2020-09-18,2020,9,18,63,18,4,0,28.5714285714286,8273,0
Howard,1887,179,95,5,2020-09-18,2020,9,18,25,3,4,1,12,8272,0
Humboldt,2101,169,103,3,2020-09-18,2020,9,18,17,1,0,1,5.88235294117647,8271,0
