County,IndTested,IndPositive,IndRec,Deaths,Date,Year,Month,Day,NewIndTested,NewIndPositive,NewIndRec,NewDeaths,PosTestRate,ID,PosTestRate14
Adair,1601,76,48,1,2020-10-02,2020,10,2,11,0,0,0,0,9603,0
Adams,680,39,28,0,2020-10-02,2020,10,2,11,1,0,0,9.09090909090909,9602,0
Allamakee,2967,268,186,6,2020-10-02,2020,10,2,25,2,5,0,8,9601,0
Appanoose,2689,149,125,3,2020-10-02,2020,10,2,25,0,3,0,0,9600,0
Audubon,1250,101,39,1,2020-10-02,2020,10,2,12,7,0,0,58.3333333333333,9599,0
Benton,5606,356,222,1,2020-10-02,2020,10,2,55,9,1,0,16.3636363636364,9598,0
Black Hawk,36119,4608,3924,92,2020-10-02,2020,10,2,250,23,46,0,9.2,9597,0
Boone,6598,543,370,8,2020-10-02,2020,10,2,41,8,7,0,19.5121951219512,9596,0
Bremer,5530,519,382,7,2020-10-02,2020,10,2,37,3,5,0,8.10810810810811,9595,0
Buchanan,4608,310,187,1,2020-10-02,2020,10,2,37,7,3,0,18.9189189189189,9594,0
Buena Vista,9478,2030,1838,12,2020-10-02,2020,10,2,35,2,8,0,5.71428571428571,9593,0
Butler,3450,287,264,2,2020-10-02,2020,10,2,18,5,4,0,27.7777777777778,9592,0
Calhoun,2685,206,175,3,2020-10-02,2020,10,2,9,2,1,0,22.2222222222222,9591,0
Carroll,5882,734,456,5,2020-10-02,2020,10,2,45,22,3,0,48.8888888888889,9590,0
Cass,2860,190,163,2,2020-10-02,2020,10,2,42,7,4,0,16.6666666666667,9589,0
Cedar,4030,273,175,2,2020-10-02,2020,10,2,40,6,8,1,15,9588,0
Cerro Gordo,11700,1104,878,23,2020-10-02,2020,10,2,41,5,10,1,12.1951219512195,9587,0
Cherokee,2935,284,149,2,2020-10-02,2020,10,2,25,7,3,0,28,9586,0
Chickasaw,2690,283,255,1,2020-10-02,2020,10,2,15,2,2,0,13.3333333333333,9585,0
Clarke,2390,273,245,3,2020-10-02,2020,10,2,11,0,3,0,0,9584,0
Clay,3945,366,242,4,2020-10-02,2020,10,2,50,7,5,0,14,9583,0
Clayton,3369,278,246,3,2020-10-02,2020,10,2,21,3,1,0,14.2857142857143,9582,0
