County,IndTested,IndPositive,IndRec,Deaths,Date,Year,Month,Day,NewIndTested,NewIndPositive,NewIndRec,NewDeaths,PosTestRate,ID,PosTestRate14
Adair,2637,441,229,8,2020-11-30,2020,11,30,5,0,0,0,0,15444,0
Adams,1107,171,87,2,2020-11-30,2020,11,30,0,1,0,0,Inf,15443,0
Allamakee,4298,828,429,11,2020-11-30,2020,11,30,13,10,6,0,76.9230769230769,15442,0
Appanoose,4275,799,300,12,2020-11-30,2020,11,30,12,6,11,2,50,15441,0
Audubon,1823,300,195,2,2020-11-30,2020,11,30,14,4,3,0,28.5714285714286,15440,0
Benton,9419,1718,740,19,2020-11-30,2020,11,30,30,12,12,0,40,15439,0
Black Hawk,52165,10968,6549,135,2020-11-30,2020,11,30,170,77,79,1,45.2941176470588,15438,0
Boone,9457,1383,808,11,2020-11-30,2020,11,30,38,13,9,0,34.2105263157895,15437,0
Bremer,8623,1967,850,12,2020-11-30,2020,11,30,30,15,15,0,50,15436,0
Buchanan,6961,1185,561,10,2020-11-30,2020,11,30,35,15,5,0,42.8571428571429,15435,0
Buena Vista,11813,3073,2348,14,2020-11-30,2020,11,30,37,19,2,0,51.3513513513514,15434,0
Butler,5087,1026,471,6,2020-11-30,2020,11,30,15,5,6,0,33.3333333333333,15433,0
Calhoun,4246,1075,369,7,2020-11-30,2020,11,30,34,14,3,0,41.1764705882353,15432,0
Carroll,8718,1998,1255,22,2020-11-30,2020,11,30,41,13,10,0,31.7073170731707,15431,0
Cass,4524,818,507,23,2020-11-30,2020,11,30,12,2,0,0,16.6666666666667,15430,0
Cedar,6530,1092,550,13,2020-11-30,2020,11,30,23,7,6,0,30.4347826086957,15429,0
Cerro Gordo,17728,3590,1636,44,2020-11-30,2020,11,30,39,19,14,0,48.7179487179487,15428,0
Cherokee,4250,901,456,4,2020-11-30,2020,11,30,24,53,2,0,220.833333333333,15427,0
Chickasaw,3934,866,720,4,2020-11-30,2020,11,30,9,9,52,0,100,15426,0
Clarke,3280,490,371,4,2020-11-30,2020,11,30,11,3,2,0,27.2727272727273,15425,0
Clay,6030,1192,601,4,2020-11-30,2020,11,30,21,14,4,0,66.6666666666667,15424,0
Clayton,5055,1123,579,5,2020-11-30,2020,11,30,18,6,4,0,33.3333333333333,15423,0
Clinton,15789,3338,1683,44,2020-11-30,2020,11,30,45,25,20,4,55.5555555555556,15422,0
Crawford,6835,1772,1413,16,2020-11-30,2020,11,30,27,25,5,0,92.5925925925926,15421,0
Dallas,38577,6418,3765,57,2020-11-30,2020,11,30,114,44,15,0,38.5964912280702,15420,0
Davis,2240,473,218,9,2020-11-30,2020,11,30,10,3,1,0,30,15419,0
Decatur,2397,320,183,0,2020-11-30,2020,11,30,16,3,0,0,18.75,15418,0
Delaware,5980,1449,900,21,2020-11-30,2020,11,30,24,7,17,0,29.1666666666667,15417,0
Des Moines,15519,2915,1634,20,2020-11-30,2020,11,30,23,0,4,0,0,15416,0
Dickinson,7687,1403,847,10,2020-11-30,2020,11,30,16,11,2,0,68.75,15415,0
Dubuque,44204,9272,5917,91,2020-11-30,2020,11,30,81,39,61,0,48.1481481481482,15414,0
Emmet,3542,768,455,24,2020-11-30,2020,11,30,7,4,2,0,57.1428571428572,15413,0
Fayette,6568,1056,472,10,2020-11-30,2020,11,30,42,17,11,0,40.4761904761905,15412,0
Floyd,5730,1062,488,16,2020-11-30,2020,11,30,17,12,3,0,70.5882352941177,15411,0
Franklin,3731,743,402,21,2020-11-30,2020,11,30,12,4,1,0,33.3333333333333,15410,0
Fremont,1961,366,229,3,2020-11-30,2020,11,30,18,8,2,0,44.4444444444444,15409,0
Greene,3149,531,214,0,2020-11-30,2020,11,30,13,6,5,0,46.1538461538462,15408,0
Grundy,4215,871,387,11,2020-11-30,2020,11,30,26,8,7,0,30.7692307692308,15407,0
Guthrie,4131,762,439,15,2020-11-30,2020,11,30,34,9,3,0,26.4705882352941,15406,0
Hamilton,5486,1142,515,9,2020-11-30,2020,11,30,45,23,2,0,51.1111111111111,15405,0
Hancock,4260,872,420,7,2020-11-30,2020,11,30,17,6,5,0,35.2941176470588,15404,0
Hardin,6117,1165,567,10,2020-11-30,2020,11,30,23,8,5,0,34.7826086956522,15403,0
Harrison,4665,1086,722,30,2020-11-30,2020,11,30,28,9,-1,1,32.1428571428572,15402,0
Henry,7916,1838,1190,7,2020-11-30,2020,11,30,25,9,3,0,36,15401,0
Howard,3123,560,276,9,2020-11-30,2020,11,30,2,1,1,0,50,15400,0
Humboldt,3564,785,400,5,2020-11-30,2020,11,30,29,14,2,0,48.2758620689655,15399,0
Ida,2293,500,241,13,2020-11-30,2020,11,30,8,11,0,0,137.5,15398,0
Iowa,6021,976,482,12,2020-11-30,2020,11,30,31,18,7,0,58.0645161290323,15397,0
Jackson,6499,1465,804,13,2020-11-30,2020,11,30,29,19,9,0,65.5172413793104,15396,0
Jasper,12608,2243,1318,44,2020-11-30,2020,11,30,181,64,13,1,35.3591160220995,15395,0
