County,IndTested,IndPositive,IndRec,Deaths,Date,Year,Month,Day,NewIndTested,NewIndPositive,NewIndRec,NewDeaths,PosTestRate,ID,PosTestRate14
Adair,2268,291,108,3,2020-11-10,2020,11,10,2,1,7,0,50,13464,0
Adams,937,105,61,1,2020-11-10,2020,11,10,1,0,1,0,0,13463,0
Allamakee,3703,533,303,9,2020-11-10,2020,11,10,18,12,15,0,66.6666666666667,13462,0
Appanoose,3619,461,193,3,2020-11-10,2020,11,10,1,9,4,0,900,13461,0
Audubon,1607,233,120,1,2020-11-10,2020,11,10,5,2,5,0,40,13460,0
Benton,7965,1096,435,6,2020-11-10,2020,11,10,32,23,25,0,71.875,13459,0
Black Hawk,45535,7948,4896,110,2020-11-10,2020,11,10,126,102,61,0,80.952380952381,13458,0
Boone,8224,952,621,10,2020-11-10,2020,11,10,12,11,7,0,91.6666666666667,13457,0
Bremer,7229,1196,585,12,2020-11-10,2020,11,10,49,43,17,0,87.7551020408163,13456,0
Buchanan,5937,741,355,5,2020-11-10,2020,11,10,25,14,6,0,56,13455,0
Buena Vista,10847,2561,2150,13,2020-11-10,2020,11,10,19,19,15,0,100,13454,0
Butler,4432,633,431,3,2020-11-10,2020,11,10,39,21,1,0,53.8461538461539,13453,0
Calhoun,3725,716,334,6,2020-11-10,2020,11,10,21,15,11,1,71.4285714285714,13452,0
Carroll,7744,1528,954,14,2020-11-10,2020,11,10,17,11,38,0,64.7058823529412,13451,0
Cass,3977,592,388,10,2020-11-10,2020,11,10,5,4,17,0,80,13450,0
Cedar,5600,723,313,10,2020-11-10,2020,11,10,20,11,10,0,55,13449,0
Cerro Gordo,15028,2181,1163,31,2020-11-10,2020,11,10,66,32,5,0,48.4848484848485,13448,0
Cherokee,3700,558,341,3,2020-11-10,2020,11,10,26,11,7,0,42.3076923076923,13447,0
Chickasaw,3313,502,426,1,2020-11-10,2020,11,10,12,5,29,0,41.6666666666667,13446,0
Clarke,2973,404,292,4,2020-11-10,2020,11,10,15,2,4,0,13.3333333333333,13445,0
Clay,5132,754,443,4,2020-11-10,2020,11,10,15,4,14,0,26.6666666666667,13444,0
Clayton,4362,718,372,4,2020-11-10,2020,11,10,10,15,0,0,150,13443,0
Clinton,13303,2151,1281,31,2020-11-10,2020,11,10,26,23,18,0,88.4615384615385,13442,0
Crawford,6362,1524,1243,15,2020-11-10,2020,11,10,13,8,19,0,61.5384615384615,13441,0
Dallas,33516,4647,3118,51,2020-11-10,2020,11,10,115,60,38,0,52.1739130434783,13440,0
Davis,1825,271,146,4,2020-11-10,2020,11,10,3,4,4,0,133.333333333333,13439,0
Decatur,2128,231,113,0,2020-11-10,2020,11,10,4,3,11,0,75,13438,0
Delaware,5212,1062,604,18,2020-11-10,2020,11,10,10,8,21,0,80,13437,0
