County,IndTested,IndPositive,IndRec,Deaths,Date,Year,Month,Day,NewIndTested,NewIndPositive,NewIndRec,NewDeaths,PosTestRate,ID,PosTestRate14
Adair,12895,996,842,32,2021-07-02,2021,7,2,5,0,0,0,0,35937,0
Adams,6273,359,342,4,2021-07-02,2021,7,2,4,1,0,0,25,35936,0
Allamakee,23026,1590,1472,52,2021-07-02,2021,7,2,20,0,0,0,0,35935,0
Appanoose,19464,1470,1241,49,2021-07-02,2021,7,2,27,0,0,0,0,35934,0
Audubon,14071,555,509,11,2021-07-02,2021,7,2,7,0,2,0,0,35933,0
Benton,40678,2785,2525,55,2021-07-02,2021,7,2,35,0,1,0,0,35932,0
Black Hawk,231821,17850,15672,316,2021-07-02,2021,7,2,400,14,11,0,3.5,35931,0
Boone,47028,2875,2651,34,2021-07-02,2021,7,2,17,1,0,0,5.88235294117647,35930,0
Bremer,43246,3036,2809,62,2021-07-02,2021,7,2,63,3,0,0,4.76190476190476,35929,0
Buchanan,34089,2059,1890,34,2021-07-02,2021,7,2,32,0,1,0,0,35928,0
Buena Vista,47500,4980,4222,40,2021-07-02,2021,7,2,27,1,0,0,3.7037037037037,35927,0
Butler,31465,1761,1622,35,2021-07-02,2021,7,2,23,0,0,0,0,35926,0
Calhoun,19911,1450,1376,13,2021-07-02,2021,7,2,12,3,1,0,25,35925,0
Carroll,39407,3089,2819,52,2021-07-02,2021,7,2,42,2,0,0,4.76190476190476,35924,0
Cass,21916,1478,1341,55,2021-07-02,2021,7,2,16,1,0,0,6.25,35923,0
Cedar,34118,2018,1889,23,2021-07-02,2021,7,2,14,0,0,0,0,35922,0
Cerro Gordo,84778,6008,5411,97,2021-07-02,2021,7,2,122,3,1,0,2.45901639344262,35921,0
Cherokee,22460,1703,1554,38,2021-07-02,2021,7,2,6,0,0,0,0,35920,0
Chickasaw,18970,1325,1234,17,2021-07-02,2021,7,2,16,1,1,0,6.25,35919,0
Clarke,14493,1077,985,24,2021-07-02,2021,7,2,18,2,0,0,11.1111111111111,35918,0
Clay,33065,2282,2136,27,2021-07-02,2021,7,2,56,0,0,0,0,35917,0
Clayton,27523,1801,1658,57,2021-07-02,2021,7,2,35,1,1,0,2.85714285714286,35916,0
Clinton,70075,6099,5520,93,2021-07-02,2021,7,2,59,1,0,0,1.69491525423729,35915,0
Crawford,30115,2934,2647,41,2021-07-02,2021,7,2,15,1,0,0,6.66666666666667,35914,0
Dallas,137645,12649,11166,99,2021-07-02,2021,7,2,92,0,5,0,0,35913,0
