County,IndTested,IndPositive,IndRec,Deaths,Date,Year,Month,Day,NewIndTested,NewIndPositive,NewIndRec,NewDeaths,PosTestRate,ID,PosTestRate14
Adair,3289,770,664,25,2021-02-14,2021,2,14,4,8,1,0,200,22869,0
Adams,1451,317,295,3,2021-02-14,2021,2,14,1,1,1,0,100,22868,0
Allamakee,5510,1375,1238,41,2021-02-14,2021,2,14,10,4,2,0,40,22867,0
Appanoose,5477,1192,1060,46,2021-02-14,2021,2,14,9,3,3,0,33.3333333333333,22866,0
Audubon,2375,454,402,9,2021-02-14,2021,2,14,1,1,1,0,100,22865,0
Benton,11468,2279,2038,53,2021-02-14,2021,2,14,56,3,2,0,5.35714285714286,22864,0
Black Hawk,64757,14698,13520,275,2021-02-14,2021,2,14,36,7,16,0,19.4444444444444,22863,0
Boone,12407,2364,2147,27,2021-02-14,2021,2,14,8,0,3,0,0,22862,0
Bremer,11117,2611,2406,53,2021-02-14,2021,2,14,4,3,4,0,75,22861,0
Buchanan,8573,1720,1570,26,2021-02-14,2021,2,14,9,3,5,0,33.3333333333333,22860,0
Buena Vista,13845,4042,3893,36,2021-02-14,2021,2,14,3,0,2,0,0,22859,0
Butler,6434,1562,1451,30,2021-02-14,2021,2,14,4,0,2,0,0,22858,0
Calhoun,4906,1266,1214,9,2021-02-14,2021,2,14,0,0,2,0,,22857,0
Carroll,10486,2625,2497,47,2021-02-14,2021,2,14,13,2,6,0,15.3846153846154,22856,0
Cass,5795,1231,1084,47,2021-02-14,2021,2,14,3,0,1,0,0,22855,0
Cedar,8207,1631,1499,20,2021-02-14,2021,2,14,12,3,9,0,25,22854,0
Cerro Gordo,22047,4922,4577,79,2021-02-14,2021,2,14,17,0,12,0,0,22853,0
Cherokee,5444,1423,1349,35,2021-02-14,2021,2,14,4,0,3,0,0,22852,0
Chickasaw,4887,1173,1111,13,2021-02-14,2021,2,14,0,0,0,0,,22851,0
Clarke,4440,905,767,20,2021-02-14,2021,2,14,1,0,4,0,0,22850,0
Clay,7627,1809,1642,25,2021-02-14,2021,2,14,2,0,4,0,0,22849,0
Clayton,6358,1577,1476,53,2021-02-14,2021,2,14,6,1,2,0,16.6666666666667,22848,0
Clinton,20151,4859,4439,80,2021-02-14,2021,2,14,15,2,4,0,13.3333333333333,22847,0
Crawford,8134,2450,2257,35,2021-02-14,2021,2,14,3,0,3,0,0,22846,0
Dallas,48877,9787,8786,85,2021-02-14,2021,2,14,29,5,24,0,17.2413793103448,22845,0
Davis,3002,742,674,23,2021-02-14,2021,2,14,4,0,0,0,0,22844,0
Decatur,3231,535,484,8,2021-02-14,2021,2,14,0,0,0,0,,22843,0
Delaware,7248,1837,1687,38,2021-02-14,2021,2,14,7,0,2,0,0,22842,0
Des Moines,19345,4158,3772,55,2021-02-14,2021,2,14,15,4,2,0,26.6666666666667,22841,0
Dickinson,9481,1968,1815,37,2021-02-14,2021,2,14,2,0,4,0,0,22840,0
Dubuque,52555,12126,11166,187,2021-02-14,2021,2,14,46,7,7,0,15.2173913043478,22839,0
Emmet,4615,1132,1057,39,2021-02-14,2021,2,14,6,0,0,0,0,22838,0
Fayette,8435,1746,1581,31,2021-02-14,2021,2,14,13,1,4,0,7.69230769230769,22837,0
Floyd,7000,1461,1349,38,2021-02-14,2021,2,14,10,0,1,0,0,22836,0
Franklin,4716,1081,997,19,2021-02-14,2021,2,14,4,0,1,0,0,22835,0
Fremont,2437,540,503,9,2021-02-14,2021,2,14,2,0,2,0,0,22834,0
Greene,3769,717,683,10,2021-02-14,2021,2,14,5,0,1,0,0,22833,0
Grundy,5306,1286,1188,30,2021-02-14,2021,2,14,5,0,2,0,0,22832,0
Guthrie,5106,1071,1000,28,2021-02-14,2021,2,14,2,0,0,0,0,22831,0
Hamilton,6841,1704,1553,38,2021-02-14,2021,2,14,7,1,2,0,14.2857142857143,22830,0
Hancock,5388,1358,1273,27,2021-02-14,2021,2,14,1,0,3,0,0,22829,0
Hardin,7598,1650,1520,34,2021-02-14,2021,2,14,3,0,1,0,0,22828,0
Harrison,5987,1646,1483,68,2021-02-14,2021,2,14,2,0,2,0,0,22827,0
Henry,10060,2763,2611,35,2021-02-14,2021,2,14,6,3,2,0,50,22826,0
Howard,4092,965,812,20,2021-02-14,2021,2,14,4,3,2,0,75,22825,0
Humboldt,4370,1109,1021,22,2021-02-14,2021,2,14,3,0,1,0,0,22824,0
Ida,2977,800,707,32,2021-02-14,2021,2,14,1,0,2,0,0,22823,0
Iowa,7376,1353,1227,23,2021-02-14,2021,2,14,9,1,10,0,11.1111111111111,22822,0
Jackson,8224,2059,1880,37,2021-02-14,2021,2,14,13,1,0,0,7.69230769230769,22821,0
Jasper,16283,3570,3154,65,2021-02-14,2021,2,14,24,10,5,0,41.6666666666667,22820,0
Jefferson,7032,1263,1184,31,2021-02-14,2021,2,14,3,0,4,0,0,22819,0
Johnson,72173,12830,11968,68,2021-02-14,2021,2,14,93,21,37,0,22.5806451612903,22818,0
Jones,9097,2826,2651,54,2021-02-14,2021,2,14,7,3,-1,0,42.8571428571429,22817,0
Keokuk,3761,898,821,29,2021-02-14,2021,2,14,4,0,0,0,0,22816,0
Kossuth,7172,1925,1702,52,2021-02-14,2021,2,14,3,3,3,0,100,22815,0
Lee,14565,3458,3117,47,2021-02-14,2021,2,14,16,2,3,0,12.5,22814,0
Linn,106230,19096,17408,305,2021-02-14,2021,2,14,105,11,27,0,10.4761904761905,22813,0
Louisa,4958,1195,1112,41,2021-02-14,2021,2,14,3,0,2,0,0,22812,0
