County,IndTested,IndPositive,IndRec,Deaths,Date,Year,Month,Day,NewIndTested,NewIndPositive,NewIndRec,NewDeaths,PosTestRate,ID,PosTestRate14
Adair,3077,676,528,20,2021-01-14,2021,1,14,9,4,3,0,44.4444444444444,19899,0
Adams,1341,291,225,3,2021-01-14,2021,1,14,5,2,6,0,40,19898,0
Allamakee,5100,1255,1053,27,2021-01-14,2021,1,14,7,1,10,1,14.2857142857143,19897,0
Appanoose,5059,1084,891,38,2021-01-14,2021,1,14,24,15,6,0,62.5,19896,0
Audubon,2157,411,347,8,2021-01-14,2021,1,14,4,0,7,0,0,19895,0
Benton,10671,2074,1888,43,2021-01-14,2021,1,14,33,5,8,1,15.1515151515152,19894,0
Black Hawk,59388,13520,12045,228,2021-01-14,2021,1,14,143,53,82,0,37.0629370629371,19893,0
Boone,11544,2136,1696,16,2021-01-14,2021,1,14,69,8,13,0,11.5942028985507,19892,0
Bremer,9884,2395,2172,48,2021-01-14,2021,1,14,41,20,12,0,48.7804878048781,19891,0
Buchanan,7949,1565,1355,20,2021-01-14,2021,1,14,40,13,12,0,32.5,19890,0
Buena Vista,13220,3891,3495,29,2021-01-14,2021,1,14,11,14,27,0,127.272727272727,19889,0
Butler,5895,1448,1171,23,2021-01-14,2021,1,14,21,15,5,0,71.4285714285714,19888,0
Calhoun,4678,1215,1145,9,2021-01-14,2021,1,14,6,1,3,0,16.6666666666667,19887,0
Carroll,9934,2518,2220,33,2021-01-14,2021,1,14,25,5,25,0,20,19886,0
Cass,5349,1115,939,41,2021-01-14,2021,1,14,14,1,10,0,7.14285714285714,19885,0
Cedar,7616,1483,1274,19,2021-01-14,2021,1,14,42,14,11,0,33.3333333333333,19884,0
Cerro Gordo,20584,4583,4079,66,2021-01-14,2021,1,14,47,18,19,1,38.2978723404255,19883,0
Cherokee,5191,1368,1121,25,2021-01-14,2021,1,14,26,4,12,0,15.3846153846154,19882,0
Chickasaw,4540,1101,984,11,2021-01-14,2021,1,14,28,5,5,0,17.8571428571429,19881,0
Clarke,3993,768,571,7,2021-01-14,2021,1,14,20,7,7,0,35,19880,0
Clay,7134,1651,1460,19,2021-01-14,2021,1,14,21,8,8,0,38.0952380952381,19879,0
Clayton,5933,1498,1284,48,2021-01-14,2021,1,14,25,6,8,0,24,19878,0
Clinton,18597,4429,3862,61,2021-01-14,2021,1,14,50,11,24,0,22,19877,0
