County,IndTested,IndPositive,IndRec,Deaths,Date,Year,Month,Day,NewIndTested,NewIndPositive,NewIndRec,NewDeaths,PosTestRate,ID,PosTestRate14
Adair,1561,72,48,1,2020-09-27,2020,9,27,9,0,0,0,0,9108,0
Adams,646,33,27,0,2020-09-27,2020,9,27,13,0,0,0,0,9107,0
Allamakee,2892,264,175,6,2020-09-27,2020,9,27,15,3,0,0,20,9106,0
Appanoose,2601,139,116,3,2020-09-27,2020,9,27,30,3,0,0,10,9105,0
Audubon,1124,82,37,1,2020-09-27,2020,9,27,33,0,0,0,0,9104,0
Benton,5325,323,203,1,2020-09-27,2020,9,27,101,13,5,0,12.8712871287129,9103,0
Black Hawk,34999,4500,3725,90,2020-09-27,2020,9,27,400,11,7,0,2.75,9102,0
Boone,6335,511,339,8,2020-09-27,2020,9,27,135,4,1,0,2.96296296296296,9101,0
Bremer,5354,495,315,7,2020-09-27,2020,9,27,178,3,3,0,1.68539325842697,9100,0
Buchanan,4434,285,174,1,2020-09-27,2020,9,27,40,6,1,0,15,9099,0
Buena Vista,9292,1992,1812,12,2020-09-27,2020,9,27,35,1,0,0,2.85714285714286,9098,0
Butler,3358,271,252,2,2020-09-27,2020,9,27,78,1,2,0,1.28205128205128,9097,0
Calhoun,2590,185,162,3,2020-09-27,2020,9,27,41,2,1,0,4.87804878048781,9096,0
Carroll,5689,673,388,5,2020-09-27,2020,9,27,82,11,0,0,13.4146341463415,9095,0
Cass,2700,169,128,2,2020-09-27,2020,9,27,44,1,5,0,2.27272727272727,9094,0
Cedar,3893,250,153,1,2020-09-27,2020,9,27,85,4,2,0,4.70588235294118,9093,0
Cerro Gordo,11371,1058,821,21,2020-09-27,2020,9,27,51,1,3,0,1.96078431372549,9092,0
Cherokee,2819,251,139,2,2020-09-27,2020,9,27,137,2,0,0,1.45985401459854,9091,0
Chickasaw,2593,254,223,0,2020-09-27,2020,9,27,26,4,1,0,15.3846153846154,9090,0
Clarke,2331,266,237,3,2020-09-27,2020,9,27,39,1,0,0,2.56410256410256,9089,0
Clay,3770,327,232,4,2020-09-27,2020,9,27,41,1,0,0,2.4390243902439,9088,0
Clayton,3265,260,232,3,2020-09-27,2020,9,27,44,8,9,0,18.1818181818182,9087,0
Clinton,9765,1123,829,21,2020-09-27,2020,9,27,62,2,6,0,3.2258064516129,9086,0
Crawford,5229,1091,825,5,2020-09-27,2020,9,27,111,3,-1,0,2.7027027027027,9085,0
Dallas,25650,2799,2344,38,2020-09-27,2020,9,27,160,14,5,0,8.75,9084,0
Davis,1294,127,82,4,2020-09-27,2020,9,27,31,3,0,0,9.67741935483871,9083,0
Decatur,1545,67,44,0,2020-09-27,2020,9,27,44,0,0,0,0,9082,0
Delaware,3883,410,328,3,2020-09-27,2020,9,27,45,8,6,0,17.7777777777778,9081,0
