County,IndTested,IndPositive,IndRec,Deaths,Date,Year,Month,Day,NewIndTested,NewIndPositive,NewIndRec,NewDeaths,PosTestRate,ID,PosTestRate14
Adair,1923,145,67,1,2020-10-21,2020,10,21,14,2,2,0,14.2857142857143,11484,0
Adams,811,70,36,0,2020-10-21,2020,10,21,7,0,0,0,0,11483,0
Allamakee,3279,334,248,8,2020-10-21,2020,10,21,9,0,4,0,0,11482,0
Appanoose,3051,206,134,3,2020-10-21,2020,10,21,9,0,0,0,0,11481,0
Audubon,1398,134,76,1,2020-10-21,2020,10,21,4,0,7,0,0,11480,0
Benton,6560,527,308,1,2020-10-21,2020,10,21,33,9,7,0,27.2727272727273,11479,0
Black Hawk,39913,5291,4345,96,2020-10-21,2020,10,21,160,45,19,0,28.125,11478,0
Boone,7308,684,495,9,2020-10-21,2020,10,21,12,4,7,1,33.3333333333333,11477,0
Bremer,6141,628,476,9,2020-10-21,2020,10,21,13,8,7,1,61.5384615384615,11476,0
Buchanan,5145,405,265,3,2020-10-21,2020,10,21,19,6,7,0,31.5789473684211,11475,0
Buena Vista,10135,2212,1958,12,2020-10-21,2020,10,21,24,8,10,0,33.3333333333333,11474,0
Butler,3825,349,319,2,2020-10-21,2020,10,21,9,2,0,0,22.2222222222222,11473,0
Calhoun,2990,275,231,4,2020-10-21,2020,10,21,8,3,4,0,37.5,11472,0
Carroll,6767,1043,642,10,2020-10-21,2020,10,21,25,10,1,2,40,11471,0
Cass,3432,341,242,2,2020-10-21,2020,10,21,14,9,2,0,64.2857142857143,11470,0
Cedar,4682,409,244,5,2020-10-21,2020,10,21,25,19,4,0,76,11469,0
Cerro Gordo,12943,1272,1024,23,2020-10-21,2020,10,21,39,9,11,0,23.0769230769231,11468,0
Cherokee,3260,375,245,2,2020-10-21,2020,10,21,17,7,19,0,41.1764705882353,11467,0
Chickasaw,2907,327,311,1,2020-10-21,2020,10,21,7,0,3,0,0,11466,0
Clarke,2650,317,255,3,2020-10-21,2020,10,21,6,1,5,0,16.6666666666667,11465,0
Clay,4469,501,308,4,2020-10-21,2020,10,21,28,14,6,0,50,11464,0
Clayton,3710,357,304,3,2020-10-21,2020,10,21,18,4,4,0,22.2222222222222,11463,0
Clinton,11405,1375,1078,26,2020-10-21,2020,10,21,30,8,8,1,26.6666666666667,11462,0
Crawford,5917,1324,1047,12,2020-10-21,2020,10,21,14,4,25,0,28.5714285714286,11461,0
Dallas,29387,3318,2720,43,2020-10-21,2020,10,21,77,12,17,0,15.5844155844156,11460,0
Davis,1551,162,120,4,2020-10-21,2020,10,21,11,5,2,0,45.4545454545455,11459,0
Decatur,1857,139,63,0,2020-10-21,2020,10,21,8,10,1,0,125,11458,0
Delaware,4556,707,520,9,2020-10-21,2020,10,21,25,20,1,1,80,11457,0
Des Moines,11033,1263,769,9,2020-10-21,2020,10,21,121,28,13,0,23.1404958677686,11456,0
Dickinson,6037,701,503,7,2020-10-21,2020,10,21,45,14,6,0,31.1111111111111,11455,0
Dubuque,34707,4783,3087,54,2020-10-21,2020,10,21,117,43,68,2,36.7521367521368,11454,0
Emmet,2673,410,264,14,2020-10-21,2020,10,21,22,8,5,0,36.3636363636364,11453,0
