County,IndTested,IndPositive,IndRec,Deaths,Date,Year,Month,Day,NewIndTested,NewIndPositive,NewIndRec,NewDeaths,PosTestRate,ID,PosTestRate14
Adair,3195,701,598,23,2021-01-29,2021,1,29,3,1,3,1,33.3333333333333,21384,0
Adams,1401,306,270,3,2021-01-29,2021,1,29,3,1,3,0,33.3333333333333,21383,0
Allamakee,5313,1319,1162,30,2021-01-29,2021,1,29,7,1,8,0,14.2857142857143,21382,0
Appanoose,5269,1139,950,40,2021-01-29,2021,1,29,2,0,5,0,0,21381,0
Audubon,2272,433,373,8,2021-01-29,2021,1,29,4,0,6,0,0,21380,0
Benton,11064,2163,1948,50,2021-01-29,2021,1,29,16,3,10,0,18.75,21379,0
Black Hawk,62903,14296,12829,248,2021-01-29,2021,1,29,1198,20,56,2,1.66944908180301,21378,0
Boone,12034,2271,1921,18,2021-01-29,2021,1,29,27,7,12,0,25.9259259259259,21377,0
Bremer,10790,2523,2273,48,2021-01-29,2021,1,29,292,3,8,0,1.02739726027397,21376,0
Buchanan,8302,1644,1444,24,2021-01-29,2021,1,29,59,2,10,0,3.38983050847458,21375,0
Buena Vista,13575,4000,3713,33,2021-01-29,2021,1,29,23,4,4,2,17.3913043478261,21374,0
Butler,6249,1529,1286,26,2021-01-29,2021,1,29,112,1,13,0,0.892857142857143,21373,0
Calhoun,4799,1246,1168,9,2021-01-29,2021,1,29,6,1,1,0,16.6666666666667,21372,0
Carroll,10252,2593,2359,36,2021-01-29,2021,1,29,15,0,6,0,0,21371,0
Cass,5590,1165,1019,44,2021-01-29,2021,1,29,27,3,12,0,11.1111111111111,21370,0
Cedar,7952,1576,1389,19,2021-01-29,2021,1,29,8,4,8,0,50,21369,0
Cerro Gordo,21375,4795,4317,72,2021-01-29,2021,1,29,45,6,10,0,13.3333333333333,21368,0
Cherokee,5336,1409,1230,28,2021-01-29,2021,1,29,8,0,7,1,0,21367,0
Chickasaw,4758,1144,1052,12,2021-01-29,2021,1,29,30,0,6,0,0,21366,0
Clarke,4213,835,692,9,2021-01-29,2021,1,29,13,5,13,0,38.4615384615385,21365,0
Clay,7390,1749,1537,21,2021-01-29,2021,1,29,6,2,6,0,33.3333333333333,21364,0
Clayton,6168,1549,1383,49,2021-01-29,2021,1,29,5,0,19,0,0,21363,0
Clinton,19438,4663,4127,69,2021-01-29,2021,1,29,51,5,10,0,9.80392156862745,21362,0
Crawford,7914,2374,2122,24,2021-01-29,2021,1,29,21,10,13,0,47.6190476190476,21361,0
Dallas,47152,9274,7975,72,2021-01-29,2021,1,29,88,25,56,0,28.4090909090909,21360,0
Davis,2852,713,637,21,2021-01-29,2021,1,29,16,4,5,0,25,21359,0
