County,IndTested,IndPositive,IndRec,Deaths,Date,Year,Month,Day,NewIndTested,NewIndPositive,NewIndRec,NewDeaths,PosTestRate,ID,PosTestRate14
Adair,2790,513,350,16,2020-12-14,2020,12,14,12,4,1,0,33.3333333333333,16830,0
Adams,1189,212,142,2,2020-12-14,2020,12,14,1,0,0,0,0,16829,0
Allamakee,4631,1017,620,18,2020-12-14,2020,12,14,14,5,3,0,35.7142857142857,16828,0
Appanoose,4556,877,626,33,2020-12-14,2020,12,14,17,4,6,0,23.5294117647059,16827,0
Audubon,1911,329,255,6,2020-12-14,2020,12,14,2,2,3,0,100,16826,0
Benton,9846,1868,1386,31,2020-12-14,2020,12,14,25,5,15,3,20,16825,0
Black Hawk,54654,11855,9352,189,2020-12-14,2020,12,14,65,16,58,5,24.6153846153846,16824,0
Boone,10153,1646,1136,14,2020-12-14,2020,12,14,48,18,16,0,37.5,16823,0
Bremer,9093,2137,1573,35,2020-12-14,2020,12,14,30,13,15,3,43.3333333333333,16822,0
Buchanan,7299,1328,944,15,2020-12-14,2020,12,14,13,4,9,0,30.7692307692308,16821,0
Buena Vista,12307,3374,2739,19,2020-12-14,2020,12,14,10,8,3,1,80,16820,0
Butler,5349,1154,805,15,2020-12-14,2020,12,14,11,2,5,3,18.1818181818182,16819,0
Calhoun,4425,1134,885,8,2020-12-14,2020,12,14,17,3,2,0,17.6470588235294,16818,0
Carroll,9157,2182,1719,25,2020-12-14,2020,12,14,54,26,10,3,48.1481481481482,16817,0
Cass,4842,928,647,36,2020-12-14,2020,12,14,6,1,0,1,16.6666666666667,16816,0
Cedar,6932,1250,859,15,2020-12-14,2020,12,14,12,8,10,0,66.6666666666667,16815,0
Cerro Gordo,18814,4019,2783,49,2020-12-14,2020,12,14,50,15,39,0,30,16814,0
Cherokee,4557,1084,653,15,2020-12-14,2020,12,14,5,1,9,1,20,16813,0
Chickasaw,4149,965,770,9,2020-12-14,2020,12,14,12,5,3,0,41.6666666666667,16812,0
Clarke,3469,551,435,6,2020-12-14,2020,12,14,6,1,2,0,16.6666666666667,16811,0
Clay,6498,1413,914,10,2020-12-14,2020,12,14,31,12,5,0,38.7096774193548,16810,0
Clayton,5368,1263,883,25,2020-12-14,2020,12,14,14,7,4,1,50,16809,0
Clinton,16851,3770,2689,49,2020-12-14,2020,12,14,65,19,16,1,29.2307692307692,16808,0
Crawford,7124,1933,1608,16,2020-12-14,2020,12,14,11,7,3,0,63.6363636363636,16807,0
Dallas,40899,7179,5378,60,2020-12-14,2020,12,14,133,43,39,0,32.3308270676692,16806,0
Davis,2411,580,377,12,2020-12-14,2020,12,14,37,8,4,0,21.6216216216216,16805,0
Decatur,2558,373,273,2,2020-12-14,2020,12,14,3,0,0,0,0,16804,0
Delaware,6283,1551,1227,27,2020-12-14,2020,12,14,7,5,8,1,71.4285714285714,16803,0
Des Moines,16557,3271,2375,26,2020-12-14,2020,12,14,37,8,9,0,21.6216216216216,16802,0
Dickinson,8246,1573,1112,12,2020-12-14,2020,12,14,16,6,3,0,37.5,16801,0
Dubuque,46081,10014,7961,125,2020-12-14,2020,12,14,96,30,33,2,31.25,16800,0
Emmet,3876,883,626,23,2020-12-14,2020,12,14,7,2,4,0,28.5714285714286,16799,0
Fayette,6941,1190,824,14,2020-12-14,2020,12,14,20,4,6,0,20,16798,0
Floyd,6055,1197,790,25,2020-12-14,2020,12,14,10,4,4,2,40,16797,0
Franklin,3940,816,580,17,2020-12-14,2020,12,14,27,9,3,0,33.3333333333333,16796,0
Fremont,2090,426,323,5,2020-12-14,2020,12,14,2,2,1,0,100,16795,0
Greene,3318,585,418,6,2020-12-14,2020,12,14,7,3,3,0,42.8571428571429,16794,0
Grundy,4397,949,683,14,2020-12-14,2020,12,14,7,3,13,0,42.8571428571429,16793,0
Guthrie,4374,849,618,22,2020-12-14,2020,12,14,11,7,0,0,63.6363636363636,16792,0
Hamilton,5852,1314,805,21,2020-12-14,2020,12,14,19,10,3,0,52.6315789473684,16791,0
Hancock,4567,1027,684,21,2020-12-14,2020,12,14,22,12,2,0,54.5454545454546,16790,0
Hardin,6482,1325,914,21,2020-12-14,2020,12,14,29,9,2,1,31.0344827586207,16789,0
