County,IndTested,IndPositive,IndRec,Deaths,Date,Year,Month,Day,NewIndTested,NewIndPositive,NewIndRec,NewDeaths,PosTestRate,ID,PosTestRate14
Adair,10904,921,695,29,2021-03-04,2021,3,4,30,0,2,1,0,24651,0
Adams,4693,327,310,4,2021-03-04,2021,3,4,23,1,0,0,4.34782608695652,24650,0
Allamakee,18353,1471,1300,48,2021-03-04,2021,3,4,116,3,0,1,2.58620689655172,24649,0
Appanoose,15607,1393,1125,47,2021-03-04,2021,3,4,40,1,7,0,2.5,24648,0
Audubon,10316,490,429,9,2021-03-04,2021,3,4,38,2,1,0,5.26315789473684,24647,0
Benton,31766,2551,2162,54,2021-03-04,2021,3,4,173,19,12,0,10.9826589595376,24646,0
Black Hawk,186457,16286,14215,293,2021-03-04,2021,3,4,838,16,25,1,1.90930787589499,24645,0
Boone,38633,2607,2287,30,2021-03-04,2021,3,4,158,0,7,0,0,24644,0
Bremer,32742,2822,2511,55,2021-03-04,2021,3,4,193,10,7,1,5.18134715025907,24643,0
Buchanan,26021,1864,1652,29,2021-03-04,2021,3,4,100,12,4,0,12,24642,0
Buena Vista,39912,4748,3986,37,2021-03-04,2021,3,4,122,7,5,0,5.73770491803279,24641,0
Butler,25334,1675,1517,31,2021-03-04,2021,3,4,130,1,3,0,0.769230769230769,24640,0
Calhoun,16102,1340,1243,11,2021-03-04,2021,3,4,72,0,0,0,0,24639,0
Carroll,31819,2862,2561,49,2021-03-04,2021,3,4,189,0,1,0,0,24638,0
Cass,18219,1357,1153,51,2021-03-04,2021,3,4,49,3,7,0,6.12244897959184,24637,0
Cedar,26153,1791,1579,23,2021-03-04,2021,3,4,70,12,0,0,17.1428571428571,24636,0
Cerro Gordo,67322,5351,4796,83,2021-03-04,2021,3,4,292,8,7,1,2.73972602739726,24635,0
Cherokee,17682,1550,1379,36,2021-03-04,2021,3,4,46,1,1,0,2.17391304347826,24634,0
Chickasaw,15317,1259,1148,15,2021-03-04,2021,3,4,55,1,0,0,1.81818181818182,24633,0
Clarke,11746,1006,858,20,2021-03-04,2021,3,4,22,0,4,0,0,24632,0
Clay,25500,1938,1753,25,2021-03-04,2021,3,4,92,2,0,0,2.17391304347826,24631,0
Clayton,21433,1682,1524,54,2021-03-04,2021,3,4,135,0,0,0,0,24630,0
Clinton,53725,5451,4692,84,2021-03-04,2021,3,4,387,7,12,0,1.80878552971576,24629,0
Crawford,23741,2758,2380,35,2021-03-04,2021,3,4,48,8,4,0,16.6666666666667,24628,0
Dallas,110706,11420,9434,92,2021-03-04,2021,3,4,509,17,41,0,3.33988212180747,24627,0
Davis,9383,832,709,23,2021-03-04,2021,3,4,26,2,2,0,7.69230769230769,24626,0
Decatur,8902,583,524,9,2021-03-04,2021,3,4,25,1,2,0,4,24625,0
Delaware,23419,1898,1770,40,2021-03-04,2021,3,4,69,13,2,0,18.8405797101449,24624,0
Des Moines,48085,4591,4029,61,2021-03-04,2021,3,4,169,2,13,0,1.18343195266272,24623,0
Dickinson,22323,2185,1889,40,2021-03-04,2021,3,4,58,4,3,0,6.89655172413793,24622,0
Dubuque,162081,13585,11755,195,2021-03-04,2021,3,4,679,10,25,1,1.47275405007364,24621,0
Emmet,14367,1217,1081,40,2021-03-04,2021,3,4,31,4,4,0,12.9032258064516,24620,0
Fayette,30223,1862,1684,35,2021-03-04,2021,3,4,77,9,8,0,11.6883116883117,24619,0
Floyd,22292,1634,1401,41,2021-03-04,2021,3,4,44,6,0,0,13.6363636363636,24618,0
Franklin,17524,1185,1049,19,2021-03-04,2021,3,4,35,0,2,0,0,24617,0
Fremont,6445,591,536,9,2021-03-04,2021,3,4,23,0,2,0,0,24616,0
Greene,13102,776,705,10,2021-03-04,2021,3,4,53,1,2,0,1.88679245283019,24615,0
Grundy,16761,1395,1228,30,2021-03-04,2021,3,4,62,4,3,0,6.45161290322581,24614,0
Guthrie,15492,1167,1040,28,2021-03-04,2021,3,4,50,2,2,0,4,24613,0
Hamilton,20912,1920,1627,42,2021-03-04,2021,3,4,43,0,3,0,0,24612,0
Hancock,18629,1473,1322,30,2021-03-04,2021,3,4,100,4,0,0,4,24611,0
Hardin,29690,1816,1590,39,2021-03-04,2021,3,4,85,0,8,0,0,24610,0
Harrison,18185,1798,1559,69,2021-03-04,2021,3,4,122,2,2,0,1.63934426229508,24609,0
Henry,31803,2939,2697,37,2021-03-04,2021,3,4,133,1,3,0,0.75187969924812,24608,0
Howard,14566,1030,911,21,2021-03-04,2021,3,4,70,0,9,0,0,24607,0
Humboldt,13592,1183,1073,25,2021-03-04,2021,3,4,29,1,1,0,3.44827586206897,24606,0
Ida,10399,915,760,32,2021-03-04,2021,3,4,32,0,1,0,0,24605,0
Iowa,25566,1454,1313,23,2021-03-04,2021,3,4,82,9,2,0,10.9756097560976,24604,0
Jackson,22313,2217,1990,38,2021-03-04,2021,3,4,48,6,8,0,12.5,24603,0
Jasper,43930,4186,3425,67,2021-03-04,2021,3,4,241,5,14,1,2.0746887966805,24602,0
Jefferson,17723,1388,1230,34,2021-03-04,2021,3,4,72,0,3,0,0,24601,0
Johnson,181753,13882,12516,75,2021-03-04,2021,3,4,699,22,25,1,3.14735336194564,24600,0
Jones,22425,2943,2749,55,2021-03-04,2021,3,4,105,3,2,1,2.85714285714286,24599,0
Keokuk,13479,988,858,29,2021-03-04,2021,3,4,33,0,3,0,0,24598,0
Kossuth,22079,2090,1841,55,2021-03-04,2021,3,4,90,8,2,0,8.88888888888889,24597,0
Lee,47083,3762,3378,53,2021-03-04,2021,3,4,258,5,6,1,1.93798449612403,24596,0
Linn,251128,20691,18483,315,2021-03-04,2021,3,4,1181,24,65,2,2.03217612193057,24595,0
Louisa,15094,1283,1150,43,2021-03-04,2021,3,4,44,0,-1,2,0,24594,0
Lucas,8097,744,665,21,2021-03-04,2021,3,4,28,2,1,0,7.14285714285714,24593,0
