County,IndTested,IndPositive,IndRec,Deaths,Date,Year,Month,Day,NewIndTested,NewIndPositive,NewIndRec,NewDeaths,PosTestRate,ID,PosTestRate14
Adair,1402,56,39,1,2020-09-12,2020,9,12,13,0,1,0,0,7722,0
Adams,560,26,21,0,2020-09-12,2020,9,12,8,1,0,0,12.5,7721,0
Allamakee,2597,215,159,5,2020-09-12,2020,9,12,12,3,0,0,25,7720,0
Appanoose,2305,111,91,3,2020-09-12,2020,9,12,33,3,1,0,9.09090909090909,7719,0
Audubon,945,43,29,1,2020-09-12,2020,9,12,6,1,0,0,16.6666666666667,7718,0
Benton,4474,239,171,1,2020-09-12,2020,9,12,32,3,9,0,9.375,7717,0
Black Hawk,31711,4165,3244,81,2020-09-12,2020,9,12,261,26,35,0,9.96168582375479,7716,0
Boone,5415,407,287,5,2020-09-12,2020,9,12,62,5,1,0,8.06451612903226,7715,0
Bremer,4677,422,239,7,2020-09-12,2020,9,12,47,6,3,0,12.7659574468085,7714,0
Buchanan,3862,206,147,1,2020-09-12,2020,9,12,41,4,3,0,9.75609756097561,7713,0
Buena Vista,8766,1895,1790,12,2020-09-12,2020,9,12,51,7,2,0,13.7254901960784,7712,0
Butler,2955,239,212,2,2020-09-12,2020,9,12,28,3,0,0,10.7142857142857,7711,0
Calhoun,2177,148,101,2,2020-09-12,2020,9,12,14,1,0,0,7.14285714285714,7710,0
Carroll,4983,539,239,5,2020-09-12,2020,9,12,69,15,6,0,21.7391304347826,7709,0
Cass,2262,122,113,2,2020-09-12,2020,9,12,34,2,0,0,5.88235294117647,7708,0
Cedar,3343,200,136,1,2020-09-12,2020,9,12,56,8,1,0,14.2857142857143,7707,0
Cerro Gordo,10409,933,651,21,2020-09-12,2020,9,12,36,5,4,0,13.8888888888889,7706,0
Cherokee,2268,159,131,2,2020-09-12,2020,9,12,24,5,0,0,20.8333333333333,7705,0
Chickasaw,2283,186,88,0,2020-09-12,2020,9,12,53,15,0,0,28.3018867924528,7704,0
Clarke,2028,249,209,3,2020-09-12,2020,9,12,12,0,1,0,0,7703,0
Clay,3291,252,217,3,2020-09-12,2020,9,12,32,4,6,0,12.5,7702,0
Clayton,2934,214,179,3,2020-09-12,2020,9,12,14,3,2,0,21.4285714285714,7701,0
Clinton,8726,989,516,16,2020-09-12,2020,9,12,101,20,37,1,19.8019801980198,7700,0
Crawford,4544,908,752,4,2020-09-12,2020,9,12,54,19,7,1,35.1851851851852,7699,0
Dallas,23352,2584,1978,38,2020-09-12,2020,9,12,376,30,21,0,7.97872340425532,7698,0
Davis,1126,106,66,4,2020-09-12,2020,9,12,12,1,2,0,8.33333333333333,7697,0
Decatur,1315,54,29,0,2020-09-12,2020,9,12,23,1,1,0,4.34782608695652,7696,0
Delaware,3438,280,244,3,2020-09-12,2020,9,12,34,7,3,0,20.5882352941177,7695,0
Des Moines,7830,683,272,6,2020-09-12,2020,9,12,89,9,25,0,10.1123595505618,7694,0
Dickinson,4722,451,385,6,2020-09-12,2020,9,12,32,4,4,0,12.5,7693,0
Dubuque,26452,2372,1784,37,2020-09-12,2020,9,12,147,36,14,0,24.4897959183673,7692,0
Emmet,1969,236,195,9,2020-09-12,2020,9,12,10,2,3,0,20,7691,0
Fayette,3549,168,102,1,2020-09-12,2020,9,12,28,3,3,0,10.7142857142857,7690,0
Floyd,3511,260,205,3,2020-09-12,2020,9,12,24,1,0,0,4.16666666666667,7689,0
Franklin,2323,321,269,17,2020-09-12,2020,9,12,13,3,0,0,23.0769230769231,7688,0
Fremont,949,68,45,0,2020-09-12,2020,9,12,12,4,1,0,33.3333333333333,7687,0
Greene,1632,70,42,0,2020-09-12,2020,9,12,10,1,0,0,10,7686,0
Grundy,2482,178,90,2,2020-09-12,2020,9,12,33,12,1,0,36.3636363636364,7685,0
Guthrie,2373,198,147,5,2020-09-12,2020,9,12,26,3,1,0,11.5384615384615,7684,0
Hamilton,3377,305,246,3,2020-09-12,2020,9,12,18,1,2,0,5.55555555555556,7683,0
Hancock,2338,168,148,2,2020-09-12,2020,9,12,6,0,0,0,0,7682,0
Hardin,3291,259,190,1,2020-09-12,2020,9,12,25,2,1,0,8,7681,0
Harrison,2223,161,142,2,2020-09-12,2020,9,12,35,1,1,0,2.85714285714286,7680,0
Henry,4450,459,162,4,2020-09-12,2020,9,12,25,5,14,0,20,7679,0
