County,IndTested,IndPositive,IndRec,Deaths,Date,Year,Month,Day,NewIndTested,NewIndPositive,NewIndRec,NewDeaths,PosTestRate,ID,PosTestRate14
Adair,11434,952,776,31,2021-03-23,2021,3,23,20,0,4,0,0,26532,0
Adams,4987,329,315,4,2021-03-23,2021,3,23,27,1,0,0,3.7037037037037,26531,0
Allamakee,19494,1527,1347,48,2021-03-23,2021,3,23,80,2,5,0,2.5,26530,0
Appanoose,16361,1410,1173,47,2021-03-23,2021,3,23,50,0,0,0,0,26529,0
Audubon,10966,498,455,9,2021-03-23,2021,3,23,62,2,1,0,3.2258064516129,26528,0
Benton,34030,2607,2290,54,2021-03-23,2021,3,23,219,0,16,0,0,26527,0
Black Hawk,196361,16534,14526,300,2021-03-23,2021,3,23,704,7,17,1,0.994318181818182,26526,0
Boone,40641,2669,2375,30,2021-03-23,2021,3,23,122,5,6,0,4.0983606557377,26525,0
Bremer,35303,2879,2577,57,2021-03-23,2021,3,23,106,5,2,0,4.71698113207547,26524,0
Buchanan,27838,1916,1708,30,2021-03-23,2021,3,23,92,0,-1,0,0,26523,0
Buena Vista,41731,4806,4035,39,2021-03-23,2021,3,23,82,5,15,1,6.09756097560976,26522,0
Butler,27262,1695,1537,32,2021-03-23,2021,3,23,280,1,0,0,0.357142857142857,26521,0
Calhoun,16964,1369,1271,11,2021-03-23,2021,3,23,92,3,3,0,3.26086956521739,26520,0
Carroll,33345,2928,2601,49,2021-03-23,2021,3,23,240,11,2,0,4.58333333333333,26519,0
Cass,19145,1393,1207,52,2021-03-23,2021,3,23,38,2,6,0,5.26315789473684,26518,0
Cedar,27930,1840,1654,23,2021-03-23,2021,3,23,163,2,8,0,1.22699386503067,26517,0
Cerro Gordo,70251,5434,4875,85,2021-03-23,2021,3,23,201,6,7,0,2.98507462686567,26516,0
Cherokee,19140,1621,1397,37,2021-03-23,2021,3,23,112,6,-1,0,5.35714285714286,26515,0
Chickasaw,16027,1269,1174,15,2021-03-23,2021,3,23,64,0,0,0,0,26514,0
Clarke,12364,1026,911,21,2021-03-23,2021,3,23,65,3,1,0,4.61538461538462,26513,0
Clay,26840,2055,1804,25,2021-03-23,2021,3,23,65,18,0,0,27.6923076923077,26512,0
Clayton,22642,1702,1550,55,2021-03-23,2021,3,23,78,5,4,0,6.41025641025641,26511,0
Clinton,56473,5551,4881,87,2021-03-23,2021,3,23,91,0,18,0,0,26510,0
Crawford,25411,2818,2464,36,2021-03-23,2021,3,23,139,2,12,0,1.43884892086331,26509,0
Dallas,117051,11776,9921,93,2021-03-23,2021,3,23,466,28,38,0,6.00858369098712,26508,0
Davis,10033,849,729,24,2021-03-23,2021,3,23,28,1,2,0,3.57142857142857,26507,0
