County,IndTested,IndPositive,IndRec,Deaths,Date,Year,Month,Day,NewIndTested,NewIndPositive,NewIndRec,NewDeaths,PosTestRate,ID,PosTestRate14
Adair,11210,939,744,31,2021-03-14,2021,3,14,3,0,1,0,0,25641,0
Adams,4869,328,315,4,2021-03-14,2021,3,14,2,0,1,0,0,25640,0
Allamakee,19023,1517,1329,48,2021-03-14,2021,3,14,13,3,1,0,23.0769230769231,25639,0
Appanoose,16006,1398,1148,47,2021-03-14,2021,3,14,25,0,1,0,0,25638,0
Audubon,10716,495,442,9,2021-03-14,2021,3,14,1,0,-1,0,0,25637,0
Benton,33075,2597,2236,54,2021-03-14,2021,3,14,133,0,2,0,0,25636,0
Black Hawk,192471,16449,14414,296,2021-03-14,2021,3,14,102,6,1,1,5.88235294117647,25635,0
Boone,39771,2649,2338,30,2021-03-14,2021,3,14,40,1,1,0,2.5,25634,0
Bremer,34393,2863,2551,56,2021-03-14,2021,3,14,20,1,3,0,5,25633,0
Buchanan,27152,1891,1690,30,2021-03-14,2021,3,14,46,1,1,0,2.17391304347826,25632,0
Buena Vista,40991,4778,4004,37,2021-03-14,2021,3,14,5,1,0,0,20,25631,0
Butler,26428,1683,1529,32,2021-03-14,2021,3,14,15,0,0,0,0,25630,0
Calhoun,16515,1352,1258,11,2021-03-14,2021,3,14,11,0,2,0,0,25629,0
Carroll,32578,2901,2585,49,2021-03-14,2021,3,14,37,4,3,0,10.8108108108108,25628,0
Cass,18755,1381,1184,52,2021-03-14,2021,3,14,10,0,1,0,0,25627,0
Cedar,27295,1829,1606,23,2021-03-14,2021,3,14,53,4,0,0,7.54716981132076,25626,0
Cerro Gordo,69146,5409,4840,85,2021-03-14,2021,3,14,25,0,2,0,0,25625,0
Cherokee,18394,1593,1388,37,2021-03-14,2021,3,14,12,0,0,0,0,25624,0
Chickasaw,15694,1266,1166,15,2021-03-14,2021,3,14,4,0,0,0,0,25623,0
Clarke,12144,1022,889,21,2021-03-14,2021,3,14,9,2,1,0,22.2222222222222,25622,0
Clay,26247,1996,1791,25,2021-03-14,2021,3,14,7,0,2,0,0,25621,0
Clayton,22093,1690,1535,55,2021-03-14,2021,3,14,21,1,-1,1,4.76190476190476,25620,0
Clinton,55287,5501,4786,87,2021-03-14,2021,3,14,42,2,1,0,4.76190476190476,25619,0
