County,IndTested,IndPositive,IndRec,Deaths,Date,Year,Month,Day,NewIndTested,NewIndPositive,NewIndRec,NewDeaths,PosTestRate,ID,PosTestRate14
Adair,12651,992,830,32,2021-05-31,2021,5,31,11,1,0,0,9.09090909090909,32967,0
Adams,6027,353,336,4,2021-05-31,2021,5,31,40,0,0,0,0,32966,0
Allamakee,22475,1579,1451,51,2021-05-31,2021,5,31,34,1,1,0,2.94117647058824,32965,0
Appanoose,18825,1462,1229,49,2021-05-31,2021,5,31,29,0,2,0,0,32964,0
Audubon,13036,537,489,10,2021-05-31,2021,5,31,7,0,0,0,0,32963,0
Benton,39306,2739,2494,55,2021-05-31,2021,5,31,88,5,10,0,5.68181818181818,32962,0
Black Hawk,224109,17398,15436,309,2021-05-31,2021,5,31,289,6,23,0,2.07612456747405,32961,0
Boone,46091,2862,2591,34,2021-05-31,2021,5,31,87,0,6,0,0,32960,0
Bremer,41550,3001,2759,60,2021-05-31,2021,5,31,74,3,3,0,4.05405405405405,32959,0
Buchanan,33002,2030,1868,33,2021-05-31,2021,5,31,59,0,4,0,0,32958,0
Buena Vista,46492,4908,4200,40,2021-05-31,2021,5,31,62,0,0,0,0,32957,0
Butler,30671,1752,1598,35,2021-05-31,2021,5,31,29,1,5,0,3.44827586206897,32956,0
Calhoun,19369,1438,1340,13,2021-05-31,2021,5,31,13,0,3,0,0,32955,0
Carroll,38392,3078,2790,52,2021-05-31,2021,5,31,47,0,2,0,0,32954,0
Cass,21510,1474,1326,54,2021-05-31,2021,5,31,18,2,2,0,11.1111111111111,32953,0
Cedar,32898,2002,1859,23,2021-05-31,2021,5,31,42,0,6,0,0,32952,0
Cerro Gordo,81126,5933,5250,90,2021-05-31,2021,5,31,238,6,6,1,2.52100840336134,32951,0
Cherokee,21779,1692,1543,38,2021-05-31,2021,5,31,195,0,0,0,0,32950,0
Chickasaw,18452,1312,1221,16,2021-05-31,2021,5,31,25,0,3,0,0,32949,0
Clarke,14115,1064,971,24,2021-05-31,2021,5,31,21,1,4,0,4.76190476190476,32948,0
Clay,32199,2266,2121,27,2021-05-31,2021,5,31,36,1,0,0,2.77777777777778,32947,0
Clayton,26596,1794,1639,56,2021-05-31,2021,5,31,86,1,2,0,1.16279069767442,32946,0
Clinton,67535,6074,5415,93,2021-05-31,2021,5,31,125,3,21,0,2.4,32945,0
Crawford,29376,2921,2604,40,2021-05-31,2021,5,31,24,0,5,0,0,32944,0
Dallas,134119,12590,10994,99,2021-05-31,2021,5,31,211,5,27,0,2.3696682464455,32943,0
Davis,11791,921,786,24,2021-05-31,2021,5,31,10,3,3,0,30,32942,0
Decatur,10831,627,597,9,2021-05-31,2021,5,31,25,0,3,0,0,32941,0
Delaware,30723,2152,2035,41,2021-05-31,2021,5,31,122,1,3,0,0.819672131147541,32940,0
Des Moines,59432,5014,4447,67,2021-05-31,2021,5,31,230,11,6,0,4.78260869565217,32939,0
Dickinson,28545,2682,2434,44,2021-05-31,2021,5,31,19,1,5,0,5.26315789473684,32938,0
Dubuque,202231,14756,13085,209,2021-05-31,2021,5,31,465,11,12,0,2.36559139784946,32937,0
Emmet,17875,1429,1283,40,2021-05-31,2021,5,31,22,0,3,0,0,32936,0
Fayette,37979,1938,1809,42,2021-05-31,2021,5,31,39,1,0,0,2.56410256410256,32935,0
Floyd,26946,1803,1554,42,2021-05-31,2021,5,31,60,0,6,0,0,32934,0
Franklin,20972,1332,1134,21,2021-05-31,2021,5,31,150,2,4,0,1.33333333333333,32933,0
Fremont,7942,662,614,9,2021-05-31,2021,5,31,13,0,0,0,0,32932,0
Greene,15578,829,763,10,2021-05-31,2021,5,31,21,1,1,0,4.76190476190476,32931,0
Grundy,20035,1446,1329,33,2021-05-31,2021,5,31,16,0,1,0,0,32930,0
Guthrie,19554,1308,1181,32,2021-05-31,2021,5,31,23,1,3,0,4.34782608695652,32929,0
Hamilton,24244,1997,1745,50,2021-05-31,2021,5,31,43,0,0,0,0,32928,0
Hancock,22761,1595,1427,34,2021-05-31,2021,5,31,38,0,1,0,0,32927,0
Hardin,37114,2001,1805,44,2021-05-31,2021,5,31,74,1,3,0,1.35135135135135,32926,0
Harrison,22164,1932,1717,73,2021-05-31,2021,5,31,21,1,2,0,4.76190476190476,32925,0
Henry,38014,3089,2863,37,2021-05-31,2021,5,31,115,4,0,0,3.47826086956522,32924,0
Howard,17533,1094,1020,22,2021-05-31,2021,5,31,28,1,0,0,3.57142857142857,32923,0
Humboldt,15988,1243,1161,26,2021-05-31,2021,5,31,9,0,2,0,0,32922,0
Ida,13044,1025,864,35,2021-05-31,2021,5,31,24,1,0,0,4.16666666666667,32921,0
Iowa,30976,1561,1460,24,2021-05-31,2021,5,31,72,0,4,0,0,32920,0
Jackson,27157,2382,2165,42,2021-05-31,2021,5,31,55,1,2,0,1.81818181818182,32919,0
Jasper,54571,4552,4085,72,2021-05-31,2021,5,31,95,1,6,0,1.05263157894737,32918,0
Jefferson,21774,1450,1297,35,2021-05-31,2021,5,31,96,0,1,0,0,32917,0
