County,IndTested,IndPositive,IndRec,Deaths,Date,Year,Month,Day,NewIndTested,NewIndPositive,NewIndRec,NewDeaths,PosTestRate,ID,PosTestRate14
Adair,1876,130,64,1,2020-10-19,2020,10,19,22,7,0,0,31.8181818181818,11286,0
Adams,798,67,35,0,2020-10-19,2020,10,19,3,0,0,0,0,11285,0
Allamakee,3245,327,242,8,2020-10-19,2020,10,19,21,4,0,0,19.0476190476191,11284,0
Appanoose,3014,201,133,3,2020-10-19,2020,10,19,26,4,0,0,15.3846153846154,11283,0
Audubon,1380,129,65,1,2020-10-19,2020,10,19,4,1,6,0,25,11282,0
Benton,6449,499,294,1,2020-10-19,2020,10,19,47,5,0,0,10.6382978723404,11281,0
Black Hawk,39534,5191,4300,96,2020-10-19,2020,10,19,96,23,14,0,23.9583333333333,11280,0
Boone,7236,677,480,8,2020-10-19,2020,10,19,28,7,4,0,25,11279,0
Bremer,6082,612,465,7,2020-10-19,2020,10,19,15,1,1,0,6.66666666666667,11278,0
Buchanan,5092,393,253,3,2020-10-19,2020,10,19,23,5,6,0,21.7391304347826,11277,0
Buena Vista,10096,2199,1939,12,2020-10-19,2020,10,19,20,4,3,0,20,11276,0
Butler,3794,344,317,2,2020-10-19,2020,10,19,13,4,13,0,30.7692307692308,11275,0
Calhoun,2948,262,223,4,2020-10-19,2020,10,19,9,5,6,1,55.5555555555556,11274,0
Carroll,6710,1027,632,8,2020-10-19,2020,10,19,29,6,2,0,20.6896551724138,11273,0
Cass,3386,305,224,2,2020-10-19,2020,10,19,6,4,2,0,66.6666666666667,11272,0
Cedar,4621,384,237,5,2020-10-19,2020,10,19,31,6,1,0,19.3548387096774,11271,0
Cerro Gordo,12803,1244,993,23,2020-10-19,2020,10,19,81,22,2,0,27.1604938271605,11270,0
Cherokee,3227,364,212,2,2020-10-19,2020,10,19,8,3,1,0,37.5,11269,0
Chickasaw,2884,321,308,1,2020-10-19,2020,10,19,12,2,2,0,16.6666666666667,11268,0
Clarke,2632,310,249,3,2020-10-19,2020,10,19,15,4,0,0,26.6666666666667,11267,0
Clay,4427,483,294,4,2020-10-19,2020,10,19,36,5,3,0,13.8888888888889,11266,0
Clayton,3668,350,292,3,2020-10-19,2020,10,19,14,0,1,0,0,11265,0
