County,IndTested,IndPositive,IndRec,Deaths,Date,Year,Month,Day,NewIndTested,NewIndPositive,NewIndRec,NewDeaths,PosTestRate,ID,PosTestRate14
Adair,10710,917,677,27,2021-02-26,2021,2,26,16,1,3,1,6.25,24057,0
Adams,4593,325,305,4,2021-02-26,2021,2,26,47,0,2,0,0,24056,0
Allamakee,17946,1440,1280,45,2021-02-26,2021,2,26,45,4,1,0,8.88888888888889,24055,0
Appanoose,15333,1385,1106,47,2021-02-26,2021,2,26,48,4,2,0,8.33333333333333,24054,0
Audubon,10021,483,423,9,2021-02-26,2021,2,26,76,0,3,0,0,24053,0
Benton,31028,2514,2119,54,2021-02-26,2021,2,26,149,7,6,0,4.69798657718121,24052,0
Black Hawk,183095,16205,14054,290,2021-02-26,2021,2,26,732,14,45,3,1.91256830601093,24051,0
Boone,37927,2587,2253,30,2021-02-26,2021,2,26,111,5,6,0,4.50450450450451,24050,0
Bremer,31663,2777,2474,54,2021-02-26,2021,2,26,178,9,5,0,5.0561797752809,24049,0
Buchanan,25514,1841,1622,29,2021-02-26,2021,2,26,209,3,5,-1,1.43540669856459,24048,0
Buena Vista,39379,4718,3972,36,2021-02-26,2021,2,26,252,17,3,0,6.74603174603175,24047,0
Butler,24804,1660,1501,31,2021-02-26,2021,2,26,92,3,4,0,3.26086956521739,24046,0
Calhoun,15826,1332,1236,11,2021-02-26,2021,2,26,39,1,1,0,2.56410256410256,24045,0
Carroll,31272,2849,2556,48,2021-02-26,2021,2,26,96,1,4,0,1.04166666666667,24044,0
Cass,17959,1329,1121,51,2021-02-26,2021,2,26,50,3,2,3,6,24043,0
Cedar,25691,1762,1559,23,2021-02-26,2021,2,26,111,3,8,1,2.7027027027027,24042,0
Cerro Gordo,66141,5322,4738,81,2021-02-26,2021,2,26,218,4,11,1,1.8348623853211,24041,0
Cherokee,17315,1535,1376,35,2021-02-26,2021,2,26,41,1,0,0,2.4390243902439,24040,0
Chickasaw,15073,1246,1141,13,2021-02-26,2021,2,26,35,1,2,0,2.85714285714286,24039,0
Clarke,11611,999,819,20,2021-02-26,2021,2,26,25,5,9,0,20,24038,0
Clay,25171,1931,1733,25,2021-02-26,2021,2,26,50,2,7,0,4,24037,0
Clayton,20932,1679,1514,53,2021-02-26,2021,2,26,87,1,8,0,1.14942528735632,24036,0
Clinton,52607,5417,4600,84,2021-02-26,2021,2,26,186,5,14,1,2.68817204301075,24035,0
Crawford,23256,2732,2349,35,2021-02-26,2021,2,26,135,11,10,0,8.14814814814815,24034,0
Dallas,108503,11282,9227,90,2021-02-26,2021,2,26,518,24,37,0,4.63320463320463,24033,0
Davis,9191,823,693,23,2021-02-26,2021,2,26,62,1,0,0,1.61290322580645,24032,0
Decatur,8697,573,510,9,2021-02-26,2021,2,26,26,1,4,0,3.84615384615385,24031,0
Delaware,23013,1888,1747,39,2021-02-26,2021,2,26,133,1,4,0,0.75187969924812,24030,0
Des Moines,47126,4555,3983,61,2021-02-26,2021,2,26,272,3,19,0,1.10294117647059,24029,0
Dickinson,21987,2167,1873,38,2021-02-26,2021,2,26,71,2,3,0,2.8169014084507,24028,0
Dubuque,159075,13493,11623,194,2021-02-26,2021,2,26,485,10,26,0,2.06185567010309,24027,0
Emmet,14204,1208,1073,40,2021-02-26,2021,2,26,100,0,4,0,0,24026,0
Fayette,29717,1841,1660,35,2021-02-26,2021,2,26,116,1,1,1,0.862068965517241,24025,0
Floyd,21941,1626,1395,40,2021-02-26,2021,2,26,66,4,3,1,6.06060606060606,24024,0
Franklin,17317,1184,1035,19,2021-02-26,2021,2,26,37,1,2,0,2.7027027027027,24023,0
Fremont,6390,586,533,9,2021-02-26,2021,2,26,15,0,3,0,0,24022,0
Greene,12864,767,694,10,2021-02-26,2021,2,26,28,0,0,0,0,24021,0
Grundy,16443,1387,1210,30,2021-02-26,2021,2,26,87,3,0,0,3.44827586206897,24020,0
Guthrie,15230,1161,1028,28,2021-02-26,2021,2,26,72,0,1,0,0,24019,0
Hamilton,20592,1916,1608,42,2021-02-26,2021,2,26,52,1,4,1,1.92307692307692,24018,0
Hancock,18257,1465,1317,29,2021-02-26,2021,2,26,41,0,1,0,0,24017,0
Hardin,29137,1804,1565,39,2021-02-26,2021,2,26,156,5,1,0,3.20512820512821,24016,0
Harrison,17714,1788,1544,69,2021-02-26,2021,2,26,28,0,5,0,0,24015,0
Henry,31247,2931,2679,36,2021-02-26,2021,2,26,160,1,-1,1,0.625,24014,0
Howard,14199,1027,873,21,2021-02-26,2021,2,26,120,0,3,0,0,24013,0
Humboldt,13338,1171,1059,25,2021-02-26,2021,2,26,76,3,3,0,3.94736842105263,24012,0
Ida,10156,908,745,32,2021-02-26,2021,2,26,75,1,2,0,1.33333333333333,24011,0
Iowa,25164,1441,1288,23,2021-02-26,2021,2,26,144,1,7,0,0.694444444444445,24010,0
Jackson,21917,2211,1959,38,2021-02-26,2021,2,26,119,4,8,0,3.36134453781513,24009,0
Jasper,42989,4146,3368,66,2021-02-26,2021,2,26,295,75,10,1,25.4237288135593,24008,0
Jefferson,17373,1378,1219,32,2021-02-26,2021,2,26,41,3,1,0,7.31707317073171,24007,0
Johnson,178739,13783,12338,73,2021-02-26,2021,2,26,633,27,22,0,4.2654028436019,24006,0
Jones,22009,2937,2722,54,2021-02-26,2021,2,26,118,0,2,0,0,24005,0
Keokuk,13144,976,847,29,2021-02-26,2021,2,26,76,1,2,0,1.31578947368421,24004,0
Kossuth,21699,2074,1820,54,2021-02-26,2021,2,26,138,0,5,0,0,24003,0
Lee,46182,3742,3317,52,2021-02-26,2021,2,26,275,12,20,1,4.36363636363636,24002,0
Linn,246462,20566,18119,312,2021-02-26,2021,2,26,1007,24,90,0,2.38331678252234,24001,0
Louisa,14873,1279,1143,41,2021-02-26,2021,2,26,35,1,-1,0,2.85714285714286,24000,0
Lucas,7957,729,656,21,2021-02-26,2021,2,26,18,0,1,0,0,23999,0
Lyon,12870,1457,1364,41,2021-02-26,2021,2,26,89,2,5,0,2.24719101123596,23998,0
Madison,17069,1538,1285,18,2021-02-26,2021,2,26,75,3,8,0,4,23997,0
Mahaska,26018,2233,1976,46,2021-02-26,2021,2,26,42,1,10,0,2.38095238095238,23996,0
Marion,34761,3576,3130,69,2021-02-26,2021,2,26,82,9,15,0,10.9756097560976,23995,0
Marshall,69800,4948,4312,72,2021-02-26,2021,2,26,256,8,9,0,3.125,23994,0
Mills,18967,1627,1386,20,2021-02-26,2021,2,26,29,3,4,0,10.3448275862069,23993,0
Mitchell,15130,1303,1149,40,2021-02-26,2021,2,26,110,3,0,0,2.72727272727273,23992,0
Monona,15479,815,707,27,2021-02-26,2021,2,26,90,1,3,1,1.11111111111111,23991,0
Monroe,8313,929,812,28,2021-02-26,2021,2,26,66,4,3,0,6.06060606060606,23990,0
Montgomery,12245,1039,888,36,2021-02-26,2021,2,26,76,0,1,0,0,23989,0
Muscatine,45803,4487,3911,91,2021-02-26,2021,2,26,145,11,11,0,7.58620689655172,23988,0
O'Brien,21675,1931,1670,58,2021-02-26,2021,2,26,49,3,2,0,6.12244897959184,23987,0
Osceola,6782,702,641,14,2021-02-26,2021,2,26,13,2,0,0,15.3846153846154,23986,0
Page,17519,1823,1686,19,2021-02-26,2021,2,26,207,7,6,0,3.38164251207729,23985,0
Palo Alto,15577,1046,918,21,2021-02-26,2021,2,26,107,5,4,0,4.67289719626168,23984,0
Plymouth,32943,3932,3484,77,2021-02-26,2021,2,26,58,0,1,0,0,23983,0
Pocahontas,11273,851,774,19,2021-02-26,2021,2,26,24,0,1,0,0,23982,0
Polk,572757,57845,47334,547,2021-02-26,2021,2,26,2254,133,180,2,5.90062111801242,23981,0
Pottawattamie,102245,10736,9191,143,2021-02-26,2021,2,26,250,17,29,2,6.8,23980,0
Poweshiek,34421,1537,1368,30,2021-02-26,2021,2,26,335,1,3,0,0.298507462686567,23979,0
Ringgold,8509,518,455,20,2021-02-26,2021,2,26,27,2,0,0,7.40740740740741,23978,0
Sac,16808,1239,1128,18,2021-02-26,2021,2,26,91,1,4,0,1.0989010989011,23977,0
Scott,176791,18254,16002,206,2021-02-26,2021,2,26,887,40,67,1,4.50958286358512,23976,0
Shelby,13998,1201,1069,33,2021-02-26,2021,2,26,81,0,4,0,0,23975,0
Sioux,36839,4923,4554,69,2021-02-26,2021,2,26,216,6,4,0,2.77777777777778,23974,0
Story,137844,10152,8942,45,2021-02-26,2021,2,26,423,13,39,0,3.07328605200946,23973,0
Tama,27948,2121,1867,65,2021-02-26,2021,2,26,104,5,2,1,4.80769230769231,23972,0
Taylor,7248,663,604,12,2021-02-26,2021,2,26,34,0,1,0,0,23971,0
Union,14812,1262,1114,31,2021-02-26,2021,2,26,36,1,2,0,2.77777777777778,23970,0
Van Buren,7231,559,500,18,2021-02-26,2021,2,26,29,0,3,0,0,23969,0
Wapello,39286,4288,3538,108,2021-02-26,2021,2,26,166,18,14,0,10.8433734939759,23968,0
Warren,63122,5515,4671,74,2021-02-26,2021,2,26,380,13,21,2,3.42105263157895,23967,0
Washington,35006,2537,2233,47,2021-02-26,2021,2,26,163,0,6,0,0,23966,0
Wayne,5059,487,402,21,2021-02-26,2021,2,26,18,1,0,0,5.55555555555556,23965,0
Webster,59855,5175,4696,87,2021-02-26,2021,2,26,182,20,2,1,10.989010989011,23964,0
Winnebago,14913,1375,1215,30,2021-02-26,2021,2,26,55,2,3,0,3.63636363636364,23963,0
Winneshiek,30837,1872,1622,26,2021-02-26,2021,2,26,630,1,9,0,0.158730158730159,23962,0
Woodbury,122616,14907,13068,211,2021-02-26,2021,2,26,372,23,30,0,6.18279569892473,23961,0
Worth,10764,692,623,7,2021-02-26,2021,2,26,30,0,1,0,0,23960,0
Wright,18560,1795,1665,31,2021-02-26,2021,2,26,57,2,0,0,3.50877192982456,23959,0
