County,IndTested,IndPositive,IndRec,Deaths,Date,Year,Month,Day,NewIndTested,NewIndPositive,NewIndRec,NewDeaths,PosTestRate,ID,PosTestRate14
Adair,12733,993,835,32,2021-06-08,2021,6,8,22,0,1,0,0,33660,0
Adams,6090,355,337,4,2021-06-08,2021,6,8,5,1,0,0,20,33659,0
Allamakee,22612,1584,1462,52,2021-06-08,2021,6,8,30,1,1,1,3.33333333333333,33658,0
Appanoose,19071,1469,1230,49,2021-06-08,2021,6,8,35,1,0,0,2.85714285714286,33657,0
Audubon,13417,546,498,10,2021-06-08,2021,6,8,78,4,3,0,5.12820512820513,33656,0
Benton,39676,2744,2512,55,2021-06-08,2021,6,8,73,0,8,0,0,33655,0
Black Hawk,225550,17472,15498,310,2021-06-08,2021,6,8,252,12,10,0,4.76190476190476,33654,0
Boone,46381,2868,2615,34,2021-06-08,2021,6,8,61,2,7,0,3.27868852459016,33653,0
Bremer,41859,3011,2779,60,2021-06-08,2021,6,8,99,3,3,0,3.03030303030303,33652,0
Buchanan,33243,2034,1875,33,2021-06-08,2021,6,8,41,3,2,0,7.31707317073171,33651,0
Buena Vista,46755,4917,4204,40,2021-06-08,2021,6,8,45,4,1,0,8.88888888888889,33650,0
Butler,30862,1754,1610,35,2021-06-08,2021,6,8,42,1,1,0,2.38095238095238,33649,0
Calhoun,19548,1439,1368,13,2021-06-08,2021,6,8,36,0,5,0,0,33648,0
Carroll,38636,3080,2806,52,2021-06-08,2021,6,8,38,1,0,0,2.63157894736842,33647,0
Cass,21701,1477,1334,54,2021-06-08,2021,6,8,25,0,2,0,0,33646,0
Cedar,33206,2005,1873,23,2021-06-08,2021,6,8,80,1,2,0,1.25,33645,0
Cerro Gordo,82077,5958,5299,90,2021-06-08,2021,6,8,163,8,10,0,4.9079754601227,33644,0
Cherokee,22013,1694,1547,38,2021-06-08,2021,6,8,22,0,2,0,0,33643,0
Chickasaw,18597,1314,1228,16,2021-06-08,2021,6,8,27,0,1,0,0,33642,0
Clarke,14226,1068,977,24,2021-06-08,2021,6,8,27,0,1,0,0,33641,0
Clay,32445,2275,2127,27,2021-06-08,2021,6,8,23,1,2,0,4.34782608695652,33640,0
Clayton,26874,1796,1647,57,2021-06-08,2021,6,8,47,0,1,0,0,33639,0
Clinton,68378,6087,5462,93,2021-06-08,2021,6,8,150,2,11,0,1.33333333333333,33638,0
Crawford,29603,2925,2620,40,2021-06-08,2021,6,8,81,2,0,0,2.46913580246914,33637,0
Dallas,135159,12607,11076,99,2021-06-08,2021,6,8,216,0,16,0,0,33636,0
Davis,11900,922,803,25,2021-06-08,2021,6,8,12,0,1,0,0,33635,0
Decatur,10916,629,605,9,2021-06-08,2021,6,8,31,0,2,0,0,33634,0
Delaware,30951,2158,2048,41,2021-06-08,2021,6,8,30,4,5,0,13.3333333333333,33633,0
Des Moines,60353,5034,4497,68,2021-06-08,2021,6,8,89,3,16,0,3.37078651685393,33632,0
Dickinson,28931,2684,2439,44,2021-06-08,2021,6,8,42,0,1,0,0,33631,0
Dubuque,203808,14793,13144,210,2021-06-08,2021,6,8,259,5,8,1,1.93050193050193,33630,0
Emmet,18007,1435,1297,40,2021-06-08,2021,6,8,26,0,0,0,0,33629,0
Fayette,38163,1943,1813,43,2021-06-08,2021,6,8,47,0,0,1,0,33628,0
Floyd,27176,1806,1563,42,2021-06-08,2021,6,8,52,0,3,0,0,33627,0
Franklin,21273,1340,1165,23,2021-06-08,2021,6,8,33,1,9,1,3.03030303030303,33626,0
Fremont,7985,662,617,9,2021-06-08,2021,6,8,8,0,0,0,0,33625,0
