County,IndTested,IndPositive,IndRec,Deaths,Date,Year,Month,Day,NewIndTested,NewIndPositive,NewIndRec,NewDeaths,PosTestRate,ID,PosTestRate14
Adair,2867,544,407,17,2020-12-20,2020,12,20,13,2,3,0,15.3846153846154,17424,0
Adams,1234,234,155,2,2020-12-20,2020,12,20,13,8,1,0,61.5384615384615,17423,0
Allamakee,4787,1091,715,19,2020-12-20,2020,12,20,26,10,1,1,38.4615384615385,17422,0
Appanoose,4657,914,734,34,2020-12-20,2020,12,20,20,10,6,0,50,17421,0
Audubon,1959,343,280,7,2020-12-20,2020,12,20,1,0,0,0,0,17420,0
Benton,10037,1926,1577,34,2020-12-20,2020,12,20,25,6,15,0,24,17419,0
Black Hawk,55788,12225,10349,207,2020-12-20,2020,12,20,159,48,19,3,30.188679245283,17418,0
Boone,10454,1728,1303,15,2020-12-20,2020,12,20,44,10,10,0,22.7272727272727,17417,0
Bremer,9268,2182,1819,40,2020-12-20,2020,12,20,25,4,23,0,16,17416,0
Buchanan,7452,1374,1099,16,2020-12-20,2020,12,20,22,7,6,1,31.8181818181818,17415,0
Buena Vista,12567,3536,2918,22,2020-12-20,2020,12,20,29,8,11,0,27.5862068965517,17414,0
Butler,5456,1189,929,16,2020-12-20,2020,12,20,22,5,9,0,22.7272727272727,17413,0
Calhoun,4478,1157,989,9,2020-12-20,2020,12,20,1,0,2,0,0,17412,0
Carroll,9326,2254,1873,27,2020-12-20,2020,12,20,21,4,2,0,19.0476190476191,17411,0
Cass,4968,983,740,38,2020-12-20,2020,12,20,14,3,8,0,21.4285714285714,17410,0
Cedar,7099,1308,996,17,2020-12-20,2020,12,20,24,10,10,0,41.6666666666667,17409,0
Cerro Gordo,19231,4164,3245,56,2020-12-20,2020,12,20,51,19,23,1,37.2549019607843,17408,0
Cherokee,4683,1145,756,18,2020-12-20,2020,12,20,10,4,3,0,40,17407,0
Chickasaw,4218,994,806,10,2020-12-20,2020,12,20,7,2,2,0,28.5714285714286,17406,0
Clarke,3589,593,456,6,2020-12-20,2020,12,20,12,8,0,0,66.6666666666667,17405,0
Clay,6702,1485,1072,11,2020-12-20,2020,12,20,17,7,9,1,41.1764705882353,17404,0
Clayton,5476,1298,1021,36,2020-12-20,2020,12,20,21,0,6,5,0,17403,0
Clinton,17280,3939,3074,52,2020-12-20,2020,12,20,67,23,21,0,34.3283582089552,17402,0
Crawford,7231,2006,1697,17,2020-12-20,2020,12,20,17,3,7,0,17.6470588235294,17401,0
Dallas,41930,7483,5984,62,2020-12-20,2020,12,20,133,28,39,1,21.0526315789474,17400,0
Davis,2490,605,448,18,2020-12-20,2020,12,20,25,6,1,0,24,17399,0
Decatur,2626,393,312,3,2020-12-20,2020,12,20,8,0,4,0,0,17398,0
