County,IndTested,IndPositive,IndRec,Deaths,Date,Year,Month,Day,NewIndTested,NewIndPositive,NewIndRec,NewDeaths,PosTestRate,ID
Hardin,2005,90,45,0,2020-07-11,2020,7,11,29,1,0,0,3.44827586206897,2038
Harrison,1185,60,47,0,2020-07-11,2020,7,11,13,2,0,0,15.3846153846154,2037
Henry,1858,93,78,3,2020-07-11,2020,7,11,25,0,0,0,0,2036
Howard,958,37,17,0,2020-07-11,2020,7,11,19,0,0,0,0,2035
Humboldt,990,60,48,1,2020-07-11,2020,7,11,8,1,0,0,12.5,2034
Ida,724,23,21,0,2020-07-11,2020,7,11,10,0,0,0,0,2033
Iowa,1972,63,44,1,2020-07-11,2020,7,11,14,2,0,0,14.2857142857143,2032
Jackson,1593,57,18,0,2020-07-11,2020,7,11,41,1,0,0,2.4390243902439,2031
Jasper,3472,344,273,17,2020-07-11,2020,7,11,56,7,1,0,12.5,2030
Jefferson,1367,62,48,0,2020-07-11,2020,7,11,15,0,0,0,0,2029
Johnson,18117,1426,849,8,2020-07-11,2020,7,11,287,21,5,0,7.31707317073171,2028
Jones,1694,71,55,0,2020-07-11,2020,7,11,49,2,0,0,4.08163265306122,2027
Keokuk,841,23,17,1,2020-07-11,2020,7,11,7,0,0,0,0,2026
Kossuth,1352,41,24,0,2020-07-11,2020,7,11,22,0,0,0,0,2025
Lee,2147,54,43,2,2020-07-11,2020,7,11,28,0,0,0,0,2024
Linn,22943,1381,1110,83,2020-07-11,2020,7,11,385,15,0,0,3.8961038961039,2023
Louisa,1532,365,342,13,2020-07-11,2020,7,11,20,0,0,0,0,2022
Lucas,573,35,24,4,2020-07-11,2020,7,11,10,1,0,0,10,2021
Lyon,743,57,41,0,2020-07-11,2020,7,11,23,7,0,0,30.4347826086957,2020
Madison,1546,55,36,2,2020-07-11,2020,7,11,26,2,0,0,7.69230769230769,2019
Mahaska,1523,119,99,17,2020-07-11,2020,7,11,14,0,0,0,0,2018
Marion,2224,80,61,0,2020-07-11,2020,7,11,36,3,2,0,8.33333333333333,2017
Marshall,6377,1092,950,19,2020-07-11,2020,7,11,103,12,1,0,11.6504854368932,2016
Mills,2105,47,32,0,2020-07-11,2020,7,11,32,0,0,0,0,2015
Mitchell,1295,44,35,0,2020-07-11,2020,7,11,30,0,3,0,0,2014
Monona,969,78,55,0,2020-07-11,2020,7,11,6,0,1,0,0,2013
Monroe,580,52,43,7,2020-07-11,2020,7,11,4,1,0,0,25,2012
Montgomery,855,12,8,2,2020-07-11,2020,7,11,11,1,0,0,9.09090909090909,2011
Muscatine,5261,687,559,45,2020-07-11,2020,7,11,43,2,-1,1,4.65116279069768,2010
O'Brien,1316,94,71,1,2020-07-11,2020,7,11,18,2,1,0,11.1111111111111,2009
Osceola,477,68,50,0,2020-07-11,2020,7,11,8,2,0,0,25,2008
Page,1289,21,20,0,2020-07-11,2020,7,11,5,1,0,0,20,2007
Palo Alto,1149,51,33,0,2020-07-11,2020,7,11,9,3,0,0,33.3333333333333,2006
Plymouth,3063,346,277,5,2020-07-11,2020,7,11,29,1,4,0,3.44827586206897,2005
Pocahontas,976,107,51,1,2020-07-11,2020,7,11,12,1,0,0,8.33333333333333,2004
Polk,60662,7332,5256,184,2020-07-11,2020,7,11,1514,136,56,2,8.98282694848085,2003
Pottawattamie,11119,821,663,12,2020-07-11,2020,7,11,305,15,2,0,4.91803278688525,2002
Poweshiek,1397,112,95,8,2020-07-11,2020,7,11,25,2,0,0,8,2001
Ringgold,575,16,12,1,2020-07-11,2020,7,11,8,1,0,0,12.5,2000
Sac,1367,68,59,0,2020-07-11,2020,7,11,21,3,0,0,14.2857142857143,1999
Scott,16502,1031,598,10,2020-07-11,2020,7,11,289,29,2,0,10.0346020761246,1998
Shelby,1189,120,108,0,2020-07-11,2020,7,11,14,0,2,0,0,1997
Sioux,3193,501,403,0,2020-07-11,2020,7,11,38,4,4,0,10.5263157894737,1996
Story,9420,857,439,5,2020-07-11,2020,7,11,173,6,19,0,3.46820809248555,1995
Tama,2582,483,409,29,2020-07-11,2020,7,11,19,1,0,0,5.26315789473684,1994
Taylor,695,81,75,0,2020-07-11,2020,7,11,5,0,0,0,0,1993
Union,1476,38,28,0,2020-07-11,2020,7,11,21,0,0,0,0,1992
Van Buren,480,21,16,0,2020-07-11,2020,7,11,2,0,0,0,0,1991
Wapello,4433,714,669,31,2020-07-11,2020,7,11,31,0,0,0,0,1990
Warren,5480,319,229,1,2020-07-11,2020,7,11,160,8,0,0,5,1989
Washington,2484,251,218,9,2020-07-11,2020,7,11,28,2,1,0,7.14285714285714,1988
Wayne,360,11,6,0,2020-07-11,2020,7,11,5,0,0,0,0,1987
Webster,5638,365,156,5,2020-07-11,2020,7,11,197,20,0,1,10.1522842639594,1986
Winnebago,985,34,22,0,2020-07-11,2020,7,11,22,1,0,0,4.54545454545455,1985
Winneshiek,1579,46,25,0,2020-07-11,2020,7,11,20,1,0,0,5,1984
Woodbury,17604,3329,3099,44,2020-07-11,2020,7,11,116,12,1,0,10.3448275862069,1983
Worth,681,22,10,0,2020-07-11,2020,7,11,11,0,0,0,0,1982
Wright,2802,397,303,1,2020-07-11,2020,7,11,11,0,9,0,0,1981
