County,IndTested,IndPositive,IndRec,Deaths,Date,Year,Month,Day,NewIndTested,NewIndPositive,NewIndRec,NewDeaths,PosTestRate,ID,PosTestRate14
Adair,11182,938,736,31,2021-03-12,2021,3,12,37,2,2,0,5.40540540540541,25443,0
Adams,4836,327,313,4,2021-03-12,2021,3,12,19,0,0,0,0,25442,0
Allamakee,18901,1511,1324,48,2021-03-12,2021,3,12,87,2,2,0,2.29885057471264,25441,0
Appanoose,15939,1398,1140,47,2021-03-12,2021,3,12,61,1,1,0,1.63934426229508,25440,0
Audubon,10681,494,441,9,2021-03-12,2021,3,12,51,0,1,0,0,25439,0
Benton,32829,2587,2222,54,2021-03-12,2021,3,12,125,3,9,0,2.4,25438,0
Black Hawk,191453,16415,14392,295,2021-03-12,2021,3,12,606,14,29,0,2.31023102310231,25437,0
Boone,39636,2637,2332,30,2021-03-12,2021,3,12,101,0,4,0,0,25436,0
Bremer,34185,2861,2548,56,2021-03-12,2021,3,12,298,6,2,0,2.01342281879195,25435,0
Buchanan,26991,1887,1681,30,2021-03-12,2021,3,12,184,5,1,0,2.71739130434783,25434,0
Buena Vista,40846,4769,4002,37,2021-03-12,2021,3,12,195,2,1,0,1.02564102564103,25433,0
Butler,26247,1679,1527,32,2021-03-12,2021,3,12,156,0,0,0,0,25432,0
Calhoun,16458,1351,1255,11,2021-03-12,2021,3,12,30,0,1,0,0,25431,0
Carroll,32375,2888,2579,48,2021-03-12,2021,3,12,55,4,1,0,7.27272727272727,25430,0
Cass,18688,1375,1180,52,2021-03-12,2021,3,12,37,4,3,0,10.8108108108108,25429,0
Cedar,27094,1822,1601,23,2021-03-12,2021,3,12,148,7,2,0,4.72972972972973,25428,0
Cerro Gordo,68940,5400,4838,85,2021-03-12,2021,3,12,179,1,2,1,0.558659217877095,25427,0
Cherokee,18325,1582,1388,37,2021-03-12,2021,3,12,50,4,1,0,8,25426,0
Chickasaw,15650,1268,1164,15,2021-03-12,2021,3,12,47,2,1,0,4.25531914893617,25425,0
Clarke,12108,1018,888,21,2021-03-12,2021,3,12,48,3,4,0,6.25,25424,0
Clay,26175,1988,1788,25,2021-03-12,2021,3,12,131,5,1,0,3.81679389312977,25423,0
Clayton,22013,1687,1534,54,2021-03-12,2021,3,12,97,0,1,0,0,25422,0
Clinton,55132,5498,4774,87,2021-03-12,2021,3,12,130,7,9,0,5.38461538461539,25421,0
Crawford,24497,2788,2419,36,2021-03-12,2021,3,12,110,3,4,0,2.72727272727273,25420,0
Dallas,113923,11595,9680,93,2021-03-12,2021,3,12,443,24,37,0,5.4176072234763,25419,0
