County,IndTested,IndPositive,IndRec,Deaths,Date,Year,Month,Day,NewIndTested,NewIndPositive,NewIndRec,NewDeaths,PosTestRate,ID,PosTestRate14
Adair,2724,485,298,15,2020-12-08,2020,12,8,2,1,12,0,50,16236,0
Adams,1161,196,122,2,2020-12-08,2020,12,8,2,1,15,0,50,16235,0
Allamakee,4491,940,538,16,2020-12-08,2020,12,8,15,8,22,0,53.3333333333333,16234,0
Appanoose,4436,849,511,30,2020-12-08,2020,12,8,11,4,60,0,36.3636363636364,16233,0
Audubon,1875,315,235,6,2020-12-08,2020,12,8,4,2,6,0,50,16232,0
Benton,9666,1806,1163,26,2020-12-08,2020,12,8,24,15,89,0,62.5,16231,0
Black Hawk,53686,11502,8388,161,2020-12-08,2020,12,8,60,36,369,3,60,16230,0
Boone,9859,1532,1004,12,2020-12-08,2020,12,8,32,8,37,0,25,16229,0
Bremer,8883,2068,1319,27,2020-12-08,2020,12,8,12,4,97,0,33.3333333333333,16228,0
Buchanan,7150,1271,790,13,2020-12-08,2020,12,8,11,3,39,0,27.2727272727273,16227,0
Buena Vista,12070,3236,2595,17,2020-12-08,2020,12,8,15,6,60,0,40,16226,0
Butler,5228,1105,682,8,2020-12-08,2020,12,8,13,3,42,0,23.0769230769231,16225,0
Calhoun,4338,1113,730,8,2020-12-08,2020,12,8,16,8,39,0,50,16224,0
Carroll,8956,2089,1552,22,2020-12-08,2020,12,8,23,11,67,0,47.8260869565218,16223,0
Cass,4696,876,593,34,2020-12-08,2020,12,8,2,2,20,0,100,16222,0
Cedar,6773,1190,741,14,2020-12-08,2020,12,8,19,5,38,0,26.3157894736842,16221,0
Cerro Gordo,18349,3859,2295,43,2020-12-08,2020,12,8,67,22,110,0,32.8358208955224,16220,0
Cherokee,4436,1015,582,10,2020-12-08,2020,12,8,15,6,32,0,40,16219,0
Chickasaw,4067,936,746,8,2020-12-08,2020,12,8,6,3,6,0,50,16218,0
Clarke,3382,528,403,6,2020-12-08,2020,12,8,11,6,5,0,54.5454545454546,16217,0
Clay,6278,1318,800,9,2020-12-08,2020,12,8,16,6,51,1,37.5,16216,0
Clayton,5231,1210,766,20,2020-12-08,2020,12,8,14,5,54,0,35.7142857142857,16215,0
Clinton,16357,3583,2270,45,2020-12-08,2020,12,8,56,25,118,0,44.6428571428571,16214,0
Crawford,7018,1865,1540,15,2020-12-08,2020,12,8,8,7,29,0,87.5,16213,0
Dallas,39819,6834,4774,58,2020-12-08,2020,12,8,67,11,158,0,16.4179104477612,16212,0
Davis,2322,509,316,12,2020-12-08,2020,12,8,3,4,28,0,133.333333333333,16211,0
Decatur,2485,358,249,1,2020-12-08,2020,12,8,1,4,18,0,400,16210,0
Delaware,6167,1504,1112,26,2020-12-08,2020,12,8,14,1,54,0,7.14285714285714,16209,0
Des Moines,16041,3115,2152,24,2020-12-08,2020,12,8,27,5,146,0,18.5185185185185,16208,0
Dickinson,8032,1504,1020,11,2020-12-08,2020,12,8,4,2,69,0,50,16207,0
Dubuque,45242,9699,7280,115,2020-12-08,2020,12,8,60,29,250,1,48.3333333333333,16206,0
Emmet,3658,804,543,21,2020-12-08,2020,12,8,9,2,34,1,22.2222222222222,16205,0
Fayette,6782,1140,688,12,2020-12-08,2020,12,8,14,7,38,0,50,16204,0
Floyd,5923,1160,652,19,2020-12-08,2020,12,8,12,4,41,0,33.3333333333333,16203,0
Franklin,3840,779,505,16,2020-12-08,2020,12,8,5,2,27,0,40,16202,0
Fremont,2026,404,280,5,2020-12-08,2020,12,8,2,1,9,0,50,16201,0
Greene,3226,555,352,2,2020-12-08,2020,12,8,9,4,36,0,44.4444444444444,16200,0
Grundy,4311,906,556,11,2020-12-08,2020,12,8,3,4,26,0,133.333333333333,16199,0
Guthrie,4281,811,543,22,2020-12-08,2020,12,8,7,2,24,0,28.5714285714286,16198,0
Hamilton,5698,1235,655,13,2020-12-08,2020,12,8,33,12,32,0,36.3636363636364,16197,0
Hancock,4429,960,587,19,2020-12-08,2020,12,8,9,7,33,0,77.7777777777778,16196,0
Hardin,6316,1263,767,19,2020-12-08,2020,12,8,15,4,46,0,26.6666666666667,16195,0
Harrison,4863,1171,838,46,2020-12-08,2020,12,8,0,1,28,0,Inf,16194,0
Henry,8194,2018,1437,17,2020-12-08,2020,12,8,10,15,90,0,150,16193,0
Howard,3221,598,347,15,2020-12-08,2020,12,8,9,1,21,0,11.1111111111111,16192,0
Humboldt,3665,837,515,10,2020-12-08,2020,12,8,11,2,24,0,18.1818181818182,16191,0
Ida,2408,581,345,14,2020-12-08,2020,12,8,6,6,22,0,100,16190,0
Iowa,6183,1031,665,17,2020-12-08,2020,12,8,16,3,39,1,18.75,16189,0
Jackson,6709,1555,1141,18,2020-12-08,2020,12,8,12,6,90,0,50,16188,0
Jasper,13055,2395,1644,44,2020-12-08,2020,12,8,38,6,50,0,15.7894736842105,16187,0
Jefferson,5516,797,428,9,2020-12-08,2020,12,8,18,6,40,0,33.3333333333333,16186,0
Johnson,60423,10071,7462,39,2020-12-08,2020,12,8,183,43,184,0,23.4972677595628,16185,0
Jones,7785,2416,1612,24,2020-12-08,2020,12,8,11,5,93,0,45.4545454545455,16184,0
Keokuk,3053,685,373,13,2020-12-08,2020,12,8,15,6,44,0,40,16183,0
Kossuth,5794,1246,670,20,2020-12-08,2020,12,8,11,8,24,0,72.7272727272727,16182,0
Lee,11751,2374,1473,16,2020-12-08,2020,12,8,17,6,100,1,35.2941176470588,16181,0
Linn,88950,15109,9903,204,2020-12-08,2020,12,8,254,49,581,3,19.2913385826772,16180,0
Louisa,4202,924,662,18,2020-12-08,2020,12,8,16,3,26,0,18.75,16179,0
Lucas,2648,370,263,6,2020-12-08,2020,12,8,8,5,4,0,62.5,16178,0
Lyon,3456,1097,724,21,2020-12-08,2020,12,8,9,3,31,0,33.3333333333333,16177,0
Madison,5387,779,499,6,2020-12-08,2020,12,8,9,3,20,0,33.3333333333333,16176,0
Mahaska,7619,1383,964,30,2020-12-08,2020,12,8,11,0,33,0,0,16175,0
Marion,11252,2202,1486,25,2020-12-08,2020,12,8,42,15,59,0,35.7142857142857,16174,0
Marshall,15858,3672,2767,47,2020-12-08,2020,12,8,34,16,70,0,47.0588235294118,16173,0
Mills,6132,1134,733,7,2020-12-08,2020,12,8,1,1,44,0,100,16172,0
Mitchell,4247,866,497,15,2020-12-08,2020,12,8,1,0,41,1,0,16171,0
Monona,2858,476,319,9,2020-12-08,2020,12,8,6,3,17,0,50,16170,0
Monroe,2279,475,327,14,2020-12-08,2020,12,8,6,0,11,0,0,16169,0
Montgomery,3130,556,301,12,2020-12-08,2020,12,8,5,15,20,0,300,16168,0
Muscatine,16084,3192,2014,59,2020-12-08,2020,12,8,52,15,87,0,28.8461538461539,16167,0
O'Brien,5103,1404,1000,42,2020-12-08,2020,12,8,15,6,41,0,40,16166,0
Osceola,1891,565,395,3,2020-12-08,2020,12,8,3,3,22,0,100,16165,0
Page,4722,1235,915,6,2020-12-08,2020,12,8,0,2,31,0,Inf,16164,0
Palo Alto,3502,703,440,2,2020-12-08,2020,12,8,6,3,21,0,50,16163,0
Plymouth,10465,3002,2195,37,2020-12-08,2020,12,8,17,16,71,0,94.1176470588235,16162,0
Pocahontas,2794,616,383,3,2020-12-08,2020,12,8,8,5,23,0,62.5,16161,0
Polk,203360,36061,25189,355,2020-12-08,2020,12,8,401,128,794,2,31.9201995012469,16160,0
Pottawattamie,36360,7059,4450,69,2020-12-08,2020,12,8,20,7,187,1,35,16159,0
Poweshiek,6389,1063,751,18,2020-12-08,2020,12,8,15,6,41,0,40,16158,0
