County,IndTested,IndPositive,IndRec,Deaths,Date,Year,Month,Day,NewIndTested,NewIndPositive,NewIndRec,NewDeaths,PosTestRate,ID,PosTestRate14
Adair,3029,655,502,20,2021-01-10,2021,1,10,1,0,0,0,0,19503,0
Adams,1322,288,212,3,2021-01-10,2021,1,10,1,0,0,0,0,19502,0
Allamakee,5050,1241,1007,26,2021-01-10,2021,1,10,1,0,0,0,0,19501,0
Appanoose,4982,1048,874,37,2021-01-10,2021,1,10,2,0,0,0,0,19500,0
Audubon,2127,399,325,8,2021-01-10,2021,1,10,3,1,0,0,33.3333333333333,19499,0
Benton,10569,2049,1861,41,2021-01-10,2021,1,10,8,1,0,0,12.5,19498,0
Black Hawk,58834,13294,11789,225,2021-01-10,2021,1,10,47,6,0,0,12.7659574468085,19497,0
Boone,11290,2089,1651,15,2021-01-10,2021,1,10,3,1,0,0,33.3333333333333,19496,0
Bremer,9782,2362,2131,47,2021-01-10,2021,1,10,13,5,1,0,38.4615384615385,19495,0
Buchanan,7857,1538,1317,19,2021-01-10,2021,1,10,6,2,0,0,33.3333333333333,19494,0
Buena Vista,13130,3851,3380,28,2021-01-10,2021,1,10,9,2,0,0,22.2222222222222,19493,0
Butler,5820,1405,1151,23,2021-01-10,2021,1,10,2,3,0,0,150,19492,0
Calhoun,4648,1206,1132,9,2021-01-10,2021,1,10,4,0,0,0,0,19491,0
Carroll,9832,2484,2154,32,2021-01-10,2021,1,10,14,1,1,0,7.14285714285714,19490,0
Cass,5299,1102,898,40,2021-01-10,2021,1,10,7,1,0,0,14.2857142857143,19489,0
Cedar,7523,1454,1237,19,2021-01-10,2021,1,10,12,0,0,0,0,19488,0
Cerro Gordo,20357,4516,3985,64,2021-01-10,2021,1,10,1,0,0,0,0,19487,0
Cherokee,5084,1328,1079,25,2021-01-10,2021,1,10,3,2,0,0,66.6666666666667,19486,0
Chickasaw,4477,1089,961,11,2021-01-10,2021,1,10,0,2,0,0,Inf,19485,0
Clarke,3919,739,550,7,2021-01-10,2021,1,10,7,2,0,0,28.5714285714286,19484,0
Clay,7058,1621,1412,17,2021-01-10,2021,1,10,5,2,0,0,40,19483,0
Clayton,5861,1477,1254,47,2021-01-10,2021,1,10,6,2,0,0,33.3333333333333,19482,0
Clinton,18377,4352,3748,61,2021-01-10,2021,1,10,13,3,0,0,23.0769230769231,19481,0
Crawford,7599,2242,1928,22,2021-01-10,2021,1,10,6,3,-2,0,50,19480,0
Dallas,44816,8487,7149,67,2021-01-10,2021,1,10,31,4,-1,0,12.9032258064516,19479,0
Davis,2693,678,570,20,2021-01-10,2021,1,10,1,0,0,0,0,19478,0
Decatur,2840,462,378,4,2021-01-10,2021,1,10,1,0,0,0,0,19477,0
Delaware,6725,1689,1530,35,2021-01-10,2021,1,10,4,0,0,0,0,19476,0
Des Moines,17796,3717,3248,38,2021-01-10,2021,1,10,16,0,0,0,0,19475,0
Dickinson,8902,1808,1589,21,2021-01-10,2021,1,10,1,0,0,0,0,19474,0
Dubuque,49021,11086,9914,142,2021-01-10,2021,1,10,21,3,0,0,14.2857142857143,19473,0
Emmet,4281,1079,880,29,2021-01-10,2021,1,10,1,1,0,0,100,19472,0
Fayette,7602,1519,1181,22,2021-01-10,2021,1,10,7,2,-1,0,28.5714285714286,19471,0
Floyd,6488,1343,1174,36,2021-01-10,2021,1,10,0,0,0,0,,19470,0
Franklin,4322,980,801,17,2021-01-10,2021,1,10,1,0,0,0,0,19469,0
Fremont,2262,484,428,5,2021-01-10,2021,1,10,1,0,0,0,0,19468,0
Greene,3563,668,589,7,2021-01-10,2021,1,10,1,0,0,0,0,19467,0
Grundy,4806,1167,948,21,2021-01-10,2021,1,10,3,0,0,0,0,19466,0
Guthrie,4775,1000,839,23,2021-01-10,2021,1,10,1,0,-1,0,0,19465,0
Hamilton,6333,1539,1309,26,2021-01-10,2021,1,10,5,0,0,0,0,19464,0
Hancock,4974,1253,1007,24,2021-01-10,2021,1,10,-1,0,-1,0,0,19463,0
Hardin,7011,1516,1331,29,2021-01-10,2021,1,10,2,1,0,0,50,19462,0
Harrison,5541,1509,1222,60,2021-01-10,2021,1,10,10,3,0,0,30,19461,0
Henry,9391,2580,2299,29,2021-01-10,2021,1,10,7,1,0,0,14.2857142857143,19460,0
Howard,3671,796,614,18,2021-01-10,2021,1,10,0,1,0,0,Inf,19459,0
Humboldt,4036,1019,858,18,2021-01-10,2021,1,10,1,0,0,0,0,19458,0
Ida,2721,725,634,30,2021-01-10,2021,1,10,2,1,0,0,50,19457,0
