County,IndTested,IndPositive,IndRec,Deaths,Date,Year,Month,Day,NewIndTested,NewIndPositive,NewIndRec,NewDeaths,PosTestRate,ID,PosTestRate14
Adair,11959,959,795,32,2021-04-10,2021,4,10,36,1,2,0,2.77777777777778,28314,0
Adams,5356,336,316,4,2021-04-10,2021,4,10,51,0,0,0,0,28313,0
Allamakee,20415,1539,1419,51,2021-04-10,2021,4,10,22,0,3,0,0,28312,0
Appanoose,17111,1429,1190,47,2021-04-10,2021,4,10,30,2,-1,0,6.66666666666667,28311,0
Audubon,11753,511,465,9,2021-04-10,2021,4,10,258,2,0,0,0.775193798449612,28310,0
Benton,35708,2644,2392,55,2021-04-10,2021,4,10,81,2,6,0,2.46913580246914,28309,0
Black Hawk,205400,16851,14781,306,2021-04-10,2021,4,10,594,19,11,0,3.1986531986532,28308,0
Boone,42532,2742,2444,31,2021-04-10,2021,4,10,59,2,3,0,3.38983050847458,28307,0
Bremer,37603,2917,2671,60,2021-04-10,2021,4,10,98,1,3,0,1.02040816326531,28306,0
Buchanan,29569,1975,1761,31,2021-04-10,2021,4,10,91,6,2,0,6.59340659340659,28305,0
Buena Vista,43486,4849,4105,40,2021-04-10,2021,4,10,38,0,6,0,0,28304,0
Butler,28435,1706,1560,34,2021-04-10,2021,4,10,59,0,1,0,0,28303,0
Calhoun,17661,1380,1293,11,2021-04-10,2021,4,10,21,0,0,0,0,28302,0
Carroll,35054,2976,2675,50,2021-04-10,2021,4,10,72,0,7,0,0,28301,0
Cass,19960,1417,1261,54,2021-04-10,2021,4,10,25,3,0,0,12,28300,0
Cedar,29392,1906,1731,23,2021-04-10,2021,4,10,94,5,4,0,5.31914893617021,28299,0
Cerro Gordo,73166,5567,4960,86,2021-04-10,2021,4,10,154,13,3,0,8.44155844155844,28298,0
Cherokee,20195,1664,1456,38,2021-04-10,2021,4,10,49,2,9,0,4.08163265306122,28297,0
Chickasaw,16779,1284,1194,15,2021-04-10,2021,4,10,36,0,0,0,0,28296,0
Clarke,12857,1039,941,23,2021-04-10,2021,4,10,53,1,0,0,1.88679245283019,28295,0
Clay,28672,2186,1871,25,2021-04-10,2021,4,10,118,5,5,0,4.23728813559322,28294,0
Clayton,23905,1737,1560,55,2021-04-10,2021,4,10,97,0,1,0,0,28293,0
Clinton,60027,5765,4989,89,2021-04-10,2021,4,10,227,6,8,0,2.6431718061674,28292,0
Crawford,26464,2848,2532,39,2021-04-10,2021,4,10,45,0,3,0,0,28291,0
Dallas,122467,12104,10282,96,2021-04-10,2021,4,10,230,20,16,0,8.69565217391304,28290,0
Davis,10592,868,748,24,2021-04-10,2021,4,10,4,0,0,0,0,28289,0
Decatur,10098,602,574,9,2021-04-10,2021,4,10,14,0,0,0,0,28288,0
Delaware,26646,2049,1835,39,2021-04-10,2021,4,10,115,8,3,0,6.95652173913044,28287,0
Des Moines,53736,4718,4259,65,2021-04-10,2021,4,10,130,6,1,1,4.61538461538462,28286,0
Dickinson,25405,2554,2065,43,2021-04-10,2021,4,10,138,9,8,0,6.52173913043478,28285,0
Dubuque,180887,14218,12298,202,2021-04-10,2021,4,10,538,9,8,0,1.6728624535316,28284,0
Emmet,16325,1345,1121,40,2021-04-10,2021,4,10,132,3,2,0,2.27272727272727,28283,0
Fayette,34220,1905,1763,41,2021-04-10,2021,4,10,138,1,1,0,0.72463768115942,28282,0
Floyd,24346,1712,1453,42,2021-04-10,2021,4,10,43,2,3,0,4.65116279069768,28281,0
Franklin,18854,1220,1076,21,2021-04-10,2021,4,10,26,0,0,0,0,28280,0
