County,IndTested,IndPositive,IndRec,Deaths,Date,Year,Month,Day,NewIndTested,NewIndPositive,NewIndRec,NewDeaths,PosTestRate,ID,PosTestRate14
Adair,11541,954,778,31,2021-03-26,2021,3,26,22,1,1,0,4.54545454545455,26829,0
Adams,5065,328,315,4,2021-03-26,2021,3,26,4,3,0,0,75,26828,0
Allamakee,19703,1531,1356,49,2021-03-26,2021,3,26,32,0,1,1,0,26827,0
Appanoose,16509,1414,1180,47,2021-03-26,2021,3,26,39,2,2,0,5.12820512820513,26826,0
Audubon,11075,500,454,9,2021-03-26,2021,3,26,58,1,0,0,1.72413793103448,26825,0
Benton,34359,2616,2317,54,2021-03-26,2021,3,26,85,6,4,0,7.05882352941176,26824,0
Black Hawk,198331,16587,14573,300,2021-03-26,2021,3,26,439,0,9,0,0,26823,0
Boone,41023,2685,2383,30,2021-03-26,2021,3,26,72,0,2,0,0,26822,0
Bremer,35771,2885,2602,57,2021-03-26,2021,3,26,137,4,11,0,2.91970802919708,26821,0
Buchanan,28243,1927,1722,30,2021-03-26,2021,3,26,48,1,5,0,2.08333333333333,26820,0
Buena Vista,42151,4816,4061,39,2021-03-26,2021,3,26,247,4,3,0,1.61943319838057,26819,0
Butler,27513,1698,1540,32,2021-03-26,2021,3,26,101,0,-1,0,0,26818,0
Calhoun,17106,1369,1274,11,2021-03-26,2021,3,26,30,0,2,0,0,26817,0
Carroll,33668,2931,2613,49,2021-03-26,2021,3,26,83,9,2,0,10.8433734939759,26816,0
Cass,19388,1396,1215,52,2021-03-26,2021,3,26,38,4,3,0,10.5263157894737,26815,0
Cedar,28125,1850,1671,23,2021-03-26,2021,3,26,56,8,4,0,14.2857142857143,26814,0
Cerro Gordo,70873,5459,4884,85,2021-03-26,2021,3,26,206,9,3,0,4.36893203883495,26813,0
Cherokee,19382,1635,1402,37,2021-03-26,2021,3,26,104,8,0,0,7.69230769230769,26812,0
Chickasaw,16152,1271,1175,15,2021-03-26,2021,3,26,45,0,1,0,0,26811,0
Clarke,12470,1028,921,23,2021-03-26,2021,3,26,44,0,5,0,0,26810,0
Clay,27275,2092,1808,25,2021-03-26,2021,3,26,217,14,2,0,6.45161290322581,26809,0
Clayton,22959,1701,1550,55,2021-03-26,2021,3,26,90,0,1,0,0,26808,0
Clinton,57145,5607,4906,87,2021-03-26,2021,3,26,200,26,11,0,13,26807,0
Crawford,25661,2822,2480,36,2021-03-26,2021,3,26,75,2,8,0,2.66666666666667,26806,0
Dallas,118019,11841,10002,94,2021-03-26,2021,3,26,278,25,18,0,8.99280575539568,26805,0
Davis,10185,855,733,24,2021-03-26,2021,3,26,43,4,2,0,9.30232558139535,26804,0
Decatur,9615,594,558,9,2021-03-26,2021,3,26,40,2,2,0,5,26803,0
Delaware,25113,1972,1807,39,2021-03-26,2021,3,26,51,18,0,0,35.2941176470588,26802,0
Des Moines,51944,4671,4207,63,2021-03-26,2021,3,26,193,0,9,0,0,26801,0
Dickinson,24023,2385,1975,41,2021-03-26,2021,3,26,120,13,3,0,10.8333333333333,26800,0
Dubuque,173009,13839,12156,200,2021-03-26,2021,3,26,498,15,12,0,3.01204819277108,26799,0
Emmet,15341,1279,1099,40,2021-03-26,2021,3,26,42,3,0,0,7.14285714285714,26798,0
Fayette,32534,1890,1732,38,2021-03-26,2021,3,26,187,0,0,0,0,26797,0
Floyd,23470,1673,1428,41,2021-03-26,2021,3,26,46,0,1,0,0,26796,0
Franklin,18339,1204,1063,21,2021-03-26,2021,3,26,34,0,0,0,0,26795,0
Fremont,6752,608,541,10,2021-03-26,2021,3,26,18,0,0,0,0,26794,0
Greene,13779,801,714,10,2021-03-26,2021,3,26,31,4,0,0,12.9032258064516,26793,0
Grundy,18001,1410,1284,31,2021-03-26,2021,3,26,66,2,1,0,3.03030303030303,26792,0
Guthrie,16861,1211,1067,28,2021-03-26,2021,3,26,75,5,4,0,6.66666666666667,26791,0
Hamilton,21975,1940,1692,45,2021-03-26,2021,3,26,37,1,-1,1,2.7027027027027,26790,0
Hancock,19620,1498,1339,33,2021-03-26,2021,3,26,44,3,0,0,6.81818181818182,26789,0
Hardin,31788,1873,1649,40,2021-03-26,2021,3,26,56,2,2,0,3.57142857142857,26788,0
Harrison,19621,1831,1596,71,2021-03-26,2021,3,26,24,0,3,0,0,26787,0
Henry,33725,2965,2758,37,2021-03-26,2021,3,26,56,0,1,0,0,26786,0
Howard,15725,1058,967,22,2021-03-26,2021,3,26,22,0,0,0,0,26785,0
Humboldt,14426,1219,1101,26,2021-03-26,2021,3,26,32,9,3,0,28.125,26784,0
Ida,11360,981,768,32,2021-03-26,2021,3,26,29,3,0,0,10.3448275862069,26783,0
Iowa,27386,1495,1363,23,2021-03-26,2021,3,26,44,5,0,0,11.3636363636364,26782,0
Jackson,23629,2263,2054,41,2021-03-26,2021,3,26,45,7,-1,1,15.5555555555556,26781,0
Jasper,47488,4327,3796,69,2021-03-26,2021,3,26,171,6,78,0,3.50877192982456,26780,0
Jefferson,18978,1412,1255,35,2021-03-26,2021,3,26,40,0,4,0,0,26779,0
Johnson,192937,14232,12963,78,2021-03-26,2021,3,26,476,22,28,0,4.6218487394958,26778,0
Jones,23824,2993,2789,55,2021-03-26,2021,3,26,50,12,1,0,24,26777,0
Keokuk,14541,999,889,30,2021-03-26,2021,3,26,74,0,1,0,0,26776,0
Kossuth,23873,2175,1920,58,2021-03-26,2021,3,26,71,9,6,0,12.6760563380282,26775,0
Lee,50200,3863,3565,55,2021-03-26,2021,3,26,221,79,80,0,35.7466063348416,26774,0
Linn,266410,21084,19030,324,2021-03-26,2021,3,26,629,22,10,0,3.49761526232114,26773,0
Louisa,16049,1308,1180,48,2021-03-26,2021,3,26,48,2,3,0,4.16666666666667,26772,0
Lucas,8614,774,680,22,2021-03-26,2021,3,26,14,0,0,0,0,26771,0
Lyon,14209,1498,1415,41,2021-03-26,2021,3,26,78,0,1,0,0,26770,0
Madison,18949,1633,1418,19,2021-03-26,2021,3,26,48,2,3,0,4.16666666666667,26769,0
Mahaska,28572,2292,2080,49,2021-03-26,2021,3,26,39,3,3,0,7.69230769230769,26768,0
Marion,38662,3695,3330,74,2021-03-26,2021,3,26,161,13,6,0,8.07453416149068,26767,0
Marshall,75897,5074,4541,74,2021-03-26,2021,3,26,254,0,5,0,0,26766,0
Mills,19973,1698,1459,20,2021-03-26,2021,3,26,36,4,2,0,11.1111111111111,26765,0
Mitchell,16290,1346,1166,41,2021-03-26,2021,3,26,61,1,1,0,1.63934426229508,26764,0
Monona,16828,842,737,30,2021-03-26,2021,3,26,23,2,0,0,8.69565217391304,26763,0
Monroe,9028,954,863,28,2021-03-26,2021,3,26,23,1,2,0,4.34782608695652,26762,0
Montgomery,13216,1054,929,36,2021-03-26,2021,3,26,39,6,1,0,15.3846153846154,26761,0
Muscatine,49910,4713,4114,95,2021-03-26,2021,3,26,203,12,14,1,5.91133004926108,26760,0
O'Brien,23889,2056,1737,58,2021-03-26,2021,3,26,99,2,2,0,2.02020202020202,26759,0
Osceola,7717,734,665,16,2021-03-26,2021,3,26,58,6,4,0,10.3448275862069,26758,0
Page,19663,1908,1776,19,2021-03-26,2021,3,26,93,4,6,0,4.3010752688172,26757,0
Palo Alto,16827,1104,980,22,2021-03-26,2021,3,26,90,5,4,0,5.55555555555556,26756,0
Plymouth,35166,4106,3578,79,2021-03-26,2021,3,26,177,4,3,0,2.25988700564972,26755,0
Pocahontas,12042,871,791,19,2021-03-26,2021,3,26,16,0,0,0,0,26754,0
Polk,629929,60825,50867,579,2021-03-26,2021,3,26,1780,144,113,1,8.08988764044944,26753,0
Pottawattamie,109854,11217,9650,152,2021-03-26,2021,3,26,336,41,20,0,12.202380952381,26752,0
Poweshiek,38640,1582,1445,32,2021-03-26,2021,3,26,43,2,3,0,4.65116279069768,26751,0
Ringgold,9054,543,485,22,2021-03-26,2021,3,26,9,5,0,0,55.5555555555556,26750,0
Sac,18333,1305,1161,18,2021-03-26,2021,3,26,63,6,3,0,9.52380952380952,26749,0
Scott,190816,19109,16896,225,2021-03-26,2021,3,26,563,139,111,0,24.6891651865009,26748,0
Shelby,15486,1281,1109,34,2021-03-26,2021,3,26,144,2,1,0,1.38888888888889,26747,0
Sioux,40483,5101,4697,69,2021-03-26,2021,3,26,295,6,10,0,2.03389830508475,26746,0
Story,149785,10649,9451,46,2021-03-26,2021,3,26,419,47,18,0,11.2171837708831,26745,0
Tama,30369,2172,1937,68,2021-03-26,2021,3,26,68,0,7,0,0,26744,0
Taylor,7883,668,627,12,2021-03-26,2021,3,26,6,0,0,0,0,26743,0
Union,15821,1290,1162,31,2021-03-26,2021,3,26,21,3,2,0,14.2857142857143,26742,0
Van Buren,7821,569,520,18,2021-03-26,2021,3,26,22,6,0,0,27.2727272727273,26741,0
Wapello,43376,4548,3878,116,2021-03-26,2021,3,26,106,3,13,1,2.83018867924528,26740,0
Warren,69671,5804,4995,80,2021-03-26,2021,3,26,274,11,11,0,4.01459854014599,26739,0
Washington,37875,2600,2345,49,2021-03-26,2021,3,26,221,1,-1,0,0.452488687782805,26738,0
Wayne,6071,549,428,23,2021-03-26,2021,3,26,100,4,0,1,4,26737,0
Webster,64402,5299,4836,88,2021-03-26,2021,3,26,64,0,12,0,0,26736,0
Winnebago,16184,1430,1259,31,2021-03-26,2021,3,26,41,2,2,0,4.87804878048781,26735,0
Winneshiek,35039,1955,1784,31,2021-03-26,2021,3,26,409,8,5,0,1.9559902200489,26734,0
Woodbury,133617,15638,13512,217,2021-03-26,2021,3,26,486,29,16,0,5.96707818930041,26733,0
Worth,11684,716,651,8,2021-03-26,2021,3,26,113,0,1,0,0,26732,0
Wright,19591,1829,1703,34,2021-03-26,2021,3,26,54,0,0,1,0,26731,0
