County,IndTested,IndPositive,IndRec,Deaths,Date,Year,Month,Day,NewIndTested,NewIndPositive,NewIndRec,NewDeaths,PosTestRate,ID,PosTestRate14
Adair,1246,49,21,1,2020-08-29,2020,8,29,14,0,1,0,0,6336,0
Adams,487,20,17,0,2020-08-29,2020,8,29,3,0,0,0,0,6335,0
Allamakee,2340,174,146,4,2020-08-29,2020,8,29,16,2,3,0,12.5,6334,0
Appanoose,1883,82,61,3,2020-08-29,2020,8,29,5,2,0,0,40,6333,0
Audubon,847,41,27,1,2020-08-29,2020,8,29,15,4,0,0,26.6666666666667,6332,0
Benton,4015,200,142,1,2020-08-29,2020,8,29,31,6,8,0,19.3548387096774,6331,0
Black Hawk,28582,3757,2937,74,2020-08-29,2020,8,29,222,53,17,0,23.8738738738739,6330,0
Boone,4814,343,229,4,2020-08-29,2020,8,29,49,5,0,0,10.2040816326531,6329,0
Bremer,4157,293,183,7,2020-08-29,2020,8,29,44,7,5,0,15.9090909090909,6328,0
Buchanan,3463,173,108,1,2020-08-29,2020,8,29,23,1,3,0,4.34782608695652,6327,0
Buena Vista,8315,1825,1772,12,2020-08-29,2020,8,29,8,0,1,0,0,6326,0
Butler,2652,197,151,2,2020-08-29,2020,8,29,22,4,1,0,18.1818181818182,6325,0
Calhoun,1930,125,86,2,2020-08-29,2020,8,29,14,6,0,0,42.8571428571429,6324,0
Carroll,4219,371,197,2,2020-08-29,2020,8,29,59,19,5,0,32.2033898305085,6323,0
Cass,2023,112,98,2,2020-08-29,2020,8,29,13,0,0,0,0,6322,0
Cedar,2888,151,120,1,2020-08-29,2020,8,29,31,3,3,0,9.67741935483871,6321,0
Cerro Gordo,9406,816,564,20,2020-08-29,2020,8,29,34,15,8,0,44.1176470588235,6320,0
Cherokee,1960,138,123,2,2020-08-29,2020,8,29,3,2,0,0,66.6666666666667,6319,0
Chickasaw,1958,107,80,0,2020-08-29,2020,8,29,36,7,0,0,19.4444444444444,6318,0
Clarke,1823,236,182,3,2020-08-29,2020,8,29,16,2,2,0,12.5,6317,0
Clay,3002,236,171,3,2020-08-29,2020,8,29,11,0,2,0,0,6316,0
Clayton,2672,179,136,3,2020-08-29,2020,8,29,20,2,9,0,10,6315,0
Clinton,7587,805,321,10,2020-08-29,2020,8,29,60,16,12,0,26.6666666666667,6314,0
Crawford,4080,828,715,3,2020-08-29,2020,8,29,30,6,4,0,20,6313,0
Dallas,20805,2359,1780,39,2020-08-29,2020,8,29,173,27,17,0,15.606936416185,6312,0
Davis,993,81,48,2,2020-08-29,2020,8,29,9,0,0,0,0,6311,0
Decatur,1115,43,24,0,2020-08-29,2020,8,29,0,0,0,0,,6310,0
Delaware,2983,209,145,3,2020-08-29,2020,8,29,26,10,5,0,38.4615384615385,6309,0
Des Moines,6595,553,138,5,2020-08-29,2020,8,29,80,12,2,0,15,6308,0
Dickinson,4370,421,367,6,2020-08-29,2020,8,29,16,2,4,0,12.5,6307,0
Dubuque,23916,2016,1517,36,2020-08-29,2020,8,29,316,32,21,0,10.126582278481,6306,0
Emmet,1773,220,181,8,2020-08-29,2020,8,29,5,0,1,0,0,6305,0
Fayette,3201,137,80,1,2020-08-29,2020,8,29,18,0,0,0,0,6304,0
Floyd,3192,213,171,3,2020-08-29,2020,8,29,21,2,0,0,9.52380952380952,6303,0
Franklin,2120,294,245,17,2020-08-29,2020,8,29,2,0,0,0,0,6302,0
Fremont,839,58,35,0,2020-08-29,2020,8,29,7,1,0,0,14.2857142857143,6301,0
Greene,1476,54,38,0,2020-08-29,2020,8,29,15,1,0,0,6.66666666666667,6300,0
Grundy,2201,126,73,1,2020-08-29,2020,8,29,14,2,0,0,14.2857142857143,6299,0
Guthrie,2092,170,125,5,2020-08-29,2020,8,29,10,2,0,0,20,6298,0
Hamilton,3082,279,231,2,2020-08-29,2020,8,29,19,0,0,0,0,6297,0
Hancock,2102,150,126,2,2020-08-29,2020,8,29,12,1,0,0,8.33333333333333,6296,0
Hardin,2998,227,166,1,2020-08-29,2020,8,29,13,1,6,0,7.69230769230769,6295,0
Harrison,1928,147,117,1,2020-08-29,2020,8,29,22,4,1,0,18.1818181818182,6294,0
Henry,3498,276,110,4,2020-08-29,2020,8,29,56,15,4,0,26.7857142857143,6293,0
Howard,1540,129,54,2,2020-08-29,2020,8,29,21,3,0,0,14.2857142857143,6292,0
Humboldt,1793,153,89,2,2020-08-29,2020,8,29,12,0,1,0,0,6291,0
Ida,1086,40,29,0,2020-08-29,2020,8,29,4,0,0,0,0,6290,0
Iowa,3014,111,87,1,2020-08-29,2020,8,29,12,0,3,0,0,6289,0
Jackson,3094,201,137,1,2020-08-29,2020,8,29,17,3,1,0,17.6470588235294,6288,0
Jasper,5910,577,430,30,2020-08-29,2020,8,29,85,14,2,0,16.4705882352941,6287,0
Jefferson,2317,117,76,0,2020-08-29,2020,8,29,13,1,1,0,7.69230769230769,6286,0
Johnson,31161,3644,1915,26,2020-08-29,2020,8,29,513,201,20,0,39.1812865497076,6285,0
Jones,2994,168,130,2,2020-08-29,2020,8,29,26,2,0,0,7.69230769230769,6284,0
Keokuk,1258,59,29,1,2020-08-29,2020,8,29,9,0,2,0,0,6283,0
Kossuth,2468,119,79,0,2020-08-29,2020,8,29,14,0,0,0,0,6282,0
Lee,4577,393,92,5,2020-08-29,2020,8,29,73,13,3,0,17.8082191780822,6281,0
Linn,40838,2952,2400,94,2020-08-29,2020,8,29,392,49,11,0,12.5,6280,0
Louisa,2090,396,361,14,2020-08-29,2020,8,29,22,2,0,0,9.09090909090909,6279,0
Lucas,1120,93,40,5,2020-08-29,2020,8,29,6,0,2,0,0,6278,0
Lyon,1290,147,129,2,2020-08-29,2020,8,29,9,4,3,0,44.4444444444444,6277,0
Madison,2784,163,103,2,2020-08-29,2020,8,29,36,3,1,0,8.33333333333333,6276,0
Mahaska,3615,213,145,18,2020-08-29,2020,8,29,27,3,0,0,11.1111111111111,6275,0
Marion,5012,464,204,0,2020-08-29,2020,8,29,50,8,2,0,16,6274,0
Marshall,9438,1632,1380,32,2020-08-29,2020,8,29,79,10,13,1,12.6582278481013,6273,0
Mills,3055,127,83,1,2020-08-29,2020,8,29,13,1,2,0,7.69230769230769,6272,0
Mitchell,2193,106,76,0,2020-08-29,2020,8,29,37,10,0,0,27.027027027027,6271,0
Monona,1337,107,92,1,2020-08-29,2020,8,29,8,1,2,0,12.5,6270,0
Monroe,1022,102,59,8,2020-08-29,2020,8,29,8,0,1,0,0,6269,0
Montgomery,1543,76,60,4,2020-08-29,2020,8,29,8,3,0,0,37.5,6268,0
Muscatine,7810,954,776,51,2020-08-29,2020,8,29,44,5,5,0,11.3636363636364,6267,0
