County,IndTested,IndPositive,IndRec,Deaths,Date,Year,Month,Day,NewIndTested,NewIndPositive,NewIndRec,NewDeaths,PosTestRate,ID,PosTestRate14
Adair,2599,429,222,8,2020-11-27,2020,11,27,1,1,21,0,100,15147,0
Adams,1098,165,84,2,2020-11-27,2020,11,27,3,1,0,0,33.3333333333333,15146,0
Allamakee,4244,790,414,11,2020-11-27,2020,11,27,13,22,18,0,169.230769230769,15145,0
Appanoose,4214,779,271,10,2020-11-27,2020,11,27,7,6,10,0,85.7142857142857,15144,0
Audubon,1801,295,187,2,2020-11-27,2020,11,27,3,1,21,0,33.3333333333333,15143,0
Benton,9317,1673,683,17,2020-11-27,2020,11,27,30,11,21,1,36.6666666666667,15142,0
Black Hawk,51686,10797,6242,134,2020-11-27,2020,11,27,209,66,211,2,31.5789473684211,15141,0
Boone,9353,1348,777,11,2020-11-27,2020,11,27,47,8,17,0,17.0212765957447,15140,0
Bremer,8543,1926,780,12,2020-11-27,2020,11,27,35,13,37,0,37.1428571428572,15139,0
Buchanan,6872,1154,524,10,2020-11-27,2020,11,27,26,4,22,0,15.3846153846154,15138,0
Buena Vista,11702,3022,2332,14,2020-11-27,2020,11,27,33,22,25,0,66.6666666666667,15137,0
Butler,5051,991,457,6,2020-11-27,2020,11,27,26,18,4,0,69.2307692307692,15136,0
Calhoun,4197,1060,364,7,2020-11-27,2020,11,27,17,12,2,0,70.5882352941177,15135,0
Carroll,8619,1965,1219,22,2020-11-27,2020,11,27,13,13,12,1,100,15134,0
Cass,4474,802,503,21,2020-11-27,2020,11,27,8,6,6,0,75,15133,0
Cedar,6466,1062,518,13,2020-11-27,2020,11,27,32,13,14,0,40.625,15132,0
Cerro Gordo,17587,3496,1563,44,2020-11-27,2020,11,27,122,70,45,0,57.3770491803279,15131,0
Cherokee,4182,821,435,4,2020-11-27,2020,11,27,19,8,6,0,42.1052631578947,15130,0
Chickasaw,3897,842,667,4,2020-11-27,2020,11,27,11,7,0,0,63.6363636363636,15129,0
Clarke,3246,477,362,4,2020-11-27,2020,11,27,8,0,3,0,0,15128,0
Clay,5945,1150,583,4,2020-11-27,2020,11,27,31,19,14,0,61.2903225806452,15127,0
Clayton,4997,1087,547,5,2020-11-27,2020,11,27,40,16,24,0,40,15126,0
Clinton,15579,3228,1600,39,2020-11-27,2020,11,27,95,30,39,0,31.5789473684211,15125,0
Crawford,6797,1740,1385,15,2020-11-27,2020,11,27,16,13,9,0,81.25,15124,0
Dallas,38253,6289,3664,57,2020-11-27,2020,11,27,165,44,65,0,26.6666666666667,15123,0
Davis,2203,454,200,8,2020-11-27,2020,11,27,13,4,8,3,30.7692307692308,15122,0
Decatur,2375,316,175,0,2020-11-27,2020,11,27,4,1,6,0,25,15121,0
Delaware,5909,1410,850,21,2020-11-27,2020,11,27,12,8,29,0,66.6666666666667,15120,0
Des Moines,15317,2825,1587,19,2020-11-27,2020,11,27,20,8,49,1,40,15119,0
Dickinson,7609,1358,824,10,2020-11-27,2020,11,27,20,16,20,0,80,15118,0
Dubuque,43825,9134,5693,91,2020-11-27,2020,11,27,137,56,115,0,40.8759124087591,15117,0
Emmet,3505,749,447,24,2020-11-27,2020,11,27,4,2,7,0,50,15116,0
Fayette,6486,1022,437,9,2020-11-27,2020,11,27,49,7,19,0,14.2857142857143,15115,0
Floyd,5688,1039,481,16,2020-11-27,2020,11,27,39,17,1,2,43.5897435897436,15114,0
Franklin,3705,734,399,21,2020-11-27,2020,11,27,16,5,1,0,31.25,15113,0
Fremont,1932,355,221,3,2020-11-27,2020,11,27,3,1,2,0,33.3333333333333,15112,0
Greene,3110,517,203,0,2020-11-27,2020,11,27,13,2,2,0,15.3846153846154,15111,0
Grundy,4166,846,358,11,2020-11-27,2020,11,27,23,8,15,0,34.7826086956522,15110,0
Guthrie,4075,740,426,15,2020-11-27,2020,11,27,6,5,16,0,83.3333333333333,15109,0
Hamilton,5414,1100,509,9,2020-11-27,2020,11,27,30,20,4,2,66.6666666666667,15108,0
Hancock,4207,855,396,7,2020-11-27,2020,11,27,19,6,9,0,31.5789473684211,15107,0
Hardin,6058,1141,532,10,2020-11-27,2020,11,27,26,11,24,0,42.3076923076923,15106,0
Harrison,4609,1066,710,29,2020-11-27,2020,11,27,21,5,12,1,23.8095238095238,15105,0
Henry,7848,1810,1157,7,2020-11-27,2020,11,27,12,5,17,0,41.6666666666667,15104,0
Howard,3091,548,273,9,2020-11-27,2020,11,27,14,8,4,0,57.1428571428572,15103,0
Humboldt,3515,763,384,5,2020-11-27,2020,11,27,17,11,10,0,64.7058823529412,15102,0
Ida,2277,481,230,13,2020-11-27,2020,11,27,16,13,5,2,81.25,15101,0
Iowa,5947,930,451,12,2020-11-27,2020,11,27,11,7,18,0,63.6363636363636,15100,0
Jackson,6427,1430,757,13,2020-11-27,2020,11,27,22,9,31,1,40.9090909090909,15099,0
Jasper,12362,2146,1253,43,2020-11-27,2020,11,27,70,22,43,1,31.4285714285714,15098,0
Jefferson,5245,706,275,2,2020-11-27,2020,11,27,21,21,10,0,100,15097,0
Johnson,58042,9401,6105,36,2020-11-27,2020,11,27,213,46,91,0,21.5962441314554,15096,0
Jones,7522,2284,559,13,2020-11-27,2020,11,27,14,4,29,0,28.5714285714286,15095,0
Keokuk,2882,577,196,7,2020-11-27,2020,11,27,8,4,15,0,50,15094,0
Kossuth,5509,1041,502,6,2020-11-27,2020,11,27,18,18,4,0,100,15093,0
Lee,11167,1994,1066,16,2020-11-27,2020,11,27,50,15,25,0,30,15092,0
Linn,85006,13992,6278,164,2020-11-27,2020,11,27,312,116,235,0,37.1794871794872,15091,0
Louisa,4007,849,544,16,2020-11-27,2020,11,27,19,11,7,0,57.8947368421053,15090,0
Lucas,2510,322,208,6,2020-11-27,2020,11,27,4,1,3,0,25,15089,0
Lyon,3285,1018,582,8,2020-11-27,2020,11,27,23,13,13,0,56.5217391304348,15088,0
Madison,5147,675,385,4,2020-11-27,2020,11,27,6,2,13,0,33.3333333333333,15087,0
Mahaska,7326,1261,744,27,2020-11-27,2020,11,27,16,8,16,0,50,15086,0
Marion,10725,2029,1133,19,2020-11-27,2020,11,27,48,12,30,0,25,15085,0
Marshall,15409,3463,2172,45,2020-11-27,2020,11,27,52,28,43,1,53.8461538461539,15084,0
Mills,5804,1029,454,7,2020-11-27,2020,11,27,28,12,12,0,42.8571428571429,15083,0
Mitchell,4118,779,308,4,2020-11-27,2020,11,27,14,9,9,0,64.2857142857143,15082,0
Monona,2702,428,269,2,2020-11-27,2020,11,27,10,6,8,0,60,15081,0
Monroe,2182,439,266,12,2020-11-27,2020,11,27,6,2,2,0,33.3333333333333,15080,0
Montgomery,2930,450,206,11,2020-11-27,2020,11,27,4,0,3,1,0,15079,0
Muscatine,15253,2826,1533,68,2020-11-27,2020,11,27,45,17,31,0,37.7777777777778,15078,0
O'Brien,4862,1273,776,30,2020-11-27,2020,11,27,19,14,36,0,73.6842105263158,15077,0
Osceola,1807,517,316,1,2020-11-27,2020,11,27,9,4,3,0,44.4444444444444,15076,0
Page,4537,1114,449,4,2020-11-27,2020,11,27,3,1,3,0,33.3333333333333,15075,0
Palo Alto,3330,647,345,4,2020-11-27,2020,11,27,6,2,10,0,33.3333333333333,15074,0
Plymouth,9947,2706,1790,41,2020-11-27,2020,11,27,43,17,36,2,39.5348837209302,15073,0
Pocahontas,2696,557,252,2,2020-11-27,2020,11,27,5,4,8,0,80,15072,0
Polk,195015,33165,20131,331,2020-11-27,2020,11,27,679,145,381,4,21.3549337260677,15071,0
Pottawattamie,34075,6170,3520,69,2020-11-27,2020,11,27,128,46,63,2,35.9375,15070,0
Poweshiek,6126,982,516,13,2020-11-27,2020,11,27,19,3,14,0,15.7894736842105,15069,0
Ringgold,1707,208,98,2,2020-11-27,2020,11,27,1,6,0,0,600,15068,0
Sac,4017,840,424,7,2020-11-27,2020,11,27,11,11,13,0,100,15067,0
Scott,61540,11002,5181,83,2020-11-27,2020,11,27,515,148,136,2,28.7378640776699,15066,0
Shelby,3706,762,440,10,2020-11-27,2020,11,27,19,12,1,1,63.1578947368421,15065,0
Sioux,11785,3667,2608,25,2020-11-27,2020,11,27,36,21,38,0,58.3333333333333,15064,0
Story,41357,6749,4175,21,2020-11-27,2020,11,27,169,52,44,1,30.7692307692308,15063,0
Tama,6342,1533,988,40,2020-11-27,2020,11,27,29,11,22,0,37.9310344827586,15062,0
Taylor,1888,460,263,3,2020-11-27,2020,11,27,5,4,5,0,80,15061,0
Union,4922,757,296,6,2020-11-27,2020,11,27,2,3,13,0,150,15060,0
