County,IndTested,IndPositive,IndRec,Deaths,Date,Year,Month,Day,NewIndTested,NewIndPositive,NewIndRec,NewDeaths,PosTestRate,ID,PosTestRate14
Adair,11901,958,792,32,2021-04-08,2021,4,8,23,0,0,0,0,28116,0
Adams,5291,331,316,4,2021-04-08,2021,4,8,70,1,0,0,1.42857142857143,28115,0
Allamakee,20351,1541,1412,51,2021-04-08,2021,4,8,86,0,4,0,0,28114,0
Appanoose,17047,1427,1192,47,2021-04-08,2021,4,8,46,0,3,0,0,28113,0
Audubon,11448,509,465,9,2021-04-08,2021,4,8,24,0,-2,0,0,28112,0
Benton,35565,2640,2384,55,2021-04-08,2021,4,8,82,3,7,0,3.65853658536585,28111,0
Black Hawk,204235,16812,14757,306,2021-04-08,2021,4,8,608,30,18,0,4.93421052631579,28110,0
Boone,42315,2732,2434,31,2021-04-08,2021,4,8,91,1,3,0,1.0989010989011,28109,0
Bremer,37385,2912,2664,60,2021-04-08,2021,4,8,121,4,4,0,3.30578512396694,28108,0
Buchanan,29403,1967,1756,31,2021-04-08,2021,4,8,135,2,1,0,1.48148148148148,28107,0
Buena Vista,43251,4850,4098,40,2021-04-08,2021,4,8,182,6,4,0,3.2967032967033,28106,0
Butler,28241,1705,1558,34,2021-04-08,2021,4,8,57,0,2,0,0,28105,0
Calhoun,17613,1379,1293,11,2021-04-08,2021,4,8,41,2,2,0,4.87804878048781,28104,0
Carroll,34938,2975,2663,50,2021-04-08,2021,4,8,174,0,5,0,0,28103,0
Cass,19893,1413,1259,54,2021-04-08,2021,4,8,51,0,5,0,0,28102,0
Cedar,29258,1900,1726,23,2021-04-08,2021,4,8,87,1,4,0,1.14942528735632,28101,0
Cerro Gordo,72779,5545,4949,86,2021-04-08,2021,4,8,208,6,8,0,2.88461538461538,28100,0
Cherokee,20114,1658,1444,38,2021-04-08,2021,4,8,68,5,9,0,7.35294117647059,28099,0
Chickasaw,16706,1282,1193,15,2021-04-08,2021,4,8,68,1,0,0,1.47058823529412,28098,0
Clarke,12748,1036,939,23,2021-04-08,2021,4,8,16,0,2,0,0,28097,0
Clay,28399,2173,1861,25,2021-04-08,2021,4,8,66,1,6,0,1.51515151515152,28096,0
Clayton,23764,1734,1556,55,2021-04-08,2021,4,8,79,7,0,0,8.86075949367089,28095,0
Clinton,59510,5748,4974,89,2021-04-08,2021,4,8,237,15,11,0,6.32911392405063,28094,0
Crawford,26374,2849,2525,39,2021-04-08,2021,4,8,50,4,8,0,8,28093,0
Dallas,121921,12070,10240,96,2021-04-08,2021,4,8,274,14,23,0,5.10948905109489,28092,0
Davis,10554,868,748,24,2021-04-08,2021,4,8,11,1,2,0,9.09090909090909,28091,0
Decatur,10060,601,573,9,2021-04-08,2021,4,8,13,1,1,0,7.69230769230769,28090,0
Delaware,26339,2029,1831,39,2021-04-08,2021,4,8,62,2,3,0,3.2258064516129,28089,0
Des Moines,53503,4710,4253,64,2021-04-08,2021,4,8,130,6,7,0,4.61538461538462,28088,0
Dickinson,25209,2536,2045,43,2021-04-08,2021,4,8,103,11,21,0,10.6796116504854,28087,0
Dubuque,179614,14170,12283,202,2021-04-08,2021,4,8,710,24,7,0,3.38028169014085,28086,0
Emmet,16157,1333,1116,40,2021-04-08,2021,4,8,51,3,2,0,5.88235294117647,28085,0
Fayette,33937,1903,1762,41,2021-04-08,2021,4,8,83,1,0,0,1.20481927710843,28084,0
Floyd,24255,1702,1451,42,2021-04-08,2021,4,8,45,0,0,0,0,28083,0
Franklin,18744,1219,1076,21,2021-04-08,2021,4,8,31,0,2,0,0,28082,0
Fremont,6984,631,554,10,2021-04-08,2021,4,8,43,4,1,0,9.30232558139535,28081,0
Greene,14253,810,728,10,2021-04-08,2021,4,8,45,0,1,0,0,28080,0
Grundy,18554,1423,1296,32,2021-04-08,2021,4,8,36,0,1,0,0,28079,0
Guthrie,17475,1243,1084,28,2021-04-08,2021,4,8,24,0,2,0,0,28078,0
Hamilton,22501,1954,1698,49,2021-04-08,2021,4,8,43,0,0,0,0,28077,0
Hancock,20088,1520,1351,34,2021-04-08,2021,4,8,35,3,1,0,8.57142857142857,28076,0
Hardin,32915,1901,1678,42,2021-04-08,2021,4,8,102,4,1,2,3.92156862745098,28075,0
Harrison,20309,1866,1610,73,2021-04-08,2021,4,8,61,8,2,0,13.1147540983607,28074,0
Henry,34713,2994,2770,37,2021-04-08,2021,4,8,91,1,0,0,1.0989010989011,28073,0
Howard,16167,1068,982,22,2021-04-08,2021,4,8,41,4,2,0,9.75609756097561,28072,0
Humboldt,14857,1225,1120,26,2021-04-08,2021,4,8,44,2,2,0,4.54545454545455,28071,0
Ida,11911,989,807,33,2021-04-08,2021,4,8,16,0,6,0,0,28070,0
Iowa,28384,1506,1393,24,2021-04-08,2021,4,8,191,0,1,0,0,28069,0
Jackson,24556,2293,2069,42,2021-04-08,2021,4,8,59,0,-1,0,0,28068,0
Jasper,49252,4388,3863,70,2021-04-08,2021,4,8,204,6,6,1,2.94117647058824,28067,0
Jefferson,19653,1416,1264,35,2021-04-08,2021,4,8,134,3,0,0,2.23880597014925,28066,0
Johnson,200115,14583,13134,80,2021-04-08,2021,4,8,773,37,12,0,4.78654592496766,28065,0
Jones,24708,3027,2806,55,2021-04-08,2021,4,8,53,2,0,0,3.77358490566038,28064,0
Keokuk,14946,1009,901,30,2021-04-08,2021,4,8,50,2,1,0,4,28063,0
Kossuth,24928,2223,1943,61,2021-04-08,2021,4,8,133,5,1,0,3.7593984962406,28062,0
Lee,51711,3892,3581,55,2021-04-08,2021,4,8,162,2,2,0,1.23456790123457,28061,0
Linn,275307,21377,19227,328,2021-04-08,2021,4,8,841,26,22,0,3.09155766944114,28060,0
Louisa,16519,1323,1191,48,2021-04-08,2021,4,8,79,1,1,0,1.26582278481013,28059,0
Lucas,8919,776,710,22,2021-04-08,2021,4,8,15,0,2,0,0,28058,0
Lyon,14938,1531,1430,41,2021-04-08,2021,4,8,68,2,6,0,2.94117647058824,28057,0
Madison,19577,1653,1453,19,2021-04-08,2021,4,8,35,1,3,0,2.85714285714286,28056,0
Mahaska,29406,2327,2115,49,2021-04-08,2021,4,8,50,7,3,0,14,28055,0
Marion,40176,3728,3394,75,2021-04-08,2021,4,8,91,0,5,0,0,28054,0
Marshall,78905,5115,4611,74,2021-04-08,2021,4,8,196,4,3,0,2.04081632653061,28053,0
Mills,20636,1730,1491,20,2021-04-08,2021,4,8,56,5,1,0,8.92857142857143,28052,0
Mitchell,17051,1361,1191,41,2021-04-08,2021,4,8,55,0,0,0,0,28051,0
Monona,17435,858,749,30,2021-04-08,2021,4,8,35,0,1,0,0,28050,0
Monroe,9307,967,878,28,2021-04-08,2021,4,8,23,1,0,0,4.34782608695652,28049,0
Montgomery,13666,1068,934,37,2021-04-08,2021,4,8,34,2,0,0,5.88235294117647,28048,0
Muscatine,52059,4822,4205,96,2021-04-08,2021,4,8,378,8,4,0,2.11640211640212,28047,0
O'Brien,24737,2090,1797,59,2021-04-08,2021,4,8,41,2,7,0,4.87804878048781,28046,0
Osceola,8189,754,671,16,2021-04-08,2021,4,8,17,1,1,0,5.88235294117647,28045,0
Page,20435,1944,1797,20,2021-04-08,2021,4,8,15,0,0,0,0,28044,0
Palo Alto,17654,1145,1005,22,2021-04-08,2021,4,8,51,4,1,0,7.84313725490196,28043,0
Plymouth,36423,4215,3646,79,2021-04-08,2021,4,8,77,7,8,0,9.09090909090909,28042,0
Pocahontas,12286,874,794,21,2021-04-08,2021,4,8,19,0,0,0,0,28041,0
Polk,654815,62204,52075,595,2021-04-08,2021,4,8,2060,157,113,2,7.62135922330097,28040,0
Pottawattamie,113456,11580,9827,158,2021-04-08,2021,4,8,343,42,21,1,12.2448979591837,28039,0
Poweshiek,40767,1591,1469,33,2021-04-08,2021,4,8,53,1,2,0,1.88679245283019,28038,0
Ringgold,9341,554,497,22,2021-04-08,2021,4,8,48,4,1,0,8.33333333333333,28037,0
Sac,18916,1329,1188,19,2021-04-08,2021,4,8,18,0,3,0,0,28036,0
Scott,197743,19880,17164,234,2021-04-08,2021,4,8,639,80,19,1,12.5195618153365,28035,0
Shelby,16174,1308,1148,35,2021-04-08,2021,4,8,75,2,3,0,2.66666666666667,28034,0
Sioux,42404,5177,4757,73,2021-04-08,2021,4,8,215,10,5,0,4.65116279069768,28033,0
Story,155326,10921,9668,47,2021-04-08,2021,4,8,551,13,12,0,2.35934664246824,28032,0
Tama,31390,2184,1965,69,2021-04-08,2021,4,8,69,2,1,0,2.89855072463768,28031,0
Taylor,8190,669,632,12,2021-04-08,2021,4,8,47,0,0,0,0,28030,0
Union,16372,1315,1171,32,2021-04-08,2021,4,8,34,1,0,0,2.94117647058824,28029,0
Van Buren,8051,576,521,18,2021-04-08,2021,4,8,29,0,0,0,0,28028,0
Wapello,45008,4588,3999,120,2021-04-08,2021,4,8,138,6,12,0,4.34782608695652,28027,0
Warren,72250,5928,5131,86,2021-04-08,2021,4,8,205,9,10,0,4.39024390243902,28026,0
Washington,38857,2630,2362,49,2021-04-08,2021,4,8,144,4,4,0,2.77777777777778,28025,0
Wayne,6472,555,463,23,2021-04-08,2021,4,8,20,0,5,0,0,28024,0
Webster,66096,5334,4899,90,2021-04-08,2021,4,8,166,0,8,0,0,28023,0
Winnebago,16660,1450,1286,31,2021-04-08,2021,4,8,39,1,1,0,2.56410256410256,28022,0
Winneshiek,36548,1988,1813,33,2021-04-08,2021,4,8,56,3,1,0,5.35714285714286,28021,0
Woodbury,139005,15966,13799,219,2021-04-08,2021,4,8,662,20,29,0,3.02114803625378,28020,0
Worth,12224,734,664,8,2021-04-08,2021,4,8,51,2,1,0,3.92156862745098,28019,0
Wright,20033,1847,1721,35,2021-04-08,2021,4,8,44,3,4,0,6.81818181818182,28018,0
