County,IndTested,IndPositive,IndRec,Deaths,Date,Year,Month,Day,NewIndTested,NewIndPositive,NewIndRec,NewDeaths,PosTestRate,ID,PosTestRate14
Adair,2064,197,77,1,2020-10-29,2020,10,29,27,7,3,0,25.9259259259259,12276,0
Adams,850,84,47,1,2020-10-29,2020,10,29,7,1,0,1,14.2857142857143,12275,0
Allamakee,3424,401,261,9,2020-10-29,2020,10,29,29,14,1,0,48.2758620689655,12274,0
Appanoose,3233,253,151,3,2020-10-29,2020,10,29,27,19,3,0,70.3703703703704,12273,0
Audubon,1482,162,101,1,2020-10-29,2020,10,29,12,6,11,0,50,12272,0
Benton,7034,653,356,2,2020-10-29,2020,10,29,87,38,11,0,43.6781609195402,12271,0
Black Hawk,41831,5995,4530,102,2020-10-29,2020,10,29,356,157,42,1,44.1011235955056,12270,0
Boone,7632,753,545,9,2020-10-29,2020,10,29,61,22,15,0,36.0655737704918,12269,0
Bremer,6405,722,513,9,2020-10-29,2020,10,29,41,22,4,0,53.6585365853659,12268,0
Buchanan,5421,490,310,5,2020-10-29,2020,10,29,58,20,9,0,34.4827586206897,12267,0
Buena Vista,10397,2302,2033,12,2020-10-29,2020,10,29,50,26,20,0,52,12266,0
Butler,3990,410,347,3,2020-10-29,2020,10,29,34,16,3,0,47.0588235294118,12265,0
Calhoun,3136,327,257,4,2020-10-29,2020,10,29,19,9,6,0,47.3684210526316,12264,0
Carroll,7162,1212,726,13,2020-10-29,2020,10,29,63,28,23,0,44.4444444444444,12263,0
Cass,3647,425,294,3,2020-10-29,2020,10,29,38,13,8,0,34.2105263157895,12262,0
Cedar,5049,509,274,7,2020-10-29,2020,10,29,69,19,9,0,27.536231884058,12261,0
Cerro Gordo,13683,1507,1086,27,2020-10-29,2020,10,29,146,55,16,0,37.6712328767123,12260,0
Cherokee,3373,414,293,2,2020-10-29,2020,10,29,17,4,14,0,23.5294117647059,12259,0
Chickasaw,3023,374,341,1,2020-10-29,2020,10,29,16,5,3,0,31.25,12258,0
Clarke,2791,358,266,3,2020-10-29,2020,10,29,25,3,3,0,12,12257,0
Clay,4734,561,365,4,2020-10-29,2020,10,29,62,15,11,0,24.1935483870968,12256,0
Clayton,3996,494,345,3,2020-10-29,2020,10,29,61,34,20,0,55.7377049180328,12255,0
Clinton,12051,1571,1161,28,2020-10-29,2020,10,29,193,58,21,1,30.0518134715026,12254,0
Crawford,6096,1391,1124,14,2020-10-29,2020,10,29,50,23,19,0,46,12253,0
Dallas,30785,3585,2871,47,2020-10-29,2020,10,29,318,79,34,1,24.8427672955975,12252,0
Davis,1643,188,129,4,2020-10-29,2020,10,29,22,3,1,0,13.6363636363636,12251,0
Decatur,1961,162,72,0,2020-10-29,2020,10,29,12,2,4,0,16.6666666666667,12250,0
Delaware,4828,830,539,13,2020-10-29,2020,10,29,44,15,2,0,34.0909090909091,12249,0
Des Moines,11947,1521,864,11,2020-10-29,2020,10,29,182,68,29,1,37.3626373626374,12248,0
Dickinson,6344,800,562,9,2020-10-29,2020,10,29,83,28,13,0,33.7349397590361,12247,0
Dubuque,36472,5527,3653,58,2020-10-29,2020,10,29,330,154,135,1,46.6666666666667,12246,0
Emmet,2856,454,310,21,2020-10-29,2020,10,29,36,10,10,1,27.7777777777778,12245,0
Fayette,5021,410,250,4,2020-10-29,2020,10,29,43,19,9,0,44.1860465116279,12244,0
Floyd,4509,463,406,11,2020-10-29,2020,10,29,37,13,8,0,35.1351351351351,12243,0
Franklin,2899,395,347,18,2020-10-29,2020,10,29,26,3,0,0,11.5384615384615,12242,0
Fremont,1576,215,140,2,2020-10-29,2020,10,29,12,4,10,1,33.3333333333333,12241,0
Greene,2540,193,125,0,2020-10-29,2020,10,29,28,4,13,0,14.2857142857143,12240,0
Grundy,3310,340,238,6,2020-10-29,2020,10,29,23,9,5,0,39.1304347826087,12239,0
Guthrie,3298,421,273,15,2020-10-29,2020,10,29,42,9,11,0,21.4285714285714,12238,0
Hamilton,4389,484,441,5,2020-10-29,2020,10,29,33,5,11,1,15.1515151515152,12237,0
Hancock,3164,371,264,6,2020-10-29,2020,10,29,45,32,3,2,71.1111111111111,12236,0
Hardin,4713,506,316,7,2020-10-29,2020,10,29,51,19,6,0,37.2549019607843,12235,0
Harrison,3790,701,330,16,2020-10-29,2020,10,29,40,18,14,1,45,12234,0
Henry,6331,1129,830,5,2020-10-29,2020,10,29,84,38,48,0,45.2380952380953,12233,0
Howard,2491,287,187,9,2020-10-29,2020,10,29,16,6,3,0,37.5,12232,0
Humboldt,2849,362,250,3,2020-10-29,2020,10,29,25,13,2,0,52,12231,0
Ida,1848,213,145,2,2020-10-29,2020,10,29,16,5,5,0,31.25,12230,0
Iowa,4792,445,240,9,2020-10-29,2020,10,29,45,18,12,0,40,12229,0
Jackson,5032,692,393,3,2020-10-29,2020,10,29,66,34,14,0,51.5151515151515,12228,0
Jasper,9857,1208,869,34,2020-10-29,2020,10,29,165,76,7,0,46.0606060606061,12227,0
Jefferson,3617,261,147,1,2020-10-29,2020,10,29,71,17,6,0,23.943661971831,12226,0
Johnson,46982,6032,5216,31,2020-10-29,2020,10,29,454,81,43,0,17.84140969163,12225,0
Jones,4993,510,312,4,2020-10-29,2020,10,29,95,44,11,0,46.3157894736842,12224,0
Keokuk,2097,176,125,1,2020-10-29,2020,10,29,39,6,1,0,15.3846153846154,12223,0
Kossuth,4381,499,331,0,2020-10-29,2020,10,29,59,17,16,0,28.8135593220339,12222,0
Lee,8612,1020,677,12,2020-10-29,2020,10,29,134,46,12,2,34.3283582089552,12221,0
Linn,64512,6094,4226,133,2020-10-29,2020,10,29,904,304,107,1,33.6283185840708,12220,0
Louisa,3209,544,426,15,2020-10-29,2020,10,29,47,13,2,0,27.6595744680851,12219,0
Lucas,2060,213,154,6,2020-10-29,2020,10,29,22,5,2,0,22.7272727272727,12218,0
Lyon,2548,572,410,8,2020-10-29,2020,10,29,26,13,24,0,50,12217,0
Madison,4267,375,269,3,2020-10-29,2020,10,29,27,6,9,0,22.2222222222222,12216,0
