County,IndTested,IndPositive,IndRec,Deaths,Date,Year,Month,Day,NewIndTested,NewIndPositive,NewIndRec,NewDeaths,PosTestRate,ID,PosTestRate14
Adair,1552,72,48,1,2020-09-26,2020,9,26,15,1,0,0,6.66666666666667,9009,0
Adams,633,33,27,0,2020-09-26,2020,9,26,7,0,1,0,0,9008,0
Allamakee,2877,261,175,6,2020-09-26,2020,9,26,20,2,2,0,10,9007,0
Appanoose,2571,136,116,3,2020-09-26,2020,9,26,19,0,4,0,0,9006,0
Audubon,1091,82,37,1,2020-09-26,2020,9,26,8,0,1,0,0,9005,0
Benton,5224,310,198,1,2020-09-26,2020,9,26,42,1,5,0,2.38095238095238,9004,0
Black Hawk,34599,4489,3718,90,2020-09-26,2020,9,26,170,20,42,2,11.7647058823529,9003,0
Boone,6200,507,338,8,2020-09-26,2020,9,26,55,3,6,0,5.45454545454545,9002,0
Bremer,5176,492,312,7,2020-09-26,2020,9,26,31,4,23,0,12.9032258064516,9001,0
Buchanan,4394,279,173,1,2020-09-26,2020,9,26,37,7,0,0,18.9189189189189,9000,0
Buena Vista,9257,1991,1812,12,2020-09-26,2020,9,26,47,10,1,0,21.2765957446809,8999,0
Butler,3280,270,250,2,2020-09-26,2020,9,26,20,0,3,0,0,8998,0
Calhoun,2549,183,161,3,2020-09-26,2020,9,26,16,1,31,0,6.25,8997,0
Carroll,5607,662,388,5,2020-09-26,2020,9,26,17,2,41,0,11.7647058823529,8996,0
Cass,2656,168,123,2,2020-09-26,2020,9,26,54,5,1,0,9.25925925925926,8995,0
Cedar,3808,246,151,1,2020-09-26,2020,9,26,23,5,4,0,21.7391304347826,8994,0
Cerro Gordo,11320,1057,818,21,2020-09-26,2020,9,26,73,6,59,0,8.21917808219178,8993,0
Cherokee,2682,249,139,2,2020-09-26,2020,9,26,39,3,1,0,7.69230769230769,8992,0
Chickasaw,2567,250,222,0,2020-09-26,2020,9,26,16,4,7,0,25,8991,0
Clarke,2292,265,237,3,2020-09-26,2020,9,26,21,0,10,0,0,8990,0
Clay,3729,326,232,4,2020-09-26,2020,9,26,54,7,0,0,12.962962962963,8989,0
Clayton,3221,252,223,3,2020-09-26,2020,9,26,14,1,7,0,7.14285714285714,8988,0
Clinton,9703,1121,823,21,2020-09-26,2020,9,26,103,11,20,1,10.6796116504854,8987,0
Crawford,5118,1088,826,5,2020-09-26,2020,9,26,42,11,12,0,26.1904761904762,8986,0
Dallas,25490,2785,2339,38,2020-09-26,2020,9,26,180,17,135,0,9.44444444444444,8985,0
Davis,1263,124,82,4,2020-09-26,2020,9,26,10,0,3,0,0,8984,0
Decatur,1501,67,44,0,2020-09-26,2020,9,26,13,0,4,0,0,8983,0
Delaware,3838,402,322,3,2020-09-26,2020,9,26,28,6,26,0,21.4285714285714,8982,0
Des Moines,8761,784,566,8,2020-09-26,2020,9,26,100,11,21,0,11,8981,0
Dickinson,5203,527,418,6,2020-09-26,2020,9,26,97,17,6,0,17.5257731958763,8980,0
Dubuque,29564,3257,1996,41,2020-09-26,2020,9,26,331,87,18,0,26.2839879154079,8979,0
Emmet,2163,265,212,10,2020-09-26,2020,9,26,27,4,0,0,14.8148148148148,8978,0
Fayette,4067,222,137,2,2020-09-26,2020,9,26,47,5,2,0,10.6382978723404,8977,0
Floyd,3867,349,291,3,2020-09-26,2020,9,26,29,7,28,0,24.1379310344828,8976,0
Franklin,2524,348,310,18,2020-09-26,2020,9,26,11,1,15,0,9.09090909090909,8975,0
Fremont,1176,118,60,0,2020-09-26,2020,9,26,15,3,1,0,20,8974,0
Greene,2018,101,53,0,2020-09-26,2020,9,26,28,1,1,0,3.57142857142857,8973,0
Grundy,2771,220,133,3,2020-09-26,2020,9,26,26,1,10,0,3.84615384615385,8972,0
Guthrie,2660,245,170,6,2020-09-26,2020,9,26,20,1,5,0,5,8971,0
Hamilton,3603,322,307,3,2020-09-26,2020,9,26,6,0,45,0,0,8970,0
Hancock,2548,184,167,2,2020-09-26,2020,9,26,12,0,11,0,0,8969,0
Hardin,3711,299,230,1,2020-09-26,2020,9,26,8,0,9,0,0,8968,0
Harrison,2723,222,156,3,2020-09-26,2020,9,26,52,8,0,0,15.3846153846154,8967,0
Henry,5057,744,286,4,2020-09-26,2020,9,26,67,20,20,-1,29.8507462686567,8966,0
Howard,2010,188,131,6,2020-09-26,2020,9,26,7,1,5,0,14.2857142857143,8965,0
Humboldt,2232,190,165,3,2020-09-26,2020,9,26,17,2,57,0,11.7647058823529,8964,0
Ida,1489,122,43,1,2020-09-26,2020,9,26,13,3,4,0,23.0769230769231,8963,0
Iowa,3883,209,111,1,2020-09-26,2020,9,26,29,5,0,0,17.2413793103448,8962,0
Jackson,3873,349,208,3,2020-09-26,2020,9,26,50,12,5,0,24,8961,0
Jasper,7793,838,559,32,2020-09-26,2020,9,26,64,5,28,0,7.8125,8960,0
Jefferson,2757,138,115,1,2020-09-26,2020,9,26,15,0,6,0,0,8959,0
Johnson,39223,5126,3795,27,2020-09-26,2020,9,26,209,27,277,0,12.9186602870813,8958,0
Jones,3845,274,168,3,2020-09-26,2020,9,26,31,7,1,0,22.5806451612903,8957,0
Keokuk,1710,109,59,1,2020-09-26,2020,9,26,13,2,2,0,15.3846153846154,8956,0
Kossuth,3439,270,124,0,2020-09-26,2020,9,26,30,6,7,0,20,8955,0
Lee,6223,636,423,7,2020-09-26,2020,9,26,72,12,20,0,16.6666666666667,8954,0
Linn,50035,4010,3065,111,2020-09-26,2020,9,26,399,38,28,0,9.52380952380952,8953,0
Louisa,2508,429,381,15,2020-09-26,2020,9,26,13,1,2,0,7.69230769230769,8952,0
Lucas,1618,156,90,6,2020-09-26,2020,9,26,19,0,11,0,0,8951,0
Lyon,1842,326,178,4,2020-09-26,2020,9,26,21,8,7,0,38.0952380952381,8950,0
Madison,3459,219,173,2,2020-09-26,2020,9,26,29,7,10,0,24.1379310344828,8949,0
Mahaska,4842,412,294,19,2020-09-26,2020,9,26,36,7,6,0,19.4444444444444,8948,0
Marion,6793,763,676,7,2020-09-26,2020,9,26,56,8,40,0,14.2857142857143,8947,0
Marshall,11014,1783,1612,34,2020-09-26,2020,9,26,88,6,15,0,6.81818181818182,8946,0
Mills,3613,180,132,1,2020-09-26,2020,9,26,29,2,7,0,6.89655172413793,8945,0
Mitchell,2763,190,107,0,2020-09-26,2020,9,26,13,1,6,0,7.69230769230769,8944,0
Monona,1765,153,107,1,2020-09-26,2020,9,26,22,3,0,0,13.6363636363636,8943,0
Monroe,1365,159,102,10,2020-09-26,2020,9,26,9,2,3,0,22.2222222222222,8942,0
Montgomery,1880,96,82,5,2020-09-26,2020,9,26,11,5,0,0,45.4545454545455,8941,0
Muscatine,9343,1108,913,55,2020-09-26,2020,9,26,66,11,6,1,16.6666666666667,8940,0
O'Brien,2999,375,198,9,2020-09-26,2020,9,26,43,15,4,0,34.8837209302326,8939,0
Osceola,957,161,102,0,2020-09-26,2020,9,26,7,4,2,0,57.1428571428572,8938,0
Page,2653,170,150,0,2020-09-26,2020,9,26,38,16,4,0,42.1052631578947,8937,0
Palo Alto,2125,202,112,0,2020-09-26,2020,9,26,36,14,5,0,38.8888888888889,8936,0
Plymouth,6537,1141,729,20,2020-09-26,2020,9,26,73,19,29,0,26.027397260274,8935,0
Pocahontas,1682,159,128,2,2020-09-26,2020,9,26,8,2,6,0,25,8934,0
Polk,130628,15872,13138,262,2020-09-26,2020,9,26,996,102,729,1,10.2409638554217,8933,0
Pottawattamie,21064,2113,1733,38,2020-09-26,2020,9,26,187,24,28,0,12.8342245989305,8932,0
Poweshiek,3575,295,197,8,2020-09-26,2020,9,26,54,3,3,0,5.55555555555556,8931,0
Ringgold,1116,50,41,2,2020-09-26,2020,9,26,13,0,0,0,0,8930,0
Sac,2619,250,115,0,2020-09-26,2020,9,26,19,3,8,0,15.7894736842105,8929,0
Scott,37043,3011,2202,28,2020-09-26,2020,9,26,479,41,34,0,8.55949895615867,8928,0
Shelby,2374,267,240,1,2020-09-26,2020,9,26,21,2,4,0,9.52380952380952,8927,0
Sioux,7436,1618,894,3,2020-09-26,2020,9,26,131,55,10,0,41.9847328244275,8926,0
Story,29763,3444,2403,17,2020-09-26,2020,9,26,152,15,178,0,9.86842105263158,8925,0
Tama,4384,713,620,31,2020-09-26,2020,9,26,36,5,8,0,13.8888888888889,8924,0
Taylor,1213,130,114,1,2020-09-26,2020,9,26,8,3,2,0,37.5,8923,0
Union,3067,135,88,3,2020-09-26,2020,9,26,30,4,2,0,13.3333333333333,8922,0
Van Buren,1195,114,98,1,2020-09-26,2020,9,26,6,0,46,0,0,8921,0
Wapello,8198,1333,1162,57,2020-09-26,2020,9,26,36,6,7,0,16.6666666666667,8920,0
Warren,12465,956,769,6,2020-09-26,2020,9,26,97,5,58,0,5.15463917525773,8919,0
Washington,4945,459,348,11,2020-09-26,2020,9,26,28,3,16,0,10.7142857142857,8918,0
Wayne,1089,86,74,2,2020-09-26,2020,9,26,7,0,6,0,0,8917,0
Webster,11821,1255,1076,14,2020-09-26,2020,9,26,31,4,335,0,12.9032258064516,8916,0
Winnebago,3003,303,171,13,2020-09-26,2020,9,26,20,2,24,0,10,8915,0
Winneshiek,4207,335,246,6,2020-09-26,2020,9,26,39,6,4,0,15.3846153846154,8914,0
Woodbury,30693,5447,4098,64,2020-09-26,2020,9,26,424,96,48,0,22.6415094339623,8913,0
Worth,1645,108,79,0,2020-09-26,2020,9,26,11,1,1,0,9.09090909090909,8912,0
Wright,4339,581,529,1,2020-09-26,2020,9,26,18,1,31,0,5.55555555555556,8911,0
