County,IndTested,IndPositive,IndRec,Deaths,Date,Year,Month,Day,NewIndTested,NewIndPositive,NewIndRec,NewDeaths,PosTestRate,ID,PosTestRate14
Adair,3213,707,602,24,2021-02-01,2021,2,1,6,1,2,0,16.6666666666667,21681,0
Adams,1410,309,273,3,2021-02-01,2021,2,1,4,1,1,0,25,21680,0
Allamakee,5338,1329,1164,37,2021-02-01,2021,2,1,3,1,3,0,33.3333333333333,21679,0
Appanoose,5303,1147,968,43,2021-02-01,2021,2,1,5,2,10,0,40,21678,0
Audubon,2290,434,377,8,2021-02-01,2021,2,1,14,1,2,0,7.14285714285714,21677,0
Benton,11145,2181,1956,51,2021-02-01,2021,2,1,24,3,2,0,12.5,21676,0
Black Hawk,63314,14387,12877,261,2021-02-01,2021,2,1,113,12,21,2,10.6194690265487,21675,0
Boone,12095,2288,1963,24,2021-02-01,2021,2,1,13,3,17,0,23.0769230769231,21674,0
Bremer,10851,2544,2287,51,2021-02-01,2021,2,1,24,7,6,0,29.1666666666667,21673,0
Buchanan,8365,1661,1457,24,2021-02-01,2021,2,1,19,8,2,0,42.1052631578947,21672,0
Buena Vista,13624,4008,3723,35,2021-02-01,2021,2,1,13,2,6,0,15.3846153846154,21671,0
Butler,6275,1538,1296,29,2021-02-01,2021,2,1,9,2,3,0,22.2222222222222,21670,0
Calhoun,4817,1251,1173,9,2021-02-01,2021,2,1,11,3,0,0,27.2727272727273,21669,0
Carroll,10300,2597,2378,43,2021-02-01,2021,2,1,13,1,10,0,7.69230769230769,21668,0
Cass,5634,1182,1020,45,2021-02-01,2021,2,1,15,2,0,0,13.3333333333333,21667,0
Cedar,8015,1593,1398,20,2021-02-01,2021,2,1,24,5,6,0,20.8333333333333,21666,0
Cerro Gordo,21463,4818,4330,74,2021-02-01,2021,2,1,20,4,6,0,20,21665,0
Cherokee,5358,1409,1240,31,2021-02-01,2021,2,1,9,0,3,0,0,21664,0
Chickasaw,4782,1150,1060,12,2021-02-01,2021,2,1,7,0,2,0,0,21663,0
Clarke,4255,855,697,13,2021-02-01,2021,2,1,19,5,3,0,26.3157894736842,21662,0
Clay,7438,1761,1545,23,2021-02-01,2021,2,1,27,6,4,0,22.2222222222222,21661,0
Clayton,6212,1559,1396,51,2021-02-01,2021,2,1,21,3,8,0,14.2857142857143,21660,0
Clinton,19563,4715,4152,72,2021-02-01,2021,2,1,42,18,14,0,42.8571428571429,21659,0
Crawford,7957,2394,2127,31,2021-02-01,2021,2,1,11,4,1,0,36.3636363636364,21658,0
Dallas,47475,9375,8063,78,2021-02-01,2021,2,1,101,39,31,0,38.6138613861386,21657,0
Davis,2865,715,638,23,2021-02-01,2021,2,1,8,2,1,0,25,21656,0
Decatur,3056,514,443,5,2021-02-01,2021,2,1,8,5,2,0,62.5,21655,0
Delaware,7070,1793,1614,37,2021-02-01,2021,2,1,18,3,5,1,16.6666666666667,21654,0
Des Moines,18860,4043,3538,53,2021-02-01,2021,2,1,10,1,1,0,10,21653,0
Dickinson,9279,1912,1707,32,2021-02-01,2021,2,1,9,2,0,0,22.2222222222222,21652,0
Dubuque,51543,11837,10595,176,2021-02-01,2021,2,1,42,7,14,0,16.6666666666667,21651,0
Emmet,4520,1115,987,35,2021-02-01,2021,2,1,13,1,1,0,7.69230769230769,21650,0
Fayette,8177,1697,1432,26,2021-02-01,2021,2,1,13,2,6,0,15.3846153846154,21649,0
Floyd,6849,1435,1277,38,2021-02-01,2021,2,1,14,1,6,0,7.14285714285714,21648,0
Franklin,4589,1057,909,19,2021-02-01,2021,2,1,9,1,4,0,11.1111111111111,21647,0
Fremont,2397,534,470,8,2021-02-01,2021,2,1,6,3,1,0,50,21646,0
Greene,3698,705,650,8,2021-02-01,2021,2,1,6,3,3,0,50,21645,0
Grundy,5187,1243,1109,28,2021-02-01,2021,2,1,7,2,3,0,28.5714285714286,21644,0
Guthrie,5006,1057,950,27,2021-02-01,2021,2,1,6,1,2,0,16.6666666666667,21643,0
Hamilton,6658,1651,1482,36,2021-02-01,2021,2,1,8,4,1,0,50,21642,0
Hancock,5281,1345,1181,25,2021-02-01,2021,2,1,6,1,7,0,16.6666666666667,21641,0
Hardin,7407,1610,1455,33,2021-02-01,2021,2,1,12,4,3,0,33.3333333333333,21640,0
Harrison,5875,1613,1402,65,2021-02-01,2021,2,1,15,0,4,0,0,21639,0
Henry,9840,2719,2454,33,2021-02-01,2021,2,1,9,1,1,0,11.1111111111111,21638,0
Howard,3922,905,730,20,2021-02-01,2021,2,1,1,2,3,0,200,21637,0
Humboldt,4280,1090,973,20,2021-02-01,2021,2,1,12,5,1,0,41.6666666666667,21636,0
Ida,2890,786,674,30,2021-02-01,2021,2,1,10,5,0,0,50,21635,0
Iowa,7222,1314,1144,23,2021-02-01,2021,2,1,7,3,2,0,42.8571428571429,21634,0
Jackson,8022,1993,1767,35,2021-02-01,2021,2,1,12,0,2,0,0,21633,0
Jasper,15794,3409,2901,63,2021-02-01,2021,2,1,29,4,4,0,13.7931034482759,21632,0
Jefferson,6691,1238,1038,29,2021-02-01,2021,2,1,9,3,0,0,33.3333333333333,21631,0
Johnson,70501,12496,11210,62,2021-02-01,2021,2,1,102,25,38,0,24.5098039215686,21630,0
Jones,8853,2786,2590,53,2021-02-01,2021,2,1,15,2,9,0,13.3333333333333,21629,0
Keokuk,3632,871,790,28,2021-02-01,2021,2,1,12,3,1,0,25,21628,0
Kossuth,6961,1860,1545,49,2021-02-01,2021,2,1,6,5,1,0,83.3333333333333,21627,0
Lee,14196,3376,2908,42,2021-02-01,2021,2,1,27,11,9,0,40.7407407407407,21626,0
Linn,103632,18579,16589,293,2021-02-01,2021,2,1,241,56,41,0,23.2365145228216,21625,0
Louisa,4865,1183,1056,33,2021-02-01,2021,2,1,9,4,2,0,44.4444444444444,21624,0
Lucas,3362,679,590,12,2021-02-01,2021,2,1,8,2,1,0,25,21623,0
Lyon,4125,1398,1248,35,2021-02-01,2021,2,1,9,2,3,0,22.2222222222222,21622,0
Madison,6714,1303,997,12,2021-02-01,2021,2,1,20,7,2,0,35,21621,0
Mahaska,9276,2041,1738,40,2021-02-01,2021,2,1,31,15,5,0,48.3870967741936,21620,0
Marion,13786,3196,2767,59,2021-02-01,2021,2,1,42,22,20,0,52.3809523809524,21619,0
Marshall,18683,4397,4060,68,2021-02-01,2021,2,1,55,12,4,0,21.8181818181818,21618,0
Mills,7015,1405,1292,17,2021-02-01,2021,2,1,18,4,4,0,22.2222222222222,21617,0
Mitchell,4959,1180,1036,39,2021-02-01,2021,2,1,0,1,2,0,Inf,21616,0
Monona,3357,727,546,21,2021-02-01,2021,2,1,5,4,1,0,80,21615,0
Monroe,2985,838,687,26,2021-02-01,2021,2,1,6,2,3,0,33.3333333333333,21614,0
Montgomery,3950,922,754,30,2021-02-01,2021,2,1,7,1,1,0,14.2857142857143,21613,0
Muscatine,19059,4015,3556,83,2021-02-01,2021,2,1,20,3,13,0,15,21612,0
O'Brien,5955,1726,1560,58,2021-02-01,2021,2,1,11,2,2,0,18.1818181818182,21611,0
Osceola,2184,655,607,12,2021-02-01,2021,2,1,4,1,0,0,25,21610,0
Page,5451,1524,1378,17,2021-02-01,2021,2,1,15,9,0,0,60,21609,0
Palo Alto,3995,938,824,16,2021-02-01,2021,2,1,6,3,2,0,50,21608,0
Plymouth,12008,3565,3317,72,2021-02-01,2021,2,1,13,0,4,0,0,21607,0
Pocahontas,3168,793,720,17,2021-02-01,2021,2,1,6,2,1,0,33.3333333333333,21606,0
Polk,240788,48135,41876,500,2021-02-01,2021,2,1,601,156,129,0,25.9567387687188,21605,0
Pottawattamie,42690,9358,8352,126,2021-02-01,2021,2,1,86,27,29,0,31.3953488372093,21604,0
Poweshiek,7815,1397,1210,27,2021-02-01,2021,2,1,24,8,4,0,33.3333333333333,21603,0
Ringgold,2138,474,367,12,2021-02-01,2021,2,1,13,8,2,0,61.5384615384615,21602,0
Sac,4786,1146,1037,17,2021-02-01,2021,2,1,13,4,1,0,30.7692307692308,21601,0
Scott,76618,16277,14397,182,2021-02-01,2021,2,1,142,48,36,2,33.8028169014085,21600,0
Shelby,4725,1103,933,29,2021-02-01,2021,2,1,11,4,1,0,36.3636363636364,21599,0
Sioux,14233,4635,4333,62,2021-02-01,2021,2,1,20,5,6,0,25,21598,0
Story,49650,9041,8096,40,2021-02-01,2021,2,1,90,30,10,0,33.3333333333333,21597,0
Tama,7607,1944,1730,61,2021-02-01,2021,2,1,16,5,1,0,31.25,21596,0
Taylor,2284,615,548,11,2021-02-01,2021,2,1,7,3,0,0,42.8571428571429,21595,0
Union,5963,1146,1018,27,2021-02-01,2021,2,1,14,2,1,0,14.2857142857143,21594,0
Van Buren,2395,516,446,16,2021-02-01,2021,2,1,5,3,0,0,60,21593,0
Wapello,15349,3601,3081,100,2021-02-01,2021,2,1,96,10,10,0,10.4166666666667,21592,0
Warren,24586,4775,3888,59,2021-02-01,2021,2,1,68,22,26,0,32.3529411764706,21591,0
Washington,10557,2285,1943,39,2021-02-01,2021,2,1,36,10,6,0,27.7777777777778,21590,0
Wayne,1979,427,370,21,2021-02-01,2021,2,1,5,1,0,0,20,21589,0
Webster,19658,4776,4445,81,2021-02-01,2021,2,1,32,6,3,0,18.75,21588,0
Winnebago,5446,1248,1092,30,2021-02-01,2021,2,1,7,2,3,0,28.5714285714286,21587,0
Winneshiek,8827,1658,1379,24,2021-02-01,2021,2,1,19,5,3,0,26.3157894736842,21586,0
Woodbury,53101,13270,12290,197,2021-02-01,2021,2,1,60,12,19,0,20,21585,0
Worth,3272,628,540,4,2021-02-01,2021,2,1,2,0,2,0,0,21584,0
Wright,7262,1689,1533,28,2021-02-01,2021,2,1,9,0,2,0,0,21583,0
