County,IndTested,IndPositive,IndRec,Deaths,Date,Year,Month,Day,NewIndTested,NewIndPositive,NewIndRec,NewDeaths,PosTestRate,ID,PosTestRate14
Adair,1854,123,64,1,2020-10-18,2020,10,18,12,2,0,0,16.6666666666667,11187,0
Adams,795,67,35,0,2020-10-18,2020,10,18,9,4,1,0,44.4444444444444,11186,0
Allamakee,3224,323,242,8,2020-10-18,2020,10,18,9,4,0,0,44.4444444444444,11185,0
Appanoose,2988,197,133,3,2020-10-18,2020,10,18,14,1,0,0,7.14285714285714,11184,0
Audubon,1376,128,59,1,2020-10-18,2020,10,18,1,1,0,0,100,11183,0
Benton,6402,494,294,1,2020-10-18,2020,10,18,20,5,3,0,25,11182,0
Black Hawk,39438,5168,4286,96,2020-10-18,2020,10,18,122,21,5,0,17.2131147540984,11181,0
Boone,7208,670,476,8,2020-10-18,2020,10,18,19,6,11,0,31.5789473684211,11180,0
Bremer,6067,611,464,7,2020-10-18,2020,10,18,20,1,2,0,5,11179,0
Buchanan,5069,388,247,3,2020-10-18,2020,10,18,11,2,1,0,18.1818181818182,11178,0
Buena Vista,10076,2195,1936,12,2020-10-18,2020,10,18,15,3,2,0,20,11177,0
Butler,3781,340,304,2,2020-10-18,2020,10,18,9,1,0,0,11.1111111111111,11176,0
Calhoun,2939,257,217,3,2020-10-18,2020,10,18,6,0,0,0,0,11175,0
Carroll,6681,1021,630,8,2020-10-18,2020,10,18,27,8,0,0,29.6296296296296,11174,0
Cass,3380,301,222,2,2020-10-18,2020,10,18,31,12,0,0,38.7096774193548,11173,0
Cedar,4590,378,236,5,2020-10-18,2020,10,18,39,31,11,0,79.4871794871795,11172,0
Cerro Gordo,12722,1222,991,23,2020-10-18,2020,10,18,32,3,3,0,9.375,11171,0
Cherokee,3219,361,211,2,2020-10-18,2020,10,18,9,5,0,0,55.5555555555556,11170,0
Chickasaw,2872,319,306,1,2020-10-18,2020,10,18,4,1,0,0,25,11169,0
Clarke,2617,306,249,3,2020-10-18,2020,10,18,11,3,0,0,27.2727272727273,11168,0
Clay,4391,478,291,4,2020-10-18,2020,10,18,15,1,1,0,6.66666666666667,11167,0
Clayton,3654,350,291,3,2020-10-18,2020,10,18,14,2,2,0,14.2857142857143,11166,0
