County,IndTested,IndPositive,IndRec,Deaths,Date,Year,Month,Day,NewIndTested,NewIndPositive,NewIndRec,NewDeaths,PosTestRate,ID,PosTestRate14
Adair,3254,723,653,25,2021-02-09,2021,2,9,6,2,7,0,33.3333333333333,22374,0
Adams,1438,313,289,3,2021-02-09,2021,2,9,7,0,2,0,0,22373,0
Allamakee,5445,1355,1216,41,2021-02-09,2021,2,9,21,4,10,2,19.0476190476191,22372,0
Appanoose,5405,1176,1038,45,2021-02-09,2021,2,9,23,14,14,0,60.8695652173913,22371,0
Audubon,2346,449,396,9,2021-02-09,2021,2,9,12,3,5,0,25,22370,0
Benton,11323,2250,2017,52,2021-02-09,2021,2,9,49,25,14,0,51.0204081632653,22369,0
Black Hawk,64266,14597,13345,267,2021-02-09,2021,2,9,209,40,91,2,19.1387559808612,22368,0
Boone,12282,2331,2101,27,2021-02-09,2021,2,9,22,5,19,2,22.7272727272727,22367,0
Bremer,11023,2589,2370,52,2021-02-09,2021,2,9,39,12,10,0,30.7692307692308,22366,0
Buchanan,8504,1696,1539,26,2021-02-09,2021,2,9,35,7,11,0,20,22365,0
Buena Vista,13768,4028,3854,36,2021-02-09,2021,2,9,34,2,24,0,5.88235294117647,22364,0
Butler,6373,1556,1422,29,2021-02-09,2021,2,9,31,3,19,0,9.67741935483871,22363,0
Calhoun,4877,1262,1205,9,2021-02-09,2021,2,9,21,4,4,0,19.0476190476191,22362,0
Carroll,10434,2618,2467,45,2021-02-09,2021,2,9,33,10,12,0,30.3030303030303,22361,0
Cass,5738,1220,1070,46,2021-02-09,2021,2,9,29,12,10,0,41.3793103448276,22360,0
Cedar,8137,1618,1446,20,2021-02-09,2021,2,9,31,8,7,0,25.8064516129032,22359,0
Cerro Gordo,21855,4898,4500,77,2021-02-09,2021,2,9,103,20,22,1,19.4174757281553,22358,0
Cherokee,5418,1421,1334,35,2021-02-09,2021,2,9,14,3,20,0,21.4285714285714,22357,0
Chickasaw,4852,1160,1102,12,2021-02-09,2021,2,9,20,3,7,0,15,22356,0
Clarke,4382,893,745,18,2021-02-09,2021,2,9,33,9,11,0,27.2727272727273,22355,0
Clay,7557,1797,1620,25,2021-02-09,2021,2,9,28,12,16,0,42.8571428571429,22354,0
Clayton,6310,1574,1460,53,2021-02-09,2021,2,9,25,3,9,1,12,22353,0
Clinton,19951,4812,4369,76,2021-02-09,2021,2,9,65,13,37,0,20,22352,0
Crawford,8073,2434,2229,34,2021-02-09,2021,2,9,27,9,9,0,33.3333333333333,22351,0
Dallas,48378,9655,8595,84,2021-02-09,2021,2,9,187,67,94,0,35.8288770053476,22350,0
Davis,2955,736,666,23,2021-02-09,2021,2,9,15,6,3,0,40,22349,0
Decatur,3207,531,475,7,2021-02-09,2021,2,9,9,5,5,0,55.5555555555556,22348,0
Delaware,7170,1823,1660,37,2021-02-09,2021,2,9,21,5,8,0,23.8095238095238,22347,0
Des Moines,19160,4111,3708,55,2021-02-09,2021,2,9,54,17,27,1,31.4814814814815,22346,0
Dickinson,9410,1944,1798,37,2021-02-09,2021,2,9,33,13,15,0,39.3939393939394,22345,0
Dubuque,52193,12034,11020,187,2021-02-09,2021,2,9,149,55,70,1,36.9127516778524,22344,0
Emmet,4582,1128,1043,39,2021-02-09,2021,2,9,12,3,6,2,25,22343,0
Fayette,8344,1730,1534,28,2021-02-09,2021,2,9,32,6,19,1,18.75,22342,0
Floyd,6942,1454,1332,38,2021-02-09,2021,2,9,25,7,11,0,28,22341,0
Franklin,4670,1078,972,19,2021-02-09,2021,2,9,15,2,10,0,13.3333333333333,22340,0
Fremont,2422,539,491,9,2021-02-09,2021,2,9,5,1,5,0,20,22339,0
Greene,3743,716,667,8,2021-02-09,2021,2,9,15,1,5,0,6.66666666666667,22338,0
Grundy,5268,1269,1169,30,2021-02-09,2021,2,9,18,7,6,0,38.8888888888889,22337,0
Guthrie,5062,1066,988,27,2021-02-09,2021,2,9,14,1,5,0,7.14285714285714,22336,0
Hamilton,6767,1688,1531,38,2021-02-09,2021,2,9,33,12,9,0,36.3636363636364,22335,0
Hancock,5343,1356,1252,26,2021-02-09,2021,2,9,12,1,13,0,8.33333333333333,22334,0
Hardin,7514,1638,1502,34,2021-02-09,2021,2,9,22,5,9,1,22.7272727272727,22333,0
Harrison,5944,1637,1461,67,2021-02-09,2021,2,9,11,1,13,0,9.09090909090909,22332,0
Henry,9954,2737,2575,33,2021-02-09,2021,2,9,27,3,30,0,11.1111111111111,22331,0
Howard,4040,947,788,20,2021-02-09,2021,2,9,16,5,8,0,31.25,22330,0
Humboldt,4336,1105,1007,22,2021-02-09,2021,2,9,17,6,5,0,35.2941176470588,22329,0
Ida,2948,799,697,31,2021-02-09,2021,2,9,12,4,6,0,33.3333333333333,22328,0
Iowa,7325,1340,1194,23,2021-02-09,2021,2,9,20,1,6,0,5,22327,0
Jackson,8154,2037,1855,37,2021-02-09,2021,2,9,30,9,19,0,30,22326,0
Jasper,16072,3486,3082,64,2021-02-09,2021,2,9,41,14,58,0,34.1463414634146,22325,0
Jefferson,6976,1254,1162,31,2021-02-09,2021,2,9,28,2,16,0,7.14285714285714,22324,0
Johnson,71611,12716,11705,65,2021-02-09,2021,2,9,222,38,68,0,17.1171171171171,22323,0
Jones,9016,2816,2637,53,2021-02-09,2021,2,9,28,4,7,0,14.2857142857143,22322,0
Keokuk,3712,885,812,28,2021-02-09,2021,2,9,28,2,5,0,7.14285714285714,22321,0
Kossuth,7095,1906,1659,52,2021-02-09,2021,2,9,14,8,30,0,57.1428571428572,22320,0
Lee,14413,3437,3051,47,2021-02-09,2021,2,9,54,11,18,1,20.3703703703704,22319,0
Linn,105332,18946,17173,301,2021-02-09,2021,2,9,381,56,92,1,14.6981627296588,22318,0
Louisa,4920,1189,1096,41,2021-02-09,2021,2,9,11,2,8,1,18.1818181818182,22317,0
Lucas,3419,685,628,17,2021-02-09,2021,2,9,15,0,4,0,0,22316,0
Lyon,4200,1416,1300,40,2021-02-09,2021,2,9,12,1,4,3,8.33333333333333,22315,0
Madison,6868,1351,1135,15,2021-02-09,2021,2,9,29,6,23,2,20.6896551724138,22314,0
Mahaska,9428,2100,1832,44,2021-02-09,2021,2,9,31,12,11,1,38.7096774193548,22313,0
Marion,14067,3266,2944,65,2021-02-09,2021,2,9,69,15,41,2,21.7391304347826,22312,0
Marshall,19053,4491,4168,68,2021-02-09,2021,2,9,76,16,24,0,21.0526315789474,22311,0
Mills,7093,1436,1329,20,2021-02-09,2021,2,9,17,6,6,0,35.2941176470588,22310,0
Mitchell,5000,1184,1111,39,2021-02-09,2021,2,9,6,2,22,0,33.3333333333333,22309,0
Monona,3410,742,619,22,2021-02-09,2021,2,9,10,6,13,1,60,22308,0
Monroe,3046,862,771,26,2021-02-09,2021,2,9,14,2,8,0,14.2857142857143,22307,0
Montgomery,4034,945,798,34,2021-02-09,2021,2,9,11,6,11,0,54.5454545454546,22306,0
Muscatine,19308,4057,3710,85,2021-02-09,2021,2,9,42,6,26,0,14.2857142857143,22305,0
O'Brien,6068,1755,1623,58,2021-02-09,2021,2,9,23,1,10,0,4.34782608695652,22304,0
Osceola,2207,656,620,13,2021-02-09,2021,2,9,7,0,2,1,0,22303,0
Page,5507,1543,1422,17,2021-02-09,2021,2,9,9,0,6,0,0,22302,0
Palo Alto,4058,962,877,18,2021-02-09,2021,2,9,8,1,3,0,12.5,22301,0
Plymouth,12162,3601,3403,74,2021-02-09,2021,2,9,33,10,19,0,30.3030303030303,22300,0
Pocahontas,3201,802,756,17,2021-02-09,2021,2,9,11,3,5,0,27.2727272727273,22299,0
Polk,245399,49366,44088,514,2021-02-09,2021,2,9,928,233,347,1,25.1077586206897,22298,0
Pottawattamie,43204,9502,8710,136,2021-02-09,2021,2,9,93,32,63,1,34.4086021505376,22297,0
Poweshiek,8029,1442,1283,28,2021-02-09,2021,2,9,32,7,13,0,21.875,22296,0
Ringgold,2177,488,424,16,2021-02-09,2021,2,9,17,6,13,0,35.2941176470588,22295,0
Sac,4850,1150,1078,17,2021-02-09,2021,2,9,17,0,10,0,0,22294,0
Scott,77693,16570,15014,191,2021-02-09,2021,2,9,206,53,85,2,25.7281553398058,22293,0
Shelby,4822,1114,974,32,2021-02-09,2021,2,9,20,2,9,0,10,22292,0
Sioux,14452,4677,4462,66,2021-02-09,2021,2,9,47,12,29,0,25.531914893617,22291,0
Story,50383,9205,8466,43,2021-02-09,2021,2,9,170,35,48,0,20.5882352941177,22290,0
Tama,7727,1967,1784,63,2021-02-09,2021,2,9,24,3,5,0,12.5,22289,0
Taylor,2325,626,580,11,2021-02-09,2021,2,9,7,1,2,0,14.2857142857143,22288,0
Union,6027,1158,1055,31,2021-02-09,2021,2,9,10,1,8,1,10,22287,0
Van Buren,2451,527,473,17,2021-02-09,2021,2,9,10,2,5,1,20,22286,0
Wapello,15741,3714,3275,103,2021-02-09,2021,2,9,147,48,57,0,32.6530612244898,22285,0
Warren,25031,4887,4214,66,2021-02-09,2021,2,9,69,22,66,0,31.8840579710145,22284,0
Washington,10716,2319,2078,40,2021-02-09,2021,2,9,51,11,28,0,21.5686274509804,22283,0
Wayne,2000,436,392,21,2021-02-09,2021,2,9,10,5,0,0,50,22282,0
Webster,19865,4826,4569,83,2021-02-09,2021,2,9,54,14,16,0,25.9259259259259,22281,0
Winnebago,5521,1262,1137,30,2021-02-09,2021,2,9,12,2,6,0,16.6666666666667,22280,0
Winneshiek,9036,1717,1472,26,2021-02-09,2021,2,9,40,19,20,0,47.5,22279,0
Woodbury,53905,13412,12677,202,2021-02-09,2021,2,9,117,27,55,0,23.0769230769231,22278,0
Worth,3332,639,581,4,2021-02-09,2021,2,9,12,1,4,0,8.33333333333333,22277,0
Wright,7333,1698,1585,30,2021-02-09,2021,2,9,15,2,14,2,13.3333333333333,22276,0
