County,IndTested,IndPositive,IndRec,Deaths,Date,Year,Month,Day,NewIndTested,NewIndPositive,NewIndRec,NewDeaths,PosTestRate,ID,PosTestRate14
Adair,12117,964,804,32,2021-04-19,2021,4,19,6,0,0,0,0,29205,0
Adams,5429,342,315,4,2021-04-19,2021,4,19,3,3,0,0,100,29204,0
Allamakee,20743,1545,1427,51,2021-04-19,2021,4,19,32,1,0,0,3.125,29203,0
Appanoose,17349,1437,1199,47,2021-04-19,2021,4,19,22,1,0,0,4.54545454545455,29202,0
Audubon,11948,511,468,9,2021-04-19,2021,4,19,6,1,2,0,16.6666666666667,29201,0
Benton,36425,2660,2399,55,2021-04-19,2021,4,19,36,1,1,0,2.77777777777778,29200,0
Black Hawk,208876,16987,14862,306,2021-04-19,2021,4,19,143,5,7,0,3.4965034965035,29199,0
Boone,43332,2771,2463,33,2021-04-19,2021,4,19,37,3,0,0,8.10810810810811,29198,0
Bremer,38337,2930,2682,60,2021-04-19,2021,4,19,55,3,1,0,5.45454545454545,29197,0
Buchanan,30227,1991,1785,31,2021-04-19,2021,4,19,36,1,1,0,2.77777777777778,29196,0
Buena Vista,44265,4866,4124,40,2021-04-19,2021,4,19,76,0,0,0,0,29195,0
Butler,28895,1714,1569,34,2021-04-19,2021,4,19,14,0,2,0,0,29194,0
Calhoun,17969,1380,1307,11,2021-04-19,2021,4,19,14,0,1,0,0,29193,0
Carroll,35658,2996,2691,52,2021-04-19,2021,4,19,27,0,2,1,0,29192,0
Cass,20303,1429,1270,54,2021-04-19,2021,4,19,25,2,0,0,8,29191,0
Cedar,30067,1928,1741,23,2021-04-19,2021,4,19,29,3,0,0,10.3448275862069,29190,0
Cerro Gordo,74797,5625,4980,86,2021-04-19,2021,4,19,78,6,2,0,7.69230769230769,29189,0
Cherokee,20531,1671,1473,38,2021-04-19,2021,4,19,12,0,0,0,0,29188,0
Chickasaw,17079,1293,1200,15,2021-04-19,2021,4,19,16,1,0,0,6.25,29187,0
Clarke,13131,1042,947,24,2021-04-19,2021,4,19,13,0,0,1,0,29186,0
Clay,29590,2219,1914,25,2021-04-19,2021,4,19,15,1,1,0,6.66666666666667,29185,0
Clayton,24370,1757,1568,55,2021-04-19,2021,4,19,-2,2,-1,0,-100,29184,0
Clinton,61400,5850,5027,90,2021-04-19,2021,4,19,54,8,4,0,14.8148148148148,29183,0
Crawford,26943,2859,2550,40,2021-04-19,2021,4,19,33,4,5,0,12.1212121212121,29182,0
