County,IndTested,IndPositive,IndRec,Deaths,Date,Year,Month,Day,NewIndTested,NewIndPositive,NewIndRec,NewDeaths,PosTestRate,ID,PosTestRate14
Adair,2750,500,327,15,2020-12-10,2020,12,10,12,9,16,0,75,16434,0
Adams,1171,201,128,2,2020-12-10,2020,12,10,7,3,1,0,42.8571428571429,16433,0
Allamakee,4553,980,586,16,2020-12-10,2020,12,10,28,16,18,0,57.1428571428572,16432,0
Appanoose,4478,858,567,31,2020-12-10,2020,12,10,21,4,28,0,19.0476190476191,16431,0
Audubon,1895,321,245,6,2020-12-10,2020,12,10,6,3,6,0,50,16430,0
Benton,9738,1834,1263,28,2020-12-10,2020,12,10,35,15,47,1,42.8571428571429,16429,0
Black Hawk,54143,11664,8779,178,2020-12-10,2020,12,10,214,82,155,9,38.3177570093458,16428,0
Boone,9976,1579,1056,14,2020-12-10,2020,12,10,53,20,35,0,37.7358490566038,16427,0
Bremer,8964,2094,1426,29,2020-12-10,2020,12,10,43,6,59,2,13.953488372093,16426,0
Buchanan,7211,1305,862,15,2020-12-10,2020,12,10,29,12,35,0,41.3793103448276,16425,0
Buena Vista,12192,3291,2665,17,2020-12-10,2020,12,10,53,25,24,0,47.1698113207547,16424,0
Butler,5285,1135,733,11,2020-12-10,2020,12,10,25,11,19,3,44,16423,0
Calhoun,4378,1125,836,8,2020-12-10,2020,12,10,16,4,80,0,25,16422,0
Carroll,9017,2113,1626,22,2020-12-10,2020,12,10,23,11,31,0,47.8260869565218,16421,0
Cass,4784,901,616,35,2020-12-10,2020,12,10,30,7,10,0,23.3333333333333,16420,0
Cedar,6839,1219,796,15,2020-12-10,2020,12,10,31,11,30,1,35.4838709677419,16419,0
Cerro Gordo,18570,3937,2523,48,2020-12-10,2020,12,10,111,36,85,1,32.4324324324324,16418,0
Cherokee,4504,1062,617,13,2020-12-10,2020,12,10,33,23,16,3,69.6969696969697,16417,0
Chickasaw,4096,945,754,9,2020-12-10,2020,12,10,11,3,4,1,27.2727272727273,16416,0
Clarke,3422,540,415,6,2020-12-10,2020,12,10,23,6,7,0,26.0869565217391,16415,0
Clay,6367,1354,851,10,2020-12-10,2020,12,10,45,19,21,1,42.2222222222222,16414,0
Clayton,5282,1232,820,24,2020-12-10,2020,12,10,24,11,28,2,45.8333333333333,16413,0
Clinton,16539,3662,2451,47,2020-12-10,2020,12,10,106,33,75,1,31.1320754716981,16412,0
Crawford,7073,1894,1579,16,2020-12-10,2020,12,10,30,7,17,1,23.3333333333333,16411,0
Dallas,40291,6983,5024,59,2020-12-10,2020,12,10,236,72,109,0,30.5084745762712,16410,0
Davis,2338,516,340,12,2020-12-10,2020,12,10,9,3,8,0,33.3333333333333,16409,0
Decatur,2516,363,255,1,2020-12-10,2020,12,10,14,2,3,0,14.2857142857143,16408,0
Delaware,6233,1526,1169,26,2020-12-10,2020,12,10,24,8,29,0,33.3333333333333,16407,0
Des Moines,16279,3197,2216,25,2020-12-10,2020,12,10,89,32,20,1,35.9550561797753,16406,0
Dickinson,8155,1543,1063,12,2020-12-10,2020,12,10,32,11,25,1,34.375,16405,0
Dubuque,45592,9828,7608,123,2020-12-10,2020,12,10,161,66,145,4,40.9937888198758,16404,0
Emmet,3812,864,600,23,2020-12-10,2020,12,10,18,17,25,0,94.4444444444444,16403,0
Fayette,6845,1160,755,14,2020-12-10,2020,12,10,34,13,33,1,38.2352941176471,16402,0
Floyd,5976,1174,716,22,2020-12-10,2020,12,10,23,5,31,0,21.7391304347826,16401,0
Franklin,3874,793,542,17,2020-12-10,2020,12,10,10,2,19,0,20,16400,0
Fremont,2055,412,299,5,2020-12-10,2020,12,10,20,4,10,0,20,16399,0
Greene,3262,572,373,5,2020-12-10,2020,12,10,13,3,10,2,23.0769230769231,16398,0
Grundy,4335,915,616,13,2020-12-10,2020,12,10,13,5,19,2,38.4615384615385,16397,0
Guthrie,4331,830,588,22,2020-12-10,2020,12,10,18,8,17,0,44.4444444444444,16396,0
Hamilton,5762,1274,718,17,2020-12-10,2020,12,10,36,17,31,0,47.2222222222222,16395,0
Hancock,4475,985,636,19,2020-12-10,2020,12,10,24,13,23,0,54.1666666666667,16394,0
Hardin,6367,1283,834,20,2020-12-10,2020,12,10,14,8,31,0,57.1428571428572,16393,0
Harrison,4933,1199,859,48,2020-12-10,2020,12,10,47,20,8,1,42.5531914893617,16392,0
Henry,8382,2139,1481,18,2020-12-10,2020,12,10,56,27,21,1,48.2142857142857,16391,0
Howard,3261,612,373,15,2020-12-10,2020,12,10,19,9,8,0,47.3684210526316,16390,0
Humboldt,3694,845,540,12,2020-12-10,2020,12,10,14,6,15,2,42.8571428571429,16389,0
Ida,2453,602,374,16,2020-12-10,2020,12,10,32,17,15,1,53.125,16388,0
Iowa,6241,1040,703,19,2020-12-10,2020,12,10,22,4,15,1,18.1818181818182,16387,0
Jackson,6822,1595,1209,23,2020-12-10,2020,12,10,41,16,20,2,39.0243902439024,16386,0
Jasper,13170,2430,1735,48,2020-12-10,2020,12,10,53,19,52,0,35.8490566037736,16385,0
Jefferson,5583,826,472,11,2020-12-10,2020,12,10,35,20,20,2,57.1428571428572,16384,0
Johnson,60964,10210,7813,42,2020-12-10,2020,12,10,221,84,160,3,38.0090497737557,16383,0
Jones,7829,2429,1854,28,2020-12-10,2020,12,10,20,6,44,1,30,16382,0
Keokuk,3089,699,411,13,2020-12-10,2020,12,10,14,7,13,0,50,16381,0
Kossuth,5894,1332,721,21,2020-12-10,2020,12,10,21,6,27,0,28.5714285714286,16380,0
Lee,11930,2459,1547,17,2020-12-10,2020,12,10,87,47,33,1,54.0229885057471,16379,0
Linn,89664,15279,10720,211,2020-12-10,2020,12,10,351,76,347,4,21.6524216524217,16378,0
Louisa,4247,939,685,21,2020-12-10,2020,12,10,20,9,12,0,45,16377,0
Lucas,2685,382,272,6,2020-12-10,2020,12,10,18,7,3,0,38.8888888888889,16376,0
Lyon,3510,1128,764,21,2020-12-10,2020,12,10,17,9,28,0,52.9411764705882,16375,0
Madison,5496,804,533,8,2020-12-10,2020,12,10,19,13,16,2,68.421052631579,16374,0
Mahaska,7686,1406,1013,31,2020-12-10,2020,12,10,20,8,26,0,40,16373,0
Marion,11392,2253,1581,27,2020-12-10,2020,12,10,85,31,45,1,36.4705882352941,16372,0
Marshall,15937,3701,2894,50,2020-12-10,2020,12,10,26,10,53,1,38.4615384615385,16371,0
Mills,6191,1153,772,10,2020-12-10,2020,12,10,41,13,7,2,31.7073170731707,16370,0
Mitchell,4287,888,537,19,2020-12-10,2020,12,10,29,10,18,0,34.4827586206897,16369,0
Monona,2875,486,328,12,2020-12-10,2020,12,10,12,8,7,3,66.6666666666667,16368,0
Monroe,2294,483,346,14,2020-12-10,2020,12,10,7,5,9,0,71.4285714285714,16367,0
Montgomery,3180,575,327,12,2020-12-10,2020,12,10,30,8,5,0,26.6666666666667,16366,0
Muscatine,16265,3248,2150,63,2020-12-10,2020,12,10,73,24,69,1,32.8767123287671,16365,0
O'Brien,5167,1430,1047,43,2020-12-10,2020,12,10,30,8,17,1,26.6666666666667,16364,0
Osceola,1920,582,417,3,2020-12-10,2020,12,10,11,12,16,0,109.090909090909,16363,0
Page,4757,1241,1009,9,2020-12-10,2020,12,10,24,2,58,2,8.33333333333333,16362,0
Palo Alto,3525,714,479,2,2020-12-10,2020,12,10,5,1,22,0,20,16361,0
Plymouth,10578,3060,2288,39,2020-12-10,2020,12,10,52,32,45,0,61.5384615384615,16360,0
Pocahontas,2824,625,420,4,2020-12-10,2020,12,10,14,5,17,1,35.7142857142857,16359,0
Polk,205481,36754,26437,362,2020-12-10,2020,12,10,1108,387,598,2,34.927797833935,16358,0
Pottawattamie,36848,7233,4705,70,2020-12-10,2020,12,10,336,112,86,1,33.3333333333333,16357,0
Poweshiek,6458,1080,793,21,2020-12-10,2020,12,10,28,10,16,1,35.7142857142857,16356,0
Ringgold,1808,298,134,5,2020-12-10,2020,12,10,12,9,3,1,75,16355,0
Sac,4214,953,623,9,2020-12-10,2020,12,10,15,8,13,0,53.3333333333333,16354,0
Scott,65243,12610,8023,113,2020-12-10,2020,12,10,353,142,242,5,40.2266288951841,16353,0
Shelby,3987,841,597,16,2020-12-10,2020,12,10,30,4,15,0,13.3333333333333,16352,0
Sioux,12429,3996,3147,38,2020-12-10,2020,12,10,77,36,50,0,46.7532467532468,16351,0
Story,43127,7283,5346,21,2020-12-10,2020,12,10,144,44,141,2,30.5555555555556,16350,0
Tama,6534,1604,1267,55,2020-12-10,2020,12,10,15,6,23,0,40,16349,0
Taylor,1997,486,357,8,2020-12-10,2020,12,10,11,3,5,0,27.2727272727273,16348,0
Union,5228,924,497,9,2020-12-10,2020,12,10,15,7,13,0,46.6666666666667,16347,0
Van Buren,2054,410,289,11,2020-12-10,2020,12,10,5,0,6,0,0,16346,0
Wapello,12595,2794,2003,86,2020-12-10,2020,12,10,50,11,26,1,22,16345,0
Warren,20690,3182,2055,23,2020-12-10,2020,12,10,108,43,71,2,39.8148148148148,16344,0
Washington,8839,1591,1003,23,2020-12-10,2020,12,10,50,18,26,1,36,16343,0
Wayne,1695,327,251,21,2020-12-10,2020,12,10,9,7,4,0,77.7777777777778,16342,0
Webster,17570,3971,2798,47,2020-12-10,2020,12,10,65,46,57,3,70.7692307692308,16341,0
Winnebago,4725,1007,705,26,2020-12-10,2020,12,10,22,6,28,0,27.2727272727273,16340,0
Winneshiek,7312,1165,720,15,2020-12-10,2020,12,10,50,9,24,1,18,16339,0
Woodbury,46790,11237,9014,140,2020-12-10,2020,12,10,243,103,139,8,42.3868312757202,16338,0
Worth,2729,415,248,2,2020-12-10,2020,12,10,9,2,7,1,22.2222222222222,16337,0
Wright,6427,1388,996,9,2020-12-10,2020,12,10,34,20,18,0,58.8235294117647,16336,0
