County,IndTested,IndPositive,IndRec,Deaths,Date,Year,Month,Day,NewIndTested,NewIndPositive,NewIndRec,NewDeaths,PosTestRate,ID,PosTestRate14
Adair,11519,953,777,31,2021-03-25,2021,3,25,34,1,0,0,2.94117647058824,26730,0
Adams,5061,325,315,4,2021-03-25,2021,3,25,48,0,0,0,0,26729,0
Allamakee,19671,1533,1355,48,2021-03-25,2021,3,25,137,5,5,0,3.64963503649635,26728,0
Appanoose,16470,1412,1178,47,2021-03-25,2021,3,25,43,0,2,0,0,26727,0
Audubon,11017,499,454,9,2021-03-25,2021,3,25,26,1,-2,0,3.84615384615385,26726,0
Benton,34274,2610,2313,54,2021-03-25,2021,3,25,105,0,8,0,0,26725,0
Black Hawk,197892,16595,14564,300,2021-03-25,2021,3,25,659,41,17,0,6.22154779969651,26724,0
Boone,40951,2687,2381,30,2021-03-25,2021,3,25,100,12,5,0,12,26723,0
Bremer,35634,2881,2591,57,2021-03-25,2021,3,25,194,0,10,0,0,26722,0
Buchanan,28195,1926,1717,30,2021-03-25,2021,3,25,221,7,4,0,3.16742081447964,26721,0
Buena Vista,41904,4812,4058,39,2021-03-25,2021,3,25,113,4,20,0,3.53982300884956,26720,0
Butler,27412,1698,1541,32,2021-03-25,2021,3,25,82,8,2,0,9.75609756097561,26719,0
Calhoun,17076,1377,1272,11,2021-03-25,2021,3,25,45,7,0,0,15.5555555555556,26718,0
Carroll,33585,2922,2611,49,2021-03-25,2021,3,25,119,0,4,0,0,26717,0
Cass,19350,1392,1212,52,2021-03-25,2021,3,25,64,0,3,0,0,26716,0
Cedar,28069,1842,1667,23,2021-03-25,2021,3,25,53,0,7,0,0,26715,0
Cerro Gordo,70667,5450,4881,85,2021-03-25,2021,3,25,252,6,3,0,2.38095238095238,26714,0
Cherokee,19278,1627,1402,37,2021-03-25,2021,3,25,74,0,1,0,0,26713,0
Chickasaw,16107,1273,1174,15,2021-03-25,2021,3,25,32,0,0,0,0,26712,0
Clarke,12426,1028,916,23,2021-03-25,2021,3,25,30,3,1,2,10,26711,0
Clay,27058,2078,1806,25,2021-03-25,2021,3,25,133,12,1,0,9.02255639097744,26710,0
Clayton,22869,1706,1549,55,2021-03-25,2021,3,25,101,8,-1,0,7.92079207920792,26709,0
Clinton,56945,5581,4895,87,2021-03-25,2021,3,25,193,8,8,0,4.14507772020725,26708,0
Crawford,25586,2820,2472,36,2021-03-25,2021,3,25,46,0,1,0,0,26707,0
Dallas,117741,11816,9984,94,2021-03-25,2021,3,25,345,19,27,1,5.50724637681159,26706,0
Davis,10142,851,731,24,2021-03-25,2021,3,25,28,0,2,0,0,26705,0
Decatur,9575,592,556,9,2021-03-25,2021,3,25,12,0,1,0,0,26704,0
Delaware,25062,1954,1807,39,2021-03-25,2021,3,25,63,1,0,0,1.58730158730159,26703,0
Des Moines,51751,4673,4198,63,2021-03-25,2021,3,25,197,12,5,0,6.09137055837563,26702,0
Dickinson,23903,2372,1972,41,2021-03-25,2021,3,25,91,17,2,0,18.6813186813187,26701,0
Dubuque,172511,13824,12144,200,2021-03-25,2021,3,25,738,33,14,0,4.47154471544715,26700,0
Emmet,15299,1276,1099,40,2021-03-25,2021,3,25,121,12,0,0,9.91735537190083,26699,0
Fayette,32347,1891,1732,38,2021-03-25,2021,3,25,179,3,1,0,1.67597765363129,26698,0
Floyd,23424,1675,1427,41,2021-03-25,2021,3,25,60,1,2,0,1.66666666666667,26697,0
Franklin,18305,1206,1063,21,2021-03-25,2021,3,25,35,1,0,0,2.85714285714286,26696,0
Fremont,6734,610,541,10,2021-03-25,2021,3,25,20,0,0,0,0,26695,0
Greene,13748,797,714,10,2021-03-25,2021,3,25,36,0,0,0,0,26694,0
Grundy,17935,1408,1283,31,2021-03-25,2021,3,25,68,1,3,0,1.47058823529412,26693,0
Guthrie,16786,1206,1063,28,2021-03-25,2021,3,25,80,0,1,0,0,26692,0
Hamilton,21938,1939,1693,44,2021-03-25,2021,3,25,57,0,3,0,0,26691,0
Hancock,19576,1495,1339,33,2021-03-25,2021,3,25,29,0,0,0,0,26690,0
Hardin,31732,1871,1647,40,2021-03-25,2021,3,25,80,5,5,1,6.25,26689,0
Harrison,19597,1831,1593,71,2021-03-25,2021,3,25,130,0,0,0,0,26688,0
Henry,33669,2965,2757,37,2021-03-25,2021,3,25,55,11,0,0,20,26687,0
Howard,15703,1059,967,22,2021-03-25,2021,3,25,26,1,1,0,3.84615384615385,26686,0
Humboldt,14394,1210,1098,26,2021-03-25,2021,3,25,68,0,1,1,0,26685,0
Ida,11331,978,768,32,2021-03-25,2021,3,25,29,2,1,0,6.89655172413793,26684,0
Iowa,27342,1490,1363,23,2021-03-25,2021,3,25,93,0,4,0,0,26683,0
Jackson,23584,2256,2055,40,2021-03-25,2021,3,25,75,3,4,0,4,26682,0
Jasper,47317,4321,3718,69,2021-03-25,2021,3,25,256,20,8,0,7.8125,26681,0
Jefferson,18938,1413,1251,35,2021-03-25,2021,3,25,52,4,1,0,7.69230769230769,26680,0
Johnson,192461,14210,12935,78,2021-03-25,2021,3,25,652,41,21,1,6.28834355828221,26679,0
Jones,23774,2981,2788,55,2021-03-25,2021,3,25,96,0,3,0,0,26678,0
Keokuk,14467,1007,888,30,2021-03-25,2021,3,25,59,8,0,0,13.5593220338983,26677,0
Kossuth,23802,2166,1914,58,2021-03-25,2021,3,25,96,0,1,0,0,26676,0
Lee,49979,3784,3485,55,2021-03-25,2021,3,25,227,8,6,0,3.52422907488987,26675,0
Linn,265781,21062,19020,324,2021-03-25,2021,3,25,913,28,18,2,3.06681270536692,26674,0
Louisa,16001,1306,1177,48,2021-03-25,2021,3,25,48,2,0,0,4.16666666666667,26673,0
Lucas,8600,774,680,22,2021-03-25,2021,3,25,23,1,0,1,4.34782608695652,26672,0
Lyon,14131,1504,1414,41,2021-03-25,2021,3,25,43,10,3,0,23.2558139534884,26671,0
Madison,18901,1631,1415,19,2021-03-25,2021,3,25,53,7,1,0,13.2075471698113,26670,0
Mahaska,28533,2289,2077,49,2021-03-25,2021,3,25,62,0,0,2,0,26669,0
Marion,38501,3682,3324,74,2021-03-25,2021,3,25,159,0,6,0,0,26668,0
Marshall,75643,5087,4536,74,2021-03-25,2021,3,25,160,19,6,0,11.875,26667,0
Mills,19937,1694,1457,20,2021-03-25,2021,3,25,25,6,2,0,24,26666,0
Mitchell,16229,1345,1165,41,2021-03-25,2021,3,25,28,3,3,1,10.7142857142857,26665,0
Monona,16805,840,737,30,2021-03-25,2021,3,25,38,1,0,0,2.63157894736842,26664,0
Monroe,9005,953,861,28,2021-03-25,2021,3,25,42,1,3,0,2.38095238095238,26663,0
Montgomery,13177,1048,928,36,2021-03-25,2021,3,25,33,0,0,0,0,26662,0
Muscatine,49707,4701,4100,94,2021-03-25,2021,3,25,276,20,11,0,7.2463768115942,26661,0
O'Brien,23790,2054,1735,58,2021-03-25,2021,3,25,41,6,5,0,14.6341463414634,26660,0
Osceola,7659,728,661,16,2021-03-25,2021,3,25,25,4,2,0,16,26659,0
Page,19570,1904,1770,19,2021-03-25,2021,3,25,139,1,3,0,0.719424460431655,26658,0
Palo Alto,16737,1099,976,22,2021-03-25,2021,3,25,69,4,1,0,5.79710144927536,26657,0
Plymouth,34989,4102,3575,79,2021-03-25,2021,3,25,157,23,1,0,14.6496815286624,26656,0
Pocahontas,12026,873,791,19,2021-03-25,2021,3,25,23,5,1,0,21.7391304347826,26655,0
Polk,628149,60681,50754,578,2021-03-25,2021,3,25,2265,134,122,0,5.91611479028698,26654,0
Pottawattamie,109518,11176,9630,152,2021-03-25,2021,3,25,329,10,11,2,3.03951367781155,26653,0
Poweshiek,38597,1580,1442,32,2021-03-25,2021,3,25,517,0,0,0,0,26652,0
Ringgold,9045,538,485,22,2021-03-25,2021,3,25,11,0,2,0,0,26651,0
Sac,18270,1299,1158,18,2021-03-25,2021,3,25,49,0,1,0,0,26650,0
Scott,190253,18970,16785,225,2021-03-25,2021,3,25,625,57,23,1,9.12,26649,0
Shelby,15342,1279,1108,34,2021-03-25,2021,3,25,55,11,3,0,20,26648,0
Sioux,40188,5095,4687,69,2021-03-25,2021,3,25,377,12,12,0,3.18302387267905,26647,0
Story,149366,10602,9433,46,2021-03-25,2021,3,25,541,19,18,0,3.51201478743068,26646,0
Tama,30301,2178,1930,68,2021-03-25,2021,3,25,98,7,4,0,7.14285714285714,26645,0
Taylor,7877,669,627,12,2021-03-25,2021,3,25,31,1,0,0,3.2258064516129,26644,0
Union,15800,1287,1160,31,2021-03-25,2021,3,25,28,0,3,0,0,26643,0
Van Buren,7799,563,520,18,2021-03-25,2021,3,25,16,0,0,0,0,26642,0
Wapello,43270,4545,3865,115,2021-03-25,2021,3,25,122,3,21,1,2.45901639344262,26641,0
Warren,69397,5793,4984,80,2021-03-25,2021,3,25,223,14,7,0,6.2780269058296,26640,0
Washington,37654,2599,2346,49,2021-03-25,2021,3,25,62,3,1,0,4.83870967741936,26639,0
Wayne,5971,545,428,22,2021-03-25,2021,3,25,20,0,0,1,0,26638,0
Webster,64338,5299,4824,88,2021-03-25,2021,3,25,233,10,8,0,4.29184549356223,26637,0
Winnebago,16143,1428,1257,31,2021-03-25,2021,3,25,29,0,1,0,0,26636,0
Winneshiek,34630,1947,1779,31,2021-03-25,2021,3,25,91,0,3,0,0,26635,0
Woodbury,133131,15609,13496,217,2021-03-25,2021,3,25,436,22,19,1,5.04587155963303,26634,0
Worth,11571,716,650,8,2021-03-25,2021,3,25,17,1,0,0,5.88235294117647,26633,0
Wright,19537,1831,1703,33,2021-03-25,2021,3,25,26,4,1,1,15.3846153846154,26632,0
