County,IndTested,IndPositive,IndRec,Deaths,Date,Year,Month,Day,NewIndTested,NewIndPositive,NewIndRec,NewDeaths,PosTestRate,ID,PosTestRate14
Adair,2838,538,397,16,2020-12-18,2020,12,18,18,12,8,0,66.6666666666667,17226,0
Adams,1217,224,154,2,2020-12-18,2020,12,18,17,5,2,0,29.4117647058824,17225,0
Allamakee,4743,1067,700,18,2020-12-18,2020,12,18,23,11,20,0,47.8260869565218,17224,0
Appanoose,4620,898,706,34,2020-12-18,2020,12,18,36,10,28,0,27.7777777777778,17223,0
Audubon,1951,342,278,7,2020-12-18,2020,12,18,5,2,1,0,40,17222,0
Benton,9984,1917,1534,34,2020-12-18,2020,12,18,42,16,30,0,38.0952380952381,17221,0
Black Hawk,55456,12114,10206,200,2020-12-18,2020,12,18,287,110,169,0,38.3275261324042,17220,0
Boone,10389,1707,1269,14,2020-12-18,2020,12,18,62,25,39,0,40.3225806451613,17219,0
Bremer,9224,2169,1757,40,2020-12-18,2020,12,18,46,14,41,0,30.4347826086957,17218,0
Buchanan,7407,1360,1074,15,2020-12-18,2020,12,18,27,11,24,0,40.7407407407407,17217,0
Buena Vista,12496,3502,2880,21,2020-12-18,2020,12,18,65,37,32,0,56.9230769230769,17216,0
Butler,5414,1178,904,15,2020-12-18,2020,12,18,23,6,34,0,26.0869565217391,17215,0
Calhoun,4468,1153,968,9,2020-12-18,2020,12,18,11,4,19,0,36.3636363636364,17214,0
Carroll,9276,2237,1850,27,2020-12-18,2020,12,18,42,9,22,0,21.4285714285714,17213,0
Cass,4941,972,717,38,2020-12-18,2020,12,18,28,13,27,0,46.4285714285714,17212,0
Cedar,7054,1297,966,17,2020-12-18,2020,12,18,44,18,21,0,40.9090909090909,17211,0
Cerro Gordo,19109,4127,3157,55,2020-12-18,2020,12,18,127,42,77,0,33.0708661417323,17210,0
Cherokee,4645,1130,741,18,2020-12-18,2020,12,18,21,11,14,0,52.3809523809524,17209,0
Chickasaw,4201,988,800,10,2020-12-18,2020,12,18,20,9,8,0,45,17208,0
Clarke,3558,578,451,6,2020-12-18,2020,12,18,24,7,2,0,29.1666666666667,17207,0
