County,IndTested,IndPositive,IndRec,Deaths,Date,Year,Month,Day,NewIndTested,NewIndPositive,NewIndRec,NewDeaths,PosTestRate,ID,PosTestRate14
Adair,12883,996,842,32,2021-06-30,2021,6,30,15,0,0,0,0,35739,0
Adams,6266,358,342,4,2021-06-30,2021,6,30,1,0,0,0,0,35738,0
Allamakee,22982,1588,1471,52,2021-06-30,2021,6,30,17,0,0,0,0,35737,0
Appanoose,19415,1469,1240,49,2021-06-30,2021,6,30,18,0,2,0,0,35736,0
Audubon,14057,553,507,11,2021-06-30,2021,6,30,3,0,2,0,0,35735,0
Benton,40464,2782,2524,55,2021-06-30,2021,6,30,40,0,3,0,0,35734,0
Black Hawk,231108,17816,15651,315,2021-06-30,2021,6,30,381,22,11,0,5.7742782152231,35733,0
Boone,46992,2874,2651,34,2021-06-30,2021,6,30,17,0,0,0,0,35732,0
Bremer,43042,3034,2808,62,2021-06-30,2021,6,30,95,3,1,0,3.15789473684211,35731,0
Buchanan,34016,2059,1889,34,2021-06-30,2021,6,30,25,4,0,0,16,35730,0
Buena Vista,47455,4977,4221,40,2021-06-30,2021,6,30,28,0,1,0,0,35729,0
Butler,31415,1760,1622,35,2021-06-30,2021,6,30,52,1,1,0,1.92307692307692,35728,0
Calhoun,19887,1446,1375,13,2021-06-30,2021,6,30,20,0,0,0,0,35727,0
Carroll,39353,3087,2819,52,2021-06-30,2021,6,30,20,2,0,0,10,35726,0
Cass,21889,1477,1341,55,2021-06-30,2021,6,30,22,1,0,0,4.54545454545455,35725,0
Cedar,34082,2018,1889,23,2021-06-30,2021,6,30,40,0,0,0,0,35724,0
Cerro Gordo,84582,6005,5406,97,2021-06-30,2021,6,30,75,1,5,0,1.33333333333333,35723,0
Cherokee,22435,1703,1553,38,2021-06-30,2021,6,30,28,0,1,0,0,35722,0
Chickasaw,18939,1324,1233,17,2021-06-30,2021,6,30,22,0,0,0,0,35721,0
Clarke,14461,1074,985,24,2021-06-30,2021,6,30,8,0,3,0,0,35720,0
Clay,32930,2283,2136,27,2021-06-30,2021,6,30,12,2,1,0,16.6666666666667,35719,0
Clayton,27454,1802,1657,57,2021-06-30,2021,6,30,35,3,0,0,8.57142857142857,35718,0
Clinton,69942,6100,5517,93,2021-06-30,2021,6,30,60,0,3,0,0,35717,0
Crawford,30089,2933,2646,41,2021-06-30,2021,6,30,31,0,0,0,0,35716,0
Dallas,137453,12649,11158,99,2021-06-30,2021,6,30,130,6,6,0,4.61538461538462,35715,0
Davis,12093,927,824,25,2021-06-30,2021,6,30,5,0,1,0,0,35714,0
Decatur,11045,636,608,9,2021-06-30,2021,6,30,4,0,0,0,0,35713,0
Delaware,31408,2158,2064,43,2021-06-30,2021,6,30,13,0,0,0,0,35712,0
Des Moines,62276,5063,4596,73,2021-06-30,2021,6,30,104,3,0,0,2.88461538461538,35711,0
Dickinson,29261,2688,2451,44,2021-06-30,2021,6,30,19,1,1,0,5.26315789473684,35710,0
Dubuque,206228,14854,13254,212,2021-06-30,2021,6,30,98,0,3,1,0,35709,0
Emmet,18226,1438,1311,41,2021-06-30,2021,6,30,14,0,1,0,0,35708,0
Fayette,38711,1959,1819,43,2021-06-30,2021,6,30,27,0,2,0,0,35707,0
Floyd,27854,1819,1583,42,2021-06-30,2021,6,30,25,2,0,0,8,35706,0
Franklin,21815,1346,1199,23,2021-06-30,2021,6,30,23,0,1,0,0,35705,0
Fremont,8063,663,621,10,2021-06-30,2021,6,30,4,0,0,0,0,35704,0
Greene,15861,830,770,11,2021-06-30,2021,6,30,14,0,0,0,0,35703,0
Grundy,20428,1456,1337,33,2021-06-30,2021,6,30,19,0,0,0,0,35702,0
Guthrie,20122,1317,1201,32,2021-06-30,2021,6,30,7,0,1,0,0,35701,0
Hamilton,24767,2015,1765,51,2021-06-30,2021,6,30,11,0,1,0,0,35700,0
Hancock,23564,1604,1463,34,2021-06-30,2021,6,30,15,1,0,0,6.66666666666667,35699,0
Hardin,37994,2018,1832,44,2021-06-30,2021,6,30,74,2,0,0,2.7027027027027,35698,0
Harrison,22508,1939,1724,73,2021-06-30,2021,6,30,6,1,0,0,16.6666666666667,35697,0
Henry,39207,3107,2905,37,2021-06-30,2021,6,30,34,0,1,0,0,35696,0
Howard,17966,1102,1023,22,2021-06-30,2021,6,30,16,2,0,0,12.5,35695,0
Humboldt,16373,1254,1170,26,2021-06-30,2021,6,30,33,2,0,0,6.06060606060606,35694,0
Ida,13309,1030,876,35,2021-06-30,2021,6,30,14,0,0,0,0,35693,0
