County,IndTested,IndPositive,IndRec,Deaths,Date,Year,Month,Day,NewIndTested,NewIndPositive,NewIndRec,NewDeaths,PosTestRate,ID,PosTestRate14
Adair,1213,47,20,1,2020-08-27,2020,8,27,12,4,0,0,33.3333333333333,6138,0
Adams,477,20,17,0,2020-08-27,2020,8,27,2,0,0,0,0,6137,0
Allamakee,2325,172,142,4,2020-08-27,2020,8,27,12,3,1,0,25,6136,0
Appanoose,1842,73,57,3,2020-08-27,2020,8,27,11,3,1,0,27.2727272727273,6135,0
Audubon,822,36,27,1,2020-08-27,2020,8,27,4,0,1,0,0,6134,0
Benton,3951,187,132,1,2020-08-27,2020,8,27,15,3,0,0,20,6133,0
Black Hawk,28172,3621,2896,72,2020-08-27,2020,8,27,129,45,27,0,34.8837209302326,6132,0
Boone,4706,329,229,4,2020-08-27,2020,8,27,35,3,3,0,8.57142857142857,6131,0
Bremer,4096,279,176,7,2020-08-27,2020,8,27,14,5,5,0,35.7142857142857,6130,0
Buchanan,3414,170,103,1,2020-08-27,2020,8,27,25,4,5,0,16,6129,0
Buena Vista,8296,1822,1770,12,2020-08-27,2020,8,27,23,0,3,0,0,6128,0
Butler,2581,178,140,2,2020-08-27,2020,8,27,15,7,1,0,46.6666666666667,6127,0
Calhoun,1893,104,86,2,2020-08-27,2020,8,27,2,0,4,0,0,6126,0
Carroll,4093,328,192,2,2020-08-27,2020,8,27,6,5,0,0,83.3333333333333,6125,0
Cass,2005,112,98,2,2020-08-27,2020,8,27,32,5,1,0,15.625,6124,0
Cedar,2818,146,117,1,2020-08-27,2020,8,27,13,0,5,0,0,6123,0
Cerro Gordo,9322,743,548,20,2020-08-27,2020,8,27,56,17,5,0,30.3571428571429,6122,0
Cherokee,1951,135,121,1,2020-08-27,2020,8,27,10,4,3,0,40,6121,0
Chickasaw,1913,97,78,0,2020-08-27,2020,8,27,19,3,3,0,15.7894736842105,6120,0
Clarke,1788,224,175,3,2020-08-27,2020,8,27,10,0,7,0,0,6119,0
Clay,2969,236,168,2,2020-08-27,2020,8,27,25,1,0,0,4,6118,0
Clayton,2643,174,124,3,2020-08-27,2020,8,27,16,2,5,0,12.5,6117,0
Clinton,7406,750,298,9,2020-08-27,2020,8,27,61,22,12,1,36.0655737704918,6116,0
Crawford,4066,812,706,3,2020-08-27,2020,8,27,29,8,1,0,27.5862068965517,6115,0
Dallas,20467,2198,1743,37,2020-08-27,2020,8,27,172,31,33,1,18.0232558139535,6114,0
Davis,977,78,48,2,2020-08-27,2020,8,27,3,0,0,0,0,6113,0
Decatur,1103,39,24,0,2020-08-27,2020,8,27,2,1,0,0,50,6112,0
Delaware,2919,189,140,3,2020-08-27,2020,8,27,30,4,1,0,13.3333333333333,6111,0
Des Moines,6205,503,134,5,2020-08-27,2020,8,27,66,24,1,1,36.3636363636364,6110,0
Dickinson,4318,412,364,5,2020-08-27,2020,8,27,25,3,4,0,12,6109,0
Dubuque,23533,1964,1457,36,2020-08-27,2020,8,27,135,26,23,0,19.2592592592593,6108,0
Emmet,1749,217,180,7,2020-08-27,2020,8,27,7,1,6,0,14.2857142857143,6107,0
Fayette,3161,132,77,1,2020-08-27,2020,8,27,14,2,1,0,14.2857142857143,6106,0
Floyd,3144,193,169,3,2020-08-27,2020,8,27,27,2,3,0,7.40740740740741,6105,0
Franklin,2100,282,244,16,2020-08-27,2020,8,27,15,2,0,0,13.3333333333333,6104,0
Fremont,828,55,32,0,2020-08-27,2020,8,27,3,0,3,0,0,6103,0
Greene,1446,54,38,0,2020-08-27,2020,8,27,1,2,0,0,200,6102,0
Grundy,2166,119,72,1,2020-08-27,2020,8,27,10,3,2,0,30,6101,0
Guthrie,2067,163,124,5,2020-08-27,2020,8,27,12,3,2,0,25,6100,0
Hamilton,3050,249,231,2,2020-08-27,2020,8,27,15,1,0,0,6.66666666666667,6099,0
Hancock,2081,144,125,2,2020-08-27,2020,8,27,19,5,1,0,26.3157894736842,6098,0
Hardin,2959,217,158,1,2020-08-27,2020,8,27,12,3,6,0,25,6097,0
Harrison,1897,142,114,1,2020-08-27,2020,8,27,17,2,4,0,11.7647058823529,6096,0
Henry,3260,221,106,4,2020-08-27,2020,8,27,31,6,2,0,19.3548387096774,6095,0
Howard,1503,120,52,2,2020-08-27,2020,8,27,14,5,0,0,35.7142857142857,6094,0
Humboldt,1758,102,88,2,2020-08-27,2020,8,27,6,1,1,0,16.6666666666667,6093,0
Ida,1070,38,29,0,2020-08-27,2020,8,27,1,0,0,0,0,6092,0
Iowa,2993,109,84,1,2020-08-27,2020,8,27,4,0,1,0,0,6091,0
Jackson,3054,193,132,1,2020-08-27,2020,8,27,22,6,1,0,27.2727272727273,6090,0
Jasper,5778,540,426,30,2020-08-27,2020,8,27,42,4,4,0,9.52380952380952,6089,0
Jefferson,2273,111,75,0,2020-08-27,2020,8,27,6,1,0,0,16.6666666666667,6088,0
Johnson,29974,3157,1873,26,2020-08-27,2020,8,27,380,218,22,2,57.3684210526316,6087,0
Jones,2959,164,121,2,2020-08-27,2020,8,27,13,0,3,0,0,6086,0
Keokuk,1243,55,27,1,2020-08-27,2020,8,27,7,3,0,0,42.8571428571429,6085,0
Kossuth,2444,116,77,0,2020-08-27,2020,8,27,11,1,1,0,9.09090909090909,6084,0
Lee,4374,345,87,5,2020-08-27,2020,8,27,45,19,0,0,42.2222222222222,6083,0
Linn,40207,2856,2356,93,2020-08-27,2020,8,27,150,28,38,1,18.6666666666667,6082,0
Louisa,2066,388,361,14,2020-08-27,2020,8,27,17,2,1,0,11.7647058823529,6081,0
Lucas,1099,85,38,5,2020-08-27,2020,8,27,10,0,2,0,0,6080,0
Lyon,1270,140,124,2,2020-08-27,2020,8,27,1,0,0,0,0,6079,0
Madison,2722,155,96,2,2020-08-27,2020,8,27,21,4,1,0,19.0476190476191,6078,0
Mahaska,3549,204,140,18,2020-08-27,2020,8,27,40,1,6,0,2.5,6077,0
Marion,4848,395,200,0,2020-08-27,2020,8,27,83,19,2,0,22.8915662650602,6076,0
Marshall,9407,1604,1361,29,2020-08-27,2020,8,27,50,10,14,0,20,6075,0
Mills,3029,121,78,1,2020-08-27,2020,8,27,17,1,2,0,5.88235294117647,6074,0
Mitchell,2139,91,76,0,2020-08-27,2020,8,27,4,0,0,0,0,6073,0
Monona,1316,105,89,1,2020-08-27,2020,8,27,5,0,0,0,0,6072,0
Monroe,992,94,58,8,2020-08-27,2020,8,27,5,1,0,0,20,6071,0
Montgomery,1515,70,60,4,2020-08-27,2020,8,27,4,0,1,0,0,6070,0
Muscatine,7735,941,751,51,2020-08-27,2020,8,27,49,2,-1,3,4.08163265306122,6069,0
O'Brien,2224,181,126,7,2020-08-27,2020,8,27,16,6,1,0,37.5,6068,0
Osceola,728,93,78,0,2020-08-27,2020,8,27,3,1,0,0,33.3333333333333,6067,0
Page,2191,107,106,0,2020-08-27,2020,8,27,3,0,0,0,0,6066,0
Palo Alto,1673,107,74,0,2020-08-27,2020,8,27,8,0,2,0,0,6065,0
Plymouth,4828,669,427,17,2020-08-27,2020,8,27,44,15,4,1,34.0909090909091,6064,0
Pocahontas,1375,124,110,2,2020-08-27,2020,8,27,1,0,0,0,0,6063,0
Polk,104728,12276,9379,222,2020-08-27,2020,8,27,747,196,109,1,26.2382864792503,6062,0
Pottawattamie,17304,1562,1283,34,2020-08-27,2020,8,27,96,21,30,0,21.875,6061,0
