County,IndTested,IndPositive,IndRec,Deaths,Date,Year,Month,Day,NewIndTested,NewIndPositive,NewIndRec,NewDeaths,PosTestRate,ID,PosTestRate14
Adair,12890,996,842,32,2021-07-01,2021,7,1,7,0,0,0,0,35838,0
Adams,6269,358,342,4,2021-07-01,2021,7,1,3,0,0,0,0,35837,0
Allamakee,23006,1591,1472,52,2021-07-01,2021,7,1,24,3,1,0,12.5,35836,0
Appanoose,19437,1470,1241,49,2021-07-01,2021,7,1,22,1,1,0,4.54545454545455,35835,0
Audubon,14064,555,507,11,2021-07-01,2021,7,1,7,2,0,0,28.5714285714286,35834,0
Benton,40643,2785,2524,55,2021-07-01,2021,7,1,179,3,0,0,1.67597765363129,35833,0
Black Hawk,231421,17836,15661,316,2021-07-01,2021,7,1,313,20,10,1,6.38977635782748,35832,0
Boone,47011,2874,2651,34,2021-07-01,2021,7,1,19,0,0,0,0,35831,0
Bremer,43183,3033,2809,62,2021-07-01,2021,7,1,141,0,1,0,0,35830,0
Buchanan,34057,2059,1889,34,2021-07-01,2021,7,1,41,0,0,0,0,35829,0
Buena Vista,47473,4979,4222,40,2021-07-01,2021,7,1,18,2,1,0,11.1111111111111,35828,0
Butler,31442,1763,1622,35,2021-07-01,2021,7,1,27,3,0,0,11.1111111111111,35827,0
Calhoun,19899,1447,1375,13,2021-07-01,2021,7,1,12,1,0,0,8.33333333333333,35826,0
Carroll,39365,3087,2819,52,2021-07-01,2021,7,1,12,0,0,0,0,35825,0
Cass,21900,1477,1341,55,2021-07-01,2021,7,1,11,0,0,0,0,35824,0
Cedar,34104,2018,1889,23,2021-07-01,2021,7,1,22,0,0,0,0,35823,0
Cerro Gordo,84656,6005,5410,97,2021-07-01,2021,7,1,74,0,4,0,0,35822,0
Cherokee,22454,1703,1554,38,2021-07-01,2021,7,1,19,0,1,0,0,35821,0
Chickasaw,18954,1324,1233,17,2021-07-01,2021,7,1,15,0,0,0,0,35820,0
Clarke,14475,1075,985,24,2021-07-01,2021,7,1,14,1,0,0,7.14285714285714,35819,0
Clay,33009,2283,2136,27,2021-07-01,2021,7,1,79,0,0,0,0,35818,0
Clayton,27488,1800,1657,57,2021-07-01,2021,7,1,34,0,0,0,0,35817,0
Clinton,70016,6098,5520,93,2021-07-01,2021,7,1,74,0,3,0,0,35816,0
Crawford,30100,2933,2647,41,2021-07-01,2021,7,1,11,0,1,0,0,35815,0
Dallas,137553,12649,11161,99,2021-07-01,2021,7,1,100,0,3,0,0,35814,0
Davis,12102,927,824,25,2021-07-01,2021,7,1,9,0,0,0,0,35813,0
Decatur,11047,636,610,9,2021-07-01,2021,7,1,2,0,2,0,0,35812,0
Delaware,31422,2160,2064,43,2021-07-01,2021,7,1,14,2,0,0,14.2857142857143,35811,0
Des Moines,62318,5067,4599,73,2021-07-01,2021,7,1,42,4,3,0,9.52380952380952,35810,0
Dickinson,29280,2688,2451,44,2021-07-01,2021,7,1,19,0,0,0,0,35809,0
Dubuque,206324,14856,13260,212,2021-07-01,2021,7,1,96,2,6,0,2.08333333333333,35808,0
Emmet,18232,1440,1311,41,2021-07-01,2021,7,1,6,2,0,0,33.3333333333333,35807,0
Fayette,38818,1960,1820,43,2021-07-01,2021,7,1,107,1,1,0,0.934579439252336,35806,0
Floyd,27876,1818,1583,42,2021-07-01,2021,7,1,22,0,0,0,0,35805,0
Franklin,21828,1348,1205,23,2021-07-01,2021,7,1,13,2,6,0,15.3846153846154,35804,0
Fremont,8066,663,621,10,2021-07-01,2021,7,1,3,0,0,0,0,35803,0
Greene,15867,830,770,11,2021-07-01,2021,7,1,6,0,0,0,0,35802,0
Grundy,20439,1456,1338,33,2021-07-01,2021,7,1,11,0,1,0,0,35801,0
Guthrie,20128,1318,1201,32,2021-07-01,2021,7,1,6,1,0,0,16.6666666666667,35800,0
Hamilton,24781,2015,1766,51,2021-07-01,2021,7,1,14,0,1,0,0,35799,0
