County,IndTested,IndPositive,IndRec,Deaths,Date,Year,Month,Day,NewIndTested,NewIndPositive,NewIndRec,NewDeaths,PosTestRate,ID,PosTestRate14
Adair,2598,428,201,8,2020-11-26,2020,11,26,11,3,6,0,27.2727272727273,15048,0
Adams,1095,164,84,2,2020-11-26,2020,11,26,4,3,1,0,75,15047,0
Allamakee,4231,768,396,11,2020-11-26,2020,11,26,23,4,10,0,17.3913043478261,15046,0
Appanoose,4207,773,261,10,2020-11-26,2020,11,26,21,8,5,1,38.0952380952381,15045,0
Audubon,1798,294,166,2,2020-11-26,2020,11,26,7,2,6,1,28.5714285714286,15044,0
Benton,9287,1662,662,16,2020-11-26,2020,11,26,36,10,25,0,27.7777777777778,15043,0
Black Hawk,51477,10731,6031,132,2020-11-26,2020,11,26,243,101,159,1,41.5637860082305,15042,0
Boone,9306,1340,760,11,2020-11-26,2020,11,26,31,11,19,0,35.4838709677419,15041,0
Bremer,8508,1913,743,12,2020-11-26,2020,11,26,44,26,22,0,59.0909090909091,15040,0
Buchanan,6846,1150,502,10,2020-11-26,2020,11,26,20,9,25,1,45,15039,0
Buena Vista,11669,3000,2307,14,2020-11-26,2020,11,26,48,21,22,0,43.75,15038,0
Butler,5025,973,453,6,2020-11-26,2020,11,26,25,17,0,0,68,15037,0
Calhoun,4180,1048,362,7,2020-11-26,2020,11,26,14,10,4,0,71.4285714285714,15036,0
Carroll,8606,1952,1207,21,2020-11-26,2020,11,26,33,5,28,0,15.1515151515152,15035,0
Cass,4466,796,497,21,2020-11-26,2020,11,26,33,8,0,0,24.2424242424242,15034,0
Cedar,6434,1049,504,13,2020-11-26,2020,11,26,19,9,13,0,47.3684210526316,15033,0
Cerro Gordo,17465,3426,1518,44,2020-11-26,2020,11,26,61,20,58,2,32.7868852459016,15032,0
Cherokee,4163,813,429,4,2020-11-26,2020,11,26,26,15,14,0,57.6923076923077,15031,0
Chickasaw,3886,835,667,4,2020-11-26,2020,11,26,33,18,1,0,54.5454545454546,15030,0
Clarke,3238,477,359,4,2020-11-26,2020,11,26,11,1,6,0,9.09090909090909,15029,0
Clay,5914,1131,569,4,2020-11-26,2020,11,26,27,13,13,0,48.1481481481482,15028,0
Clayton,4957,1071,523,5,2020-11-26,2020,11,26,9,5,29,0,55.5555555555556,15027,0
Clinton,15484,3198,1561,39,2020-11-26,2020,11,26,102,39,29,2,38.2352941176471,15026,0
Crawford,6781,1727,1376,15,2020-11-26,2020,11,26,18,7,6,0,38.8888888888889,15025,0
Dallas,38088,6245,3599,57,2020-11-26,2020,11,26,146,45,81,1,30.8219178082192,15024,0
Davis,2190,450,192,5,2020-11-26,2020,11,26,11,5,4,0,45.4545454545455,15023,0
Decatur,2371,315,169,0,2020-11-26,2020,11,26,7,3,5,0,42.8571428571429,15022,0
Delaware,5897,1402,821,21,2020-11-26,2020,11,26,13,6,15,0,46.1538461538462,15021,0
Des Moines,15297,2817,1538,18,2020-11-26,2020,11,26,105,35,33,2,33.3333333333333,15020,0
Dickinson,7589,1342,804,10,2020-11-26,2020,11,26,36,15,19,0,41.6666666666667,15019,0
Dubuque,43688,9078,5578,91,2020-11-26,2020,11,26,93,37,122,1,39.7849462365591,15018,0
Emmet,3501,747,440,24,2020-11-26,2020,11,26,15,11,8,0,73.3333333333333,15017,0
Fayette,6437,1015,418,9,2020-11-26,2020,11,26,17,1,10,1,5.88235294117647,15016,0
