County,IndTested,IndPositive,IndRec,Deaths,Date,Year,Month,Day,NewIndTested,NewIndPositive,NewIndRec,NewDeaths,PosTestRate,ID,PosTestRate14
Adair,10420,900,671,26,2021-02-19,2021,2,19,7087,113,0,0,1.59446874559052,23364,0
Adams,4321,325,297,3,2021-02-19,2021,2,19,2862,8,1,0,0.279524807826695,23363,0
Allamakee,17528,1431,1266,41,2021-02-19,2021,2,19,11958,46,2,0,0.384679712326476,23362,0
Appanoose,14984,1357,1080,47,2021-02-19,2021,2,19,9429,158,3,0,1.67568140842083,23361,0
Audubon,9760,481,410,9,2021-02-19,2021,2,19,7350,17,3,0,0.231292517006803,23360,0
Benton,30131,2465,2070,54,2021-02-19,2021,2,19,18518,152,14,0,0.820822983043525,23359,0
Black Hawk,178595,16096,13786,284,2021-02-19,2021,2,19,113235,1360,60,4,1.20104208062878,23358,0
Boone,37120,2556,2197,30,2021-02-19,2021,2,19,24436,181,8,0,0.740710427238501,23357,0
Bremer,30785,2748,2443,53,2021-02-19,2021,2,19,19539,120,5,0,0.614156302779057,23356,0
Buchanan,24755,1820,1594,27,2021-02-19,2021,2,19,16104,92,3,0,0.571286636860407,23355,0
Buena Vista,38703,4678,3931,36,2021-02-19,2021,2,19,24762,621,6,0,2.50787496971166,23354,0
Butler,24149,1654,1483,31,2021-02-19,2021,2,19,17610,84,10,1,0.477001703577513,23353,0
Calhoun,15511,1322,1225,10,2021-02-19,2021,2,19,10568,50,2,0,0.473126419379258,23352,0
Carroll,30644,2836,2535,47,2021-02-19,2021,2,19,20043,199,5,0,0.992865339520032,23351,0
Cass,17569,1306,1102,48,2021-02-19,2021,2,19,11719,67,2,0,0.571721136615752,23350,0
Cedar,24949,1722,1533,22,2021-02-19,2021,2,19,16605,76,10,0,0.457693465823547,23349,0
Cerro Gordo,64701,5283,4660,79,2021-02-19,2021,2,19,41862,349,14,0,0.833691653528259,23348,0
Cherokee,17093,1523,1366,35,2021-02-19,2021,2,19,11514,93,4,0,0.807712350182387,23347,0
Chickasaw,14826,1243,1130,13,2021-02-19,2021,2,19,9771,65,0,0,0.665233855286051,23346,0
Clarke,11298,977,790,20,2021-02-19,2021,2,19,6807,57,3,0,0.837373292199207,23345,0
Clay,24623,1921,1696,25,2021-02-19,2021,2,19,16922,101,9,0,0.596856163574046,23344,0
Clayton,20420,1669,1493,53,2021-02-19,2021,2,19,13967,82,5,0,0.58709815994845,23343,0
Clinton,50861,5342,4498,82,2021-02-19,2021,2,19,30377,443,11,1,1.45834019159232,23342,0
Crawford,22689,2693,2306,35,2021-02-19,2021,2,19,14469,227,9,0,1.56887138019214,23341,0
Dallas,105665,11096,8995,88,2021-02-19,2021,2,19,56177,1206,44,0,2.14678605123093,23340,0
Davis,8986,819,686,23,2021-02-19,2021,2,19,5871,71,5,0,1.20933401464827,23339,0
Decatur,8353,565,499,9,2021-02-19,2021,2,19,5083,16,2,0,0.314774739327169,23338,0
Delaware,22499,1882,1718,38,2021-02-19,2021,2,19,15183,38,10,0,0.250279918329711,23337,0
Des Moines,45791,4493,3882,56,2021-02-19,2021,2,19,26258,311,29,1,1.18440094447407,23336,0
Dickinson,21607,2142,1851,38,2021-02-19,2021,2,19,12058,156,6,0,1.29374689003151,23335,0
Dubuque,155504,13339,11403,191,2021-02-19,2021,2,19,102421,1157,65,1,1.12965114576112,23334,0
Emmet,13773,1205,1067,39,2021-02-19,2021,2,19,9125,69,0,0,0.756164383561644,23333,0
Fayette,28842,1831,1622,32,2021-02-19,2021,2,19,20336,75,5,0,0.368804091266719,23332,0
Floyd,21490,1617,1374,38,2021-02-19,2021,2,19,14329,155,3,0,1.08172238118501,23331,0
Franklin,16980,1176,1013,19,2021-02-19,2021,2,19,12135,94,2,0,0.774618871034199,23330,0
Fremont,6238,581,525,9,2021-02-19,2021,2,19,3772,33,2,0,0.874867444326617,23329,0
Greene,12625,763,692,10,2021-02-19,2021,2,19,8811,41,0,0,0.465327431619567,23328,0
Grundy,15971,1365,1199,30,2021-02-19,2021,2,19,10608,75,1,0,0.707013574660634,23327,0
Guthrie,14939,1151,1018,28,2021-02-19,2021,2,19,9767,77,3,0,0.788368997645132,23326,0
Hamilton,20231,1899,1588,40,2021-02-19,2021,2,19,13208,186,12,0,1.40823743185948,23325,0
Hancock,17743,1457,1288,28,2021-02-19,2021,2,19,12178,95,1,0,0.780095253736246,23324,0
Hardin,28380,1781,1541,35,2021-02-19,2021,2,19,20662,123,8,0,0.595295711934953,23323,0
Harrison,17252,1773,1514,68,2021-02-19,2021,2,19,11238,123,5,0,1.09450080085424,23322,0
Henry,30571,2913,2647,35,2021-02-19,2021,2,19,20398,141,12,0,0.691244239631336,23321,0
Howard,13722,1013,833,21,2021-02-19,2021,2,19,9558,46,3,1,0.481272232684662,23320,0
Humboldt,13023,1165,1039,23,2021-02-19,2021,2,19,8621,48,3,0,0.556779955921587,23319,0
Ida,9900,906,725,32,2021-02-19,2021,2,19,6876,105,3,0,1.52705061082024,23318,0
Iowa,24426,1425,1257,23,2021-02-19,2021,2,19,16935,65,6,0,0.383820490109241,23317,0
Jackson,21353,2192,1919,37,2021-02-19,2021,2,19,13017,118,6,0,0.906506875624184,23316,0
Jasper,41689,4003,3283,65,2021-02-19,2021,2,19,25055,338,16,0,1.34903212931551,23315,0
Jefferson,17055,1371,1202,32,2021-02-19,2021,2,19,9912,104,2,0,1.04923325262308,23314,0
Johnson,174923,13638,12155,72,2021-02-19,2021,2,19,101810,751,54,0,0.737648561045084,23313,0
Jones,21451,2925,2691,54,2021-02-19,2021,2,19,12276,91,6,0,0.741283805799935,23312,0
Keokuk,12807,968,843,29,2021-02-19,2021,2,19,8968,66,5,0,0.735950044603033,23311,0
Kossuth,21058,2043,1774,54,2021-02-19,2021,2,19,13806,105,10,0,0.760538896132116,23310,0
Lee,44648,3694,3202,51,2021-02-19,2021,2,19,29957,216,18,0,0.72103348132323,23309,0
Linn,240730,20395,17689,305,2021-02-19,2021,2,19,133404,1211,45,0,0.907768882492279,23308,0
Louisa,14571,1263,1123,41,2021-02-19,2021,2,19,9537,62,1,0,0.650099612037328,23307,0
Lucas,7798,724,644,21,2021-02-19,2021,2,19,4292,32,0,1,0.745573159366263,23306,0
Lyon,12417,1443,1343,41,2021-02-19,2021,2,19,8150,8,1,0,0.098159509202454,23305,0
