County,IndTested,IndPositive,IndRec,Deaths,Date,Year,Month,Day,NewIndTested,NewIndPositive,NewIndRec,NewDeaths,PosTestRate,ID,PosTestRate14
Adair,12805,993,841,32,2021-06-19,2021,6,19,4,0,2,0,0,34749,0
Adams,6205,354,339,4,2021-06-19,2021,6,19,2,0,0,0,0,34748,0
Allamakee,22797,1587,1470,52,2021-06-19,2021,6,19,22,1,3,0,4.54545454545455,34747,0
Appanoose,19253,1469,1236,49,2021-06-19,2021,6,19,19,0,0,0,0,34746,0
Audubon,13802,553,505,11,2021-06-19,2021,6,19,107,0,0,0,0,34745,0
Benton,40111,2764,2515,55,2021-06-19,2021,6,19,37,2,2,0,5.40540540540541,34744,0
Black Hawk,228213,17639,15582,312,2021-06-19,2021,6,19,358,15,10,0,4.18994413407821,34743,0
Boone,46733,2871,2642,34,2021-06-19,2021,6,19,26,1,0,0,3.84615384615385,34742,0
Bremer,42334,3019,2800,61,2021-06-19,2021,6,19,111,2,1,0,1.8018018018018,34741,0
Buchanan,33665,2051,1885,33,2021-06-19,2021,6,19,25,1,1,0,4,34740,0
Buena Vista,47172,4972,4218,40,2021-06-19,2021,6,19,17,0,1,0,0,34739,0
Butler,31176,1756,1618,35,2021-06-19,2021,6,19,14,0,3,0,0,34738,0
Calhoun,19729,1442,1376,13,2021-06-19,2021,6,19,7,0,1,0,0,34737,0
Carroll,39059,3084,2817,52,2021-06-19,2021,6,19,36,1,0,0,2.77777777777778,34736,0
Cass,21807,1477,1341,55,2021-06-19,2021,6,19,12,0,0,0,0,34735,0
Cedar,33699,2017,1884,23,2021-06-19,2021,6,19,37,2,0,0,5.40540540540541,34734,0
Cerro Gordo,83600,5984,5374,93,2021-06-19,2021,6,19,139,1,4,0,0.719424460431655,34733,0
Cherokee,22257,1696,1551,38,2021-06-19,2021,6,19,10,0,0,0,0,34732,0
Chickasaw,18761,1319,1233,17,2021-06-19,2021,6,19,13,0,1,0,0,34731,0
Clarke,14368,1071,980,24,2021-06-19,2021,6,19,5,1,0,0,20,34730,0
Clay,32760,2281,2134,27,2021-06-19,2021,6,19,12,2,1,0,16.6666666666667,34729,0
Clayton,27220,1799,1656,57,2021-06-19,2021,6,19,49,0,0,0,0,34728,0
Clinton,69416,6096,5501,93,2021-06-19,2021,6,19,50,0,2,0,0,34727,0
Crawford,29887,2930,2644,40,2021-06-19,2021,6,19,11,1,3,0,9.09090909090909,34726,0
Dallas,136421,12634,11130,99,2021-06-19,2021,6,19,76,7,4,0,9.21052631578947,34725,0
Davis,12010,925,815,25,2021-06-19,2021,6,19,9,0,1,0,0,34724,0
Decatur,10990,632,607,9,2021-06-19,2021,6,19,1,0,0,0,0,34723,0
Delaware,31218,2158,2060,43,2021-06-19,2021,6,19,25,1,1,0,4,34722,0
Des Moines,61518,5044,4567,72,2021-06-19,2021,6,19,180,3,2,1,1.66666666666667,34721,0
Dickinson,29129,2688,2446,44,2021-06-19,2021,6,19,36,1,2,0,2.77777777777778,34720,0
Dubuque,205204,14826,13209,211,2021-06-19,2021,6,19,83,0,8,0,0,34719,0
Emmet,18145,1438,1300,41,2021-06-19,2021,6,19,18,1,0,0,5.55555555555556,34718,0
Fayette,38440,1951,1816,43,2021-06-19,2021,6,19,21,1,1,0,4.76190476190476,34717,0
Floyd,27497,1814,1577,42,2021-06-19,2021,6,19,31,1,0,0,3.2258064516129,34716,0
Franklin,21642,1345,1192,23,2021-06-19,2021,6,19,10,0,1,0,0,34715,0
Fremont,8032,662,620,9,2021-06-19,2021,6,19,5,0,0,0,0,34714,0
Greene,15761,829,768,11,2021-06-19,2021,6,19,13,0,1,0,0,34713,0
Grundy,20286,1452,1337,33,2021-06-19,2021,6,19,10,0,0,0,0,34712,0
Guthrie,20033,1317,1197,32,2021-06-19,2021,6,19,16,1,0,0,6.25,34711,0
Hamilton,24622,2008,1760,51,2021-06-19,2021,6,19,12,0,0,0,0,34710,0
Hancock,23318,1601,1462,34,2021-06-19,2021,6,19,44,1,3,0,2.27272727272727,34709,0
Hardin,37709,2008,1825,44,2021-06-19,2021,6,19,18,0,0,0,0,34708,0
Harrison,22447,1935,1725,73,2021-06-19,2021,6,19,5,1,1,0,20,34707,0
Henry,38864,3098,2899,37,2021-06-19,2021,6,19,41,0,2,0,0,34706,0
Howard,17841,1099,1023,22,2021-06-19,2021,6,19,12,0,1,0,0,34705,0
Humboldt,16209,1245,1169,26,2021-06-19,2021,6,19,10,0,0,0,0,34704,0
Ida,13212,1028,868,35,2021-06-19,2021,6,19,6,0,0,0,0,34703,0
Iowa,31554,1559,1472,24,2021-06-19,2021,6,19,60,0,1,0,0,34702,0
Jackson,27931,2387,2201,42,2021-06-19,2021,6,19,51,1,7,0,1.96078431372549,34701,0
Jasper,55409,4563,4131,72,2021-06-19,2021,6,19,33,2,3,0,6.06060606060606,34700,0
Jefferson,22492,1456,1300,35,2021-06-19,2021,6,19,6,0,-1,0,0,34699,0
Johnson,226557,15502,14450,85,2021-06-19,2021,6,19,185,3,7,0,1.62162162162162,34698,0
Jones,28520,3138,2943,57,2021-06-19,2021,6,19,38,0,3,0,0,34697,0
Keokuk,16608,1036,932,32,2021-06-19,2021,6,19,12,1,0,0,8.33333333333333,34696,0
Kossuth,27948,2283,2102,66,2021-06-19,2021,6,19,25,0,0,0,0,34695,0
Lee,58175,4069,3739,56,2021-06-19,2021,6,19,73,0,7,0,0,34694,0
Linn,313988,22629,20657,339,2021-06-19,2021,6,19,300,8,12,0,2.66666666666667,34693,0
Louisa,18668,1363,1244,49,2021-06-19,2021,6,19,14,0,2,0,0,34692,0
Lucas,10137,807,756,23,2021-06-19,2021,6,19,6,0,1,0,0,34691,0
Lyon,17516,1596,1547,41,2021-06-19,2021,6,19,20,0,0,0,0,34690,0
Madison,22501,1789,1620,19,2021-06-19,2021,6,19,15,1,2,0,6.66666666666667,34689,0
Mahaska,33502,2435,2259,51,2021-06-19,2021,6,19,23,3,2,0,13.0434782608696,34688,0
Marion,45315,3867,3580,76,2021-06-19,2021,6,19,30,0,0,0,0,34687,0
Marshall,86857,5240,4780,76,2021-06-19,2021,6,19,43,0,3,0,0,34686,0
Mills,22341,1806,1609,24,2021-06-19,2021,6,19,21,0,0,0,0,34685,0
Mitchell,19213,1377,1232,43,2021-06-19,2021,6,19,23,0,0,0,0,34684,0
