County,IndTested,IndPositive,IndRec,Deaths,Date,Year,Month,Day,NewIndTested,NewIndPositive,NewIndRec,NewDeaths,PosTestRate,ID,PosTestRate14
Adair,2532,405,169,6,2020-11-22,2020,11,22,2,0,1,0,0,14652,0
Adams,1072,152,79,1,2020-11-22,2020,11,22,2,1,0,0,50,14651,0
Allamakee,4114,709,362,11,2020-11-22,2020,11,22,26,14,0,0,53.8461538461539,14650,0
Appanoose,4083,714,232,6,2020-11-22,2020,11,22,4,4,0,0,100,14649,0
Audubon,1754,281,142,1,2020-11-22,2020,11,22,4,2,0,0,50,14648,0
Benton,9012,1558,574,13,2020-11-22,2020,11,22,45,14,2,0,31.1111111111111,14647,0
Black Hawk,50117,10185,5537,126,2020-11-22,2020,11,22,77,39,30,1,50.6493506493507,14646,0
Boone,9006,1275,708,11,2020-11-22,2020,11,22,49,23,3,0,46.9387755102041,14645,0
Bremer,8239,1756,664,12,2020-11-22,2020,11,22,22,17,3,0,77.2727272727273,14644,0
Buchanan,6644,1070,447,9,2020-11-22,2020,11,22,17,6,4,0,35.2941176470588,14643,0
Buena Vista,11460,2894,2245,14,2020-11-22,2020,11,22,6,6,2,0,100,14642,0
Butler,4897,894,448,3,2020-11-22,2020,11,22,17,12,0,0,70.5882352941177,14641,0
Calhoun,4072,978,354,7,2020-11-22,2020,11,22,5,1,0,0,20,14640,0
Carroll,8419,1878,1127,20,2020-11-22,2020,11,22,41,14,3,0,34.1463414634146,14639,0
Cass,4309,732,479,19,2020-11-22,2020,11,22,1,3,0,1,300,14638,0
Cedar,6255,981,452,13,2020-11-22,2020,11,22,19,5,2,0,26.3157894736842,14637,0
Cerro Gordo,17009,3222,1344,41,2020-11-22,2020,11,22,48,27,9,3,56.25,14636,0
Cherokee,4035,745,398,4,2020-11-22,2020,11,22,25,13,7,0,52,14635,0
Chickasaw,3784,781,582,3,2020-11-22,2020,11,22,23,14,0,0,60.8695652173913,14634,0
Clarke,3156,455,341,4,2020-11-22,2020,11,22,3,1,2,0,33.3333333333333,14633,0
Clay,5743,1042,525,4,2020-11-22,2020,11,22,34,16,3,0,47.0588235294118,14632,0
Clayton,4838,999,436,4,2020-11-22,2020,11,22,13,14,5,0,107.692307692308,14631,0
Clinton,15041,3001,1458,37,2020-11-22,2020,11,22,9,3,6,0,33.3333333333333,14630,0
Crawford,6676,1677,1345,15,2020-11-22,2020,11,22,13,8,5,0,61.5384615384615,14629,0
Dallas,37030,5925,3394,55,2020-11-22,2020,11,22,186,70,9,0,37.6344086021505,14628,0
Davis,2134,420,176,4,2020-11-22,2020,11,22,4,1,0,0,25,14627,0
Decatur,2300,295,151,0,2020-11-22,2020,11,22,0,0,1,0,,14626,0
Delaware,5759,1342,771,21,2020-11-22,2020,11,22,24,8,5,0,33.3333333333333,14625,0
Des Moines,14822,2653,1381,16,2020-11-22,2020,11,22,21,5,6,1,23.8095238095238,14624,0
Dickinson,7410,1260,728,10,2020-11-22,2020,11,22,4,2,3,0,50,14623,0
Dubuque,42660,8627,5143,90,2020-11-22,2020,11,22,104,46,35,1,44.2307692307692,14622,0
Emmet,3411,699,411,23,2020-11-22,2020,11,22,6,3,4,0,50,14621,0
Fayette,6254,945,372,8,2020-11-22,2020,11,22,9,2,2,0,22.2222222222222,14620,0
Floyd,5495,922,476,14,2020-11-22,2020,11,22,28,10,0,0,35.7142857142857,14619,0
Franklin,3579,674,397,19,2020-11-22,2020,11,22,18,6,0,0,33.3333333333333,14618,0
Fremont,1875,341,206,2,2020-11-22,2020,11,22,1,0,1,0,0,14617,0
Greene,3021,485,187,0,2020-11-22,2020,11,22,10,6,0,0,60,14616,0
Grundy,4029,773,302,10,2020-11-22,2020,11,22,8,11,1,0,137.5,14615,0
Guthrie,3967,690,378,15,2020-11-22,2020,11,22,12,8,1,0,66.6666666666667,14614,0
Hamilton,5206,982,503,7,2020-11-22,2020,11,22,23,12,1,0,52.1739130434783,14613,0
Hancock,4070,791,338,7,2020-11-22,2020,11,22,20,4,1,0,20,14612,0
Hardin,5860,1052,468,10,2020-11-22,2020,11,22,45,15,0,0,33.3333333333333,14611,0
