County,IndTested,IndPositive,IndRec,Deaths,Date,Year,Month,Day,NewIndTested,NewIndPositive,NewIndRec,NewDeaths,PosTestRate,ID,PosTestRate14
Adair,12801,993,839,32,2021-06-18,2021,6,18,10,1,1,0,10,34650,0
Adams,6203,355,339,4,2021-06-18,2021,6,18,12,0,0,0,0,34649,0
Allamakee,22775,1586,1467,52,2021-06-18,2021,6,18,15,2,1,0,13.3333333333333,34648,0
Appanoose,19234,1469,1236,49,2021-06-18,2021,6,18,15,0,0,0,0,34647,0
Audubon,13695,553,505,11,2021-06-18,2021,6,18,73,0,3,0,0,34646,0
Benton,40074,2762,2513,55,2021-06-18,2021,6,18,54,1,-1,0,1.85185185185185,34645,0
Black Hawk,227855,17624,15572,312,2021-06-18,2021,6,18,206,11,5,0,5.33980582524272,34644,0
Boone,46707,2870,2642,34,2021-06-18,2021,6,18,24,0,4,0,0,34643,0
Bremer,42223,3017,2799,61,2021-06-18,2021,6,18,31,0,-1,0,0,34642,0
Buchanan,33640,2050,1884,33,2021-06-18,2021,6,18,16,0,0,0,0,34641,0
Buena Vista,47155,4972,4217,40,2021-06-18,2021,6,18,28,0,1,0,0,34640,0
Butler,31162,1756,1615,35,2021-06-18,2021,6,18,23,2,0,0,8.69565217391304,34639,0
Calhoun,19722,1442,1375,13,2021-06-18,2021,6,18,12,0,0,0,0,34638,0
Carroll,39023,3083,2817,52,2021-06-18,2021,6,18,40,1,1,0,2.5,34637,0
Cass,21795,1477,1341,55,2021-06-18,2021,6,18,8,0,0,0,0,34636,0
Cedar,33662,2015,1884,23,2021-06-18,2021,6,18,49,0,1,0,0,34635,0
Cerro Gordo,83461,5983,5370,93,2021-06-18,2021,6,18,159,5,9,0,3.14465408805031,34634,0
Cherokee,22247,1696,1551,38,2021-06-18,2021,6,18,13,0,0,0,0,34633,0
Chickasaw,18748,1319,1232,17,2021-06-18,2021,6,18,7,0,1,0,0,34632,0
Clarke,14363,1070,980,24,2021-06-18,2021,6,18,12,0,0,0,0,34631,0
Clay,32748,2279,2133,27,2021-06-18,2021,6,18,18,1,0,0,5.55555555555556,34630,0
Clayton,27171,1799,1656,57,2021-06-18,2021,6,18,35,0,1,0,0,34629,0
Clinton,69366,6096,5499,93,2021-06-18,2021,6,18,103,0,4,0,0,34628,0
Crawford,29876,2929,2641,40,2021-06-18,2021,6,18,8,0,-1,0,0,34627,0
Dallas,136345,12627,11126,99,2021-06-18,2021,6,18,127,0,1,0,0,34626,0
Davis,12001,925,814,25,2021-06-18,2021,6,18,3,0,1,0,0,34625,0
Decatur,10989,632,607,9,2021-06-18,2021,6,18,4,0,2,0,0,34624,0
Delaware,31193,2157,2059,43,2021-06-18,2021,6,18,51,0,0,0,0,34623,0
Des Moines,61338,5041,4565,71,2021-06-18,2021,6,18,39,0,4,0,0,34622,0
Dickinson,29093,2687,2444,44,2021-06-18,2021,6,18,15,1,0,0,6.66666666666667,34621,0
Dubuque,205121,14827,13201,211,2021-06-18,2021,6,18,113,3,5,0,2.65486725663717,34620,0
Emmet,18127,1437,1300,41,2021-06-18,2021,6,18,15,2,0,0,13.3333333333333,34619,0
Fayette,38419,1950,1815,43,2021-06-18,2021,6,18,17,1,0,0,5.88235294117647,34618,0
Floyd,27466,1813,1577,42,2021-06-18,2021,6,18,34,0,0,0,0,34617,0
Franklin,21632,1345,1191,23,2021-06-18,2021,6,18,24,2,1,0,8.33333333333333,34616,0
Fremont,8027,662,620,9,2021-06-18,2021,6,18,6,0,0,0,0,34615,0
Greene,15748,829,767,11,2021-06-18,2021,6,18,7,0,1,0,0,34614,0
Grundy,20276,1452,1337,33,2021-06-18,2021,6,18,9,0,0,0,0,34613,0
Guthrie,20017,1316,1197,32,2021-06-18,2021,6,18,8,1,0,0,12.5,34612,0
Hamilton,24610,2009,1760,51,2021-06-18,2021,6,18,15,3,0,0,20,34611,0
Hancock,23274,1600,1459,34,2021-06-18,2021,6,18,19,0,2,0,0,34610,0
Hardin,37691,2008,1825,44,2021-06-18,2021,6,18,39,0,2,0,0,34609,0
Harrison,22442,1934,1724,73,2021-06-18,2021,6,18,2,0,0,0,0,34608,0
Henry,38823,3099,2897,37,2021-06-18,2021,6,18,42,0,0,0,0,34607,0
Howard,17829,1099,1022,22,2021-06-18,2021,6,18,15,0,0,0,0,34606,0
Humboldt,16199,1246,1169,26,2021-06-18,2021,6,18,18,0,1,0,0,34605,0
Ida,13206,1028,868,35,2021-06-18,2021,6,18,3,0,0,0,0,34604,0
Iowa,31494,1562,1471,24,2021-06-18,2021,6,18,12,1,0,0,8.33333333333333,34603,0
Jackson,27880,2386,2194,42,2021-06-18,2021,6,18,27,2,1,0,7.40740740740741,34602,0
Jasper,55376,4561,4128,72,2021-06-18,2021,6,18,46,1,0,0,2.17391304347826,34601,0
Jefferson,22486,1456,1301,35,2021-06-18,2021,6,18,36,0,1,0,0,34600,0
Johnson,226372,15499,14443,85,2021-06-18,2021,6,18,360,4,6,0,1.11111111111111,34599,0
Jones,28482,3140,2940,57,2021-06-18,2021,6,18,18,0,2,0,0,34598,0
Keokuk,16596,1035,932,32,2021-06-18,2021,6,18,21,2,0,0,9.52380952380952,34597,0
Kossuth,27923,2284,2102,66,2021-06-18,2021,6,18,23,0,2,0,0,34596,0
Lee,58102,4072,3732,56,2021-06-18,2021,6,18,109,0,2,0,0,34595,0
Linn,313688,22621,20645,339,2021-06-18,2021,6,18,319,6,10,0,1.88087774294671,34594,0
