County,IndTested,IndPositive,IndRec,Deaths,Date,Year,Month,Day,NewIndTested,NewIndPositive,NewIndRec,NewDeaths,PosTestRate,ID,PosTestRate14
Adair,1350,54,37,1,2020-09-08,2020,9,8,6,2,3,0,33.3333333333333,7326,0
Adams,539,23,17,0,2020-09-08,2020,9,8,3,0,0,0,0,7325,0
Allamakee,2535,201,156,5,2020-09-08,2020,9,8,19,7,3,0,36.8421052631579,7324,0
Appanoose,2137,99,82,3,2020-09-08,2020,9,8,4,0,3,0,0,7323,0
Audubon,916,40,29,1,2020-09-08,2020,9,8,2,0,1,0,0,7322,0
Benton,4358,226,162,1,2020-09-08,2020,9,8,17,2,1,0,11.7647058823529,7321,0
Black Hawk,30843,4053,3143,79,2020-09-08,2020,9,8,134,13,31,0,9.70149253731343,7320,0
Boone,5199,387,274,5,2020-09-08,2020,9,8,30,3,7,0,10,7319,0
Bremer,4524,388,229,7,2020-09-08,2020,9,8,17,0,3,0,0,7318,0
Buchanan,3754,192,136,1,2020-09-08,2020,9,8,18,1,3,0,5.55555555555556,7317,0
Buena Vista,8588,1862,1786,12,2020-09-08,2020,9,8,19,2,2,0,10.5263157894737,7316,0
Butler,2876,232,205,2,2020-09-08,2020,9,8,6,1,9,0,16.6666666666667,7315,0
Calhoun,2105,139,97,2,2020-09-08,2020,9,8,16,0,2,0,0,7314,0
Carroll,4771,498,226,5,2020-09-08,2020,9,8,9,1,2,0,11.1111111111111,7313,0
Cass,2162,119,108,2,2020-09-08,2020,9,8,6,1,0,0,16.6666666666667,7312,0
Cedar,3137,183,133,1,2020-09-08,2020,9,8,16,2,1,0,12.5,7311,0
Cerro Gordo,10108,896,634,21,2020-09-08,2020,9,8,23,4,7,1,17.3913043478261,7310,0
Cherokee,2190,149,129,2,2020-09-08,2020,9,8,8,0,0,0,0,7309,0
Chickasaw,2150,152,83,0,2020-09-08,2020,9,8,17,8,0,0,47.0588235294118,7308,0
Clarke,1982,247,204,3,2020-09-08,2020,9,8,10,1,3,0,10,7307,0
Clay,3203,244,205,3,2020-09-08,2020,9,8,7,0,5,0,0,7306,0
Clayton,2870,195,165,3,2020-09-08,2020,9,8,15,1,2,0,6.66666666666667,7305,0
Clinton,8419,945,438,15,2020-09-08,2020,9,8,46,4,8,1,8.69565217391304,7304,0
Crawford,4393,871,740,3,2020-09-08,2020,9,8,8,2,9,0,25,7303,0
Dallas,22443,2496,1923,38,2020-09-08,2020,9,8,104,0,21,0,0,7302,0
Davis,1099,99,61,4,2020-09-08,2020,9,8,7,2,1,0,28.5714285714286,7301,0
Decatur,1259,49,27,0,2020-09-08,2020,9,8,6,1,0,0,16.6666666666667,7300,0
Delaware,3332,265,220,3,2020-09-08,2020,9,8,24,3,2,0,12.5,7299,0
Des Moines,7502,640,200,5,2020-09-08,2020,9,8,20,7,11,0,35,7298,0
Dickinson,4593,443,377,6,2020-09-08,2020,9,8,3,0,0,0,0,7297,0
Dubuque,25632,2228,1727,36,2020-09-08,2020,9,8,105,17,17,0,16.1904761904762,7296,0
Emmet,1901,231,192,8,2020-09-08,2020,9,8,9,0,0,0,0,7295,0
Fayette,3473,165,94,1,2020-09-08,2020,9,8,18,4,2,0,22.2222222222222,7294,0
Floyd,3401,243,195,3,2020-09-08,2020,9,8,12,1,6,0,8.33333333333333,7293,0
Franklin,2278,313,258,17,2020-09-08,2020,9,8,7,1,0,0,14.2857142857143,7292,0
Fremont,916,63,43,0,2020-09-08,2020,9,8,4,0,1,0,0,7291,0
Greene,1591,67,42,0,2020-09-08,2020,9,8,9,0,0,0,0,7290,0
Grundy,2371,147,83,1,2020-09-08,2020,9,8,12,0,2,0,0,7289,0
Guthrie,2270,182,140,5,2020-09-08,2020,9,8,6,0,1,0,0,7288,0
Hamilton,3295,297,244,2,2020-09-08,2020,9,8,11,0,0,0,0,7287,0
Hancock,2282,164,147,2,2020-09-08,2020,9,8,6,0,5,0,0,7286,0
Hardin,3194,251,185,1,2020-09-08,2020,9,8,5,0,0,0,0,7285,0
Harrison,2141,156,138,2,2020-09-08,2020,9,8,1,0,1,0,0,7284,0
Henry,4268,408,139,4,2020-09-08,2020,9,8,15,3,4,0,20,7283,0
Howard,1706,155,73,3,2020-09-08,2020,9,8,10,2,2,0,20,7282,0
Humboldt,1917,156,99,2,2020-09-08,2020,9,8,16,0,0,0,0,7281,0
Ida,1235,56,33,0,2020-09-08,2020,9,8,10,2,2,0,20,7280,0
Iowa,3292,138,98,1,2020-09-08,2020,9,8,29,7,1,0,24.1379310344828,7279,0
Jackson,3365,243,162,2,2020-09-08,2020,9,8,19,2,3,0,10.5263157894737,7278,0
