County,IndTested,IndPositive,IndRec,Deaths,Date,Year,Month,Day,NewIndTested,NewIndPositive,NewIndRec,NewDeaths,PosTestRate,ID,PosTestRate14
Adair,12706,994,834,32,2021-06-05,2021,6,5,5,1,1,0,20,33462,0
Adams,6083,354,337,4,2021-06-05,2021,6,5,19,0,0,0,0,33461,0
Allamakee,22556,1580,1461,51,2021-06-05,2021,6,5,20,0,3,0,0,33460,0
Appanoose,19018,1471,1230,49,2021-06-05,2021,6,5,41,4,-1,0,9.75609756097561,33459,0
Audubon,13330,541,496,10,2021-06-05,2021,6,5,0,0,0,0,,33458,0
Benton,39582,2743,2503,55,2021-06-05,2021,6,5,49,0,0,0,0,33457,0
Black Hawk,225182,17458,15489,310,2021-06-05,2021,6,5,187,14,13,0,7.48663101604278,33456,0
Boone,46305,2871,2607,34,2021-06-05,2021,6,5,24,6,0,0,25,33455,0
Bremer,41747,3010,2773,60,2021-06-05,2021,6,5,37,4,3,0,10.8108108108108,33454,0
Buchanan,33194,2029,1871,33,2021-06-05,2021,6,5,21,0,0,0,0,33453,0
Buena Vista,46698,4913,4203,40,2021-06-05,2021,6,5,27,0,2,0,0,33452,0
Butler,30816,1751,1609,35,2021-06-05,2021,6,5,24,0,2,0,0,33451,0
Calhoun,19507,1440,1362,13,2021-06-05,2021,6,5,13,0,4,0,0,33450,0
Carroll,38575,3075,2803,52,2021-06-05,2021,6,5,25,0,3,0,0,33449,0
Cass,21667,1475,1332,54,2021-06-05,2021,6,5,5,0,1,0,0,33448,0
Cedar,33119,2005,1869,23,2021-06-05,2021,6,5,30,1,1,0,3.33333333333333,33447,0
Cerro Gordo,81830,5948,5288,90,2021-06-05,2021,6,5,237,4,8,0,1.68776371308017,33446,0
Cherokee,21986,1695,1545,38,2021-06-05,2021,6,5,23,1,0,0,4.34782608695652,33445,0
Chickasaw,18565,1316,1227,16,2021-06-05,2021,6,5,14,2,0,0,14.2857142857143,33444,0
Clarke,14187,1069,976,24,2021-06-05,2021,6,5,10,2,-1,0,20,33443,0
Clay,32403,2274,2126,27,2021-06-05,2021,6,5,16,1,2,0,6.25,33442,0
Clayton,26811,1798,1645,57,2021-06-05,2021,6,5,96,6,0,0,6.25,33441,0
Clinton,68184,6088,5444,93,2021-06-05,2021,6,5,83,3,7,0,3.6144578313253,33440,0
Crawford,29515,2923,2623,40,2021-06-05,2021,6,5,19,0,0,0,0,33439,0
Dallas,134873,12609,11057,99,2021-06-05,2021,6,5,154,8,13,0,5.1948051948052,33438,0
Davis,11863,924,803,24,2021-06-05,2021,6,5,20,1,1,0,5,33437,0
Decatur,10881,629,603,9,2021-06-05,2021,6,5,14,0,0,0,0,33436,0
Delaware,30914,2155,2043,41,2021-06-05,2021,6,5,56,0,3,0,0,33435,0
Des Moines,60165,5031,4481,68,2021-06-05,2021,6,5,84,5,4,0,5.95238095238095,33434,0
Dickinson,28882,2683,2437,44,2021-06-05,2021,6,5,21,1,1,0,4.76190476190476,33433,0
Dubuque,203486,14791,13136,209,2021-06-05,2021,6,5,202,9,8,0,4.45544554455446,33432,0
Emmet,17978,1432,1296,40,2021-06-05,2021,6,5,16,0,1,0,0,33431,0
Fayette,38111,1943,1812,42,2021-06-05,2021,6,5,37,1,0,0,2.7027027027027,33430,0
Floyd,27112,1804,1561,42,2021-06-05,2021,6,5,36,1,1,0,2.77777777777778,33429,0
Franklin,21224,1339,1157,21,2021-06-05,2021,6,5,48,1,6,0,2.08333333333333,33428,0
Fremont,7977,663,617,9,2021-06-05,2021,6,5,16,1,0,0,6.25,33427,0
Greene,15617,829,765,11,2021-06-05,2021,6,5,7,0,0,0,0,33426,0
Grundy,20112,1447,1332,33,2021-06-05,2021,6,5,13,0,1,0,0,33425,0
Guthrie,19721,1312,1186,32,2021-06-05,2021,6,5,31,0,0,0,0,33424,0
Hamilton,24353,2001,1747,51,2021-06-05,2021,6,5,17,1,0,0,5.88235294117647,33423,0
Hancock,22887,1595,1436,34,2021-06-05,2021,6,5,27,0,1,0,0,33422,0
Hardin,37325,2004,1809,44,2021-06-05,2021,6,5,37,0,0,0,0,33421,0
Harrison,22285,1937,1720,73,2021-06-05,2021,6,5,49,4,-1,0,8.16326530612245,33420,0
Henry,38349,3089,2875,37,2021-06-05,2021,6,5,76,0,-1,0,0,33419,0
Howard,17630,1093,1023,22,2021-06-05,2021,6,5,16,0,1,0,0,33418,0
Humboldt,16060,1243,1162,26,2021-06-05,2021,6,5,12,0,0,0,0,33417,0
Ida,13122,1030,864,35,2021-06-05,2021,6,5,6,3,0,0,50,33416,0
Iowa,31170,1560,1464,24,2021-06-05,2021,6,5,52,0,1,0,0,33415,0
Jackson,27347,2382,2171,42,2021-06-05,2021,6,5,31,0,1,0,0,33414,0
Jasper,54850,4553,4107,72,2021-06-05,2021,6,5,55,1,2,0,1.81818181818182,33413,0
Jefferson,22008,1452,1301,35,2021-06-05,2021,6,5,20,1,3,0,5,33412,0
Johnson,223216,15462,14349,85,2021-06-05,2021,6,5,302,0,10,0,0,33411,0
Jones,28179,3136,2920,57,2021-06-05,2021,6,5,49,1,0,0,2.04081632653061,33410,0
Keokuk,16438,1031,927,31,2021-06-05,2021,6,5,13,0,0,0,0,33409,0
Kossuth,27576,2284,2098,65,2021-06-05,2021,6,5,26,1,1,0,3.84615384615385,33408,0
Lee,57240,4052,3699,56,2021-06-05,2021,6,5,142,5,2,0,3.52112676056338,33407,0
Linn,309628,22520,20455,338,2021-06-05,2021,6,5,342,27,19,0,7.89473684210526,33406,0
Louisa,18288,1360,1233,49,2021-06-05,2021,6,5,10,1,1,0,10,33405,0
Lucas,10005,810,752,23,2021-06-05,2021,6,5,7,3,0,0,42.8571428571429,33404,0
Lyon,17363,1596,1537,41,2021-06-05,2021,6,5,44,1,0,0,2.27272727272727,33403,0
Madison,22215,1784,1598,19,2021-06-05,2021,6,5,67,0,1,0,0,33402,0
Mahaska,33060,2428,2239,51,2021-06-05,2021,6,5,21,0,0,0,0,33401,0
Marion,44816,3858,3554,76,2021-06-05,2021,6,5,42,0,2,0,0,33400,0
Marshall,86260,5235,4749,76,2021-06-05,2021,6,5,94,1,3,0,1.06382978723404,33399,0
Mills,22164,1797,1595,24,2021-06-05,2021,6,5,42,1,2,0,2.38095238095238,33398,0
Mitchell,18900,1378,1228,42,2021-06-05,2021,6,5,23,1,0,0,4.34782608695652,33397,0
Monona,18816,888,800,31,2021-06-05,2021,6,5,10,1,-1,0,10,33396,0
Monroe,10250,1006,923,29,2021-06-05,2021,6,5,12,1,0,0,8.33333333333333,33395,0
Montgomery,14962,1117,997,38,2021-06-05,2021,6,5,11,2,1,0,18.1818181818182,33394,0
Muscatine,59487,5205,4683,105,2021-06-05,2021,6,5,39,0,2,0,0,33393,0
O'Brien,27411,2158,1936,61,2021-06-05,2021,6,5,20,6,1,0,30,33392,0
Osceola,9662,818,767,16,2021-06-05,2021,6,5,16,1,1,0,6.25,33391,0
Page,22616,2005,1907,22,2021-06-05,2021,6,5,21,0,2,0,0,33390,0
Palo Alto,19804,1193,1100,23,2021-06-05,2021,6,5,7,0,1,0,0,33389,0
Plymouth,40199,4334,3928,80,2021-06-05,2021,6,5,59,1,3,0,1.69491525423729,33388,0
Pocahontas,14253,902,837,22,2021-06-05,2021,6,5,7,0,1,0,0,33387,0
Polk,736365,65440,56852,636,2021-06-05,2021,6,5,1006,6,40,0,0.596421471172962,33386,0
Pottawattamie,125877,12327,10930,173,2021-06-05,2021,6,5,135,6,12,0,4.44444444444444,33385,0
Poweshiek,47690,1644,1522,35,2021-06-05,2021,6,5,16,0,0,0,0,33384,0
Ringgold,10515,575,539,24,2021-06-05,2021,6,5,38,0,0,0,0,33383,0
Sac,21687,1394,1285,19,2021-06-05,2021,6,5,14,2,0,0,14.2857142857143,33382,0
Scott,227727,21696,19698,244,2021-06-05,2021,6,5,293,9,41,0,3.07167235494881,33381,0
Shelby,18128,1369,1271,37,2021-06-05,2021,6,5,10,0,-2,0,0,33380,0
Sioux,48035,5345,5066,74,2021-06-05,2021,6,5,31,0,1,0,0,33379,0
Story,169080,11460,10533,48,2021-06-05,2021,6,5,131,2,16,0,1.52671755725191,33378,0
