County,IndTested,IndPositive,IndRec,Deaths,Date,Year,Month,Day,NewIndTested,NewIndPositive,NewIndRec,NewDeaths,PosTestRate,ID,PosTestRate14
Adair,12754,993,836,32,2021-06-11,2021,6,11,3,0,0,0,0,33957,0
Adams,6128,354,337,4,2021-06-11,2021,6,11,4,0,0,0,0,33956,0
Allamakee,22669,1584,1463,52,2021-06-11,2021,6,11,18,2,-1,0,11.1111111111111,33955,0
Appanoose,19136,1469,1230,49,2021-06-11,2021,6,11,22,0,0,0,0,33954,0
Audubon,13512,547,499,10,2021-06-11,2021,6,11,66,0,-1,0,0,33953,0
Benton,39835,2747,2511,55,2021-06-11,2021,6,11,42,0,0,0,0,33952,0
Black Hawk,226591,17528,15526,311,2021-06-11,2021,6,11,300,16,13,0,5.33333333333333,33951,0
Boone,46506,2869,2621,34,2021-06-11,2021,6,11,26,3,3,0,11.5384615384615,33950,0
Bremer,42014,3009,2789,60,2021-06-11,2021,6,11,60,0,5,0,0,33949,0
Buchanan,33454,2042,1879,33,2021-06-11,2021,6,11,40,0,1,0,0,33948,0
Buena Vista,46902,4916,4206,40,2021-06-11,2021,6,11,34,0,-1,0,0,33947,0
Butler,31005,1753,1613,35,2021-06-11,2021,6,11,88,2,1,0,2.27272727272727,33946,0
Calhoun,19628,1440,1372,13,2021-06-11,2021,6,11,24,0,-1,0,0,33945,0
Carroll,38755,3077,2812,52,2021-06-11,2021,6,11,68,0,2,0,0,33944,0
Cass,21741,1477,1341,54,2021-06-11,2021,6,11,10,0,0,0,0,33943,0
Cedar,33357,2009,1878,23,2021-06-11,2021,6,11,55,0,1,0,0,33942,0
Cerro Gordo,82497,5961,5314,93,2021-06-11,2021,6,11,112,2,3,0,1.78571428571429,33941,0
Cherokee,22092,1694,1549,38,2021-06-11,2021,6,11,3,0,2,0,0,33940,0
Chickasaw,18660,1314,1229,17,2021-06-11,2021,6,11,19,0,1,0,0,33939,0
Clarke,14281,1070,978,24,2021-06-11,2021,6,11,19,1,0,0,5.26315789473684,33938,0
Clay,32571,2276,2131,27,2021-06-11,2021,6,11,28,0,1,0,0,33937,0
Clayton,26969,1798,1649,57,2021-06-11,2021,6,11,31,0,0,0,0,33936,0
Clinton,68762,6089,5474,93,2021-06-11,2021,6,11,94,0,4,0,0,33935,0
Crawford,29741,2924,2628,40,2021-06-11,2021,6,11,21,1,3,0,4.76190476190476,33934,0
Dallas,135618,12617,11089,99,2021-06-11,2021,6,11,176,3,2,0,1.70454545454545,33933,0
Davis,11937,924,804,25,2021-06-11,2021,6,11,8,1,-1,0,12.5,33932,0
Decatur,10949,631,605,9,2021-06-11,2021,6,11,8,2,0,0,25,33931,0
Delaware,30988,2156,2052,42,2021-06-11,2021,6,11,6,1,0,0,16.6666666666667,33930,0
Des Moines,60790,5034,4521,70,2021-06-11,2021,6,11,43,0,9,0,0,33929,0
Dickinson,28981,2685,2444,44,2021-06-11,2021,6,11,20,1,1,0,5,33928,0
Dubuque,204258,14809,13167,211,2021-06-11,2021,6,11,153,11,7,0,7.18954248366013,33927,0
Emmet,18062,1435,1298,41,2021-06-11,2021,6,11,15,1,1,0,6.66666666666667,33926,0
Fayette,38268,1944,1815,43,2021-06-11,2021,6,11,37,0,1,0,0,33925,0
Floyd,27270,1809,1570,42,2021-06-11,2021,6,11,27,0,1,0,0,33924,0
Franklin,21463,1342,1178,23,2021-06-11,2021,6,11,90,1,4,0,1.11111111111111,33923,0
Fremont,8000,662,617,9,2021-06-11,2021,6,11,12,0,0,0,0,33922,0
Greene,15678,829,766,11,2021-06-11,2021,6,11,12,0,0,0,0,33921,0
Grundy,20199,1450,1333,33,2021-06-11,2021,6,11,20,1,0,0,5,33920,0
Guthrie,19876,1313,1193,32,2021-06-11,2021,6,11,8,1,1,0,12.5,33919,0
Hamilton,24472,2005,1756,51,2021-06-11,2021,6,11,11,2,4,0,18.1818181818182,33918,0
Hancock,23022,1599,1450,34,2021-06-11,2021,6,11,20,2,6,0,10,33917,0
Hardin,37481,2005,1816,44,2021-06-11,2021,6,11,47,0,3,0,0,33916,0
Harrison,22380,1934,1722,73,2021-06-11,2021,6,11,49,0,-1,0,0,33915,0
Henry,38577,3095,2887,37,2021-06-11,2021,6,11,43,6,4,0,13.953488372093,33914,0
Howard,17725,1098,1023,22,2021-06-11,2021,6,11,20,0,-1,0,0,33913,0
Humboldt,16116,1243,1166,26,2021-06-11,2021,6,11,10,0,0,0,0,33912,0
Ida,13164,1027,866,35,2021-06-11,2021,6,11,6,0,1,0,0,33911,0
Iowa,31303,1560,1469,24,2021-06-11,2021,6,11,15,0,1,0,0,33910,0
Jackson,27484,2388,2182,42,2021-06-11,2021,6,11,22,4,2,0,18.1818181818182,33909,0
Jasper,55099,4554,4121,72,2021-06-11,2021,6,11,38,0,2,0,0,33908,0
Jefferson,22222,1454,1297,35,2021-06-11,2021,6,11,24,0,0,0,0,33907,0
Johnson,224614,15485,14398,85,2021-06-11,2021,6,11,338,13,11,0,3.84615384615385,33906,0
Jones,28338,3138,2934,57,2021-06-11,2021,6,11,34,1,0,0,2.94117647058824,33905,0
Keokuk,16528,1031,930,32,2021-06-11,2021,6,11,13,0,1,0,0,33904,0
Kossuth,27746,2283,2100,66,2021-06-11,2021,6,11,32,0,1,0,0,33903,0
Lee,57667,4061,3717,56,2021-06-11,2021,6,11,46,3,2,0,6.52173913043478,33902,0
Linn,311631,22573,20552,339,2021-06-11,2021,6,11,435,19,25,0,4.36781609195402,33901,0
Louisa,18434,1363,1236,49,2021-06-11,2021,6,11,45,0,1,0,0,33900,0
Lucas,10076,808,753,23,2021-06-11,2021,6,11,10,1,0,0,10,33899,0
Lyon,17420,1595,1542,41,2021-06-11,2021,6,11,3,0,1,0,0,33898,0
Madison,22314,1788,1610,19,2021-06-11,2021,6,11,20,2,2,0,10,33897,0
Mahaska,33316,2428,2249,51,2021-06-11,2021,6,11,18,0,2,0,0,33896,0
Marion,45061,3865,3568,76,2021-06-11,2021,6,11,39,3,1,0,7.69230769230769,33895,0
Marshall,86530,5234,4762,76,2021-06-11,2021,6,11,47,0,3,0,0,33894,0
Mills,22230,1802,1604,24,2021-06-11,2021,6,11,32,5,2,0,15.625,33893,0
Mitchell,19022,1376,1232,43,2021-06-11,2021,6,11,13,0,0,1,0,33892,0
Monona,18864,888,800,31,2021-06-11,2021,6,11,14,0,0,0,0,33891,0
Monroe,10313,1007,923,30,2021-06-11,2021,6,11,9,2,0,0,22.2222222222222,33890,0
Montgomery,15021,1116,997,38,2021-06-11,2021,6,11,15,1,0,0,6.66666666666667,33889,0
Muscatine,59868,5216,4713,106,2021-06-11,2021,6,11,148,7,3,0,4.72972972972973,33888,0
O'Brien,27468,2152,1935,61,2021-06-11,2021,6,11,17,0,-1,0,0,33887,0
Osceola,9706,817,775,16,2021-06-11,2021,6,11,3,1,2,0,33.3333333333333,33886,0
Page,22707,2012,1909,22,2021-06-11,2021,6,11,21,0,2,0,0,33885,0
Palo Alto,19908,1194,1104,23,2021-06-11,2021,6,11,15,0,1,0,0,33884,0
Plymouth,40380,4337,3932,81,2021-06-11,2021,6,11,26,0,1,0,0,33883,0
Pocahontas,14335,903,837,22,2021-06-11,2021,6,11,6,0,0,0,0,33882,0
Polk,740896,65537,57075,638,2021-06-11,2021,6,11,990,15,31,0,1.51515151515152,33881,0
Pottawattamie,126401,12343,10975,173,2021-06-11,2021,6,11,135,5,7,0,3.7037037037037,33880,0
Poweshiek,47821,1648,1521,36,2021-06-11,2021,6,11,20,1,1,0,5,33879,0
Ringgold,10568,580,539,24,2021-06-11,2021,6,11,6,0,0,0,0,33878,0
Sac,21807,1394,1286,20,2021-06-11,2021,6,11,12,2,-2,0,16.6666666666667,33877,0
Scott,229817,21715,19838,244,2021-06-11,2021,6,11,393,5,12,0,1.27226463104326,33876,0
Shelby,18204,1375,1277,37,2021-06-11,2021,6,11,27,1,-2,0,3.7037037037037,33875,0
Sioux,48231,5346,5077,74,2021-06-11,2021,6,11,24,0,3,0,0,33874,0
Story,169684,11469,10568,48,2021-06-11,2021,6,11,133,1,5,0,0.75187969924812,33873,0
Tama,34418,2243,2025,71,2021-06-11,2021,6,11,33,2,2,0,6.06060606060606,33872,0
Taylor,9413,689,650,12,2021-06-11,2021,6,11,52,0,0,0,0,33871,0
Union,18337,1381,1253,35,2021-06-11,2021,6,11,44,1,1,0,2.27272727272727,33870,0
Van Buren,9052,589,541,18,2021-06-11,2021,6,11,12,0,0,0,0,33869,0
Wapello,50159,4705,4178,122,2021-06-11,2021,6,11,53,4,3,0,7.54716981132076,33868,0
Warren,82881,6338,5694,91,2021-06-11,2021,6,11,71,0,2,0,0,33867,0
Washington,44213,2740,2498,51,2021-06-11,2021,6,11,57,4,-3,0,7.01754385964912,33866,0
Wayne,7732,585,516,23,2021-06-11,2021,6,11,11,0,0,0,0,33865,0
Webster,72266,5434,5032,94,2021-06-11,2021,6,11,81,3,-1,0,3.7037037037037,33864,0
Winnebago,18911,1556,1394,31,2021-06-11,2021,6,11,23,0,1,0,0,33863,0
Winneshiek,42043,2053,1935,35,2021-06-11,2021,6,11,27,0,2,0,0,33862,0
Woodbury,154700,16531,14933,230,2021-06-11,2021,6,11,135,2,7,1,1.48148148148148,33861,0
Worth,14194,801,742,8,2021-06-11,2021,6,11,16,0,0,0,0,33860,0
Wright,21700,1930,1811,40,2021-06-11,2021,6,11,18,0,3,0,0,33859,0
