County,IndTested,IndPositive,IndRec,Deaths,Date,Year,Month,Day,NewIndTested,NewIndPositive,NewIndRec,NewDeaths,PosTestRate,ID,PosTestRate14
Adair,1385,55,38,1,2020-09-10,2020,9,10,33,2,1,0,6.06060606060606,7524,0
Adams,547,24,21,0,2020-09-10,2020,9,10,5,1,0,0,20,7523,0
Allamakee,2571,211,159,5,2020-09-10,2020,9,10,30,8,3,0,26.6666666666667,7522,0
Appanoose,2204,106,90,3,2020-09-10,2020,9,10,41,4,7,0,9.75609756097561,7521,0
Audubon,936,42,29,1,2020-09-10,2020,9,10,17,1,0,0,5.88235294117647,7520,0
Benton,4419,234,162,1,2020-09-10,2020,9,10,49,7,0,0,14.2857142857143,7519,0
Black Hawk,31322,4118,3209,81,2020-09-10,2020,9,10,327,48,67,2,14.6788990825688,7518,0
Boone,5316,399,286,5,2020-09-10,2020,9,10,100,9,12,0,9,7517,0
Bremer,4614,415,236,7,2020-09-10,2020,9,10,74,16,7,0,21.6216216216216,7516,0
Buchanan,3799,202,144,1,2020-09-10,2020,9,10,37,7,8,0,18.9189189189189,7515,0
Buena Vista,8690,1881,1789,12,2020-09-10,2020,9,10,97,18,3,0,18.5567010309278,7514,0
Butler,2917,236,210,2,2020-09-10,2020,9,10,31,4,3,0,12.9032258064516,7513,0
Calhoun,2157,144,101,2,2020-09-10,2020,9,10,40,4,3,0,10,7512,0
Carroll,4895,521,233,5,2020-09-10,2020,9,10,96,22,7,0,22.9166666666667,7511,0
Cass,2220,119,113,2,2020-09-10,2020,9,10,56,1,4,0,1.78571428571429,7510,0
Cedar,3276,190,135,1,2020-09-10,2020,9,10,56,6,2,0,10.7142857142857,7509,0
Cerro Gordo,10341,923,647,21,2020-09-10,2020,9,10,163,15,13,0,9.20245398773006,7508,0
Cherokee,2236,154,131,2,2020-09-10,2020,9,10,38,4,1,0,10.5263157894737,7507,0
Chickasaw,2212,169,83,0,2020-09-10,2020,9,10,51,16,0,0,31.3725490196078,7506,0
Clarke,2011,249,208,3,2020-09-10,2020,9,10,17,1,4,0,5.88235294117647,7505,0
Clay,3244,247,211,3,2020-09-10,2020,9,10,32,1,6,0,3.125,7504,0
Clayton,2911,209,177,3,2020-09-10,2020,9,10,24,8,7,0,33.3333333333333,7503,0
Clinton,8589,964,479,15,2020-09-10,2020,9,10,142,17,41,0,11.9718309859155,7502,0
Crawford,4466,881,745,3,2020-09-10,2020,9,10,51,5,5,0,9.80392156862745,7501,0
Dallas,22892,2546,1956,38,2020-09-10,2020,9,10,371,41,33,0,11.0512129380054,7500,0
Davis,1111,103,64,4,2020-09-10,2020,9,10,9,2,3,0,22.2222222222222,7499,0
Decatur,1278,52,28,0,2020-09-10,2020,9,10,5,1,1,0,20,7498,0
Delaware,3393,273,240,3,2020-09-10,2020,9,10,51,6,16,0,11.7647058823529,7497,0
Des Moines,7713,671,247,6,2020-09-10,2020,9,10,143,23,47,0,16.0839160839161,7496,0
Dickinson,4676,447,381,6,2020-09-10,2020,9,10,62,3,4,0,4.83870967741936,7495,0
Dubuque,26182,2304,1770,37,2020-09-10,2020,9,10,428,52,43,1,12.1495327102804,7494,0
Emmet,1950,234,192,9,2020-09-10,2020,9,10,38,3,0,1,7.89473684210526,7493,0
Fayette,3508,164,99,1,2020-09-10,2020,9,10,26,0,5,0,0,7492,0
Floyd,3476,255,199,3,2020-09-10,2020,9,10,61,12,3,0,19.672131147541,7491,0
Franklin,2306,317,268,17,2020-09-10,2020,9,10,22,3,4,0,13.6363636363636,7490,0
Fremont,936,63,44,0,2020-09-10,2020,9,10,15,0,1,0,0,7489,0
Greene,1618,69,42,0,2020-09-10,2020,9,10,22,2,0,0,9.09090909090909,7488,0
Grundy,2422,161,89,2,2020-09-10,2020,9,10,39,14,6,0,35.8974358974359,7487,0
Guthrie,2324,189,146,5,2020-09-10,2020,9,10,53,6,6,0,11.3207547169811,7486,0
Hamilton,3352,304,244,2,2020-09-10,2020,9,10,47,7,0,0,14.8936170212766,7485,0
Hancock,2326,167,148,2,2020-09-10,2020,9,10,35,3,0,0,8.57142857142857,7484,0
Hardin,3258,256,188,1,2020-09-10,2020,9,10,55,5,3,0,9.09090909090909,7483,0
Harrison,2169,159,139,2,2020-09-10,2020,9,10,22,2,0,0,9.09090909090909,7482,0
Henry,4405,453,148,4,2020-09-10,2020,9,10,77,10,9,0,12.987012987013,7481,0
Howard,1743,162,79,4,2020-09-10,2020,9,10,29,3,6,1,10.3448275862069,7480,0
Humboldt,1992,162,99,2,2020-09-10,2020,9,10,63,5,0,0,7.93650793650794,7479,0
Ida,1263,60,33,0,2020-09-10,2020,9,10,25,5,0,0,20,7478,0
Iowa,3374,150,98,1,2020-09-10,2020,9,10,67,8,0,0,11.9402985074627,7477,0
Jackson,3415,254,168,2,2020-09-10,2020,9,10,43,10,6,0,23.2558139534884,7476,0
Jasper,6725,661,471,31,2020-09-10,2020,9,10,99,10,8,0,10.1010101010101,7475,0
Jefferson,2511,124,91,1,2020-09-10,2020,9,10,25,1,1,0,4,7474,0
Johnson,35651,4732,2185,26,2020-09-10,2020,9,10,503,70,55,-1,13.9165009940358,7473,0
Jones,3380,208,146,3,2020-09-10,2020,9,10,74,8,2,0,10.8108108108108,7472,0
Keokuk,1437,79,40,1,2020-09-10,2020,9,10,26,1,2,0,3.84615384615385,7471,0
Kossuth,2843,154,105,0,2020-09-10,2020,9,10,89,14,9,0,15.7303370786517,7470,0
Lee,5433,531,156,6,2020-09-10,2020,9,10,87,10,27,0,11.4942528735632,7469,0
Linn,44670,3400,2701,100,2020-09-10,2020,9,10,519,84,78,2,16.1849710982659,7468,0
Louisa,2244,403,363,14,2020-09-10,2020,9,10,25,2,0,0,8,7467,0
Lucas,1356,116,68,6,2020-09-10,2020,9,10,45,6,0,0,13.3333333333333,7466,0
Lyon,1429,179,147,3,2020-09-10,2020,9,10,25,7,2,1,28,7465,0
Madison,3071,179,145,2,2020-09-10,2020,9,10,50,5,5,0,10,7464,0
Mahaska,4215,283,177,18,2020-09-10,2020,9,10,115,12,4,0,10.4347826086957,7463,0
Marion,6027,630,336,3,2020-09-10,2020,9,10,104,22,11,0,21.1538461538462,7462,0
Marshall,10120,1734,1467,32,2020-09-10,2020,9,10,124,11,25,0,8.87096774193548,7461,0
Mills,3287,145,96,1,2020-09-10,2020,9,10,19,6,2,0,31.5789473684211,7460,0
Mitchell,2466,154,82,0,2020-09-10,2020,9,10,43,8,3,0,18.6046511627907,7459,0
Monona,1489,112,93,1,2020-09-10,2020,9,10,12,1,1,0,8.33333333333333,7458,0
Monroe,1202,127,72,8,2020-09-10,2020,9,10,17,3,3,0,17.6470588235294,7457,0
Montgomery,1675,83,78,5,2020-09-10,2020,9,10,19,0,2,0,0,7456,0
Muscatine,8562,1024,844,52,2020-09-10,2020,9,10,100,9,26,0,9,7455,0
O'Brien,2524,240,146,8,2020-09-10,2020,9,10,28,8,1,0,28.5714285714286,7454,0
Osceola,792,102,90,0,2020-09-10,2020,9,10,5,1,3,0,20,7453,0
Page,2407,130,116,0,2020-09-10,2020,9,10,40,4,0,0,10,7452,0
Palo Alto,1882,136,97,0,2020-09-10,2020,9,10,31,7,1,0,22.5806451612903,7451,0
Plymouth,5681,893,490,20,2020-09-10,2020,9,10,98,25,25,0,25.5102040816327,7450,0
Pocahontas,1520,143,115,2,2020-09-10,2020,9,10,36,3,2,0,8.33333333333333,7449,0
Polk,118226,14396,10761,248,2020-09-10,2020,9,10,1551,196,234,1,12.6370083816892,7448,0
Pottawattamie,18907,1755,1518,35,2020-09-10,2020,9,10,209,24,21,0,11.4832535885167,7447,0
Poweshiek,3090,211,171,8,2020-09-10,2020,9,10,58,4,1,0,6.89655172413793,7446,0
Ringgold,991,35,28,2,2020-09-10,2020,9,10,12,1,0,0,8.33333333333333,7445,0
Sac,2228,133,89,0,2020-09-10,2020,9,10,46,5,1,0,10.8695652173913,7444,0
Scott,32611,2459,1847,25,2020-09-10,2020,9,10,439,53,53,1,12.0728929384966,7443,0
Shelby,2084,230,216,1,2020-09-10,2020,9,10,22,3,3,0,13.6363636363636,7442,0
Sioux,6114,1045,685,3,2020-09-10,2020,9,10,111,33,26,0,29.7297297297297,7441,0
Story,27414,3064,1357,16,2020-09-10,2020,9,10,444,80,84,0,18.018018018018,7440,0
Tama,4043,663,536,30,2020-09-10,2020,9,10,33,7,4,0,21.2121212121212,7439,0
Taylor,1091,114,106,1,2020-09-10,2020,9,10,8,0,0,0,0,7438,0
Union,2717,97,82,3,2020-09-10,2020,9,10,19,1,4,0,5.26315789473684,7437,0
Van Buren,1076,108,40,1,2020-09-10,2020,9,10,23,0,2,0,0,7436,0
Wapello,7428,1168,1002,56,2020-09-10,2020,9,10,105,19,12,0,18.0952380952381,7435,0
Warren,11163,883,592,6,2020-09-10,2020,9,10,192,15,11,0,7.8125,7434,0
Washington,4206,380,318,11,2020-09-10,2020,9,10,96,7,5,0,7.29166666666667,7433,0
Wayne,927,70,43,2,2020-09-10,2020,9,10,15,1,0,0,6.66666666666667,7432,0
Webster,10989,1121,688,13,2020-09-10,2020,9,10,189,36,5,1,19.0476190476191,7431,0
Winnebago,2615,190,112,10,2020-09-10,2020,9,10,35,10,19,0,28.5714285714286,7430,0
Winneshiek,3456,252,138,5,2020-09-10,2020,9,10,38,4,2,0,10.5263157894737,7429,0
Woodbury,26234,4418,3760,58,2020-09-10,2020,9,10,234,40,36,0,17.0940170940171,7428,0
Worth,1451,91,72,0,2020-09-10,2020,9,10,15,1,3,0,6.66666666666667,7427,0
Wright,3994,536,474,1,2020-09-10,2020,9,10,47,8,8,0,17.0212765957447,7426,0
